timestamp,open,high,low,close,volume
1262595600000,7.5707,7.6204,7.5707,7.6071,585312.0
1262610000000,7.6054,7.6586,7.5261,7.6371,285451432.0
1262624400000,7.6379,7.6607,7.625,7.6493,191212252.0
1262638800000,7.6507,7.6786,7.6312,7.6654,7383180.0
1262682000000,7.6911,7.6911,7.6686,7.6786,582288.0
1262696400000,7.6786,7.7036,7.6225,7.6821,293995604.0
1262710800000,7.6829,7.69,7.6161,7.6564,294396368.0
1262725200000,7.655,7.683,7.6539,7.6593,2875936.0
1262768400000,7.6668,7.6782,7.6464,7.6611,170100.0
1262782800000,7.6607,7.6868,7.6168,7.6254,207803428.0
1262797200000,7.6257,7.6304,7.5268,7.5336,328990004.0
1262811600000,7.5336,7.5564,7.5311,7.5561,4000892.0
1262826000000,7.6521,7.6521,7.6521,7.6521,5600.0
1262854800000,7.5357,7.5532,7.5357,7.5414,330120.0
1262869200000,7.5496,7.5961,7.4743,7.5225,256360860.0
1262883600000,7.5232,7.5457,7.4661,7.5207,208295304.0
1262898000000,7.5207,7.5261,7.5071,7.5239,2426872.0
1262941200000,7.5536,7.5543,7.5357,7.5357,111300.0
1262955600000,7.5421,7.5639,7.4664,7.56,237393548.0
1262970000000,7.56,7.5714,7.525,7.5675,189369684.0
1262984400000,7.5714,7.5736,7.5296,7.5679,5931576.0
1263200400000,7.6446,7.6554,7.6075,7.6125,513324.0
1263214800000,7.6125,7.6243,7.4786,7.5075,227540460.0
1263229200000,7.5079,7.5196,7.4446,7.5025,221482268.0
1263243600000,7.5071,7.5071,7.4764,7.4764,2092692.0
1263286800000,7.4768,7.4768,7.4286,7.4582,61908.0
1263301200000,7.4589,7.4918,7.4079,7.4671,295316644.0
1263315600000,7.4661,7.4693,7.3721,7.4189,281569204.0
1263330000000,7.4196,7.5039,7.3946,7.4175,5478088.0
1263373200000,7.4261,7.4557,7.4214,7.4429,212548.0
1263387600000,7.4346,7.4464,7.2893,7.3704,292951988.0
1263402000000,7.37,7.5332,7.37,7.5143,297629164.0
1263416400000,7.5246,7.5493,7.4462,7.5482,3519320.0
1263459600000,7.5411,7.5529,7.5193,7.5321,194684.0
1263891600000,7.4446,7.4446,7.3982,7.4093,613844.0
1263906000000,7.4107,7.6279,7.3546,7.6147,319529588.0
1263920400000,7.6146,7.6854,7.6146,7.68,385114352.0
1263934800000,7.6714,7.6946,7.6048,7.6571,16216144.0
1263978000000,7.6786,7.6839,7.6521,7.6786,576912.0
1263992400000,7.6732,7.6982,7.4821,7.5164,359158268.0
1264006800000,7.5161,7.5704,7.5054,7.5654,242147444.0
1264021200000,7.5679,7.5911,7.5236,7.5871,4450908.0
1264064400000,7.5714,7.6036,7.5618,7.5918,255220.0
1264078800000,7.6032,7.6184,7.4011,7.4411,290287004.0
1264093200000,7.4418,7.4929,7.4004,7.4371,303020900.0
1264107600000,7.4371,7.4682,7.375,7.4018,7954072.0
1264122000000,7.5971,7.5971,7.5971,7.5971,262472.0
1264150800000,7.4554,7.4554,7.39,7.3932,142548.0
1264165200000,7.4232,7.435,7.2596,7.2961,329063728.0
1264179600000,7.2982,7.3157,7.0414,7.0629,511322672.0
1264194000000,7.0611,7.3005,7.0568,7.0857,15047648.0
1264208400000,7.3136,7.3136,7.3136,7.3136,14000.0
1264410000000,7.175,7.2568,7.175,7.1946,1794408.0
1264424400000,7.1904,7.2807,7.1496,7.1761,447703620.0
1264438800000,7.1764,7.3107,7.1761,7.2321,449204532.0
1264453200000,7.2529,7.4404,6.9714,7.3179,159447568.0
1264496400000,7.3554,7.4764,7.3375,7.4496,5276936.0
1264510800000,7.4343,7.5279,7.235,7.5221,789789392.0
1264525200000,7.5218,7.6325,7.2964,7.3532,1048330584.0
1264539600000,7.3486,7.5814,7.3379,7.375,12473888.0
1264582800000,7.3961,7.4464,7.3786,7.4036,2388316.0
1264597200000,7.4021,7.4089,7.2071,7.2604,430895724.0
1264611600000,7.2604,7.5207,7.1261,7.4275,1262837268.0
1264626000000,7.4254,7.4339,7.2536,7.3964,13413232.0
1265014800000,6.8718,6.9107,6.8664,6.8918,782516.0
1265029200000,6.8761,7.0,6.8321,6.8911,445020856.0
1265043600000,6.8911,6.9752,6.8764,6.9538,285641972.0
1265058000000,6.9539,6.9629,6.9332,6.9607,4058264.0
1265101200000,6.9629,6.9996,6.9629,6.9818,209160.0
1265115600000,6.9786,7.0054,6.9064,6.9618,318131828.0
1265130000000,6.9611,7.0114,6.9521,6.9936,350107828.0
1265144400000,6.9904,6.995,6.9721,6.9875,2954812.0
1265187600000,7.0011,7.0011,6.9789,6.9857,45388.0
1265202000000,6.9821,7.125,6.9436,7.0836,320784632.0
1265216400000,7.0836,7.15,7.0661,7.115,283428740.0
1265230800000,7.1161,7.1464,7.0639,7.1461,4408628.0
1265274000000,7.1325,7.1325,7.0643,7.07,548156.0
1265288400000,7.0718,7.0846,6.8721,6.8939,344999676.0
1265302800000,6.8932,6.9389,6.8418,6.8571,392850864.0
1265317200000,6.8564,6.8646,6.8482,6.8532,8454600.0
1265360400000,6.8571,6.8604,6.7929,6.8332,554540.0
1265374800000,6.8232,6.9643,6.7957,6.9039,419282836.0
1265389200000,6.9043,7.0,6.8357,6.975,414024072.0
1265403600000,6.9811,6.9993,6.9746,6.9964,5909680.0
1265418000000,6.9157,6.9157,6.9111,6.9111,126000.0
1265619600000,6.9789,6.9882,6.9311,6.9882,168056.0
1265634000000,6.9754,7.0671,6.9575,7.035,227898048.0
1265648400000,7.0374,7.0461,6.9286,6.9289,208317536.0
1265662800000,6.9304,7.0127,6.8936,6.8964,12574604.0
1265706000000,6.9361,6.9961,6.9361,6.9861,744156.0
1265720400000,6.9821,7.0443,6.9554,7.02,326710020.0
1265734800000,7.0196,7.0536,6.9925,7.0068,293223028.0
1265749200000,7.0036,7.0121,6.9886,7.0111,2641352.0
1265792400000,7.0161,7.0514,7.0161,7.0339,246204.0
1265806800000,7.0271,7.0271,6.9379,6.9679,178037720.0
1265821200000,6.9686,7.0189,6.9561,6.9732,175794808.0
1265835600000,6.9725,6.9993,6.9661,6.9839,4270112.0
1265850000000,7.0068,7.0068,7.0068,7.0068,238000.0
1265878800000,6.9682,7.0014,6.9643,6.9979,183456.0
1266310800000,7.2107,7.2143,7.1757,7.1893,73276.0
1266325200000,7.1854,7.27,7.1846,7.2604,230033552.0
1266339600000,7.2607,7.2746,7.2396,7.265,274681260.0
1266354000000,7.2643,7.2679,7.2607,7.2679,2456468.0
1266397200000,7.2696,7.2946,7.2696,7.2921,125776.0
1266411600000,7.2857,7.3036,7.1896,7.2073,230326124.0
1266426000000,7.2079,7.2439,7.1736,7.2336,197961568.0
1266440400000,7.2307,7.2669,7.2254,7.2254,2587200.0
1266483600000,7.21,7.2279,7.21,7.2279,14000.0
1266498000000,7.2118,7.2818,7.1646,7.2546,222296396.0
1266512400000,7.2543,7.2782,7.2325,7.2514,189918708.0
1266526800000,7.25,7.2569,7.1793,7.1893,4547004.0
1266570000000,7.1821,7.2232,7.1821,7.2232,120232.0
1266584400000,7.22,7.2518,7.1825,7.2496,209034336.0
1266598800000,7.2496,7.2571,7.1839,7.2014,195316016.0
1266613200000,7.2025,7.2032,7.1911,7.1964,2576868.0
1266627600000,7.2368,7.2368,7.2368,7.2368,36400.0
1266829200000,7.21,7.225,7.2021,7.2175,96656.0
1266843600000,7.2214,7.2364,7.1171,7.125,214189276.0
1266858000000,7.125,7.1964,7.1139,7.1586,169614536.0
1266872400000,7.1557,7.1607,7.1507,7.1568,2071384.0
1266915600000,7.1764,7.1764,7.125,7.1304,57792.0
1266930000000,7.1304,7.1904,7.0471,7.0589,232502032.0
1266944400000,7.0593,7.0625,6.9896,7.035,323281476.0
1266958800000,7.0375,7.0596,7.0364,7.0493,2982756.0
1267002000000,7.0432,7.0804,7.0154,7.0679,752920.0
1267016400000,7.0636,7.175,7.0607,7.1507,238749448.0
1267030800000,7.1507,7.1943,7.1193,7.1625,211482768.0
1267045200000,7.1621,7.1768,7.1614,7.1661,2681532.0
1267088400000,7.1254,7.1364,7.1246,7.125,71568.0
1267102800000,7.125,7.1364,7.0318,7.0521,218920968.0
1267117200000,7.0514,7.245,7.0479,7.2143,439478452.0
1267131600000,7.2154,7.2207,7.2007,7.2121,2575552.0
1267174800000,7.2357,7.2464,7.2236,7.2296,564620.0
1267189200000,7.2286,7.3275,7.2143,7.3046,290339084.0
1267520400000,7.445,7.5086,7.4446,7.4854,441476.0
1267534800000,7.4893,7.5296,7.4607,7.5039,256376596.0
1267549200000,7.5032,7.5068,7.4193,7.4571,296834888.0
1267563600000,7.4536,7.4589,7.4464,7.4468,3180688.0
1267606800000,7.445,7.4589,7.4339,7.4339,114800.0
1267621200000,7.4421,7.4954,7.4264,7.4889,185578260.0
1267635600000,7.4886,7.4954,7.4432,7.4761,176468572.0
1267650000000,7.4757,7.4893,7.4711,7.4721,1369256.0
1267693200000,7.4836,7.4839,7.4704,7.4711,78484.0
1267707600000,7.475,7.5329,7.4511,7.5118,199045532.0
1267722000000,7.5118,7.5311,7.4929,7.5268,149162272.0
1267736400000,7.5254,7.6214,7.4693,7.6,14297220.0
1267779600000,7.5871,7.6232,7.5871,7.6029,602140.0
1267794000000,7.6071,7.8104,7.5964,7.8068,493348156.0
1267808400000,7.8065,7.8464,7.6786,7.8214,388592064.0
1267822800000,7.8161,7.8268,7.7484,7.8207,5373704.0
1268038800000,7.8268,7.8539,7.8243,7.8464,363272.0
1268053200000,7.8446,7.8893,7.7946,7.8322,253656536.0
1268067600000,7.8318,7.84,7.8143,7.8225,168457912.0
1268082000000,7.8193,7.8243,7.8057,7.8125,1933344.0
1268125200000,7.7857,7.7982,7.7686,7.7964,142436.0
1268139600000,7.7993,8.0061,7.7818,7.9893,436405144.0
1268154000000,7.9893,8.0357,7.9082,7.9704,469886872.0
1268168400000,7.9693,8.0291,7.9643,7.975,5707408.0
1268211600000,8.0007,8.0036,7.9932,8.0,215404.0
1268226000000,7.9946,8.0343,7.9714,8.0221,241389764.0
1268240400000,8.0221,8.0529,7.9968,8.03,348518296.0
1268254800000,8.0307,8.0393,8.0196,8.0196,2124136.0
1268298000000,8.0618,8.0618,8.025,8.025,135912.0
1268312400000,8.025,8.0307,7.9757,8.0221,182925708.0
1268326800000,8.0218,8.0536,7.9864,8.0536,209120184.0
1268341200000,8.0521,8.0614,8.0204,8.0446,3583356.0
1268384400000,8.0779,8.1068,8.0779,8.0907,496608.0
1268812800000,8.0221,8.0389,8.0211,8.0321,124404.0
1268827200000,8.0329,8.0875,8.0143,8.0689,158987052.0
1268841600000,8.0696,8.0739,7.9739,8.0025,281098524.0
1268856000000,8.0018,8.0079,7.9943,8.0079,3791116.0
1268899200000,7.9671,8.0232,7.9632,8.0029,51100.0
1268913600000,8.0054,8.0293,7.9504,7.9779,168718312.0
1268928000000,7.9771,8.0357,7.9618,8.0268,165067280.0
1268942400000,8.0246,8.0414,7.9896,7.9932,3681888.0
1268985600000,7.9896,8.0,7.9846,7.9911,67872.0
1269000000000,7.9975,8.0443,7.915,7.9436,319911284.0
1269014400000,7.9436,7.9518,7.9011,7.9361,190869084.0
1269028800000,7.9332,7.9475,7.9179,7.9214,11317432.0
1269244800000,7.9,7.9107,7.8775,7.8832,218652.0
1269259200000,7.8775,8.0643,7.8571,8.0243,234501540.0
1269273600000,8.0243,8.0714,8.0118,8.0314,196276500.0
1269288000000,8.0282,8.0493,8.0179,8.0429,2557016.0
1269302400000,8.0014,8.0257,8.0014,8.0257,221648.0
1269331200000,8.0454,8.0464,8.0321,8.0411,214200.0
1269345600000,8.0414,8.075,8.0036,8.0432,210139076.0
1269360000000,8.0432,8.1707,8.0407,8.1568,380146788.0
1269374400000,8.1557,8.1607,8.1486,8.1489,3532088.0
1269417600000,8.1596,8.1596,8.1,8.1254,541604.0
1269432000000,8.1254,8.2214,8.1161,8.2082,291692632.0
1269446400000,8.208,8.2161,8.1713,8.1914,282989336.0
1269460800000,8.1979,8.1993,8.1893,8.1925,16774520.0
1269504000000,8.2054,8.2346,8.2014,8.2279,317856.0
1269518400000,8.2261,8.2518,8.195,8.2458,236189912.0
1269532800000,8.2461,8.2464,8.0804,8.0975,287517972.0
1269547200000,8.095,8.2014,8.0893,8.1071,5582080.0
1269590400000,8.1679,8.2139,8.1679,8.2107,1528240.0
1269604800000,8.2107,8.2839,8.1625,8.2507,297415300.0
1269619200000,8.2518,8.2632,8.1854,8.2468,317560152.0
1269633600000,8.2464,8.2571,8.2436,8.2536,3276588.0
1269648000000,8.0896,8.0896,8.0896,8.0896,244552.0
1269849600000,8.3179,8.375,8.2964,8.3386,1391012.0
1270108800000,8.4021,8.4614,8.4018,8.4543,497224.0
1270123200000,8.46,8.5261,8.3929,8.4697,251665288.0
1270137600000,8.4696,8.4782,8.3125,8.4275,338183356.0
1270152000000,8.4264,8.4671,8.3804,8.4286,5819380.0
1270454400000,8.5,8.5114,8.3875,8.4696,1256192.0
1270468800000,8.4707,8.5089,8.3143,8.469,410403588.0
1270483200000,8.4689,8.5179,8.4625,8.5179,260797880.0
1270497600000,8.5174,8.5454,8.4652,8.53,6291628.0
1270540800000,8.5089,8.5393,8.5089,8.5304,534268.0
1270555200000,8.5304,8.5314,8.4643,8.5247,228215064.0
1270569600000,8.5243,8.58,8.5086,8.5593,209773760.0
1270584000000,8.5582,8.5607,8.5507,8.5582,2855216.0
1270627200000,8.5582,8.5589,8.5271,8.5361,152012.0
1270641600000,8.5361,8.6225,8.5357,8.6076,229985280.0
1270656000000,8.6071,8.64,8.5236,8.5907,387144380.0
1270670400000,8.5904,8.5982,8.5864,8.5864,5494664.0
1270713600000,8.5504,8.5904,8.5504,8.5714,147532.0
1270728000000,8.5714,8.5929,8.5014,8.5482,232002820.0
1270742400000,8.5489,8.6264,8.5461,8.5696,331582496.0
1270756800000,8.5693,8.5768,8.5143,8.5739,1647380.0
1270800000000,8.5893,8.6646,8.5893,8.625,526204.0
1270814400000,8.6232,8.6304,8.5825,8.6082,182611660.0
1270828800000,8.6082,8.6386,8.5893,8.6386,143187156.0
1270843200000,8.64,8.6482,8.6321,8.6464,3186120.0
1271059200000,8.6629,8.675,8.6375,8.6429,294896.0
1271073600000,8.65,8.675,8.6361,8.6679,165206020.0
1271088000000,8.6679,8.6811,8.6389,8.6539,153253604.0
1271102400000,8.6521,8.6681,8.6468,8.6486,8575420.0
1271116800000,8.6596,8.6596,8.6596,8.6596,33600.0
1271145600000,8.6357,8.65,8.6071,8.6464,88200.0
1271160000000,8.6504,8.6714,8.6111,8.6371,159281584.0
1271174400000,8.6379,8.6696,8.6221,8.655,133972272.0
1271188800000,8.6586,8.6904,8.63,8.6875,6074572.0
1271232000000,8.7054,8.7186,8.6857,8.6929,300328.0
1271404800000,8.8639,8.875,8.8536,8.8571,229824.0
1271419200000,8.8611,8.9693,8.7964,8.8344,426891388.0
1271433600000,8.8354,8.8725,8.7339,8.8371,302689380.0
1271448000000,8.8429,8.8464,8.8304,8.8354,4382532.0
1271664000000,8.8068,8.8186,8.75,8.8036,299768.0
1271678400000,8.7857,8.8532,8.6893,8.6989,233213736.0
1271692800000,8.6975,8.8243,8.6346,8.8243,321807052.0
1271707200000,8.8204,8.8321,8.8029,8.8179,3268916.0
1271721600000,8.7786,8.7786,8.7786,8.7786,5600.0
1271750400000,8.8821,8.8929,8.8575,8.8607,388332.0
1271764800000,8.8643,8.9018,8.677,8.7661,280137704.0
1271779200000,8.7664,8.8171,8.7,8.7361,289382184.0
1271793600000,8.7307,9.4643,8.7086,9.1946,160886656.0
1271808000000,8.7657,8.7657,8.7657,8.7657,198800.0
1271836800000,9.125,9.2846,9.0732,9.2679,3004680.0
1271851200000,9.265,9.3214,9.1332,9.2304,647559612.0
1271865600000,9.2295,9.2832,9.2089,9.2586,304917816.0
1271880000000,9.2582,9.275,9.2089,9.2357,8205624.0
1271923200000,9.2689,9.2732,9.2071,9.2214,744380.0
1271937600000,9.2196,9.2529,9.15,9.2164,252819168.0
1271952000000,9.2179,9.5268,9.2086,9.5118,525931952.0
1271966400000,9.5179,9.5318,9.2257,9.5071,6774992.0
1272009600000,9.5264,9.5714,9.5121,9.5586,689024.0
1272024000000,9.55,9.7207,9.5357,9.6207,510046600.0
1272038400000,9.6207,9.7029,9.6036,9.6732,266081704.0
1272052800000,9.6725,9.6839,9.5129,9.6775,8599556.0
1272268800000,9.7143,9.7429,9.7143,9.7321,415744.0
1272283200000,9.7321,9.7321,9.5843,9.6225,260426376.0
1272297600000,9.6225,9.6725,9.5782,9.625,190171828.0
1272312000000,9.6175,9.6446,9.6075,9.6129,7295568.0
1272355200000,9.5807,9.5911,9.4932,9.5571,543256.0
1272369600000,9.5479,9.5661,9.3043,9.3832,333906608.0
1272873600000,9.3704,9.4179,9.3318,9.4161,627480.0
1272888000000,9.4161,9.5318,9.3246,9.5154,225786988.0
1272902400000,9.5161,9.5671,9.4893,9.5129,213126060.0
1272916800000,9.505,9.5175,9.4829,9.4911,9053996.0
1272960000000,9.5018,9.5018,9.4068,9.4114,606508.0
1272974400000,9.4139,9.425,9.1696,9.2657,353221120.0
1272988800000,9.2654,9.2821,9.1736,9.2379,354370156.0
1273003200000,9.2393,9.25,9.2071,9.2171,5329380.0
1273046400000,9.1536,9.2168,9.1393,9.1929,545356.0
1273060800000,9.1911,9.2079,8.8832,9.2043,529066020.0
1273075200000,9.2014,9.2193,8.9376,9.1471,340325468.0
1273089600000,9.1475,9.1554,8.6643,9.1464,5552092.0
1273104000000,9.1446,9.1446,9.1446,9.1446,210000.0
1273132800000,9.1129,9.2857,9.1129,9.15,392952.0
1273147200000,9.155,9.2232,9.0357,9.1129,314581204.0
1273161600000,9.1136,9.1285,7.1161,8.7875,939338232.0
1273176000000,8.7882,8.9816,8.5196,8.6429,18348820.0
1273219200000,8.6714,8.8471,8.6429,8.7907,3628100.0
1273233600000,8.7857,8.8443,8.0432,8.5804,965095124.0
1273248000000,8.5793,8.6736,8.2789,8.4221,681726584.0
1273262400000,8.4111,8.4286,8.3761,8.4025,10126928.0
1273478400000,9.1071,9.1429,8.875,8.8907,6448540.0
1273492800000,8.8893,9.0946,8.8082,9.0685,586212956.0
1273507200000,9.0682,9.085,8.9936,9.0675,361266220.0
1273521600000,9.0707,9.1089,8.9704,9.0771,13015324.0
1273564800000,9.0536,9.0536,8.9293,8.9736,871248.0
1273579200000,8.9746,9.2286,8.94,9.2111,389416300.0
1273593600000,9.2104,9.2818,9.1204,9.1632,444098564.0
1273608000000,9.1536,9.2132,9.0993,9.1164,6832364.0
1273651200000,9.1614,9.2429,9.1518,9.2321,1078532.0
1274083200000,9.0354,9.1254,9.0354,9.1196,249480.0
1274097600000,9.1111,9.1493,8.9332,8.9371,321659520.0
1274112000000,8.9375,9.0821,8.8468,9.0768,430511536.0
1274126400000,9.0707,9.0879,8.9946,9.0818,4784024.0
1274169600000,9.1293,9.1482,9.0982,9.1389,680288.0
1274184000000,9.1429,9.2339,8.9996,9.0357,356967632.0
1274198400000,9.0357,9.1132,8.9379,9.0118,404447988.0
1274212800000,9.0118,9.0264,8.9179,8.9286,11058516.0
1274256000000,8.9125,8.9375,8.86,8.9321,574924.0
1274270400000,8.9311,9.0329,8.7446,8.7911,533863764.0
1274284800000,8.7889,8.9286,8.7614,8.8682,472092292.0
1274299200000,8.8564,8.8821,8.8188,8.8821,10865204.0
1274342400000,8.8571,8.8804,8.6993,8.7143,1036392.0
1274356800000,8.71,8.7375,8.5018,8.5939,544297404.0
1274371200000,8.5914,8.7089,8.4361,8.4846,710868732.0
1274385600000,8.4782,8.5696,8.3679,8.3929,13233528.0
1274428800000,8.4182,8.5136,8.2504,8.3479,2620604.0
1274443200000,8.3671,8.7321,8.2625,8.6732,703962028.0
1274457600000,8.6746,8.7204,8.515,8.6546,493234224.0
1274472000000,8.6543,8.6686,8.5554,8.6686,12041904.0
1274688000000,8.6889,8.7043,8.5807,8.6914,1859424.0
1274702400000,8.6843,8.9443,8.6632,8.9129,399200200.0
1274716800000,8.9118,8.9607,8.8114,8.8125,338745960.0
1274731200000,8.8107,8.9403,8.7393,8.7504,7069468.0
1274745600000,8.9261,8.9261,8.9261,8.9261,2800.0
1274774400000,8.5714,8.6786,8.5343,8.6207,1251376.0
1274788800000,8.6221,8.6646,8.47,8.5986,485163532.0
1274803200000,8.6007,8.8129,8.5179,8.7571,538074292.0
1274817600000,8.7561,8.8268,8.6098,8.8229,9008104.0
1274832000000,8.8086,8.8086,8.8086,8.8086,103600.0
1274860800000,8.8839,8.9018,8.8554,8.8929,1343468.0
1275379200000,9.1714,9.2393,9.1211,9.2357,1368472.0
1275393600000,9.2296,9.4711,9.1743,9.3754,405806604.0
1275408000000,9.3764,9.4979,9.2957,9.3143,449596028.0
1275422400000,9.315,9.3482,9.295,9.3479,9159108.0
1275465600000,9.3932,9.4407,9.3654,9.4071,807688.0
1275480000000,9.4071,9.4571,9.325,9.3921,313079676.0
1275494400000,9.3932,9.4268,9.2977,9.4264,355510960.0
1275508800000,9.4186,9.4418,9.4107,9.4246,7541660.0
1275523200000,9.3932,9.3932,9.3932,9.3932,184800.0
1275552000000,9.5575,9.5575,9.4532,9.4986,927136.0
1275566400000,9.4954,9.5032,9.3571,9.3943,303855580.0
1275580800000,9.3968,9.4264,9.3004,9.4036,331075388.0
1275595200000,9.4068,9.4096,9.3793,9.4018,4241916.0
1275638400000,9.4279,9.4554,9.31,9.3179,557032.0
1275652800000,9.3214,9.3661,9.1821,9.2818,330794996.0
1275667200000,9.2807,9.2814,9.0939,9.1459,405254752.0
1275681600000,9.1461,9.1607,9.1071,9.1143,10775716.0
1275897600000,9.1754,9.2468,9.1754,9.2143,780528.0
1275912000000,9.2161,9.2571,9.005,9.0979,333203696.0
1275926400000,9.0979,9.1875,8.9482,8.9625,536189360.0
1275940800000,8.9636,9.0071,8.9571,9.0071,7132384.0
1275955200000,9.0979,9.0979,9.0979,9.0979,5600.0
1275984000000,9.0696,9.0696,9.0,9.0,462140.0
1275998400000,9.0086,9.0939,8.8514,8.9958,446689236.0
1276012800000,8.9968,9.0179,8.7732,8.9064,538122480.0
1276027200000,8.9014,8.9488,8.8647,8.9286,5293176.0
1276041600000,8.97,8.97,8.97,8.97,193200.0
1276070400000,9.0036,9.0111,8.8807,9.0111,354032.0
1276084800000,9.0,9.0075,8.8,8.9046,379009176.0
1276099200000,8.9039,8.9811,8.6604,8.6861,461309268.0
1276113600000,8.6861,8.6964,8.6696,8.6854,5766600.0
1276128000000,8.9096,8.9096,8.9096,8.9096,539000.0
1276156800000,8.7746,8.8114,8.6929,8.7179,1008840.0
1276171200000,8.7143,8.8511,8.65,8.8075,368065460.0
1276588800000,9.0814,9.15,9.0789,9.1411,226940.0
1276603200000,9.1429,9.2321,9.0971,9.2179,223306916.0
1276617600000,9.2175,9.2804,9.2018,9.2786,329213276.0
1276632000000,9.28,9.28,9.2325,9.2496,7224224.0
1276675200000,9.2321,9.2821,9.2196,9.2518,406140.0
1276689600000,9.2536,9.4954,9.2071,9.4918,375361336.0
1276704000000,9.4918,9.5625,9.4654,9.5457,396667852.0
1276718400000,9.5446,9.5625,9.3909,9.5536,4981060.0
1276761600000,9.5789,9.6304,9.5789,9.6143,1113644.0
1276776000000,9.6143,9.7464,9.5786,9.7026,530687528.0
1276790400000,9.7026,9.7268,9.6393,9.7079,325965024.0
1276804800000,9.7111,9.7261,9.6872,9.7179,6844124.0
1276848000000,9.68,9.7768,9.6611,9.7589,1907276.0
1276862400000,9.7546,9.8214,9.6936,9.7843,458653524.0
1276876800000,9.7836,9.8067,9.7429,9.7882,285311684.0
1276891200000,9.7889,9.7925,9.7786,9.7843,12049828.0
1276905600000,9.7846,9.7911,9.7846,9.7911,100800.0
1277107200000,9.9464,9.9589,9.8996,9.9286,1125628.0
1277121600000,9.9279,9.9646,9.8286,9.8465,329044940.0
1277136000000,9.8471,9.9196,9.5975,9.6557,431685660.0
1277150400000,9.6536,9.7032,9.6486,9.6996,9770712.0
1277193600000,9.7118,9.7139,9.6661,9.6925,1365616.0
1277208000000,9.6936,9.8409,9.6825,9.7918,349087060.0
1277222400000,9.7943,9.8561,9.7225,9.7664,350726572.0
1277236800000,9.7707,9.7929,9.7643,9.7925,6872796.0
1277280000000,9.8393,9.8929,9.8,9.8354,1605324.0
1277294400000,9.8357,9.8482,9.5679,9.655,396798360.0
1277308800000,9.6546,9.7539,9.6071,9.6779,358881180.0
1277323200000,9.6761,9.6875,9.6375,9.6482,3193540.0
1277366400000,9.6429,9.6518,9.6021,9.6136,522424.0
1277380800000,9.6121,9.757,9.5989,9.6586,352372160.0
1277884800000,9.2139,9.2661,9.1782,9.2093,808500.0
1277899200000,9.2143,9.2286,9.0825,9.1714,361420808.0
1277913600000,9.1711,9.2025,8.9289,8.9836,341560548.0
1277928000000,8.9786,9.1777,8.9614,8.9893,11850692.0
1277942400000,9.175,9.175,9.175,9.175,2800.0
1277971200000,9.0,9.1079,8.9911,9.0336,1158640.0
1277985600000,9.0286,9.1214,8.6864,8.87,599976356.0
1278000000000,8.8696,8.9454,8.7946,8.8739,402364256.0
1278014400000,8.8743,8.9,8.85,8.8829,8009652.0
1278057600000,8.9107,8.9786,8.8929,8.9157,592284.0
1278072000000,8.9196,8.9618,8.7536,8.7725,299617668.0
1278086400000,8.7746,8.9071,8.6857,8.8214,377926472.0
1278100800000,8.8154,8.8246,8.7857,8.7929,5259296.0
1278403200000,8.9286,8.9911,8.8929,8.9268,1167012.0
1278417600000,8.9271,9.0286,8.8571,8.9564,270734884.0
1278432000000,8.9564,8.9757,8.7914,8.8786,323826020.0
1278446400000,8.88,8.9161,8.8214,8.9057,7730856.0
1278489600000,8.85,8.8929,8.85,8.8911,222908.0
1278504000000,8.895,9.0661,8.8586,9.0349,300168624.0
1278518400000,9.0343,9.2418,9.0329,9.2418,331835700.0
1278532800000,9.2414,9.2675,9.0779,9.2536,9836092.0
1278576000000,9.2714,9.3018,9.245,9.2621,712348.0
1278590400000,9.2575,9.3925,9.1286,9.1521,384750688.0
1278604800000,9.1514,9.2375,9.1032,9.2143,339666516.0
1278619200000,9.2125,9.2214,9.1982,9.2004,4645844.0
1278662400000,9.2321,9.25,9.1786,9.1875,248220.0
1278676800000,9.2032,9.2332,9.1129,9.195,219404472.0
1278691200000,9.1975,9.2821,9.1757,9.275,205647988.0
1278705600000,9.2732,9.2821,9.2239,9.2811,2503032.0
1278921600000,9.2507,9.2571,9.2286,9.2571,55076.0
1278936000000,9.2586,9.3518,9.1021,9.1144,286170388.0
1278950400000,9.115,9.2275,9.1149,9.1893,268411276.0
1279180800000,8.9736,9.0268,8.9304,8.9643,1216488.0
1279195200000,8.9679,9.0079,8.8321,8.8871,406493024.0
1279209600000,8.8882,9.1775,8.8611,8.975,393894228.0
1279224000000,8.9725,9.0889,8.9357,9.0257,10508372.0
1279267200000,9.0214,9.0589,8.9929,9.0104,411348.0
1279281600000,9.0104,9.0643,8.8946,8.8946,322480648.0
1279296000000,8.8946,9.1061,8.8718,8.9236,683675804.0
1279310400000,8.9261,8.9375,8.9107,8.9304,18311328.0
1279324800000,8.9186,8.9889,8.9186,8.9889,427000.0
1279526400000,8.9461,9.0175,8.8807,8.8932,3711456.0
1279540800000,8.9043,8.9511,8.5571,8.6571,599210164.0
1279555200000,8.6568,8.7786,8.6,8.7729,404325740.0
1279569600000,8.7689,8.7739,8.6707,8.6929,9658012.0
1279612800000,8.735,8.7357,8.6571,8.6957,417788.0
1279627200000,8.6964,8.8346,8.5718,8.8129,394708412.0
1279641600000,8.8157,9.0321,8.8125,9.0025,511215992.0
1279656000000,9.0029,9.3929,8.7596,9.2571,163384368.0
1279699200000,9.25,9.3714,9.25,9.3482,4853408.0
