timestamp,open,high,low,close,volume
1279713600000,9.3482,9.5168,9.1479,9.23,721253568.0
1279728000000,9.2293,9.2657,9.0714,9.0804,443355080.0
1279742400000,9.0821,9.0911,9.0636,9.0875,7370328.0
1279785600000,9.1075,9.1957,9.1075,9.1875,1206800.0
1279800000000,9.1836,9.2857,9.1182,9.2321,352268532.0
1279814400000,9.2329,9.2857,9.2075,9.2604,272079444.0
1279828800000,9.2604,9.2604,9.2064,9.2429,6848660.0
1279872000000,9.2482,9.3193,9.2482,9.3,540540.0
1279886400000,9.2986,9.2986,9.1529,9.2286,216617268.0
1279900800000,9.2289,9.2993,9.1807,9.2875,299455828.0
1279915200000,9.2821,9.2893,9.2764,9.2832,5848444.0
1280131200000,9.2871,9.2957,9.2386,9.275,198576.0
1280476800000,9.1982,9.2075,9.1782,9.185,107520.0
1280491200000,9.1846,9.2582,9.1036,9.2205,227125724.0
1280505600000,9.2207,9.275,9.1504,9.1889,198295188.0
1280520000000,9.1875,9.1932,9.1714,9.1786,6303136.0
1280736000000,9.2339,9.2764,9.2339,9.2525,329812.0
1280750400000,9.2521,9.3782,9.1875,9.3679,224383460.0
1280764800000,9.3679,9.3732,9.3161,9.3489,189132692.0
1280779200000,9.3486,9.3532,9.3411,9.3532,4023964.0
1280822400000,9.3561,9.3561,9.3393,9.3393,72100.0
1280836800000,9.3393,9.4021,9.265,9.3932,190189552.0
1280851200000,9.3925,9.3936,9.3104,9.3543,187207972.0
1280865600000,9.3543,9.3754,9.3429,9.3468,5702200.0
1280908800000,9.3214,9.3632,9.3214,9.3393,90328.0
1280923200000,9.335,9.4386,9.2968,9.3479,244120352.0
1280937600000,9.3482,9.3993,9.3464,9.3907,168162148.0
1280952000000,9.3918,9.3946,9.3718,9.3911,1641808.0
1280995200000,9.4107,9.4286,9.3964,9.4107,193704.0
1281009600000,9.3971,9.4186,9.3054,9.3311,158834256.0
1281024000000,9.3331,9.365,9.3107,9.3464,125338584.0
1281038400000,9.3468,9.3489,9.3357,9.3393,1534400.0
1281052800000,9.335,9.335,9.335,9.335,19600.0
1281081600000,9.3479,9.3479,9.3479,9.3479,3360.0
1281096000000,9.3432,9.3529,9.2196,9.2479,223657532.0
1281110400000,9.2486,9.2968,9.2011,9.2911,212168180.0
1281124800000,9.2886,9.2893,9.2482,9.2821,4844084.0
1281340800000,9.2964,9.3143,9.2575,9.3079,340704.0
1281355200000,9.3132,9.3393,9.2704,9.2986,132676040.0
1281369600000,9.2986,9.3625,9.2961,9.35,160798092.0
1281384000000,9.3454,9.3568,9.3071,9.3446,2215612.0
1281427200000,9.3161,9.3161,9.2821,9.2821,183764.0
1281441600000,9.2857,9.3036,9.2079,9.2457,197086092.0
1281456000000,9.2457,9.3018,9.1982,9.2643,246004220.0
1281470400000,9.2589,9.2679,9.2511,9.2589,2593220.0
1281513600000,9.1982,9.1982,9.1643,9.1804,482692.0
1281528000000,9.1829,9.1957,8.9404,8.9636,306516756.0
1281945600000,8.8964,8.9107,8.8486,8.8486,98336.0
1281960000000,8.8396,8.9232,8.8214,8.9032,148517628.0
1281974400000,8.9032,8.9289,8.8079,8.8454,159862388.0
1281988800000,8.8443,8.8696,8.8396,8.85,2791376.0
1282032000000,8.9261,8.9261,8.8929,8.9132,53452.0
1282046400000,8.9039,9.0411,8.8911,9.0389,207853912.0
1282060800000,9.0396,9.0939,8.9914,9.0043,200723096.0
1282075200000,8.9964,9.043,8.9864,9.0068,3218684.0
1282118400000,8.9964,9.0346,8.9964,9.0307,137144.0
1282132800000,9.0286,9.08,8.985,9.0693,161313852.0
1282147200000,9.0689,9.0954,9.025,9.0382,163229640.0
1282161600000,9.0411,9.0421,8.9982,9.0214,7286888.0
1282176000000,9.0029,9.0654,9.0029,9.0654,584360.0
1282204800000,9.065,9.0661,9.0518,9.0518,104720.0
1282219200000,9.0589,9.0857,8.8814,8.9093,216173356.0
1282233600000,8.9096,8.9571,8.8857,8.9225,195006196.0
1282248000000,8.9286,8.9307,8.9175,8.9236,2500848.0
1282305600000,8.8768,9.0686,8.8704,8.9032,205598624.0
1282320000000,8.9036,8.9475,8.8982,8.9164,166228888.0
1282334400000,8.9171,8.9314,8.9154,8.9279,4568508.0
1282348800000,8.9386,8.9386,8.9386,8.9386,701400.0
1282550400000,8.9446,8.9893,8.9446,8.9818,260400.0
1282564800000,8.9732,9.0,8.8268,8.8414,194903240.0
1282579200000,8.8418,8.8654,8.7589,8.7786,201205620.0
1282593600000,8.7754,8.7843,8.7607,8.7639,2077488.0
1282636800000,8.75,8.75,8.6929,8.6957,381780.0
1282651200000,8.7036,8.7446,8.5232,8.6393,345479008.0
1282665600000,8.6386,8.6575,8.5664,8.5804,232188544.0
1282680000000,8.5768,8.5796,8.5196,8.5661,13513416.0
1282723200000,8.6171,8.6296,8.5343,8.5536,244468.0
1282737600000,8.5546,8.5829,8.4714,8.5525,302056468.0
1282752000000,8.5521,8.7139,8.515,8.6746,280400652.0
1282766400000,8.6743,8.7082,8.6611,8.7036,5630492.0
1282809600000,8.7096,8.75,8.6943,8.6975,392000.0
1282824000000,8.7018,8.7768,8.6582,8.6893,242542300.0
1283155200000,8.65,8.65,8.6254,8.6393,167832.0
1283169600000,8.6329,8.7768,8.5914,8.7071,195205612.0
1283184000000,8.7061,8.7446,8.6561,8.6611,170019948.0
1283198400000,8.6607,8.715,8.6286,8.675,6578292.0
1283241600000,8.6786,8.6786,8.615,8.6493,195216.0
1283256000000,8.6396,8.7343,8.5839,8.6893,189771512.0
1283270400000,8.6896,8.7343,8.6354,8.6918,205876384.0
1283284800000,8.6821,8.7293,8.6821,8.7264,7085624.0
1283328000000,8.7679,8.7857,8.7554,8.7775,643468.0
1283342400000,8.775,8.9786,8.6821,8.9714,297817380.0
1283356800000,8.9714,8.9807,8.8829,8.9382,374352524.0
1283371200000,8.9371,8.9571,8.9171,8.95,11243820.0
1283414400000,8.9729,8.9875,8.9418,8.9554,242900.0
1283428800000,8.9504,9.0246,8.8775,8.935,213705156.0
1283443200000,8.9336,9.0061,8.9225,9.0061,191136176.0
1283457600000,9.0039,9.0168,9.0,9.0057,5153652.0
1283500800000,9.0079,9.0079,8.9554,8.995,194180.0
1283515200000,8.9929,9.1929,8.9829,9.1711,264300960.0
1283529600000,9.1704,9.2421,9.1611,9.2418,215475288.0
1283544000000,9.2414,9.2489,9.225,9.23,3957380.0
1283558400000,9.1421,9.1421,9.1421,9.1421,16800.0
1283846400000,9.1782,9.1961,9.1268,9.1929,578648.0
1283860800000,9.1918,9.2689,9.1518,9.2504,189931140.0
1283875200000,9.2504,9.2585,9.1986,9.2125,144975768.0
1283889600000,9.2121,9.2256,9.2071,9.2193,2575384.0
1283932800000,9.1968,9.3043,9.1679,9.2875,475720.0
1283947200000,9.2896,9.3946,9.2536,9.3854,250325908.0
1283961600000,9.3861,9.4425,9.3657,9.3896,260314376.0
1283976000000,9.3854,9.4104,9.2479,9.4043,5361608.0
1284019200000,9.3757,9.425,9.3757,9.4125,223636.0
1284033600000,9.4139,9.5186,9.3929,9.5086,211938972.0
1284048000000,9.5084,9.5107,9.3936,9.3954,214148060.0
1284062400000,9.4036,9.4089,9.375,9.3789,4533816.0
1284105600000,9.4375,9.4375,9.4107,9.4171,179368.0
1284120000000,9.4132,9.4464,9.3357,9.3978,201272036.0
1284364800000,9.4214,9.4961,9.4214,9.475,283920.0
1284379200000,9.4732,9.5814,9.4725,9.5482,201912144.0
1284393600000,9.5486,9.5571,9.5229,9.5464,166737284.0
1284408000000,9.54,9.5471,9.5354,9.5464,4999820.0
1284451200000,9.5021,9.5196,9.4911,9.5089,140196.0
1284465600000,9.5107,9.5911,9.4829,9.5879,200153912.0
1284480000000,9.5875,9.6132,9.5568,9.5729,195648516.0
1284494400000,9.5675,9.6121,9.5589,9.5864,4901344.0
1284537600000,9.5893,9.6014,9.5743,9.6,65800.0
1284552000000,9.6004,9.6368,9.5582,9.6246,196557564.0
1284566400000,9.6248,9.6564,9.6232,9.6511,209227760.0
1284580800000,9.6536,9.6871,9.5732,9.6864,5006288.0
1284624000000,9.6536,9.6875,9.6536,9.68,401884.0
1284638400000,9.68,9.7311,9.625,9.7218,255301116.0
1284652800000,9.7211,9.8811,9.7107,9.8775,372807680.0
1284667200000,9.8786,9.9443,9.6719,9.9214,10003448.0
1284710400000,9.9454,9.9554,9.8775,9.9004,675220.0
1284724800000,9.8932,9.9393,9.7743,9.8493,376728716.0
1284739200000,9.8482,9.8782,9.8132,9.8379,202786052.0
1284753600000,9.8379,9.8425,9.8143,9.8179,19609212.0
1284969600000,9.8571,9.8764,9.8489,9.8682,119700.0
1284984000000,9.8739,10.0629,9.8482,10.0254,330932980.0
1284998400000,10.0254,10.135,10.0133,10.1264,315148736.0
1285012800000,10.1189,10.1214,10.1079,10.1157,5208784.0
1285056000000,10.1154,10.125,10.0982,10.1071,181160.0
1285070400000,10.1071,10.1752,10.0929,10.14,269091816.0
1285084800000,10.1375,10.2625,10.1,10.1482,381409784.0
1285099200000,10.1479,10.1591,10.0793,10.1161,12516252.0
1285142400000,10.125,10.125,10.0889,10.0946,361984.0
1285156800000,10.0914,10.285,10.0754,10.2357,330784356.0
1285171200000,10.2354,10.2768,10.1107,10.2764,237096384.0
1285185600000,10.2739,10.2875,10.2125,10.285,6330072.0
1285228800000,10.2411,10.2411,10.2157,10.2289,352660.0
1285660800000,10.4196,10.4393,10.3939,10.4018,218120.0
1285675200000,10.4121,10.4375,9.8214,10.2932,662422180.0
1285689600000,10.2929,10.3146,10.0811,10.2446,357292404.0
1285704000000,10.2468,10.2679,10.2429,10.2607,5635196.0
1285747200000,10.2682,10.3,10.2589,10.2654,103600.0
1285761600000,10.2607,10.3504,10.2371,10.3014,213369576.0
1285776000000,10.3018,10.3093,10.2143,10.2621,245936656.0
1285790400000,10.2621,10.2746,10.2396,10.2407,3255896.0
1285833600000,10.2607,10.2611,10.2589,10.2589,12656.0
1285848000000,10.2586,10.3571,10.0446,10.1514,377635636.0
1285862400000,10.1518,10.2304,10.1,10.1339,268750440.0
1285876800000,10.1371,10.1768,10.1329,10.1536,6885284.0
1285920000000,10.1964,10.1968,10.1539,10.1961,169540.0
1285934400000,10.1964,10.235,10.0482,10.1267,257209344.0
1285948800000,10.1257,10.1489,10.0814,10.09,181083616.0
1285963200000,10.0946,10.1032,10.0843,10.0936,3764348.0
1286179200000,10.0396,10.0775,10.0321,10.0543,128380.0
1286193600000,10.0636,10.1036,9.9404,9.9443,224870436.0
1286208000000,9.9432,9.9925,9.9204,9.95,200666144.0
1286222400000,9.9561,9.9804,9.9263,9.9732,5024516.0
1286265600000,10.0,10.0714,10.0,10.0125,59976.0
1286280000000,10.0071,10.25,10.0057,10.2382,272492164.0
1286294400000,10.2382,10.3371,10.2214,10.3371,200793320.0
1286308800000,10.3375,10.3411,10.2768,10.3411,9926280.0
1286352000000,10.3607,10.3821,10.3518,10.375,689808.0
1286366400000,10.3768,10.4282,10.2314,10.3007,281435756.0
1286380800000,10.3018,10.3493,10.1879,10.32,372496180.0
1286395200000,10.3282,10.3486,10.2964,10.3025,7135100.0
1286438400000,10.3675,10.3714,10.3446,10.3464,226632.0
1286452800000,10.3432,10.3929,10.2468,10.3104,207228588.0
1286467200000,10.3104,10.3686,10.2732,10.325,192141264.0
1286481600000,10.3318,10.3514,10.3257,10.3364,4126780.0
1286524800000,10.3071,10.3282,10.2961,10.3157,97160.0
1286956800000,10.7257,10.7743,10.7143,10.7468,1507212.0
1286971200000,10.7468,10.7843,10.7143,10.7636,286277348.0
1286985600000,10.7636,10.7754,10.7071,10.7171,255333344.0
1287000000000,10.7214,10.7541,10.7104,10.7143,59759196.0
1287014400000,10.6736,10.6736,10.6736,10.6736,6816600.0
1287043200000,10.7582,10.7632,10.7286,10.7586,313236.0
1287057600000,10.7536,10.8261,10.7286,10.775,227732176.0
1287072000000,10.7743,10.7966,10.7329,10.7954,183587208.0
1287086400000,10.7946,10.9071,10.7193,10.8807,13374032.0
1287129600000,10.8882,10.8929,10.8214,10.8439,902720.0
1287144000000,10.8429,11.0882,10.8321,11.0521,478569392.0
1287158400000,11.0521,11.25,11.0393,11.2489,403956364.0
1287172800000,11.2471,11.3132,11.2321,11.3,19896156.0
1287388800000,11.3182,11.3314,11.2275,11.2896,1627248.0
1287403200000,11.2964,11.4246,11.2246,11.2961,467784632.0
1287417600000,11.2961,11.3643,11.2275,11.3543,472621268.0
1287432000000,11.3539,11.3746,10.4554,10.6607,155765904.0
1287475200000,10.7486,10.8186,10.6986,10.75,3191216.0
1287489600000,10.75,11.2061,10.715,11.133,770580496.0
1287504000000,11.135,11.1679,10.94,11.0589,433537720.0
1287518400000,11.0589,11.0604,10.9464,10.9529,11394600.0
1287561600000,11.0318,11.0639,11.0179,11.0536,940744.0
1287576000000,11.05,11.1964,10.9596,11.1604,347500048.0
1287590400000,11.1593,11.2232,11.0585,11.0904,358410976.0
1287604800000,11.08,11.1164,11.0682,11.0857,7595476.0
1287619200000,11.1714,11.1714,11.1714,11.1714,1181600.0
1287648000000,11.1607,11.2143,11.1429,11.1957,940576.0
1287662400000,11.1711,11.2407,11.0743,11.1093,274508304.0
1287676800000,11.1089,11.1118,10.9571,11.0495,258334496.0
1287691200000,11.0536,11.0811,10.9429,10.9557,7935004.0
1287734400000,10.9643,11.025,10.9643,11.025,202664.0
1288252800000,10.93,10.9657,10.9214,10.95,542080.0
1288267200000,10.9518,11.0175,10.8364,10.8536,227302180.0
1288281600000,10.8525,10.9443,10.7464,10.9011,311468164.0
1288296000000,10.9007,10.9179,10.8629,10.89,4757536.0
1288339200000,10.8414,10.8661,10.8368,10.86,93380.0
1288353600000,10.8629,10.9243,10.7857,10.8057,162353240.0
1288368000000,10.8057,10.8804,10.7457,10.7457,235443460.0
1288382400000,10.7482,10.7639,10.7168,10.7443,11390596.0
1288598400000,10.8471,10.8571,10.8029,10.8029,400372.0
1288612800000,10.8039,10.9143,10.7454,10.8546,256508812.0
1288627200000,10.855,10.8704,10.8036,10.8636,157060680.0
1288641600000,10.8486,10.8704,10.8329,10.8464,4923352.0
1288684800000,10.8896,10.9407,10.8893,10.9346,414596.0
1288699200000,10.9357,11.0589,10.9154,11.0143,187226116.0
1288713600000,11.015,11.0782,11.0089,11.0607,228223072.0
1288728000000,11.0546,11.1014,11.0443,11.0979,7308784.0
1288771200000,11.095,11.095,11.0757,11.0889,303520.0
1288785600000,11.0907,11.1429,11.0368,11.0579,194871572.0
1288800000000,11.0557,11.1743,11.0189,11.1696,301666176.0
1288814400000,11.1711,11.1925,11.1689,11.1757,6508124.0
1288857600000,11.1907,11.2775,11.1789,11.2464,482776.0
1288872000000,11.2464,11.435,11.2439,11.3786,360965500.0
1288886400000,11.3771,11.3914,11.3143,11.3661,244426504.0
1288900800000,11.3625,11.3675,11.3093,11.3107,15296540.0
1288944000000,11.3393,11.3393,11.29,11.3275,221480.0
1288958400000,11.3221,11.4132,11.3214,11.3396,185758552.0
1288972800000,11.3393,11.3786,11.3125,11.3261,160322680.0
1288987200000,11.3236,11.355,11.3061,11.3546,4537792.0
1289203200000,11.3364,11.3364,11.2839,11.2868,93828.0
1289217600000,11.29,11.4204,11.29,11.3932,128106776.0
1289232000000,11.3929,11.4018,11.3768,11.3786,76862940.0
1289552400000,11.2679,11.2786,11.1839,11.2664,538832.0
1289566800000,11.2696,11.3321,11.0932,11.1232,253830976.0
1289581200000,11.1221,11.1411,10.8439,11.0039,529778200.0
1289595600000,10.9971,11.0086,10.9682,10.9804,4822048.0
1289811600000,11.0154,11.0764,11.0154,11.0714,460684.0
1289826000000,11.0625,11.0907,10.9382,11.0207,225338876.0
1289840400000,11.0217,11.0525,10.9557,10.9789,160533940.0
1289854800000,10.9721,11.0143,10.95,10.9782,10020668.0
1289898000000,10.9775,10.9943,10.9036,10.9139,484176.0
1289912400000,10.9143,10.9857,10.7175,10.7643,332693676.0
1289926800000,10.7636,10.8393,10.69,10.7586,301804020.0
1289941200000,10.7643,10.8709,10.7482,10.7782,8098160.0
1289984400000,10.8036,10.8036,10.7461,10.7682,291200.0
1289998800000,10.7746,10.8568,10.7232,10.8179,211686300.0
1290013200000,10.8193,10.8304,10.6343,10.7268,256973836.0
1290027600000,10.7321,10.7679,10.7214,10.7679,3212720.0
1290070800000,10.8836,10.8893,10.85,10.86,888356.0
1290085200000,10.8582,11.0354,10.8521,11.0318,262752364.0
1290099600000,11.0318,11.0596,10.9096,11.0204,206409868.0
1290114000000,11.0029,11.0536,11.0007,11.0246,9462096.0
1290157200000,11.0357,11.0479,10.9579,10.9864,175700.0
1290171600000,10.9857,11.0293,10.9014,10.9364,229125568.0
1290186000000,10.9375,10.9993,10.9168,10.9607,141870288.0
1290200400000,10.9539,10.9661,10.9496,10.9643,1902096.0
1290416400000,10.9857,11.0,10.95,10.975,311640.0
1290430800000,10.975,11.1018,10.9164,11.0534,168706160.0
1290445200000,11.053,11.1914,10.9721,11.1914,209785968.0
1290459600000,11.1914,11.2129,11.1821,11.1857,5744732.0
1290502800000,11.1071,11.1321,11.0789,11.0896,485296.0
1290517200000,11.0929,11.1607,10.9714,11.0103,258693428.0
1290531600000,11.0104,11.1103,10.9486,11.0257,212313892.0
1291021200000,11.2964,11.3529,11.2507,11.2839,1001420.0
1291035600000,11.2839,11.3243,11.1207,11.1775,223751920.0
1291050000000,11.1764,11.3386,11.1568,11.3154,210596708.0
1291064400000,11.3154,11.3168,11.2964,11.315,6145888.0
1291107600000,11.25,11.2857,11.2214,11.25,405020.0
1291122000000,11.2568,11.2679,11.1268,11.1525,229966716.0
1291136400000,11.1529,11.1718,11.1025,11.1125,239704640.0
1291150800000,11.1121,11.1596,11.0871,11.0932,12753804.0
1291194000000,11.1786,11.2482,11.1786,11.2182,1543864.0
1291208400000,11.2186,11.3318,11.2075,11.3286,216918464.0
1291222800000,11.3296,11.3482,11.2936,11.3114,202610744.0
1291237200000,11.3,11.3071,11.2568,11.2579,5534396.0
1291280400000,11.3539,11.3736,11.3143,11.3736,710416.0
1291294800000,11.3629,11.3929,11.2461,11.3336,245039900.0
1291309200000,11.3321,11.3896,11.3004,11.3618,197063608.0
1291323600000,11.3564,11.3729,11.3464,11.3686,7299908.0
1291366800000,11.3714,11.3929,11.3711,11.3929,349300.0
1291381200000,11.3929,11.4018,11.2571,11.3096,197573824.0
1291395600000,11.3093,11.3429,11.2979,11.3382,136231956.0
1291410000000,11.3357,11.3457,11.3257,11.3343,3930248.0
1291626000000,11.3154,11.3707,11.3154,11.35,91364.0
1291640400000,11.3532,11.5118,11.3232,11.4279,276444000.0
1291654800000,11.4282,11.4679,11.395,11.4346,159122292.0
1291669200000,11.4354,11.4725,11.4193,11.4432,5492116.0
1291712400000,11.4993,11.5571,11.4993,11.5368,1112888.0
1291726800000,11.5407,11.5711,11.4489,11.4796,179237240.0
1291741200000,11.4796,11.5114,11.3614,11.3643,195717872.0
1291755600000,11.3696,11.3964,11.3589,11.3929,6813268.0
1291798800000,11.3857,11.4079,11.3725,11.3786,98000.0
1291813200000,11.3882,11.4418,11.3254,11.3721,154690620.0
1291827600000,11.3714,11.465,11.345,11.4646,153463548.0
1292230800000,11.4939,11.5968,11.4846,11.5829,2248288.0
1292245200000,11.5793,11.6364,11.5368,11.5893,238111244.0
1292259600000,11.5893,11.6014,11.4643,11.4857,185515932.0
1292274000000,11.4857,11.5229,11.4857,11.5054,3837904.0
1292317200000,11.5,11.5357,11.4679,11.4821,1209628.0
1292331600000,11.4857,11.5193,11.4039,11.4786,165613840.0
1292346000000,11.4786,11.5121,11.3929,11.4379,171589684.0
1292360400000,11.4382,11.4418,11.4232,11.4411,4048940.0
1292403600000,11.3946,11.4629,11.3946,11.4443,245756.0
1292418000000,11.4379,11.5357,11.3971,11.4775,180990264.0
1292432400000,11.4768,11.4821,11.3996,11.4429,174490036.0
1292446800000,11.4375,11.4821,11.4018,11.4164,5071136.0
1292490000000,11.4579,11.5171,11.4325,11.5054,722372.0
1292504400000,11.5018,11.5036,11.4321,11.4934,146634320.0
1292518800000,11.4932,11.5218,11.4621,11.4643,143166408.0
1292533200000,11.4671,11.4961,11.4646,11.4961,6917372.0
1292576400000,11.4736,11.5071,11.4679,11.4893,125048.0
1292590800000,11.4821,11.51,11.4407,11.4711,198991856.0
1292605200000,11.4713,11.4786,11.4368,11.4521,135593892.0
1292619600000,11.4521,11.4564,11.4321,11.4418,23038932.0
1292835600000,11.4686,11.5,11.4643,11.4757,327880.0
1292850000000,11.4786,11.4857,11.3654,11.4489,155325296.0
1292864400000,11.4489,11.5446,11.4196,11.5071,194548648.0
1292878800000,11.5075,11.5129,11.4796,11.4929,4914980.0
1292922000000,11.5357,11.5639,11.5139,11.5632,444864.0
1292936400000,11.5575,11.5854,11.5018,11.5632,129197712.0
1292950800000,11.563,11.5828,11.5536,11.5789,116889528.0
1292965200000,11.5793,11.5804,11.5679,11.5771,3231452.0
1293008400000,11.5914,11.6143,11.5843,11.6014,154532.0
1293022800000,11.5964,11.6186,11.5554,11.6107,155362396.0
1293037200000,11.6111,11.6329,11.5968,11.6161,103341672.0
1293051600000,11.6182,11.6193,11.6007,11.6118,2847096.0
1293094800000,11.6054,11.6411,11.6018,11.6111,151284.0
1293440400000,11.5486,11.5657,11.5329,11.5364,104496.0
1293454800000,11.5329,11.58,11.4829,11.5203,131227516.0
1293469200000,11.52,11.6229,11.5175,11.5964,112753536.0
1293483600000,11.6007,11.6039,11.595,11.5964,2327864.0
1293526800000,11.6686,11.6982,11.6511,11.6511,182000.0
1293541200000,11.65,11.6664,11.6093,11.6229,100421104.0
1293555600000,11.6236,11.635,11.6107,11.6239,65944256.0
1293570000000,11.6221,11.6339,11.6211,11.6321,927752.0
1293613200000,11.6421,11.6429,11.6107,11.6393,22400.0
1293627600000,11.6389,11.6589,11.6161,11.6239,80941364.0
1293642000000,11.6243,11.6429,11.6107,11.6179,69581232.0
1293656400000,11.6143,11.6325,11.6118,11.6193,5900860.0
1293699600000,11.6286,11.6425,11.6075,11.6075,50400.0
1293714000000,11.6114,11.6318,11.5461,11.5511,79247168.0
1293728400000,11.5508,11.58,11.5375,11.5593,70849688.0
1293742800000,11.5593,11.56,11.5525,11.5571,1605800.0
1293800400000,11.5571,11.5571,11.4761,11.4926,84312452.0
1293814800000,11.4929,11.525,11.4754,11.5157,94556560.0
1293829200000,11.5171,11.5493,11.5139,11.5493,2781324.0
1294045200000,11.5714,11.6371,11.5714,11.6321,579824.0
1294059600000,11.6182,11.7929,11.52,11.7756,249619720.0
1294074000000,11.7754,11.795,11.7246,11.7757,174940304.0
1294088400000,11.7736,11.7818,11.7621,11.7714,4873288.0
1294131600000,11.7964,11.8875,11.7964,11.8682,1430408.0
1294146000000,11.8654,11.8968,11.7607,11.7611,160301344.0
1294160400000,11.7607,11.8354,11.7196,11.8321,139457332.0
1294174800000,11.8314,11.8319,11.8161,11.8254,2215444.0
1294218000000,11.5714,11.8161,11.5714,11.7625,278600.0
1294232400000,11.7536,11.8989,11.7532,11.8889,126681520.0
1294246800000,11.8889,11.9407,11.8839,11.9286,120094576.0
1294261200000,11.9286,11.9589,11.9275,11.9571,2774240.0
1294304400000,11.9968,12.0321,11.9532,11.9871,330260.0
1294318800000,11.9821,12.0168,11.9129,11.9418,132812456.0
1294333200000,11.9418,11.9489,11.8893,11.9161,130810120.0
1294347600000,11.9182,11.9293,11.9061,11.9125,3327744.0
1294736400000,12.3014,12.3389,12.2893,12.3018,1024996.0
1294750800000,12.2989,12.32,12.1782,12.2004,257480776.0
1294765200000,12.2002,12.2139,12.1239,12.2,170312464.0
1294779600000,12.1993,12.2139,12.1961,12.2011,4514608.0
1294822800000,12.2679,12.3214,12.25,12.2507,760340.0
1294837200000,12.25,12.2986,12.2143,12.2703,149327164.0
1294851600000,12.2693,12.3011,12.2575,12.3007,132361712.0
1294866000000,12.2982,12.3207,12.2821,12.3193,8906940.0
1294909200000,12.3332,12.375,12.3214,12.3446,588140.0
1294923600000,12.3446,12.38,12.2804,12.3536,166666472.0
1294938000000,12.3539,12.3754,12.3125,12.345,114573732.0
1294952400000,12.3446,12.3857,12.3369,12.3714,6018516.0
1294995600000,12.3929,12.3964,12.3218,12.3357,620396.0
1295010000000,12.3393,12.4057,12.3014,12.3825,156043832.0
1295024400000,12.3821,12.4457,12.3796,12.445,137560584.0
1295038800000,12.4446,12.4464,12.4332,12.4429,4450516.0
1295341200000,11.6429,11.9454,11.6429,11.9,19373004.0
1295355600000,11.8929,12.1239,11.6429,12.1,954678872.0
1295370000000,12.1021,12.3129,11.75,12.1786,708951740.0
1295384400000,12.1786,12.75,11.9617,12.3179,146040832.0
1295427600000,12.3314,12.4107,12.2471,12.3904,6479116.0
1295442000000,12.3921,12.5321,12.1429,12.2829,695879408.0
1295456400000,12.2827,12.325,12.0314,12.1014,407429512.0
1295470800000,12.1004,12.2982,12.0071,12.0236,8550080.0
1295514000000,12.0736,12.0936,12.0361,12.0532,797440.0
1295528400000,12.0536,12.0821,11.79,11.8279,443208556.0
1295542800000,11.8293,11.9457,11.8114,11.8864,290160836.0
1296032400000,12.2457,12.3161,12.2457,12.2796,481852.0
1296046800000,12.2796,12.3386,12.1964,12.2986,262778936.0
1296061200000,12.2989,12.3429,12.2786,12.2811,234070256.0
1296075600000,12.2821,12.2986,12.2679,12.2857,3255448.0
1296118800000,12.3032,12.3386,12.295,12.3186,309764.0
1296133200000,12.3054,12.3193,12.244,12.2796,139496812.0
1296147600000,12.2805,12.3014,12.2486,12.2589,133402248.0
1296162000000,12.2543,12.26,12.2143,12.2261,3620848.0
1296205200000,12.2225,12.2457,12.2082,12.245,49980.0
1296219600000,12.2411,12.3,11.9643,11.9889,268204244.0
1296234000000,11.9886,12.0586,11.9117,12.0018,302969156.0
1296248400000,12.005,12.0919,11.9646,11.9679,8064000.0
1296464400000,11.9654,12.0571,11.9654,12.0525,515648.0
1296478800000,12.0386,12.1036,11.9393,12.0925,186371920.0
1296493200000,12.0924,12.1443,12.0321,12.1179,162561644.0
1296507600000,12.1136,12.1279,12.0882,12.1279,3674132.0
1296550800000,12.1332,12.1775,12.1332,12.1625,347172.0
1296565200000,12.1582,12.3168,12.1186,12.29,188210232.0
1296579600000,12.29,12.3446,12.29,12.3254,212993144.0
1296594000000,12.3246,12.3305,12.3043,12.3214,5931240.0
1296637200000,12.3225,12.3539,12.3214,12.3321,253512.0
1296651600000,12.3279,12.3304,12.2643,12.3104,137876284.0
