timestamp,open,high,low,close,volume
1296666000000,12.3104,12.3211,12.2707,12.2971,112951804.0
1296680400000,12.2946,12.2971,12.2786,12.285,1876084.0
1296723600000,12.2911,12.2911,12.2607,12.2621,93800.0
1296738000000,12.2711,12.2857,12.0911,12.2536,238471184.0
1296752400000,12.2536,12.2943,12.2164,12.2646,149249744.0
1296766800000,12.2636,12.2657,12.2361,12.25,1763608.0
1296810000000,12.2979,12.3282,12.2761,12.3164,316484.0
1296824400000,12.315,12.3714,12.26,12.3278,182169568.0
1296838800000,12.3275,12.3821,12.3232,12.375,129953628.0
1296853200000,12.375,12.3786,12.3622,12.3743,2008412.0
1297069200000,12.3929,12.49,12.3929,12.4214,423780.0
1297328400000,12.7089,12.7807,12.6764,12.7357,741524.0
1297342800000,12.7382,12.8571,12.6936,12.8364,250814340.0
1297357200000,12.8361,12.8482,12.4286,12.6621,658626444.0
1297371600000,12.6493,12.6621,12.6125,12.6464,8057532.0
1297414800000,12.6032,12.6582,12.5786,12.6554,363888.0
1297429200000,12.6446,12.7446,12.6264,12.7307,177523780.0
1297443600000,12.7307,12.7786,12.7171,12.745,179107152.0
1297458000000,12.7471,12.7518,12.7224,12.7464,1481200.0
1297674000000,12.7436,12.7996,12.7232,12.7704,541660.0
1297688400000,12.775,12.8386,12.7364,12.8261,155788864.0
1297702800000,12.8268,12.8375,12.8071,12.8279,123604460.0
1297717200000,12.8225,12.8286,12.8079,12.8146,2077460.0
1297760400000,12.855,12.8989,12.855,12.8571,330316.0
1297774800000,12.8518,12.8625,12.7696,12.8089,150595088.0
1297789200000,12.8096,12.8554,12.7929,12.8554,122979080.0
1297803600000,12.8539,12.8671,12.8326,12.8661,4635708.0
1297846800000,12.8736,12.9018,12.8471,12.8986,524328.0
1297861200000,12.8986,13.0321,12.875,12.9896,259770084.0
1297875600000,12.9909,12.9918,12.9079,12.9664,206326512.0
1297890000000,12.9671,12.9707,12.8375,12.8607,7895216.0
1297933200000,12.7929,12.8664,12.5418,12.8071,4205264.0
1297947600000,12.8071,12.8911,12.7329,12.8268,320496876.0
1297962000000,12.8275,12.8314,12.75,12.7961,191284352.0
1297976400000,12.7964,12.8261,12.7882,12.8036,4491900.0
1298019600000,12.675,12.7936,12.6357,12.7861,1391376.0
1298034000000,12.7861,12.8536,12.5818,12.6575,373974636.0
1298048400000,12.6564,12.7414,12.4829,12.52,419459152.0
1298062800000,12.5132,12.5204,12.4296,12.4704,8406776.0
1298365200000,12.4286,12.4286,12.2896,12.3643,1223824.0
1298379600000,12.3504,12.3614,12.0714,12.2189,478029244.0
1298624400000,12.3196,12.3568,12.3136,12.33,726684.0
1298638800000,12.3293,12.4386,12.2457,12.3846,211703156.0
1298653200000,12.3836,12.4439,12.3789,12.4389,151031664.0
1298667600000,12.4404,12.4643,12.3701,12.4643,5392128.0
1298883600000,12.5,12.5889,12.4464,12.5468,808472.0
1298898000000,12.5464,12.6804,12.5386,12.6107,205095940.0
1298912400000,12.61,12.6307,12.545,12.6246,161844956.0
1298926800000,12.6243,12.6429,12.6071,12.6429,7546784.0
1298970000000,12.6793,12.7179,12.6254,12.6536,539616.0
1298984400000,12.6536,12.7043,12.5,12.5136,199164896.0
1298998800000,12.5125,12.5357,12.4172,12.4821,237407604.0
1299013200000,12.4818,12.5298,12.4286,12.4554,7903784.0
1299056400000,12.4607,12.5725,12.4607,12.55,485380.0
1299070800000,12.5379,12.5868,12.4429,12.505,186478068.0
1299085200000,12.505,12.6554,12.4911,12.5757,407211252.0
1299099600000,12.5732,12.6068,12.5707,12.6032,3305400.0
1299142800000,12.6721,12.7036,12.6561,12.6964,1611288.0
1299157200000,12.6946,12.8225,12.6718,12.8088,276395084.0
1299171600000,12.8096,12.8496,12.7939,12.8414,203189084.0
1299186000000,12.84,12.8564,12.8325,12.8554,4296404.0
1299229200000,12.8571,12.9154,12.8571,12.895,867244.0
1299243600000,12.8929,12.9229,12.7796,12.8243,230497792.0
1299258000000,12.8236,12.8571,12.7768,12.8571,196204680.0
1299272400000,12.8554,12.8625,12.8493,12.8575,19053020.0
1299488400000,12.8929,12.9286,12.8461,12.8482,582848.0
1299502800000,12.8468,12.9168,12.6003,12.6289,246504692.0
1299517200000,12.6293,12.7282,12.5468,12.6929,285552904.0
1299531600000,12.6914,12.6964,12.6267,12.6689,3986920.0
1299574800000,12.7318,12.7489,12.6929,12.7061,263172.0
1299589200000,12.6804,12.7632,12.5804,12.7546,212801764.0
1300078800000,12.25,12.3589,12.25,12.3571,94500.0
1300093200000,12.3482,12.6161,12.3482,12.6161,4701816.0
1300107600000,12.6143,12.7316,12.5468,12.5996,285421612.0
1300122000000,12.5982,12.7244,12.575,12.6168,137456088.0
1300136400000,12.6182,12.6321,12.5714,12.5889,840308.0
1300165200000,12.4607,12.4607,12.3161,12.325,77392.0
1300179600000,12.3218,12.3571,12.1071,12.2682,13331836.0
1300194000000,12.2686,12.4229,12.1464,12.3721,488486040.0
1300208400000,12.3738,12.4179,12.3086,12.3179,206840256.0
1300222800000,12.3175,12.3368,12.27,12.3211,2934652.0
1300251600000,12.2643,12.2786,12.2007,12.25,234780.0
1300266000000,12.2521,12.3368,12.2036,12.2564,8815548.0
1300280400000,12.2514,12.2679,11.8754,11.9682,600712700.0
1300294800000,11.9657,12.0588,11.6521,11.8254,530331284.0
1300309200000,11.8286,11.8286,11.6682,11.675,10694040.0
1300338000000,11.8071,11.8757,11.8046,11.8214,238000.0
1300352400000,11.8304,11.9982,11.8214,11.9886,11885356.0
1300366800000,11.9904,12.1289,11.9882,12.0821,402159212.0
1300381200000,12.0824,12.0968,11.9114,11.9293,231154140.0
1300395600000,11.9339,11.9514,11.8993,11.9357,1913660.0
1300424400000,11.9643,12.0893,11.9643,12.0893,5600.0
1300438800000,12.0496,12.0929,11.9468,12.0661,7143640.0
1300453200000,12.0696,12.1036,11.7857,11.8614,495791072.0
1300467600000,11.8625,11.8989,11.7857,11.7875,220513160.0
1300482000000,11.7893,11.8096,11.7836,11.7918,1144584.0
1300683600000,11.8929,12.0,11.8929,12.0,121800.0
1300698000000,11.9821,12.0321,11.9643,11.9821,4526312.0
1300712400000,11.9836,12.1336,11.9696,12.0954,266271208.0
1300726800000,12.0952,12.1307,12.0418,12.1246,129842552.0
1300741200000,12.1243,12.1404,12.1179,12.1382,1239784.0
1300770000000,12.1429,12.1675,12.1429,12.1675,61600.0
1300784400000,12.1818,12.2654,12.1429,12.2357,4415320.0
1300798800000,12.2339,12.2411,12.1121,12.1739,202660360.0
1300813200000,12.1729,12.2025,12.1368,12.1929,113227660.0
1300827600000,12.1929,12.1964,12.1718,12.1789,555968.0
1300856400000,12.1875,12.1875,12.1829,12.1829,16800.0
1301299200000,12.5871,12.655,12.5871,12.6311,405860.0
1301313600000,12.625,12.6543,12.5643,12.5954,161294084.0
1301328000000,12.5957,12.6321,12.5157,12.5161,133966392.0
1301342400000,12.5157,12.5246,12.4936,12.4993,3282076.0
1301385600000,12.5711,12.5711,12.4739,12.495,245000.0
1301400000000,12.5,12.52,12.3593,12.5086,203016016.0
1301414400000,12.5086,12.5343,12.4343,12.5339,137979688.0
1301428800000,12.5343,12.5482,12.5054,12.5464,2167564.0
1301472000000,12.6518,12.655,12.5607,12.5854,1637048.0
1301486400000,12.5764,12.5854,12.4086,12.4424,187385044.0
1301500800000,12.4425,12.4854,12.4379,12.4561,132082384.0
1301515200000,12.4532,12.4572,12.4064,12.4318,3375512.0
1301558400000,12.4643,12.4643,12.4032,12.4132,202244.0
1301572800000,12.4107,12.4929,12.3593,12.4221,130639964.0
1301587200000,12.4211,12.4696,12.4139,12.4491,117020848.0
1301601600000,12.4464,12.4768,12.4425,12.4571,2625672.0
1301644800000,12.4786,12.5179,12.4707,12.4907,261128.0
1301659200000,12.4893,12.5567,12.4336,12.4732,153097532.0
1301673600000,12.4739,12.4793,12.2607,12.3054,242778284.0
1301688000000,12.2911,12.3125,12.2861,12.3107,3395756.0
1301904000000,12.3214,12.3779,12.3214,12.3571,249116.0
1301918400000,12.3561,12.3661,12.0857,12.2032,266965524.0
1301932800000,12.2032,12.2196,12.1221,12.1857,181579692.0
1301947200000,12.185,12.2139,12.1743,12.1961,3056060.0
1301990400000,11.9786,12.0714,11.7679,12.0357,6021484.0
1302004800000,12.0357,12.2011,11.9339,12.1507,271767720.0
1302019200000,12.1507,12.2232,12.0571,12.0961,192225012.0
1302033600000,12.1043,12.1071,12.0839,12.0996,1997044.0
1302076800000,12.1471,12.1768,12.1429,12.1729,526512.0
1302091200000,12.1618,12.2821,12.0582,12.0604,221568396.0
1302105600000,12.0604,12.1161,12.0407,12.0729,168454104.0
1302120000000,12.0729,12.1107,12.0536,12.0775,4371472.0
1302163200000,12.0857,12.1171,12.0771,12.1125,407176.0
1302508800000,12.0029,12.0354,11.9679,11.9918,268940.0
1302523200000,11.9979,11.9979,11.8036,11.8093,188734672.0
1302537600000,11.81,11.8518,11.7864,11.8211,199697540.0
1302552000000,11.8193,11.883,11.7918,11.8,2091488.0
1302595200000,11.7679,11.7764,11.6961,11.725,1115548.0
1302609600000,11.73,11.9189,11.725,11.8214,249995424.0
1302624000000,11.8211,11.8854,11.7989,11.8714,162789844.0
1302638400000,11.8675,11.9089,11.8632,11.9082,3649632.0
1302681600000,11.9236,11.9854,11.9236,11.9854,949900.0
1302696000000,11.9807,11.9893,11.8757,11.9121,166586756.0
1302710400000,11.9126,12.005,11.8775,12.0031,164279780.0
1302724800000,12.0007,12.005,11.9709,11.9875,9136176.0
1302768000000,12.0,12.0,11.9146,11.9314,768320.0
1302782400000,11.9296,12.0,11.8654,11.8911,160090280.0
1302796800000,11.8911,11.9204,11.8593,11.8596,132531448.0
1302811200000,11.8696,11.8721,11.8125,11.8482,4306960.0
1302854400000,11.8736,11.8993,11.8464,11.8704,181832.0
1302868800000,11.8611,11.9189,11.755,11.8187,235607176.0
1302883200000,11.8177,11.8289,11.6714,11.6957,205528288.0
1302897600000,11.6971,11.8211,11.695,11.7286,4369848.0
1303113600000,11.7143,11.7421,11.6521,11.7268,324324.0
1303128000000,11.725,11.7675,11.4343,11.5786,344897952.0
1303142400000,11.5789,11.8654,11.4741,11.8518,255001600.0
1303156800000,11.8514,11.8518,11.4821,11.8339,3979668.0
1303200000000,11.8639,11.9579,11.8639,11.9189,726404.0
1303214400000,11.9175,11.9529,11.8468,11.9136,175062720.0
1303228800000,11.9133,12.0707,11.892,12.0671,233147124.0
1303243200000,12.0664,12.1364,12.0464,12.1339,6128444.0
1303286400000,12.1393,12.3114,12.1393,12.2357,1622292.0
1303300800000,12.2364,12.3482,12.1964,12.2904,274880984.0
1303315200000,12.2904,12.3214,12.2107,12.2271,260790852.0
1303804800000,12.6432,12.6607,12.6375,12.6482,195944.0
1303819200000,12.65,12.6782,12.5536,12.5949,133398748.0
1303833600000,12.5958,12.6107,12.4768,12.5164,175887656.0
1303848000000,12.5179,12.5752,12.4786,12.5036,3064852.0
1303891200000,12.5039,12.5429,12.45,12.5389,128492.0
1303905600000,12.535,12.5839,12.3964,12.455,167504708.0
1303920000000,12.4554,12.5461,12.4489,12.5086,172064816.0
1303934400000,12.5086,12.5215,12.4482,12.4664,5603248.0
1303977600000,12.5,12.5,12.4468,12.4529,276444.0
1303992000000,12.4468,12.4911,12.3475,12.3882,175798112.0
1304006400000,12.3893,12.4179,12.34,12.3968,161151088.0
1304020800000,12.3968,12.4179,12.3543,12.3932,8439928.0
1304064000000,12.3929,12.4286,12.3718,12.4214,303380.0
1304078400000,12.4157,12.5357,12.3632,12.5138,168926268.0
1304092800000,12.5146,12.6411,12.4675,12.4675,385816648.0
1304107200000,12.4643,12.5114,12.4368,12.4893,226350068.0
1304323200000,12.5786,12.6154,12.5368,12.5689,2046884.0
1304337600000,12.5643,12.5732,12.3839,12.4065,242548600.0
1304352000000,12.4054,12.445,12.3393,12.3653,175200676.0
1304366400000,12.3671,12.4463,12.3625,12.3929,2945600.0
1304409600000,12.3493,12.3571,12.3214,12.3411,135492.0
1304424000000,12.35,12.4961,12.35,12.4564,152238072.0
1304438400000,12.4564,12.4929,12.3436,12.4286,153033216.0
1304452800000,12.4271,12.4407,12.4221,12.4268,1858472.0
1304496000000,12.4393,12.4579,12.4107,12.4279,19600.0
1304510400000,12.4214,12.5654,12.3886,12.4225,203390768.0
1304524800000,12.4248,12.5204,12.4,12.4971,167982836.0
1304539200000,12.4961,12.4964,12.4643,12.4946,2496844.0
1304582400000,12.5139,12.5139,12.4464,12.4493,28000.0
1304596800000,12.4643,12.5339,12.405,12.4818,158792984.0
1304611200000,12.4818,12.5146,12.3589,12.3896,166425420.0
1304625600000,12.3896,12.4825,12.3839,12.4036,4000108.0
1304668800000,12.3829,12.4457,12.375,12.4286,133364.0
1304683200000,12.425,12.5139,12.4125,12.4743,125111224.0
1305100800000,12.4689,12.475,12.4464,12.4571,290360.0
1305115200000,12.4607,12.5,12.4118,12.4219,139169520.0
1305129600000,12.4239,12.4307,12.33,12.4014,180766432.0
1305144000000,12.4021,12.4161,12.3282,12.3643,3522148.0
1305187200000,12.3929,12.3929,12.295,12.3336,482804.0
1305201600000,12.3321,12.3746,12.2239,12.3211,183130892.0
1305216000000,12.3204,12.3971,12.2982,12.3782,127389976.0
1305230400000,12.3786,12.3843,12.3094,12.3539,4572932.0
1305273600000,12.3929,12.3929,12.3607,12.375,187488.0
1305288000000,12.3818,12.3825,12.225,12.253,143596348.0
1305302400000,12.2521,12.2732,12.1554,12.16,171441676.0
1305316800000,12.1607,12.1643,12.1489,12.1607,3635296.0
1305532800000,12.1082,12.1343,12.08,12.1214,382536.0
1305547200000,12.125,12.1864,12.0143,12.0316,185537912.0
1305561600000,12.0318,12.0414,11.8786,11.9043,237209924.0
1305576000000,11.9057,12.0367,11.8786,11.8875,4799900.0
1305619200000,11.9243,11.9589,11.9089,11.9107,548044.0
1305633600000,11.9196,11.9565,11.8118,11.8575,221203164.0
1305648000000,11.8579,12.005,11.8468,12.0039,208578356.0
1305662400000,12.0043,12.0429,11.9996,12.0321,2760380.0
1305705600000,12.0714,12.0714,11.9893,11.9911,281484.0
1305720000000,12.0,12.1495,11.9714,12.1196,187988108.0
1305734400000,12.1204,12.1804,12.1111,12.135,138438468.0
1305748800000,12.1396,12.1679,12.1232,12.1607,1591940.0
1305792000000,12.1346,12.1921,12.1125,12.1818,233828.0
1305806400000,12.1786,12.2291,12.0954,12.0996,135415000.0
1305820800000,12.1007,12.1914,12.0989,12.1625,116199916.0
1305835200000,12.1618,12.2243,12.1468,12.1596,3365236.0
1305878400000,12.1664,12.1664,12.1346,12.1346,92120.0
1305892800000,12.1375,12.1768,12.0368,12.0643,144375224.0
1305907200000,12.0643,12.1061,11.965,11.9696,183490944.0
1305921600000,11.9693,12.0,11.96,11.9625,4490276.0
1306137600000,11.8736,11.8793,11.8393,11.8571,504812.0
1306152000000,11.8579,11.9032,11.765,11.87,191364264.0
1306396800000,12.0357,12.0607,12.0357,12.0357,52640.0
1306411200000,12.0432,12.0571,11.9441,11.9682,115736712.0
1306425600000,11.9686,12.0202,11.9586,11.9639,99193416.0
1306440000000,11.9646,11.9789,11.9571,11.9643,1145536.0
1306483200000,11.9732,11.9889,11.9732,11.9804,11200.0
1306497600000,11.9714,12.055,11.9396,12.0304,104210568.0
1306512000000,12.03,12.0582,11.9464,12.0489,93203264.0
1306526400000,12.0504,12.0625,11.9946,12.0518,1428028.0
1306828800000,12.0714,12.175,12.0714,12.1339,754964.0
1306843200000,12.1293,12.2889,12.125,12.2514,172840164.0
1306857600000,12.2511,12.4193,12.2364,12.4171,213580444.0
1306872000000,12.4171,12.4643,12.4143,12.4643,10905132.0
1306915200000,12.4607,12.4607,12.3929,12.425,546056.0
1306929600000,12.4225,12.5761,12.4086,12.4768,281130080.0
1306944000000,12.4764,12.485,12.3089,12.3393,249610732.0
1306958400000,12.3393,12.3682,12.3179,12.3571,3693704.0
1307001600000,12.3718,12.4107,12.3589,12.3714,316400.0
1307016000000,12.375,12.4279,12.2964,12.3464,186335772.0
1307030400000,12.3468,12.4096,12.3311,12.355,142381652.0
1307044800000,12.3571,12.375,12.3571,12.3661,905156.0
1307088000000,12.3571,12.365,12.3393,12.3393,164640.0
1307102400000,12.3375,12.3525,12.2382,12.2821,164737608.0
1307116800000,12.2839,12.3139,12.2146,12.2611,136409868.0
1307131200000,12.2671,12.2911,12.2521,12.2661,3787196.0
1307347200000,12.2857,12.3286,12.2857,12.3179,219520.0
1307361600000,12.3125,12.3946,12.2679,12.3071,155616804.0
1307376000000,12.3061,12.3197,12.0646,12.0734,296172912.0
1307390400000,12.0736,12.0739,12.0082,12.0357,5219368.0
1307433600000,12.1107,12.1425,12.0893,12.1161,641592.0
1307448000000,12.1175,12.1243,11.8811,11.9232,279019104.0
1307462400000,11.9229,12.0,11.8536,11.8539,229765760.0
1307476800000,11.8536,11.8964,11.8504,11.8957,4076912.0
1307520000000,11.8464,11.8464,11.7729,11.8214,932400.0
1307534400000,11.8168,11.9571,11.7961,11.9129,181327580.0
1307692800000,11.8268,11.8571,11.8268,11.85,201180.0
1307707200000,11.8468,11.8482,11.6639,11.6975,218903356.0
1307721600000,11.6975,11.7214,11.6254,11.6275,201022528.0
1307736000000,11.6282,11.6393,11.6093,11.6279,5166560.0
1307952000000,11.6393,11.6946,11.6389,11.6889,354760.0
1307966400000,11.68,11.7125,11.6096,11.6471,151809112.0
1307980800000,11.6493,11.7254,11.6214,11.6639,169492596.0
1307995200000,11.6639,11.6779,11.6582,11.6779,1191344.0
1308038400000,11.7182,11.7636,11.7,11.7536,250012.0
1308052800000,11.7604,11.8725,11.7379,11.8236,157674636.0
1308067200000,11.8246,11.9018,11.8132,11.8689,156351972.0
1308081600000,11.8661,11.8989,11.8426,11.8979,1503740.0
1308124800000,11.875,11.875,11.7896,11.8254,271068.0
1308139200000,11.8254,11.8379,11.6793,11.6929,151628932.0
1308153600000,11.6944,11.6982,11.6029,11.6711,224072968.0
1308168000000,11.6671,11.6911,11.6654,11.6804,5730200.0
1308211200000,11.6886,11.6886,11.6146,11.6339,154000.0
1308225600000,11.6389,11.7386,11.6179,11.6654,156923284.0
1308240000000,11.6654,11.7122,11.3689,11.6129,332568012.0
1308254400000,11.6107,11.6607,11.6029,11.6607,6044668.0
1308297600000,11.65,11.7379,11.65,11.7321,613060.0
1308312000000,11.73,11.7589,11.445,11.5236,307833316.0
1308326400000,11.5236,11.5479,11.4057,11.4396,259362012.0
1308340800000,11.4414,11.4479,11.4218,11.4321,13162828.0
1308556800000,11.5,11.5,11.3393,11.3464,740348.0
1308571200000,11.3511,11.3571,11.0893,11.2011,376974976.0
1308585600000,11.204,11.3464,11.2014,11.2614,251061580.0
1308600000000,11.2614,11.3027,11.2439,11.2768,3059728.0
1308643200000,11.2679,11.3693,11.2586,11.3493,910616.0
1308657600000,11.3464,11.5932,11.2571,11.5663,290719604.0
1308672000000,11.5665,11.6357,11.5382,11.6168,190130416.0
1308686400000,11.6168,11.6286,11.5667,11.6154,3443972.0
1308729600000,11.5939,11.6054,11.5521,11.6007,620312.0
1308744000000,11.5968,11.7464,11.5689,11.5857,199456012.0
1309161600000,11.6789,11.7661,11.6789,11.7446,750820.0
1309176000000,11.7457,11.8714,11.6864,11.8679,145320672.0
1309190400000,11.8675,11.925,11.843,11.86,153156472.0
1309204800000,11.8575,11.8864,11.8543,11.8857,2892260.0
1309248000000,11.8696,11.8696,11.8214,11.8425,416864.0
1309262400000,11.8643,12.025,11.8482,11.9882,151882836.0
1309276800000,11.9868,11.9925,11.9286,11.9736,131257840.0
1309291200000,11.9746,11.9957,11.9643,11.9654,4588780.0
1309334400000,12.0,12.0554,12.0,12.0357,501452.0
1309348800000,12.0336,12.0714,11.8854,11.9339,194032608.0
1309363200000,11.935,11.9557,11.8529,11.93,150412752.0
1309377600000,11.93,11.9486,11.9286,11.9321,879704.0
1309420800000,11.9639,11.9732,11.9464,11.9607,120960.0
1309435200000,11.9482,12.0046,11.8871,11.9704,179689776.0
1309449600000,11.9708,11.9911,11.9525,11.9857,122717420.0
1309464000000,11.985,11.9886,11.9736,11.9868,1206744.0
1309507200000,11.975,12.0357,11.975,11.9821,155540.0
1309521600000,11.9768,12.1582,11.9357,12.1336,192933384.0
1309536000000,12.1336,12.2679,12.127,12.2643,228955048.0
1309550400000,12.2575,12.2679,12.1071,12.2518,4041912.0
1309852800000,12.2196,12.2532,12.2189,12.2404,256284.0
1309867200000,12.2496,12.4643,12.2321,12.4346,179460960.0
1309881600000,12.4341,12.4939,12.4139,12.4754,155603868.0
1309896000000,12.4718,12.4857,12.4418,12.4768,2306108.0
1309939200000,12.4129,12.4925,12.4089,12.4346,236600.0
1309953600000,12.4446,12.6071,12.3825,12.5991,206775492.0
1309968000000,12.5981,12.6464,12.4911,12.5657,229899936.0
1309982400000,12.565,12.5721,12.5457,12.5714,1954036.0
1310025600000,12.6089,12.6154,12.575,12.5964,127400.0
1310040000000,12.5964,12.7611,12.5718,12.7429,205376584.0
1310054400000,12.7429,12.7857,12.71,12.7575,184099804.0
1310068800000,12.7575,12.7911,12.7245,12.7911,3339028.0
1310112000000,12.7696,12.8107,12.7493,12.7986,301644.0
1310126400000,12.7914,12.8532,12.5786,12.7843,312023012.0
1310140800000,12.785,12.8571,12.7679,12.8471,168236348.0
1310371200000,12.7179,12.7739,12.6911,12.7357,1022644.0
1310385600000,12.7396,12.8489,12.6194,12.71,258661928.0
1310400000000,12.7118,12.7204,12.6007,12.6464,173691140.0
1310414400000,12.6429,12.7109,12.6304,12.6411,2814756.0
1310457600000,12.5096,12.6171,12.3593,12.5932,1943564.0
1310472000000,12.6004,12.7,12.4507,12.6607,251405980.0
1310486400000,12.6614,12.7743,12.6339,12.6375,191434656.0
1310500800000,12.6339,12.65,12.625,12.65,1981672.0
1310544000000,12.7129,12.8,12.6964,12.7768,645764.0
1310558400000,12.7707,12.8571,12.7361,12.8418,200975768.0
1310572800000,12.8421,12.8436,12.7279,12.7907,177343040.0
1310587200000,12.7879,12.8036,12.6964,12.725,3810912.0
1310630400000,12.7857,12.9093,12.7321,12.9,2060772.0
1310644800000,12.9054,12.9446,12.8071,12.8268,196993188.0
1310659200000,12.8271,12.8343,12.7264,12.7825,214683784.0
1310673600000,12.7821,12.9018,12.7686,12.875,12354832.0
1310716800000,12.7989,12.9289,12.7989,12.8882,670068.0
1310731200000,12.8889,12.9268,12.8275,12.8636,206911628.0
1310745600000,12.8648,13.0357,12.8579,13.0343,258679708.0
1310760000000,13.0343,13.0639,13.0311,13.0536,10648204.0
1310976000000,13.0571,13.0571,12.9643,13.0032,1135680.0
1310990400000,13.0,13.2025,12.9964,13.1407,265987596.0
1311004800000,13.14,13.3804,13.1375,13.3507,286707540.0
1311019200000,13.3511,13.3979,13.3482,13.3954,7126448.0
1311062400000,13.4404,13.4821,13.4082,13.4557,1132320.0
1311076800000,13.4557,13.5625,13.3329,13.4196,312556496.0
1311091200000,13.4214,13.4718,13.3643,13.4589,366357712.0
1311105600000,13.4557,14.4643,13.375,14.0714,133683704.0
1311580800000,13.9536,13.9932,13.9311,13.9661,719068.0
1311595200000,13.9686,14.2393,13.915,14.2293,261792832.0
1311609600000,14.2257,14.2857,14.1786,14.229,312469472.0
1311624000000,14.2271,14.2632,14.2196,14.2396,4526368.0
1311667200000,14.2754,14.3036,14.2179,14.2846,1267980.0
1311681600000,14.2886,14.4368,14.2675,14.4054,266363160.0
1311696000000,14.4054,14.4464,14.3918,14.4021,191971556.0
1311710400000,14.4057,14.4211,14.3393,14.375,2935968.0
1311753600000,14.4214,14.4229,14.3714,14.3714,304724.0
1311768000000,14.3714,14.38,14.0268,14.1411,371907200.0
1311782400000,14.1411,14.1575,14.0054,14.0207,261052820.0
1311796800000,14.0204,14.0357,13.9643,13.975,5662328.0
1311840000000,13.9682,14.0543,13.95,14.0186,826056.0
1311854400000,14.0232,14.1782,13.8618,14.1607,316954820.0
1311868800000,14.1596,14.1707,13.9793,13.9968,253721916.0
1311883200000,13.9939,14.0,13.9525,13.9682,5801236.0
1311926400000,13.9286,13.9332,13.875,13.9093,426524.0
1311940800000,13.9079,14.1125,13.7143,14.0246,353418380.0
1311955200000,14.0268,14.0618,13.9407,13.9533,253688120.0
1311969600000,13.9457,14.0,13.9364,13.9911,7411992.0
1312185600000,14.195,14.25,14.1429,14.1439,2009336.0
1312200000000,14.1596,14.2679,14.0275,14.0618,345006592.0
1312214400000,14.0618,14.1714,14.0132,14.1693,251981856.0
1312228800000,14.1686,14.2136,14.1518,14.2071,7268772.0
1312272000000,14.1343,14.1961,14.1214,14.1554,722372.0
1312286400000,14.1518,14.2107,14.0839,14.1226,238556220.0
1312300800000,14.1239,14.1511,13.8696,13.89,372857772.0
1312315200000,13.8879,13.9232,13.8779,13.9107,4363576.0
1312358400000,13.9254,14.0093,13.9,13.9464,1015420.0
1312876800000,12.5914,12.8232,12.3396,12.7768,6624072.0
1312891200000,12.7821,13.1979,12.7071,13.17,481597116.0
1312905600000,13.1714,13.3789,12.6786,13.3721,564227440.0
1312920000000,13.3554,13.4107,13.2679,13.4093,15204616.0
1312963200000,13.4957,13.5357,13.3043,13.3493,1992144.0
1312977600000,13.3607,13.3839,13.01,13.1157,397361244.0
1312992000000,13.1154,13.3804,12.9464,12.9643,444142832.0
1313006400000,12.975,13.0679,12.9621,13.0571,8090964.0
1313049600000,13.2621,13.3021,13.0107,13.0429,3761828.0
1313064000000,13.0361,13.3032,12.9811,13.2711,339780504.0
1313078400000,13.275,13.4089,13.2364,13.3457,364169428.0
1313092800000,13.2986,13.3464,13.2932,13.3107,8101044.0
1313136000000,13.2561,13.4496,13.2304,13.4375,1165752.0
1313150400000,13.4411,13.5586,13.3654,13.5357,299777716.0
1313164800000,13.5361,13.5446,13.4329,13.4593,216593300.0
