timestamp,open,high,low,close,volume
1313179200000,13.4639,13.5,13.4518,13.4821,2390136.0
1313395200000,13.5714,13.6321,13.3929,13.4639,1879892.0
1313409600000,13.4639,13.7489,13.4161,13.6575,257770296.0
1313424000000,13.6568,13.7082,13.6025,13.6893,190281812.0
1313438400000,13.6911,13.7107,13.6704,13.685,3006052.0
1313481600000,13.5539,13.6071,13.5536,13.5804,558432.0
1313496000000,13.5804,13.6786,13.52,13.6525,184984408.0
1313510400000,13.6525,13.6918,13.4307,13.5857,297847816.0
1313524800000,13.5839,13.5911,13.5357,13.5607,2202032.0
1313568000000,13.58,13.6732,13.5532,13.6439,532588.0
1313582400000,13.6411,13.7329,13.5257,13.5456,198799328.0
1313596800000,13.5482,13.6607,13.5,13.5789,209540464.0
1313611200000,13.5864,13.5871,13.5293,13.545,2317028.0
1313654400000,13.5154,13.5154,13.2682,13.3714,901348.0
1313668800000,13.3786,13.425,13.0536,13.1741,385539812.0
1314172800000,13.2075,13.3357,13.2075,13.2857,890456.0
1314187200000,13.2868,13.5343,13.2239,13.2979,307401584.0
1314201600000,13.2993,13.4875,13.2357,13.4339,265365212.0
1314216000000,13.4336,13.4364,12.5,12.7536,44842168.0
1314259200000,12.7821,13.1379,12.75,13.1136,18147752.0
1314273600000,13.0497,13.3296,13.0357,13.3143,489659324.0
1314288000000,13.3129,13.4089,13.2146,13.3468,335672820.0
1314302400000,13.3464,13.3675,13.3296,13.3675,2622676.0
1314345600000,13.3882,13.3882,13.275,13.2975,553868.0
1314360000000,13.3154,13.655,13.2321,13.6163,339346924.0
1314374400000,13.6168,13.7071,13.6104,13.7043,274738576.0
1314388800000,13.6989,13.7325,13.6786,13.6843,5853148.0
1314604800000,13.8086,13.8679,13.8079,13.8286,1132432.0
1314619200000,13.8461,13.9821,13.8171,13.9429,207121964.0
1314633600000,13.9433,13.9682,13.8714,13.9248,186858896.0
1314648000000,13.9246,13.9371,13.8929,13.9214,1444828.0
1314691200000,13.8929,13.8929,13.8632,13.8761,221004.0
1314705600000,13.8875,13.9943,13.7932,13.9768,193360020.0
1314720000000,13.9784,13.9818,13.8546,13.9271,212061556.0
1314734400000,13.9282,13.9282,13.8579,13.8714,2313556.0
1314777600000,13.9461,14.0139,13.9461,13.9579,680092.0
1314792000000,13.9586,14.0029,13.7143,13.7146,240475004.0
1314806400000,13.7143,13.8304,13.6379,13.7432,254632336.0
1314820800000,13.7443,13.7643,13.7054,13.7525,5240592.0
1314864000000,13.7511,13.7664,13.7343,13.7471,193228.0
1314878400000,13.7532,13.8443,13.7089,13.7578,166042128.0
1314892800000,13.7575,13.7582,13.5971,13.6125,163150568.0
1314907200000,13.6136,13.7096,13.5886,13.5964,1710464.0
1314950400000,13.5714,13.5714,13.5071,13.5268,385868.0
1314964800000,13.5354,13.5893,13.3304,13.4293,201849872.0
1315468800000,13.7679,13.7857,13.7096,13.7136,843108.0
1315483200000,13.7143,13.8789,13.6164,13.7661,199259480.0
1315497600000,13.7664,13.8179,13.6889,13.7211,204030372.0
1315512000000,13.7221,13.7902,13.7,13.7143,3732596.0
1315555200000,13.6732,13.7211,13.6607,13.6893,509208.0
1315569600000,13.6893,13.805,13.5236,13.5343,248014592.0
1315584000000,13.5329,13.5625,13.3936,13.4664,302302000.0
1315598400000,13.4764,13.5146,13.4489,13.4643,5190556.0
1315814400000,13.3929,13.3929,13.2946,13.3196,796292.0
1315828800000,13.3204,13.6029,13.2357,13.4546,202223056.0
1315843200000,13.4536,13.5696,13.2821,13.5696,254845948.0
1315857600000,13.5696,13.6161,13.5607,13.5936,5530952.0
1315900800000,13.5029,13.6589,13.4325,13.6046,2037056.0
1315915200000,13.5893,13.6964,13.5446,13.6421,181783952.0
1315929600000,13.6396,13.7932,13.6196,13.7314,246839516.0
1315944000000,13.7368,13.7536,13.7,13.7357,3624656.0
1315987200000,13.7143,13.87,13.6893,13.8264,1187816.0
1316001600000,13.8343,13.9286,13.7771,13.9207,242355568.0
1316016000000,13.9214,14.0075,13.8732,13.9029,276881360.0
1316030400000,13.895,13.9071,13.8793,13.9,5135928.0
1316073600000,13.9482,14.0089,13.9482,13.9957,938252.0
1316088000000,13.9821,14.0475,13.9089,14.0241,216954696.0
1316102400000,14.0254,14.0593,14.0018,14.0379,179188912.0
1316116800000,14.0371,14.1786,14.0289,14.1343,12028464.0
1316160000000,14.0604,14.1429,14.0129,14.1161,763000.0
1316174400000,14.1125,14.2811,14.0857,14.2454,340978960.0
1316188800000,14.2479,14.2986,14.2387,14.2943,280916356.0
1316203200000,14.2939,14.335,14.2746,14.2964,27726384.0
1316419200000,14.1786,14.2054,14.1071,14.1786,1366988.0
1316433600000,14.1736,14.6964,14.1144,14.6243,412428996.0
1316764800000,14.4286,14.5,14.1786,14.2018,1707944.0
1316779200000,14.2071,14.5221,14.1271,14.4479,300341692.0
1316793600000,14.4444,14.5264,14.4018,14.4332,221955356.0
1316808000000,14.4368,14.4589,14.2861,14.4321,6202560.0
1317024000000,14.4321,14.5357,14.1071,14.2679,5890500.0
1317038400000,14.2836,14.4393,13.975,14.3018,455318052.0
1317052800000,14.3032,14.4279,14.0796,14.4,308419552.0
1317067200000,14.3975,14.4043,14.3643,14.3714,5999896.0
1317110400000,14.4854,14.6286,14.4854,14.6193,1251460.0
1317124800000,14.6079,14.625,14.4321,14.4825,277268880.0
1317139200000,14.4875,14.5339,14.2164,14.2593,341425672.0
1317153600000,14.2736,14.3214,14.25,14.2618,4619496.0
1317196800000,14.2664,14.4157,14.2664,14.2964,1080996.0
1317211200000,14.2904,14.4193,14.2028,14.3693,227897544.0
1317225600000,14.3689,14.3796,14.1611,14.1757,189810572.0
1317240000000,14.1786,14.2029,14.1429,14.1621,2773624.0
1317283200000,14.2857,14.3214,14.22,14.2275,636048.0
1317297600000,14.2457,14.3929,13.9643,14.1118,269442488.0
1317312000000,14.1161,14.1296,13.7932,13.9354,370585796.0
1317326400000,13.9482,14.0032,13.9325,13.9932,2392796.0
1317369600000,13.9932,13.9932,13.8171,13.8393,759528.0
1317384000000,13.8525,13.9196,13.6504,13.8318,274445108.0
1317398400000,13.8321,13.8475,13.6139,13.6143,238277564.0
1317412800000,13.6136,13.6325,13.5714,13.5857,11426408.0
1317628800000,13.57,13.7125,13.5443,13.7125,1251600.0
1317643200000,13.7107,13.7296,13.3896,13.5911,329906752.0
1317657600000,13.5911,13.6007,13.3275,13.3693,309882468.0
1317672000000,13.3782,13.6121,13.3214,13.3571,8094128.0
1317715200000,13.3504,13.4214,13.3286,13.3446,863184.0
1318233600000,13.3557,13.4286,13.3286,13.4086,745892.0
1318248000000,13.4014,13.7411,13.3571,13.735,224112392.0
1318262400000,13.7345,13.8861,13.6943,13.8861,203357112.0
1318276800000,13.885,13.9796,13.8689,13.9375,5414332.0
1318320000000,13.8854,13.9443,13.8611,13.9036,572516.0
1318334400000,13.9207,14.3321,13.9111,14.2793,324854180.0
1318348800000,14.2796,14.3993,14.1886,14.2954,271879496.0
1318363200000,14.295,14.3007,14.2286,14.2479,3188276.0
1318406400000,14.375,14.4518,14.3571,14.4036,1324260.0
1318420800000,14.4036,14.6161,14.3929,14.5329,274035608.0
1318435200000,14.5329,14.56,14.2907,14.3611,329440916.0
1318449600000,14.3643,14.4,14.3432,14.3518,4606364.0
1318492800000,14.4343,14.4343,14.3111,14.3361,399700.0
1318507200000,14.3268,14.5546,14.3161,14.5282,209552560.0
1318521600000,14.5282,14.5868,14.4439,14.5864,179130112.0
1318536000000,14.5789,14.7843,14.5725,14.75,13129816.0
1318579200000,14.7268,14.9554,14.7193,14.8514,1739528.0
1318593600000,14.8518,14.9593,14.8214,14.8657,250129376.0
1318608000000,14.8643,15.0714,14.8532,15.0714,286907908.0
1318622400000,15.0693,15.0818,15.0379,15.0714,16044336.0
1318838400000,15.17,15.2321,15.0893,15.1096,1855420.0
1318852800000,15.1229,15.2393,14.9918,15.0504,329188328.0
1318867200000,15.0471,15.0693,14.855,14.9918,325523464.0
1318881600000,14.9964,15.0107,14.8929,14.9561,15165864.0
1318924800000,14.945,15.0089,14.9286,14.9375,625380.0
1318939200000,14.9561,15.1029,14.8568,15.0586,277164244.0
1318953600000,15.0598,15.1717,14.9143,15.0671,392011788.0
1319443200000,14.125,14.125,14.0786,14.1214,433216.0
1319457600000,14.1179,14.49,14.1025,14.4382,296534532.0
1319472000000,14.4368,14.5179,14.425,14.4893,193684624.0
1319486400000,14.4918,14.4993,14.45,14.4643,3366468.0
1319529600000,14.5282,14.5593,14.5096,14.5179,339836.0
1319544000000,14.52,14.5696,14.2807,14.299,220172988.0
1319558400000,14.2989,14.3496,14.1921,14.2093,197338232.0
1319572800000,14.2061,14.2186,14.1343,14.1657,6041140.0
1319616000000,14.2336,14.3214,14.2336,14.2786,607572.0
1319630400000,14.2746,14.3786,14.0411,14.1789,196089824.0
1319644800000,14.1821,14.3425,14.0768,14.2971,223431908.0
1319659200000,14.3104,14.3432,14.2929,14.3393,2417100.0
1319702400000,14.3714,14.6032,14.3714,14.5739,1656424.0
1319716800000,14.5721,14.6071,14.3532,14.4646,233285556.0
1319731200000,14.4678,14.5657,14.4179,14.4457,234332924.0
1319745600000,14.4454,14.5,14.4214,14.4643,7748524.0
1319788800000,14.4643,14.4643,14.3789,14.3929,196952.0
1319803200000,14.3929,14.4893,14.3643,14.4086,145687920.0
1319817600000,14.4071,14.5125,14.3907,14.4657,146076196.0
1319832000000,14.4643,14.4714,14.4321,14.4357,8532048.0
1320048000000,14.3929,14.4046,14.3125,14.3618,292068.0
1320062400000,14.3636,14.6189,14.3232,14.5471,186415656.0
1320076800000,14.5464,14.5689,14.4368,14.4571,178143812.0
1320091200000,14.4643,14.475,14.3934,14.4414,5915252.0
1320134400000,14.4021,14.4021,14.1943,14.2457,995428.0
1320148800000,14.2571,14.4564,14.09,14.0982,244412364.0
1320163200000,14.0968,14.2543,14.0436,14.1657,274990044.0
1320177600000,14.1611,14.2407,14.1589,14.1721,4357724.0
1320220800000,14.2686,14.315,14.2143,14.2679,309400.0
1320235200000,14.25,14.3164,14.1393,14.1975,138122320.0
1320249600000,14.1989,14.2225,14.1111,14.1893,165366068.0
1320264000000,14.1875,14.2589,14.1746,14.1786,10063564.0
1320656400000,14.2146,14.2861,14.1786,14.2696,126000.0
1320670800000,14.2843,14.3036,14.1496,14.1736,145847184.0
1320685200000,14.1725,14.2857,14.1475,14.2775,115065244.0
1320699600000,14.2775,14.2982,14.2321,14.2821,3159632.0
1320742800000,14.3214,14.3836,14.3196,14.3836,363888.0
1320757200000,14.3818,14.505,14.3414,14.4368,217582792.0
1320771600000,14.4339,14.5714,14.4179,14.5004,167036548.0
1320786000000,14.5014,14.5357,14.4786,14.5357,3779440.0
1320829200000,14.4643,14.4643,14.1864,14.2107,4254740.0
1320843600000,14.2139,14.3175,14.15,14.2679,276306716.0
1320858000000,14.2679,14.2793,14.0796,14.1182,255488492.0
1320872400000,14.1221,14.2179,14.0357,14.0725,8645952.0
1320915600000,14.1429,14.2861,14.1429,14.2214,1799840.0
1320930000000,14.2168,14.25,13.6625,13.7936,438813060.0
1320944400000,13.7936,13.8214,13.6482,13.7575,292916428.0
1320958800000,13.7575,13.7657,13.7321,13.7571,3698100.0
1321002000000,13.8393,13.8393,13.8086,13.8375,411936.0
1321016400000,13.8375,13.9093,13.5807,13.7632,334442248.0
1321030800000,13.7636,13.8821,13.6536,13.7382,306967724.0
1321045200000,13.7346,13.7364,13.6521,13.7182,5015668.0
1321261200000,13.7857,13.8643,13.6914,13.75,594636.0
1321275600000,13.7357,13.7757,13.5466,13.5892,213715572.0
1321290000000,13.5889,13.6061,13.5071,13.545,202040972.0
1321304400000,13.5493,13.5789,13.5429,13.5786,5383140.0
1321347600000,13.525,13.5457,13.4286,13.5268,712684.0
1321362000000,13.5271,13.75,13.5179,13.7472,198655240.0
1321376400000,13.7479,13.9107,13.7454,13.8864,217375508.0
1321390800000,13.8882,13.9018,13.75,13.875,4335660.0
1321434000000,13.9057,13.9304,13.8332,13.8575,480228.0
1321448400000,13.8571,13.9693,13.7966,13.8089,163464812.0
1321462800000,13.8114,13.9036,13.7257,13.7461,165961292.0
1321477200000,13.7471,13.7471,13.7089,13.7321,4395496.0
1321520400000,13.7143,13.7264,13.6643,13.7046,297612.0
1321952400000,13.2143,13.2925,13.2071,13.2482,663208.0
1321966800000,13.24,13.3836,13.17,13.3068,180054756.0
1321981200000,13.3071,13.4975,13.3068,13.4471,209605928.0
1321995600000,13.4471,13.4536,13.4079,13.4132,9913988.0
1322038800000,13.3421,13.3893,13.3357,13.36,363832.0
1322053200000,13.3554,13.4229,13.1186,13.148,223562052.0
1322067600000,13.1486,13.2157,13.1029,13.1071,181725348.0
1322082000000,13.1071,13.1496,13.095,13.1496,2455908.0
1322211600000,13.0571,13.0604,12.9964,13.0554,81032.0
1322226000000,13.0707,13.2554,12.9757,13.0332,172817456.0
1322240400000,13.0332,13.0736,12.9839,12.9846,60606672.0
1322254800000,13.0261,13.0432,13.025,13.0432,173264.0
1322470800000,13.2561,13.3643,13.2536,13.3304,1392748.0
1322485200000,13.3336,13.3929,13.2261,13.3775,163229108.0
1322499600000,13.3786,13.4543,13.3486,13.4293,151655224.0
1322514000000,13.4354,13.4375,13.4171,13.4268,5994268.0
1322557200000,13.5,13.5414,13.4018,13.4018,489356.0
1322571600000,13.4107,13.5296,13.2393,13.2846,177523164.0
1322586000000,13.2829,13.4364,13.2214,13.3286,191783788.0
1322600400000,13.3289,13.3439,13.2775,13.2946,2081884.0
1322643600000,13.2875,13.4625,13.2875,13.3982,260400.0
1322658000000,13.3961,13.6375,13.3839,13.5643,190790740.0
1322672400000,13.5643,13.6429,13.5183,13.6414,170909620.0
1322686800000,13.6568,13.6568,13.6257,13.6375,13216532.0
1322730000000,13.5957,13.7107,13.5954,13.7054,640472.0
1322744400000,13.71,13.7961,13.5982,13.7607,172137392.0
1322758800000,13.7611,13.8929,13.7543,13.8507,199052784.0
1322773200000,13.8454,13.8643,13.802,13.8643,5959044.0
1322816400000,13.9321,14.0357,13.8768,13.975,972440.0
1322830800000,13.9643,14.0582,13.8779,13.9532,196022400.0
1322845200000,13.9568,14.0,13.9158,13.9179,161733180.0
1322859600000,13.9236,13.9321,13.9107,13.9229,3711176.0
1323075600000,14.0179,14.0357,13.9818,14.0171,315672.0
1323090000000,14.0161,14.1575,13.9818,14.0975,152786340.0
1323248400000,14.0536,14.0536,13.9625,13.9796,311836.0
1323262800000,13.9714,13.9939,13.8129,13.9179,149080064.0
1323277200000,13.9211,13.9621,13.8214,13.8979,143446072.0
1323291600000,13.9029,13.9371,13.8961,13.9286,5699008.0
1323334800000,13.8786,14.0589,13.8411,14.0311,1369984.0
1323349200000,14.0214,14.125,13.9289,14.0607,188780704.0
1323363600000,14.0618,14.0954,13.9368,13.9546,177685452.0
1323378000000,13.9629,13.9771,13.9036,13.9446,3062808.0
1323421200000,14.0,14.0925,14.0,14.0536,768656.0
1323435600000,14.0539,14.0657,13.9654,14.0332,147787416.0
1323450000000,14.0343,14.0729,14.0179,14.0589,139660976.0
1323464400000,14.0579,14.0871,14.0357,14.0757,2348500.0
1323680400000,14.0268,14.0714,13.9643,14.0071,636440.0
1323694800000,14.0071,14.0679,13.9368,13.9543,135395008.0
1323709200000,13.9518,14.0136,13.9089,13.995,150588256.0
1323723600000,13.9954,14.0446,13.9759,13.9857,3722684.0
1323766800000,14.0,14.0714,14.0,14.0679,159740.0
1323781200000,14.0536,14.1214,13.985,14.0382,139863920.0
1323795600000,14.0386,14.1206,13.825,13.8854,186318412.0
1323810000000,13.8843,14.0436,13.8721,13.9107,2654428.0
1323853200000,13.9054,13.9146,13.85,13.8754,133700.0
1323867600000,13.8768,13.9443,13.4886,13.5214,217984480.0
1323882000000,13.5225,13.6214,13.5036,13.5725,169907612.0
1323896400000,13.5782,13.5814,13.5346,13.5393,3100496.0
1323939600000,13.5393,13.7143,13.5393,13.705,778064.0
1323954000000,13.6943,13.7321,13.5264,13.5446,124663056.0
1323968400000,13.5461,13.5931,13.5111,13.5314,118544524.0
1323982800000,13.5354,13.5714,13.5332,13.5714,1539272.0
1324026000000,13.5804,13.6225,13.5804,13.5964,118020.0
1324040400000,13.6071,13.7196,13.5561,13.6032,199161088.0
1324054800000,13.6029,13.6429,13.5618,13.5961,150220616.0
1324069200000,13.6014,13.6432,13.5814,13.6371,22244292.0
1324285200000,13.6571,13.6786,13.6429,13.6518,243964.0
1324299600000,13.6457,13.7446,13.625,13.6636,109069352.0
1324544400000,14.1429,14.2114,14.1429,14.1964,256116.0
1324558800000,14.1925,14.2454,14.1464,14.2107,100084684.0
1324573200000,14.2139,14.2546,14.2093,14.2311,91370860.0
1324587600000,14.2304,14.25,14.2143,14.2436,2681084.0
1324630800000,14.2657,14.2889,14.2411,14.2854,478240.0
1324645200000,14.2736,14.3286,14.2639,14.3279,103471480.0
1324659600000,14.3279,14.4139,14.3179,14.4064,160384476.0
1324674000000,14.4064,14.415,14.2933,14.3946,1001140.0
1324976400000,14.4143,14.4214,14.3929,14.3946,131096.0
1324990800000,14.3936,14.6104,14.3936,14.5536,142730644.0
1325005200000,14.5529,14.5925,14.5136,14.5204,101030356.0
1325019600000,14.5182,14.5339,14.5075,14.5154,1103760.0
1325062800000,14.4779,14.58,14.4643,14.5446,528080.0
1325077200000,14.5536,14.5804,14.4464,14.4518,118100192.0
1325091600000,14.4518,14.465,14.3336,14.3846,102074336.0
1325106000000,14.3779,14.3982,14.3757,14.3929,1629992.0
1325149200000,14.3707,14.4346,14.3696,14.4282,233212.0
1325163600000,14.4125,14.4529,14.3039,14.4446,107508100.0
1325178000000,14.4446,14.4875,14.4297,14.4679,91208684.0
1325192400000,14.4643,14.4707,14.3571,14.4643,1200332.0
1325235600000,14.4457,14.4839,14.4457,14.4714,196280.0
1325250000000,14.4714,14.51,14.3925,14.4675,73439268.0
1325264400000,14.4675,14.4857,14.4514,14.4639,91328496.0
1325278800000,14.4639,14.4693,14.46,14.4636,4591664.0
1325581200000,14.4571,14.7429,14.4571,14.6293,1014748.0
1325595600000,14.6607,14.7321,14.4643,14.6718,148953336.0
1325610000000,14.6696,14.7157,14.615,14.6821,131082588.0
1325624400000,14.675,14.73,14.6686,14.6911,2830660.0
1325667600000,14.6436,14.6696,14.6179,14.6536,329420.0
1325682000000,14.6696,14.7679,14.5911,14.7536,118690572.0
1325696400000,14.7529,14.81,14.7375,14.7657,131738656.0
1325710800000,14.7657,14.8036,14.7238,14.8036,3380244.0
1325754000000,14.7504,14.7761,14.6786,14.7704,537768.0
1325768400000,14.7743,14.8436,14.7382,14.8237,117288136.0
1325782800000,14.8236,14.9482,14.8179,14.9271,146289892.0
1325840400000,14.9304,14.9607,14.9304,14.9561,129556.0
1325854800000,14.9568,15.0525,14.9379,15.0239,162569792.0
1325869200000,15.0232,15.0982,15.0107,15.0875,147155512.0
1325883600000,15.0871,15.0893,15.0371,15.0814,2011156.0
1326099600000,15.1254,15.1582,15.0914,15.1429,852040.0
1326114000000,15.1332,15.2768,15.1029,15.1068,218594264.0
1326128400000,15.1068,15.1782,15.0482,15.0618,156375884.0
1326142800000,15.0561,15.1786,15.0446,15.1018,2011884.0
1326186000000,15.1264,15.2268,15.1264,15.2,862820.0
1326200400000,15.2054,15.2275,15.1186,15.12,124236532.0
1326214800000,15.1186,15.1418,15.0536,15.1154,123364808.0
1326229200000,15.1157,15.1186,15.0686,15.0721,3689532.0
1326272400000,15.1071,15.1421,15.0557,15.1071,170632.0
1326286800000,15.1071,15.1086,14.9754,15.0329,117100676.0
1326301200000,15.0321,15.1018,15.0104,15.0911,89811596.0
1326315600000,15.0907,15.1071,15.0868,15.1071,2089780.0
1326358800000,15.1554,15.1964,15.0957,15.18,485492.0
1326373200000,15.1789,15.1839,14.9554,15.0186,119224392.0
1326387600000,15.0193,15.0829,15.0104,15.0472,82728884.0
1326402000000,15.0504,15.0661,15.0429,15.0661,952616.0
1326445200000,15.0829,15.0829,15.0229,15.0296,288596.0
1326459600000,15.0296,15.07,14.9507,14.9943,111903008.0
1326474000000,14.995,15.0079,14.9643,14.9984,99723820.0
1326488400000,14.9993,15.0021,14.9889,14.9961,4723264.0
1326790800000,15.1429,15.1786,15.0896,15.0904,534380.0
1326805200000,15.1061,15.2139,15.0814,15.2082,118382348.0
1326819600000,15.2089,15.2121,15.1057,15.1679,109371192.0
1326834000000,15.1682,15.1854,15.1632,15.1786,5090820.0
1326877200000,15.1921,15.25,15.1921,15.2143,245532.0
1326891600000,15.2093,15.2886,15.1964,15.2557,137282236.0
1326906000000,15.2554,15.3382,15.2464,15.3246,122823764.0
1326920400000,15.3211,15.3661,15.281,15.3607,3980368.0
1326963600000,15.3861,15.3968,15.3607,15.3761,586460.0
1326978000000,15.375,15.406,15.2929,15.3336,134697780.0
1327309200000,15.0786,15.1736,15.0714,15.1107,599648.0
1327323600000,15.1186,15.3018,15.0107,15.1957,165885608.0
1327338000000,15.195,15.2711,15.1654,15.2629,127803480.0
1327352400000,15.2654,15.2829,15.1968,15.2214,3374308.0
1327395600000,15.2679,15.2679,15.1964,15.1964,395024.0
1327410000000,15.2032,15.23,15.1093,15.1286,128850848.0
1327424400000,15.1275,15.1536,14.9839,15.018,240192596.0
1327438800000,15.0179,16.7482,14.9643,16.11,172679612.0
1327482000000,16.1143,16.2243,16.0411,16.2054,4696356.0
1327496400000,16.1986,16.4107,15.9007,16.0232,622789524.0
1327510800000,16.0236,16.0357,15.8475,15.9493,316445360.0
1327525200000,15.9643,16.0714,15.9375,15.9643,5588184.0
1327568400000,15.9754,16.0489,15.9729,16.0214,1287048.0
1327582800000,16.025,16.0425,15.8514,15.9054,176109780.0
1327597200000,15.9043,15.9057,15.8264,15.8771,136341940.0
1327611600000,15.8739,15.9039,15.8611,15.8625,2163168.0
1327654800000,15.9039,15.9825,15.9036,15.9096,462392.0
1327669200000,15.9071,15.9714,15.835,15.9168,128567348.0
1327683600000,15.9186,16.0171,15.895,15.9811,139808760.0
1327698000000,15.9829,16.0,15.9657,15.9871,2858156.0
1327914000000,15.9218,15.9507,15.8854,15.9157,574280.0
1327928400000,15.9154,16.1911,15.8864,16.145,203890008.0
1327942800000,16.1461,16.2107,16.1364,16.1789,149050776.0
1327957200000,16.1789,16.2107,16.1152,16.2089,10712156.0
1328000400000,16.3039,16.3175,16.2429,16.2539,1034880.0
1328014800000,16.2521,16.3657,16.1811,16.2168,224456456.0
1328029200000,16.2197,16.3089,16.185,16.3029,138313028.0
1328043600000,16.3029,16.3029,16.2504,16.2625,6086500.0
1328086800000,16.3214,16.4286,16.3214,16.3786,867412.0
1328101200000,16.3743,16.3925,16.2696,16.3011,151931248.0
1328518800000,16.3607,16.3829,16.3571,16.3589,82628.0
1328533200000,16.3711,16.5954,16.3443,16.5821,137009096.0
1328547600000,16.5821,16.6064,16.5464,16.5664,104940640.0
1328562000000,16.5704,16.6018,16.5536,16.5911,2678592.0
1328605200000,16.6071,16.62,16.5589,16.5714,276164.0
1328619600000,16.5854,16.7654,16.5714,16.7517,158254180.0
1328634000000,16.7518,16.7768,16.7096,16.7432,151660292.0
1328648400000,16.7311,16.7468,16.7311,16.7379,1597736.0
1328691600000,16.8093,16.8686,16.7864,16.8121,742280.0
1328706000000,16.8175,16.9364,16.7439,16.8814,219585576.0
1328720400000,16.8806,17.0282,16.8489,17.0239,177722692.0
1328734800000,17.0229,17.0607,17.0021,17.0218,3265024.0
1328778000000,17.0754,17.1007,17.0357,17.0775,960064.0
1328792400000,17.0714,17.6829,17.0654,17.6253,518562380.0
1328806800000,17.6229,17.7411,17.5729,17.6129,350085876.0
1328821200000,17.6129,17.6675,17.5914,17.6675,5650204.0
1328864400000,17.6607,17.6661,17.4561,17.5179,1945552.0
1328878800000,17.5321,17.7721,17.4482,17.7136,352479344.0
1328893200000,17.7136,17.7325,17.5732,17.6318,263944632.0
1328907600000,17.6275,17.6921,17.6085,17.665,6742904.0
1329123600000,17.6139,17.8479,17.6139,17.8211,2041424.0
1329138000000,17.8211,17.9939,17.7939,17.847,291664828.0
1329152400000,17.8489,17.95,17.7532,17.9493,202896036.0
1329166800000,17.9457,17.9889,17.836,17.9571,16191364.0
1329210000000,17.9643,18.1179,17.9643,18.0232,1850744.0
1329224400000,18.0336,18.075,17.9286,18.0007,199736880.0
1329238800000,18.0018,18.1986,17.9625,18.1934,228359292.0
1329253200000,18.195,18.2907,18.1693,18.2679,9125564.0
1329296400000,18.2982,18.5243,18.2982,18.4143,2660448.0
1329310800000,18.4143,18.7961,18.2768,18.7861,502537812.0
1329814800000,18.1068,18.1089,17.945,17.9893,1608040.0
1329829200000,17.9982,18.3361,17.9689,18.3298,273654892.0
1329843600000,18.3275,18.3875,18.0821,18.3771,300396656.0
1329858000000,18.3804,18.4621,18.2593,18.3404,8549156.0
1329901200000,18.4239,18.4239,18.345,18.3639,972860.0
1329915600000,18.3607,18.4104,18.1811,18.3054,263065264.0
1329930000000,18.3032,18.3907,18.2586,18.3229,202351352.0
1329944400000,18.3186,18.3525,18.315,18.3425,4673984.0
1329987600000,18.3929,18.4171,18.3407,18.4061,1306088.0
1330002000000,18.4,18.4939,18.3268,18.4196,212181088.0
1330016400000,18.4179,18.4732,18.1964,18.4397,343472472.0
1330030800000,18.4411,18.4604,18.3893,18.4557,4308248.0
1330074000000,18.48,18.5786,18.48,18.5,1611148.0
1330088400000,18.51,18.6107,18.4686,18.5721,185684968.0
1330102800000,18.5725,18.675,18.5621,18.6557,209839812.0
1330117200000,18.6575,18.6614,18.6329,18.6432,3563420.0
1330333200000,18.5804,18.6032,18.5571,18.5711,398412.0
1330347600000,18.5714,18.7407,18.4386,18.7175,255597552.0
1330362000000,18.7182,18.875,18.6996,18.7786,280306964.0
