timestamp,open,high,low,close,volume
1330376400000,18.7846,18.795,18.7618,18.7921,5289928.0
1330419600000,18.875,18.88,18.8393,18.8646,614236.0
1330434000000,18.865,19.0429,18.7754,19.0164,276894996.0
1330448400000,19.0146,19.1207,18.9686,19.1182,299328736.0
1330462800000,19.1218,19.1979,19.0487,19.1904,11578420.0
1330506000000,19.2857,19.3296,19.1879,19.2129,1574440.0
1330520400000,19.2271,19.5575,19.1893,19.3579,504605920.0
1330534800000,19.3621,19.4821,19.1321,19.3707,404444432.0
1330549200000,19.3518,19.3861,19.3354,19.3696,13803524.0
1330592400000,19.4286,19.5179,19.4286,19.4839,1555148.0
1331024400000,18.9543,18.9643,18.7518,18.8768,2135728.0
1331038800000,18.8786,19.0604,18.4365,18.9286,501054596.0
1331053200000,18.9311,18.9857,18.8036,18.9375,294831404.0
1331067600000,18.9425,18.9636,18.8665,18.9636,4566716.0
1331110800000,19.0129,19.1393,19.0129,19.0464,1477840.0
1331125200000,19.0482,19.2064,19.0186,19.1379,247003932.0
1331139600000,19.1375,19.1604,18.6893,18.9511,537326888.0
1331154000000,18.9536,19.1328,18.9393,18.9711,7239680.0
1331197200000,19.0064,19.0961,19.0064,19.0618,1670984.0
1331211600000,19.0614,19.1879,19.0043,19.1806,208461932.0
1331226000000,19.1809,19.3925,19.1575,19.3482,294964152.0
1331240400000,19.3554,19.3707,19.3396,19.3532,3664920.0
1331283600000,19.3929,19.4429,19.3589,19.3696,934892.0
1331298000000,19.3632,19.5621,19.34,19.4786,227870440.0
1331312400000,19.4804,19.4907,19.3968,19.465,172611292.0
1331326800000,19.4657,19.4989,19.4571,19.4596,3721144.0
1331542800000,19.4643,19.6107,19.4414,19.5832,7842296.0
1331557200000,19.5843,19.6936,19.5357,19.6904,262271856.0
1331571600000,19.6921,19.7354,19.6504,19.7321,123662308.0
1331586000000,19.7321,19.7857,19.7261,19.7764,3648372.0
1331614800000,19.7357,19.8393,19.7357,19.8393,103320.0
1331629200000,19.85,19.9196,19.8393,19.8829,5059124.0
1331643600000,19.88,20.1468,19.8482,20.1273,366293060.0
1331658000000,20.1293,20.2993,20.0607,20.2961,302290632.0
1331672400000,20.2921,20.3107,20.2468,20.3018,2439108.0
1331701200000,20.3371,20.4607,20.3371,20.4325,187852.0
1331715600000,20.4604,20.6332,20.4436,20.62,16490712.0
1331730000000,20.6204,20.9532,20.5743,20.935,599409356.0
1331744400000,20.9382,21.24,20.55,21.0914,782065760.0
1332316800000,21.6679,21.6932,21.5464,21.5789,802956.0
1332331200000,21.5721,21.7107,21.4682,21.6404,288482684.0
1332345600000,21.6389,21.7732,21.5179,21.5179,312445224.0
1332360000000,21.5243,21.5704,21.5164,21.5629,31714760.0
1332403200000,21.5714,21.5718,21.3439,21.3504,1614368.0
1332417600000,21.3464,21.5893,21.2689,21.4943,298442900.0
1332432000000,21.4939,21.5393,21.2704,21.4071,307227088.0
1332446400000,21.4039,21.4232,21.3679,21.3696,6154288.0
1332489600000,21.4643,21.4643,21.3561,21.3707,888272.0
1332504000000,21.3782,21.4929,21.3119,21.3743,171422608.0
1332518400000,21.3743,21.4286,21.2286,21.2929,243028772.0
1332532800000,21.2789,21.3214,21.2589,21.2814,6201692.0
1332748800000,21.3571,21.4107,21.3071,21.3821,1058540.0
1332763200000,21.3832,21.4721,21.2593,21.3233,205707460.0
1332777600000,21.3214,21.6839,21.3036,21.6743,358707636.0
1332792000000,21.6729,21.6857,21.3618,21.6607,15575364.0
1332835200000,21.6879,21.6964,21.595,21.6179,960008.0
1332849600000,21.6071,21.9611,21.6036,21.9086,318860248.0
1332864000000,21.9096,22.01,21.8721,21.9489,274273020.0
1332878400000,21.9493,21.9568,21.9036,21.9568,6383720.0
1332921600000,21.9657,22.0736,21.9657,22.0411,1461432.0
1332936000000,22.0479,22.1946,21.9536,22.0115,335216168.0
1332950400000,22.0121,22.0796,21.7968,22.0575,293341944.0
1332964800000,22.0579,22.0714,22.0446,22.0543,8100596.0
1333008000000,22.0714,22.0979,22.0,22.0346,632996.0
1333022400000,22.0311,22.0536,21.7364,21.7493,291491480.0
1333036800000,21.7496,21.9539,21.6868,21.7807,289442720.0
1333051200000,21.7782,21.8232,21.6332,21.6721,20003256.0
1333094400000,21.6193,21.8429,21.6189,21.8111,2330608.0
1333612800000,22.3136,22.35,22.1436,22.2857,1064112.0
1333627200000,22.2786,22.5311,22.2161,22.5304,263879728.0
1333641600000,22.5298,22.6664,22.5111,22.6311,361272912.0
1333656000000,22.6311,22.655,22.302,22.655,5449948.0
1333958400000,22.4286,22.5104,22.2696,22.3357,2390220.0
1333972800000,22.3461,22.7679,22.2696,22.7006,334283740.0
1333987200000,22.6993,22.8514,22.654,22.7229,250607364.0
1334001600000,22.7218,22.7332,22.6661,22.6971,4147696.0
1334044800000,22.7779,22.8743,22.7679,22.8214,1649564.0
1334059200000,22.8286,23.0,22.6386,22.7471,384511512.0
1334073600000,22.7496,22.75,22.3571,22.4554,482947388.0
1334088000000,22.4443,22.6068,22.37,22.5714,9024400.0
1334131200000,22.5714,22.75,22.5214,22.7179,2031344.0
1334145600000,22.72,22.7461,22.4204,22.4475,287136276.0
1334160000000,22.4436,22.5089,22.2622,22.3611,349445852.0
1334174400000,22.365,22.4036,22.3575,22.3643,4399248.0
1334217600000,22.4643,22.4857,22.375,22.4732,944916.0
1334232000000,22.4786,22.5475,22.1936,22.4004,280886704.0
1334246400000,22.3968,22.4196,22.1607,22.2339,318258948.0
1334260800000,22.2346,22.3036,22.1643,22.1936,6319012.0
1334304000000,22.2143,22.2536,22.1893,22.2054,1185772.0
1334318400000,22.2054,22.3179,21.5539,21.7353,499373196.0
1334332800000,21.7361,21.8143,21.5982,21.6139,293792128.0
1334347200000,21.6189,21.625,21.5714,21.5893,6246632.0
1334563200000,21.5671,21.7321,21.5536,21.6782,1179892.0
1334577600000,21.6771,21.8389,20.7964,21.0125,577360560.0
1334592000000,21.0071,21.0892,20.6518,20.7375,448130872.0
1334606400000,20.7254,20.9393,20.7214,20.7643,4727016.0
1334649600000,20.6679,20.75,20.2679,20.6761,3976560.0
1334908800000,21.0,21.0718,20.9018,20.9361,1701672.0
1334923200000,20.9432,21.2364,20.7664,20.8761,435785476.0
1334937600000,20.8761,20.9329,20.3721,20.443,569258424.0
1334952000000,20.4432,20.5411,20.4432,20.4714,13729212.0
1335168000000,20.4643,20.4643,20.1821,20.2857,2450084.0
1335182400000,20.2939,20.5954,19.8793,20.3213,530051060.0
1335196800000,20.3186,20.5668,20.2739,20.4286,409443608.0
1335211200000,20.4286,20.5536,20.3578,20.4411,5720288.0
1335254400000,20.4896,20.7143,20.1189,20.1443,6277768.0
1335268800000,20.15,20.3214,19.9107,20.0357,398996108.0
1335283200000,20.0357,20.1421,19.8214,20.0139,481950364.0
1335297600000,20.0107,21.5857,19.8286,21.5646,178805060.0
1335340800000,21.5643,22.0,21.5643,21.8304,10785208.0
1335355200000,21.8325,22.0793,21.6543,21.8096,603621284.0
1335369600000,21.8116,21.8571,21.6429,21.78,272390944.0
1335384000000,21.7821,22.0232,21.7761,21.8114,6159160.0
1335427200000,21.8932,21.9554,21.7857,21.8482,620816.0
1335441600000,21.8518,21.9557,21.5046,21.5875,276992548.0
1335456000000,21.59,21.8,21.5504,21.7043,237648992.0
1335470400000,21.7068,21.755,21.5893,21.5893,6345528.0
1335513600000,21.6136,21.7321,21.6136,21.7043,394016.0
1335528000000,21.6911,21.6964,21.4464,21.61,226149980.0
1335542400000,21.6104,21.6161,21.4793,21.5357,167835052.0
1335556800000,21.5354,21.5518,21.5186,21.5311,2686488.0
1335772800000,21.6071,21.6071,21.3911,21.3911,668080.0
1335787200000,21.4068,21.5,20.9675,21.0389,258268696.0
1335801600000,21.0389,21.0446,20.8214,20.8589,223437732.0
1336377600000,20.0714,20.1607,20.0214,20.0964,1180088.0
1336392000000,20.0821,20.4561,20.0107,20.1464,266737408.0
1336406400000,20.1438,20.4368,20.1264,20.3443,186424812.0
1336420800000,20.3407,20.3679,20.238,20.35,2202984.0
1336464000000,20.2882,20.3571,20.2021,20.3571,362488.0
1336478400000,20.3571,20.4407,19.9546,20.1068,243767328.0
1336492800000,20.1046,20.3875,19.9821,20.2882,237716892.0
1336507200000,20.2882,20.2993,20.2482,20.25,9392740.0
1336550400000,20.2179,20.2179,20.1486,20.1864,919520.0
1336564800000,20.1864,20.4992,20.0304,20.4068,265697796.0
1336579200000,20.4121,20.4979,20.2906,20.3304,198187164.0
1336593600000,20.3461,20.3536,20.2193,20.2832,4144168.0
1336636800000,20.3571,20.5357,20.2643,20.4964,741888.0
1336651200000,20.4911,20.5671,20.3846,20.445,173859308.0
1336665600000,20.4454,20.5096,20.3015,20.3743,143615528.0
1336680000000,20.3757,20.4107,20.2357,20.2536,4857748.0
1336723200000,20.3093,20.3304,20.2321,20.2786,1391628.0
1336737600000,20.2786,20.5168,20.0536,20.3675,226876328.0
1336752000000,20.3607,20.3711,20.2129,20.2396,161336000.0
1336766400000,20.2343,20.2489,20.1925,20.2029,3089576.0
1336982400000,20.1071,20.1875,20.0893,20.1571,233352.0
1336996800000,20.1768,20.2682,20.0714,20.1196,167588232.0
1337011200000,20.1211,20.1664,19.9143,19.9318,174168960.0
1337025600000,19.9304,20.0357,19.9282,20.0357,2989896.0
1337068800000,20.0521,20.125,20.0282,20.125,805672.0
1337083200000,20.1204,20.1357,19.8839,20.0507,220939068.0
1337097600000,20.0489,20.115,19.7054,19.7532,219738008.0
1337112000000,19.7514,19.9379,19.7389,19.7979,2612260.0
1337155200000,19.7036,19.9211,19.69,19.8929,1436596.0
1337169600000,19.8754,19.9029,19.6554,19.7268,208495588.0
1337587200000,19.1071,19.1429,19.0,19.0846,393316.0
1337601600000,19.0768,19.6246,19.045,19.5446,284464600.0
1337616000000,19.5418,20.055,19.525,20.0464,323837052.0
1337630400000,20.0464,20.1679,19.5707,20.1429,8745492.0
1337673600000,20.1786,20.4286,20.0975,20.2018,1458604.0
1337688000000,20.2032,20.4957,20.1389,20.1514,364888496.0
1337702400000,20.155,20.2407,19.735,19.8896,314349000.0
1337716800000,19.8918,19.9229,19.8214,19.8396,4139380.0
1337760000000,19.7929,19.8357,19.7257,19.8286,633892.0
1337774400000,19.8282,20.0493,19.7218,19.8489,242488540.0
1337788800000,19.8478,20.4571,19.7886,20.3682,319706940.0
1337803200000,20.3854,20.4879,20.0709,20.4161,7484596.0
1337817600000,20.4,20.4,20.4,20.4,9100.0
1337846400000,20.3796,20.5325,20.3214,20.4786,906696.0
1337860800000,20.4818,20.5893,20.2161,20.2689,267351672.0
1337875200000,20.2689,20.3446,20.0439,20.1875,216352220.0
1337889600000,20.1764,20.2307,20.1429,20.2089,3930220.0
1337932800000,20.25,20.3357,20.2321,20.2436,409080.0
1337947200000,20.25,20.2946,19.9454,19.9719,166066796.0
1337961600000,19.9719,20.1239,19.9518,20.0818,152432196.0
1337976000000,20.0782,20.1004,20.0714,20.0893,2583056.0
1338278400000,20.29,20.3304,20.1857,20.2489,428540.0
1338292800000,20.2364,20.5,20.2179,20.2854,207110820.0
1338307200000,20.2814,20.4586,20.1896,20.4379,162305052.0
1338321600000,20.4382,20.4607,20.4064,20.4196,3321948.0
1338364800000,20.3668,20.4207,20.2543,20.3571,1182636.0
1338379200000,20.3343,20.4586,20.2343,20.4182,208241516.0
1338393600000,20.4136,20.7139,20.3575,20.6789,310171512.0
1338408000000,20.6843,20.6957,20.4885,20.6218,3906812.0
1338451200000,20.7321,20.775,20.6786,20.74,876148.0
1338465600000,20.7407,20.8125,20.4093,20.5841,232637664.0
1338796800000,19.9643,20.0864,19.8529,20.0664,891100.0
1338811200000,20.0625,20.2071,19.5893,19.6714,268437904.0
1338825600000,19.6686,20.2679,19.625,20.1532,273617792.0
1338840000000,20.1479,20.1571,19.8536,20.1429,3980004.0
1338883200000,20.0179,20.0961,20.0179,20.0961,452340.0
1338897600000,20.0929,20.2311,20.0107,20.04,187227684.0
1338912000000,20.046,20.1771,19.9404,20.0957,190264256.0
1338926400000,20.0954,20.1607,20.0739,20.1607,3717756.0
1338969600000,20.2018,20.3546,20.2018,20.3339,1247904.0
1338984000000,20.3371,20.4946,20.1907,20.4257,217675976.0
1338998400000,20.4239,20.4589,20.3236,20.4189,171078348.0
1339012800000,20.4186,20.4421,20.3982,20.4393,3351376.0
1339056000000,20.445,20.6143,20.4286,20.5982,929236.0
1339070400000,20.5964,20.625,20.375,20.4857,196118720.0
1339084800000,20.4825,20.5893,20.3754,20.4193,171216920.0
1339099200000,20.4214,20.4554,20.4189,20.4393,2920176.0
1339142400000,20.3214,20.3907,20.2607,20.3707,368704.0
1339156800000,20.3621,20.5039,20.3214,20.4275,130604208.0
1339171200000,20.4263,20.7351,20.4254,20.7239,199230332.0
1339185600000,20.7246,20.7875,20.5536,20.7821,8244684.0
1339401600000,20.7839,21.0554,20.7839,20.8789,2008076.0
1339416000000,20.8911,21.0179,20.845,20.99,223140092.0
1339430400000,20.9911,20.9968,20.3796,20.4107,353457692.0
1339444800000,20.4111,20.7647,20.3571,20.3618,6052676.0
1339488000000,20.4311,20.5325,20.4311,20.4896,831768.0
1339502400000,20.5,20.5936,20.2393,20.5418,247475340.0
1339516800000,20.5429,20.5786,20.3846,20.5768,174170696.0
1339531200000,20.5768,20.615,20.5251,20.6107,2678788.0
1339574400000,20.5775,20.5893,20.5357,20.5714,107800.0
1339588800000,20.5714,20.66,20.4736,20.5932,133117264.0
1339603200000,20.5893,20.6246,20.3707,20.4339,140418824.0
1340092800000,20.8575,20.98,20.85,20.8821,1673084.0
1340107200000,20.8929,21.0532,20.8036,20.9893,195714204.0
1340121600000,20.9883,21.0714,20.9218,20.9764,155649228.0
1340136000000,20.9718,20.9789,20.9468,20.9554,2513224.0
1340179200000,20.9732,21.0311,20.9732,21.0039,152180.0
1340193600000,21.0,21.0446,20.8311,20.8686,121535036.0
1340208000000,20.8679,21.0089,20.7429,20.9163,219645692.0
1340222400000,20.9171,20.9546,20.8954,20.8954,2845080.0
1340265600000,20.8571,20.9375,20.8393,20.9125,115220.0
1340280000000,20.9125,21.0079,20.8643,20.8889,128978528.0
1340294400000,20.8883,20.9007,20.6229,20.6286,187315800.0
1340308800000,20.6257,20.9262,20.6254,20.6789,2737784.0
1340352000000,20.7,20.7043,20.6518,20.695,293888.0
1340366400000,20.6893,20.7232,20.5507,20.6189,129356052.0
1340380800000,20.6182,20.7925,20.5861,20.7857,122621408.0
1340395200000,20.7889,20.7893,20.7321,20.7625,13495328.0
1340611200000,20.7893,20.7893,20.6518,20.6768,137620.0
1340625600000,20.6764,20.7071,20.3864,20.4293,138306952.0
1340640000000,20.4293,20.5214,20.3704,20.3839,154372652.0
1340654400000,20.3829,20.5072,20.3821,20.3929,2607836.0
1340697600000,20.4357,20.4639,20.3661,20.39,279328.0
1340712000000,20.4014,20.5175,20.3146,20.3857,131042800.0
1340726400000,20.3904,20.4589,20.2618,20.4307,136961860.0
1340740800000,20.4332,20.4347,20.4107,20.4107,4129272.0
1340784000000,20.4357,20.5107,20.4296,20.5,351232.0
1340798400000,20.5,20.5979,20.4761,20.555,104468896.0
1340812800000,20.555,20.5711,20.4257,20.5161,92220856.0
1340827200000,20.5171,20.5232,20.5018,20.5079,1236536.0
1340870400000,20.4643,20.5,20.4021,20.4286,234080.0
1340884800000,20.4596,20.5,20.3046,20.331,117553044.0
1340899200000,20.3257,20.3571,20.2004,20.3129,154167524.0
1340913600000,20.3129,20.3339,20.2189,20.2196,3364984.0
1340956800000,20.3393,20.5354,20.3393,20.5107,1081612.0
1340971200000,20.5107,20.7268,20.4893,20.7189,189258468.0
1341475200000,21.3929,21.535,21.3571,21.4489,943376.0
1341489600000,21.4611,21.9357,21.4161,21.8402,289040136.0
1341504000000,21.8379,21.9407,21.7768,21.7837,181758836.0
1341518400000,21.7875,21.8043,21.4075,21.7889,3829728.0
1341561600000,21.6825,21.7679,21.6071,21.7257,640080.0
1341576000000,21.7314,21.7464,21.485,21.5321,205141160.0
1341590400000,21.5305,21.7243,21.5011,21.6507,206609284.0
1341604800000,21.65,21.6611,21.5739,21.6611,2426172.0
1341820800000,21.7321,21.7321,21.5536,21.6389,287784.0
1341835200000,21.6568,21.8892,21.5754,21.7868,197907024.0
1341849600000,21.785,21.925,21.7818,21.9246,164873940.0
1341864000000,21.925,21.9464,21.9,21.9464,4963308.0
1341907200000,21.8775,22.0393,21.8775,22.0089,1909488.0
1341921600000,22.0039,22.1382,21.8571,21.9525,260478960.0
1341936000000,21.9546,21.9961,21.6182,21.7196,236541872.0
1341950400000,21.7214,21.7243,21.6393,21.6571,4937800.0
1341993600000,21.7536,21.8214,21.6918,21.7093,1098888.0
1342008000000,21.7082,21.7418,21.4857,21.5568,160775216.0
1342022400000,21.5593,21.6396,21.3293,21.5868,243387872.0
1342036800000,21.5868,21.6554,21.4939,21.6386,5094964.0
1342080000000,21.5357,21.5357,21.4054,21.4393,568260.0
1342094400000,21.4429,21.5522,21.1671,21.4036,220119956.0
1342108800000,21.4014,21.5525,21.3436,21.3874,202185928.0
1342123200000,21.3896,21.4,21.3571,21.3629,1377180.0
1342166400000,21.4536,21.4889,21.4286,21.4504,307104.0
1342180800000,21.4464,21.5893,21.4214,21.5282,133378084.0
1342195200000,21.525,21.6854,21.5243,21.6,164374308.0
1342209600000,21.6061,21.6161,21.5911,21.6071,3369800.0
1342425600000,21.6071,21.6071,21.5714,21.6071,133308.0
1342440000000,21.5946,21.8436,21.5561,21.7729,167290452.0
1342454400000,21.7768,21.8089,21.6304,21.6768,127109304.0
1342468800000,21.6768,21.6775,21.6475,21.6643,1566376.0
1342512000000,21.7682,21.8036,21.7525,21.8036,499884.0
1342684800000,21.7839,21.8143,21.7286,21.7786,671832.0
1342699200000,21.7721,21.8857,21.7232,21.8257,186229372.0
1342713600000,21.8261,21.9768,21.6429,21.9436,237523972.0
1342728000000,21.9418,22.04,21.8969,22.0004,5337584.0
1342771200000,21.9646,21.9871,21.8214,21.8571,535752.0
1342785600000,21.8739,21.9643,21.7214,21.7271,180566540.0
1342800000000,21.7225,21.7343,21.5643,21.5643,190131844.0
1342814400000,21.5664,21.6032,21.5507,21.5743,7874832.0
1343030400000,21.6071,21.6071,21.3089,21.3214,634704.0
1343044800000,21.3214,21.415,20.9896,21.3511,275542876.0
1343059200000,21.3536,21.6393,21.0,21.5657,202889064.0
1343073600000,21.5589,21.5607,21.4857,21.4964,3757432.0
1343116800000,21.5536,21.6,21.4971,21.5304,1139236.0
1343131200000,21.545,21.7743,21.4879,21.5839,202329568.0
1343145600000,21.5821,21.7143,21.3754,21.4743,224947436.0
1343160000000,21.4846,21.5439,20.1786,20.2786,125867280.0
1343203200000,20.3214,20.5714,20.2796,20.4821,7055860.0
1343217600000,20.5404,20.7429,20.3571,20.4721,548657452.0
1343232000000,20.4686,20.7143,20.4407,20.5346,310180808.0
1343246400000,20.535,20.5643,20.5232,20.5464,2165828.0
1343289600000,20.6071,20.7411,20.5411,20.7071,2163532.0
1343304000000,20.7079,20.7321,20.3929,20.4107,229391932.0
1343318400000,20.4086,20.5683,20.37,20.5236,165508028.0
1343332800000,20.5268,20.5821,20.4746,20.5175,2600220.0
1343376000000,20.5611,20.6425,20.5414,20.5571,388752.0
1343390400000,20.5536,20.6957,20.4139,20.6739,170757048.0
1343404800000,20.675,20.9225,20.6286,20.9029,216394248.0
1343419200000,20.9071,20.9082,20.8875,20.9,6316436.0
1343635200000,20.8964,20.9171,20.8661,20.8839,384636.0
1343649600000,20.8832,21.4086,20.875,21.2571,230596128.0
1343980800000,21.7929,21.8714,21.7929,21.7946,830732.0
1343995200000,21.7932,22.0707,21.7143,22.0175,188536852.0
1344009600000,22.0144,22.0446,21.9475,21.9875,145117140.0
1344024000000,21.98,22.0018,21.9686,22.0,4654188.0
1344240000000,22.0539,22.1014,22.0539,22.0946,639772.0
1344254400000,22.0875,22.2604,21.9736,22.2585,164210480.0
1344268800000,22.2585,22.3167,22.1986,22.2315,131282956.0
1344283200000,22.2275,22.2275,22.1092,22.2143,1582476.0
1344326400000,22.3029,22.3246,22.2625,22.2639,542164.0
1344340800000,22.2786,22.3214,22.0729,22.2611,164453296.0
1344355200000,22.2607,22.3125,22.1325,22.1775,117382048.0
1344369600000,22.1679,22.1907,22.1543,22.1607,1182608.0
1344412800000,22.1179,22.1504,22.0786,22.1071,333452.0
1344427200000,22.1504,22.2386,22.0393,22.2196,117893132.0
1344441600000,22.2218,22.2814,22.1236,22.1375,115141040.0
1344456000000,22.1379,22.1564,22.1071,22.1375,2786868.0
1344499200000,22.1179,22.1179,22.0021,22.05,754208.0
1344513600000,22.0536,22.2046,22.0179,22.1254,115358880.0
1344528000000,22.1254,22.1786,22.1175,22.1689,82605068.0
1344542400000,22.165,22.1836,22.1536,22.1786,1172248.0
1344585600000,22.1321,22.1321,22.06,22.0893,230468.0
1344600000000,22.0907,22.2057,22.0786,22.1504,83253128.0
1344614400000,22.1504,22.2046,22.1271,22.2014,94465140.0
1344628800000,22.2014,22.2314,22.2014,22.2232,1882804.0
1344844800000,22.2036,22.3571,22.1661,22.3261,689584.0
1344859200000,22.3268,22.445,22.2589,22.4018,146719608.0
1344873600000,22.4018,22.5,22.3804,22.5,119837676.0
1344888000000,22.5,22.5714,22.4893,22.5357,5458292.0
1344931200000,22.6225,22.6521,22.5786,22.61,785428.0
1344945600000,22.6071,22.8075,22.5536,22.7261,170196628.0
1344960000000,22.7282,22.7679,22.5075,22.5582,163360260.0
1344974400000,22.5618,22.5893,22.5489,22.5893,1817564.0
1345017600000,22.5357,22.6107,22.5071,22.5439,569632.0
1345449600000,23.2682,23.3482,23.1604,23.1846,1383340.0
1345464000000,23.1857,23.7407,23.175,23.7193,316296176.0
1345478400000,23.7189,23.7554,23.5257,23.7496,276341072.0
1345492800000,23.755,23.8054,23.7507,23.8036,5362868.0
1345536000000,23.8714,23.9286,23.8232,23.9011,1651552.0
1345550400000,23.9014,24.1029,23.4825,23.5643,429084096.0
1345564800000,23.5675,23.5811,23.2261,23.4357,366507008.0
1345579200000,23.4366,23.5382,23.3929,23.4,6477884.0
1345622400000,23.4286,23.5,23.3611,23.4136,761040.0
1345636800000,23.4057,23.6768,23.1468,23.6751,294411936.0
1345651200000,23.6764,23.8929,23.5175,23.8886,259078680.0
1345665600000,23.8914,23.9175,23.7861,23.89,4080356.0
1345708800000,23.9286,24.0354,23.8629,23.8714,1187368.0
1345723200000,23.8714,23.9786,23.6125,23.8075,240890804.0
1345737600000,23.8046,23.8521,23.6521,23.6557,174118448.0
1345752000000,23.6593,23.8882,23.6557,23.6989,2902536.0
1345795200000,23.6786,23.6786,23.525,23.6339,404488.0
1345809600000,23.6261,23.8161,23.4125,23.787,224757988.0
1345824000000,23.7854,23.91,23.6218,23.685,192789940.0
1345838400000,23.6882,24.1407,23.6464,24.1054,13643728.0
1346054400000,24.1425,24.39,24.1425,24.2964,5592776.0
1346068800000,24.3125,24.3964,24.055,24.1846,276472700.0
1346083200000,24.1836,24.2143,24.0761,24.1239,140370496.0
1346097600000,24.1361,24.1429,24.1071,24.1429,3114300.0
1346140800000,24.1429,24.2411,24.1286,24.1429,514332.0
1346155200000,24.1568,24.1575,23.9526,24.1118,154848148.0
1346169600000,24.1118,24.1464,24.0468,24.0982,105685580.0
1346184000000,24.1007,24.1225,24.0506,24.1204,1737232.0
1346227200000,24.1054,24.125,24.0893,24.1064,166852.0
1346745600000,23.8607,23.8839,23.8036,23.8571,772436.0
1346760000000,23.8482,23.9932,23.7321,23.8645,166458152.0
1346774400000,23.8661,24.1121,23.8171,24.0943,190477196.0
1346788800000,24.0971,24.1268,23.9166,24.1068,3389204.0
1346832000000,24.1061,24.1554,24.0368,24.125,864976.0
1346846400000,24.1243,24.1657,23.9554,24.0357,169062768.0
1346860800000,24.0363,24.1382,23.9143,23.9339,142758392.0
1346875200000,23.9375,24.0743,23.93,23.9464,2562196.0
1346918400000,23.9814,24.0846,23.9814,24.0329,499072.0
1346932800000,24.0286,24.1136,23.9561,24.0782,165832352.0
1346947200000,24.0782,24.2246,24.0679,24.155,206928652.0
1346961600000,24.1439,24.1821,24.1439,24.175,2764972.0
1347004800000,24.2489,24.2679,24.2179,24.225,407708.0
1347019200000,24.2286,24.3393,24.1296,24.285,181626340.0
1347033600000,24.285,24.3743,24.2718,24.2996,137414032.0
1347048000000,24.3011,24.3036,24.2821,24.2857,3485440.0
1347264000000,24.295,24.3321,24.2932,24.3293,582624.0
1347278400000,24.3261,24.4032,23.9868,24.1029,215362392.0
1347292800000,24.1021,24.1071,23.6464,23.6614,257911472.0
1347307200000,23.6654,23.7018,23.5504,23.5821,9649724.0
1347350400000,23.6261,23.7946,23.6261,23.7936,1589056.0
1347364800000,23.7921,23.9321,23.6861,23.7893,214891516.0
1347379200000,23.7893,23.83,23.4464,23.5929,263502988.0
1347393600000,23.5943,23.6511,23.5893,23.6429,3386208.0
1347436800000,23.7507,23.8568,23.7061,23.7139,1363824.0
1347451200000,23.7143,23.8214,23.5179,23.6631,191209116.0
1347465600000,23.6632,23.925,23.4286,23.9236,499484356.0
1347480000000,23.9211,24.0429,23.5925,23.9714,12606972.0
1347523200000,23.9161,24.1286,23.8932,24.0893,3557848.0
1347537600000,24.0982,24.2739,24.0,24.2007,224983808.0
1347868800000,24.7857,24.85,24.7643,24.8032,1037484.0
1347883200000,24.7989,24.9939,24.78,24.9357,190107652.0
1347897600000,24.935,24.9929,24.8075,24.9929,166814900.0
1347912000000,24.9929,25.0714,24.9223,25.0679,13104476.0
1347955200000,25.0286,25.1,25.0268,25.0893,1490888.0
1347969600000,25.0893,25.0893,24.8721,24.9882,203709072.0
1347984000000,24.9871,25.0832,24.9182,25.0697,156017596.0
1347998400000,25.0707,25.0786,24.9909,25.0375,3240524.0
