timestamp,open,high,low,close,volume
1348041600000,25.1429,25.1429,25.0286,25.0286,564480.0
1348056000000,25.0343,25.125,24.9846,25.0329,161918484.0
1348070400000,25.035,25.1425,25.0282,25.0776,135818508.0
1348084800000,25.0754,25.0871,25.0393,25.06,2754668.0
1348128000000,24.9643,25.0286,24.9314,25.0,576968.0
1348142400000,24.9968,25.0179,24.7721,24.9382,172578140.0
1348156800000,24.9382,25.0021,24.875,24.9534,146140008.0
1348171200000,24.9568,24.9818,24.9432,24.9818,2958200.0
1348214400000,24.9911,25.1546,24.9911,25.1304,1475236.0
1348228800000,25.1304,25.1811,25.0539,25.1714,259622104.0
1348243200000,25.1714,25.1761,24.9772,25.025,227774260.0
1348257600000,25.0139,25.1071,24.9922,25.0036,43387232.0
1348473600000,24.9964,24.9964,24.8114,24.825,1076572.0
1348488000000,24.825,24.8571,24.3525,24.6786,330289876.0
1348502400000,24.6779,24.7118,24.4168,24.6371,287614488.0
1348516800000,24.6325,24.6504,24.4643,24.5321,4731244.0
1348560000000,24.5625,24.5893,24.5143,24.5321,754208.0
1348574400000,24.5357,24.7421,24.5,24.6446,176847216.0
1348588800000,24.6439,24.6518,24.0357,24.0607,320245744.0
1348603200000,24.0561,24.1154,24.0219,24.1107,10034640.0
1348646400000,24.1025,24.1025,23.8982,23.9432,842996.0
1349164800000,23.625,23.7318,23.6246,23.7121,792960.0
1349179200000,23.7007,23.7982,23.4786,23.4964,246362396.0
1349193600000,23.4957,23.6571,23.2375,23.6168,371884212.0
1349208000000,23.6175,23.6929,23.5496,23.6821,5919844.0
1349251200000,23.6425,23.7661,23.6425,23.7357,360640.0
1349265600000,23.7325,23.9082,23.5793,23.8791,201060804.0
1349280000000,23.8821,23.995,23.7411,23.9929,194311768.0
1349294400000,23.9832,24.0071,23.9714,24.0,5117728.0
1349337600000,24.075,24.0857,23.9329,23.9893,1064896.0
1349352000000,23.9821,24.0804,23.8671,23.9586,160950300.0
1349366400000,23.9584,24.0,23.7696,23.8175,182255780.0
1349380800000,23.8164,23.9316,23.7543,23.7607,3485552.0
1349424000000,23.7857,23.8132,23.7679,23.8032,405552.0
1349438400000,23.8018,23.8571,23.4414,23.4589,234835188.0
1349452800000,23.4593,23.5857,23.26,23.3064,338039940.0
1349467200000,23.3096,23.494,23.25,23.2893,5507656.0
1349683200000,23.2168,23.2168,23.075,23.125,966392.0
1349697600000,23.1364,23.2114,22.7379,22.8911,330992452.0
1349712000000,22.8911,23.0957,22.7182,22.7918,298273388.0
1349726400000,22.7918,22.8032,22.6875,22.7393,3755024.0
1349769600000,22.5711,22.7764,22.5089,22.7429,2197272.0
1349784000000,22.7357,22.8479,22.2696,22.5246,418327308.0
1349798400000,22.5239,22.8746,22.4904,22.7204,396947544.0
1349812800000,22.7189,22.7679,22.6786,22.6911,5209484.0
1349856000000,22.8171,22.8321,22.6911,22.8214,1576708.0
1349870400000,22.8311,23.035,22.75,22.9196,276718036.0
1349884800000,22.92,22.9814,22.7857,22.8886,213375624.0
1349899200000,22.8843,22.9107,22.8271,22.8393,8150968.0
1349942400000,22.9339,23.0571,22.9286,23.0257,918400.0
1349956800000,23.0161,23.1143,22.5586,22.6813,261799244.0
1350460800000,23.2143,23.2857,23.1571,23.1571,1295448.0
1350475200000,23.1607,23.3139,23.075,23.182,196138432.0
1350489600000,23.1784,23.2104,23.0,23.0189,174142192.0
1350504000000,23.0246,23.1366,23.0186,23.0621,6496532.0
1350547200000,23.0,23.0518,22.9321,22.9357,370580.0
1350561600000,22.9514,22.9929,22.7111,22.8418,173238996.0
1350576000000,22.8446,22.8668,22.5,22.5929,283184104.0
1350590400000,22.5896,22.5957,22.5446,22.5607,4211984.0
1350633600000,22.575,22.5804,22.4875,22.5429,616728.0
1350648000000,22.5179,22.5757,21.9871,22.0907,342991432.0
1350662400000,22.0881,22.1786,21.7721,21.778,362180084.0
1350676800000,21.7789,22.1786,21.7536,21.7611,14762916.0
1350892800000,21.8571,21.9325,21.8129,21.8857,1821232.0
1350907200000,21.8896,22.3107,21.7571,22.2679,275011324.0
1350921600000,22.2679,22.6921,22.1607,22.6486,246796452.0
1350936000000,22.6496,22.7411,22.05,22.7411,6876268.0
1350979200000,22.5714,22.6071,22.5,22.5296,1105552.0
1350993600000,22.5179,22.5714,22.2014,22.3486,201486348.0
1351008000000,22.35,22.6393,21.8464,21.9079,488574604.0
1351022400000,21.9082,22.5081,21.8929,21.9929,4567836.0
1351065600000,21.9732,22.0857,21.9464,22.0189,816508.0
1351080000000,22.0189,22.3768,21.8518,21.8796,282776452.0
1351094400000,21.8797,22.2054,21.8086,22.0175,259917644.0
1351108800000,22.0189,22.0784,21.9471,21.965,4983720.0
1351152000000,22.0271,22.175,22.0271,22.1546,1004080.0
1351166400000,22.1429,22.2143,21.8054,21.8643,194891704.0
1351180800000,21.87,21.91,21.6268,21.7732,349973624.0
1351195200000,21.7707,21.9749,20.8964,21.7743,103267948.0
1351238400000,21.7143,21.8746,21.6429,21.8571,4670624.0
1351756800000,21.25,21.3304,21.2404,21.3207,87696.0
1351771200000,21.3161,21.5357,21.2204,21.4268,179599056.0
1351785600000,21.4268,21.4286,21.25,21.3043,162579368.0
1351800000000,21.3143,21.3932,21.2964,21.3304,2307928.0
1351843200000,21.3214,21.3468,21.2525,21.2732,309260.0
1351857600000,21.2821,21.3457,21.0464,21.0961,168968016.0
1351872000000,21.0896,21.1093,20.5268,20.605,414417416.0
1351886400000,20.5971,20.6439,20.5696,20.6071,8496684.0
1352102400000,20.6,20.6,20.4679,20.5304,134400.0
1352116800000,20.5179,20.9918,20.3818,20.9554,189812336.0
1352131200000,20.9511,20.9786,20.6286,20.8359,231746844.0
1352145600000,20.8375,20.9532,20.7739,20.8754,85814624.0
1352160000000,20.8764,20.8782,20.8554,20.8571,87920.0
1352188800000,20.9786,21.0261,20.9782,21.0261,153384.0
1352203200000,21.0179,21.0979,20.8714,20.9207,107827272.0
1352217600000,20.9207,20.9936,20.7371,20.7907,160599376.0
1352232000000,20.7857,20.9971,20.7175,20.8393,83241200.0
1352246400000,20.8339,20.8339,20.7904,20.7904,216132.0
1352275200000,20.8214,20.8214,20.7179,20.75,148260.0
1352289600000,20.7479,20.7479,20.0361,20.0393,269465504.0
1352304000000,20.038,20.205,19.8482,20.0361,397061588.0
1352318400000,20.0436,20.1036,19.9214,19.9821,120537704.0
1352332800000,19.9761,20.0,19.9554,20.0,307496.0
1352361600000,20.0011,20.1082,19.9643,20.0214,455560.0
1352376000000,20.0357,20.1454,19.3279,19.5796,414506736.0
1352390400000,19.5832,19.7171,19.2625,19.4168,437591280.0
1352404800000,19.4175,19.9282,19.1175,19.2143,176638728.0
1352419200000,19.2068,19.2339,19.1946,19.2036,1029560.0
1352448000000,19.2054,19.25,19.1432,19.1786,635404.0
1352462400000,19.1571,19.6221,19.0489,19.6211,408232832.0
1352476800000,19.6214,19.8171,19.4589,19.5514,391144544.0
1352491200000,19.5464,19.6429,19.4364,19.5261,107562896.0
1352505600000,19.5214,19.5389,19.5214,19.5357,135156.0
1352707200000,19.8214,19.8214,19.6429,19.7107,165564.0
1352721600000,19.7054,19.8036,19.3993,19.4086,154412776.0
1353056400000,18.7179,18.8393,18.6243,18.8214,1130724.0
1353070800000,18.8079,18.9679,18.0625,18.5469,625188032.0
1353085200000,18.5486,18.9286,18.2224,18.8454,616877156.0
1353099600000,18.8514,18.9439,18.3571,18.9139,11973948.0
1353315600000,18.9375,19.1314,18.9375,19.0818,2701832.0
1353330000000,19.0736,19.8214,19.0629,19.7961,427425460.0
1353344400000,19.8,20.2679,19.7889,20.2118,367878140.0
1353358800000,20.2204,20.23,19.5357,20.1889,8670564.0
1353402000000,20.2764,20.3,20.1814,20.1839,1686076.0
1353416400000,20.1857,20.4411,19.8739,20.1271,358065792.0
1353430800000,20.13,20.1375,19.8064,20.0407,264597424.0
1353445200000,20.0421,20.1032,20.0325,20.0982,2791656.0
1353488400000,20.125,20.1607,20.0718,20.0718,635320.0
1353502800000,20.0714,20.2632,19.8786,19.9354,223680744.0
1353517200000,19.9389,20.1357,19.9357,20.0611,139217876.0
1353531600000,20.0654,20.0961,20.0543,20.0821,3131380.0
1353661200000,20.125,20.2479,20.1239,20.1489,413476.0
1353675600000,20.16,20.3125,20.0929,20.2879,170387392.0
1353690000000,20.2879,20.4286,20.1938,20.4107,93792972.0
1353704400000,20.4218,20.4286,20.4214,20.4279,188496.0
1353920400000,20.4643,20.535,20.3779,20.4286,1832824.0
1353934800000,20.4521,20.8064,20.4196,20.7679,264499564.0
1353949200000,20.7671,21.0714,20.7607,21.0454,315583100.0
1353963600000,21.0532,21.0786,21.0016,21.0779,5435220.0
1354006800000,21.1425,21.2143,21.1179,21.1561,2199400.0
1354021200000,21.1536,21.1775,20.7179,20.945,256750984.0
1354035600000,20.9496,21.0864,20.8268,20.8825,248343816.0
1354050000000,20.8825,20.9002,20.798,20.8446,4210080.0
1354093200000,20.8218,20.8218,20.7396,20.7464,460880.0
1354107600000,20.7425,20.8036,20.4379,20.635,256412464.0
1354525200000,21.0536,21.1339,21.0357,21.1036,768292.0
1354539600000,21.1036,21.2354,20.9029,21.0889,199641428.0
1354554000000,21.0889,21.1029,20.9107,20.9318,152678764.0
1354568400000,20.9296,20.9336,20.8539,20.8571,2867928.0
1354611600000,20.8975,20.9336,20.8857,20.9,377440.0
1354626000000,20.9079,20.9314,20.4564,20.6354,264919984.0
1354640400000,20.6371,20.6554,20.4332,20.5636,258312264.0
1354654800000,20.5625,20.5893,20.3571,20.3929,9522604.0
1354669200000,20.3889,20.3889,20.3889,20.3889,2800.0
1354698000000,20.5,20.5,20.2968,20.375,1205204.0
1354712400000,20.3807,20.4371,19.4843,19.7304,576126432.0
1354726800000,19.7307,19.8411,19.2418,19.2429,424543784.0
1354741200000,19.2432,19.3475,19.1393,19.1429,16229612.0
1354784400000,19.1786,19.2143,19.1429,19.1875,1177792.0
1354798800000,19.1786,19.7611,18.5225,19.7009,705363708.0
1354813200000,19.7039,19.7589,19.3107,19.5443,422181844.0
1354827600000,19.5407,19.5893,19.3826,19.5854,6217456.0
1354870800000,19.5736,19.6871,19.5357,19.5943,966616.0
1354885200000,19.6068,19.8286,19.0436,19.0593,392134708.0
1354899600000,19.0593,19.2229,18.9286,19.0364,380726752.0
1354914000000,19.0357,19.0446,18.9668,19.0089,6533016.0
1355130000000,19.1071,19.1071,18.875,18.9554,1010240.0
1355144400000,18.9643,19.2325,18.6279,19.0107,345761332.0
1355158800000,19.0095,19.0954,18.8071,18.9196,248295656.0
1355173200000,18.9196,19.0894,18.8986,18.9632,5964308.0
1355216400000,19.0179,19.1,19.0071,19.0854,661752.0
1355230800000,19.0954,19.6271,19.0357,19.47,297170860.0
1355245200000,19.4736,19.5761,19.2143,19.3218,278659640.0
1355259600000,19.3221,19.4054,19.3196,19.3936,4832856.0
1355302800000,19.4436,19.5529,19.4436,19.5,1257844.0
1355734800000,18.3929,18.3929,17.7389,18.0075,3993808.0
1355749200000,18.0214,18.3696,17.7461,18.3507,426669712.0
1355763600000,18.3429,18.5714,18.22,18.5414,308705236.0
1355778000000,18.5411,18.6339,18.0942,18.5893,8849400.0
1355821200000,18.7429,18.8214,18.5911,18.8125,4646600.0
1355835600000,18.8096,18.855,18.5804,18.8204,276847648.0
1355850000000,18.8243,19.1036,18.7779,19.0661,325940720.0
1355864400000,19.0714,19.0857,19.0004,19.0571,10241616.0
1355907600000,19.1196,19.1429,19.0021,19.0161,1046584.0
1355922000000,19.0161,19.1036,18.7679,18.9365,241047492.0
1355936400000,18.9407,18.9946,18.7893,18.7896,192994312.0
1355950800000,18.7882,18.8393,18.7589,18.775,8229508.0
1355994000000,18.8393,18.9261,18.7932,18.8214,620592.0
1356008400000,18.9107,18.9568,18.6004,18.6429,226960860.0
1356022800000,18.6471,18.7654,18.5314,18.6395,239668184.0
1356037200000,18.6404,18.6461,18.5775,18.5775,7124880.0
1356080400000,18.5071,18.5071,18.2321,18.3214,2552116.0
1356094800000,18.3214,18.5,18.2229,18.3879,330007636.0
1356109200000,18.3821,18.5596,18.3218,18.5475,196568876.0
1356123600000,18.5482,18.5946,18.3307,18.5893,29079232.0
1356339600000,18.5393,18.6554,18.5393,18.6071,489104.0
1356354000000,18.6225,18.7714,18.5254,18.5815,130090212.0
1356368400000,18.5855,18.6261,18.5425,18.5774,42545692.0
1356382800000,18.5732,18.5732,18.55,18.55,47348.0
1356512400000,18.6468,18.6468,18.6071,18.6136,158340.0
1356526800000,18.6111,18.6429,18.2543,18.35,149299696.0
1356541200000,18.3496,18.4239,18.2836,18.3179,143555244.0
1356555600000,18.3246,18.3839,18.2679,18.2707,3034304.0
1356598800000,18.2504,18.3568,18.1968,18.3393,360584.0
1356613200000,18.3393,18.4225,18.1429,18.1843,159731236.0
1356944400000,18.15,18.175,18.0893,18.115,290976.0
1356958800000,18.1268,18.8293,18.0075,18.755,275155188.0
1356973200000,18.7589,19.1214,18.6386,19.035,357424564.0
1356987600000,19.0414,19.0578,18.8709,19.0143,12629708.0
1357117200000,19.2854,19.5939,19.2504,19.5439,4241328.0
1357131600000,19.5439,19.8214,19.3757,19.395,328884444.0
1357146000000,19.3939,19.7143,19.3439,19.5968,210197008.0
1357160400000,19.5989,19.6179,19.563,19.5836,4107880.0
1357203600000,19.6086,19.6086,19.4954,19.5,508144.0
1357218000000,19.5,19.6311,19.4143,19.5479,158285904.0
1357232400000,19.5446,19.6021,19.3214,19.3707,180738012.0
1357246800000,19.37,19.375,19.3246,19.3571,2726024.0
1357290000000,19.3361,19.4371,19.3361,19.4071,280140.0
1357304400000,19.4071,19.4521,18.7796,18.9029,319377772.0
1357318800000,18.9029,19.0168,18.8021,18.8218,262376492.0
1357333200000,18.8186,19.1786,18.7518,18.7571,5570432.0
1357549200000,18.8214,18.8214,18.6079,18.6407,927360.0
1357563600000,18.6429,18.9036,18.4,18.6989,278882968.0
1357578000000,18.6964,18.8104,18.5814,18.7132,186512144.0
1357592400000,18.7132,18.72,18.6518,18.6636,3453884.0
1357635600000,18.6743,18.8214,18.6743,18.7543,787332.0
1357650000000,18.7539,18.9961,18.6161,18.6849,240057328.0
1357664400000,18.685,18.9286,18.625,18.7568,201611788.0
1357678800000,18.7618,18.7993,18.7318,18.7925,7580608.0
1357722000000,18.8571,18.8571,18.7321,18.7921,468356.0
1357736400000,18.7968,18.8107,18.5393,18.62,202453972.0
1357750800000,18.6196,18.7007,18.4282,18.4679,184633568.0
1357765200000,18.4721,18.5357,18.4136,18.4204,3829308.0
1357808400000,18.4854,18.7429,18.4854,18.7357,3861480.0
1357822800000,18.7346,18.9929,18.4414,18.5035,298650520.0
1358240400000,17.8575,17.9707,17.8554,17.9707,1047312.0
1358254800000,17.9493,18.015,17.2821,17.2871,479426920.0
1358269200000,17.2857,17.5321,17.2636,17.3504,370933080.0
1358283600000,17.35,17.5643,17.3164,17.4954,10990336.0
1358326800000,17.4989,17.6375,17.3932,17.6,3667580.0
1358341200000,17.6043,18.0179,17.5,17.9671,388615220.0
1358355600000,17.9696,18.1943,17.9321,18.0743,274249108.0
1358370000000,18.0696,18.1054,17.9393,18.1054,8499820.0
1358413200000,18.0643,18.2464,18.0643,18.2107,1402016.0
1358427600000,18.2036,18.2496,17.9414,17.9414,233023168.0
1358442000000,17.9414,18.125,17.9296,17.9536,202267884.0
1358456400000,17.9529,17.9714,17.8532,17.9286,6811700.0
1358499600000,17.8625,18.0246,17.7589,17.9446,1376620.0
1358514000000,17.9464,18.0268,17.7286,17.7605,246148140.0
1358528400000,17.7597,17.8607,17.7536,17.8557,201956636.0
1358542800000,17.8571,17.8732,17.7964,17.8682,5975592.0
1358845200000,17.8714,17.9875,17.8,17.9214,1736504.0
1358859600000,17.9268,18.1386,17.7368,17.7714,226733920.0
1358874000000,17.7739,18.07,17.7464,18.0254,204454488.0
1358888400000,18.0279,18.1668,17.9643,18.1179,10857700.0
1358931600000,18.1143,18.1775,18.0918,18.0918,801416.0
1358946000000,18.0993,18.3371,18.0275,18.1782,272058500.0
1358960400000,18.1732,18.3925,18.1489,18.3571,339897348.0
1358974800000,18.3639,18.8561,16.3321,16.5532,242435060.0
1359018000000,16.5714,16.9286,16.5714,16.7296,16024092.0
1359032400000,16.7321,16.7596,16.095,16.465,902748980.0
1359536400000,16.4332,16.4539,16.2875,16.3036,761740.0
1359550800000,16.3025,16.5214,16.1807,16.45,216842108.0
1359565200000,16.4496,16.4593,16.2321,16.3182,187569340.0
1359579600000,16.3154,16.3668,16.2786,16.3071,7488740.0
1359622800000,16.2571,16.2857,16.2343,16.2857,237160.0
1359637200000,16.2857,16.4029,16.2343,16.2598,132879684.0
1359651600000,16.2607,16.3679,16.2507,16.2636,137603060.0
1359666000000,16.2639,16.3048,16.2589,16.3,8729084.0
1359709200000,16.3886,16.4018,16.3214,16.3679,412972.0
1359723600000,16.3661,16.4107,16.0125,16.1496,273791448.0
1359738000000,16.1493,16.3118,16.1121,16.2057,237371568.0
1359752400000,16.2089,16.2143,16.1811,16.2075,2887668.0
1359968400000,16.2218,16.2264,16.1407,16.1679,618968.0
1359982800000,16.1879,16.2836,15.9232,15.9329,232056580.0
1359997200000,15.9371,15.9707,15.7857,15.7936,229380508.0
1360011600000,15.7954,16.2007,15.7643,15.7946,7048468.0
1360054800000,15.8357,15.9464,15.8236,15.9025,1131060.0
1360069200000,15.8939,16.1321,15.7936,16.11,232761592.0
1360083600000,16.1068,16.4193,16.0893,16.3507,320161212.0
1360098000000,16.3507,16.3893,16.0269,16.3893,6943860.0
1360141200000,16.3754,16.3754,16.2643,16.3021,677908.0
1360155600000,16.2871,16.6607,16.1636,16.5525,362076652.0
1360170000000,16.5571,16.5614,16.3039,16.3316,213448340.0
1360184400000,16.3304,16.4513,16.275,16.3036,6195980.0
1360227600000,16.2964,16.33,16.2411,16.2411,246988.0
1360242000000,16.2493,16.645,16.1964,16.3144,268066764.0
1360256400000,16.3146,16.7857,16.275,16.7232,410625628.0
1360270800000,16.7193,16.7464,16.4593,16.7411,12254088.0
1360314000000,16.7221,16.8732,16.6607,16.8729,4155592.0
1360328400000,16.8664,17.0554,16.7857,17.0204,343452732.0
1360832400000,16.6518,16.6607,16.5946,16.635,390852.0
1360846800000,16.6293,16.7686,16.5721,16.7082,165341344.0
1360861200000,16.7079,16.8443,16.635,16.6643,172377212.0
1360875600000,16.6646,16.6946,16.6575,16.6893,2723532.0
1360918800000,16.7268,16.7268,16.6786,16.6875,75460.0
1360933200000,16.7104,16.7914,16.6336,16.6521,153940836.0
1360947600000,16.6554,16.6554,16.4257,16.4375,219801428.0
1360962000000,16.4404,16.5871,16.4036,16.4232,6050240.0
1361264400000,16.4589,16.5625,16.4589,16.5532,696108.0
1361278800000,16.5493,16.5625,16.2089,16.3366,216507872.0
1361293200000,16.3413,16.4764,16.2149,16.4271,192414908.0
1361307600000,16.4279,16.4536,16.2373,16.4411,7403620.0
1361350800000,16.4286,16.4464,16.1161,16.2793,6930028.0
1361365200000,16.2682,16.4214,16.0618,16.1239,265462932.0
1361379600000,16.1246,16.2029,16.0286,16.0329,191181480.0
1361394000000,16.0361,16.0411,16.0,16.0004,5130692.0
1361437200000,15.9339,15.9464,15.8857,15.9079,567308.0
1361451600000,15.9157,16.0714,15.8454,15.9289,217850304.0
1361466000000,15.9289,16.0418,15.815,15.9271,205496144.0
1361480400000,15.9307,15.9643,15.8873,15.9621,14785456.0
1361523600000,15.9946,16.0889,15.9732,16.0675,1140664.0
1361538000000,16.0582,16.1286,15.9286,16.0061,173613300.0
1361552400000,16.0079,16.1071,15.99,16.0939,141962912.0
1361566800000,16.0989,16.1025,16.0754,16.1018,6220760.0
1361782800000,16.1679,16.2536,16.1679,16.2429,676648.0
1361797200000,16.2429,16.2543,15.9893,16.0154,185300052.0
1361811600000,16.0132,16.0857,15.8061,15.8189,167184416.0
1361826000000,15.8143,15.8621,15.7682,15.8618,6802348.0
1361869200000,15.8571,15.8932,15.8304,15.8661,370216.0
1361883600000,15.8679,15.8907,15.6307,15.6913,200725252.0
1361898000000,15.6929,16.1264,15.6571,16.0336,283970232.0
1362128400000,15.8371,15.8371,15.6554,15.6554,244048.0
1362142800000,15.6675,15.7679,15.4243,15.5069,292114368.0
1362157200000,15.5071,15.5707,15.3564,15.3724,242653404.0
1362171600000,15.3732,15.3854,15.3546,15.3646,8669304.0
1362387600000,15.3929,15.3929,15.2857,15.3286,949228.0
1362402000000,15.3393,15.3811,15.0754,15.0996,273334348.0
1362416400000,15.1014,15.1746,14.9643,15.0004,291841676.0
1362430800000,14.9993,15.0018,14.94,14.9518,6327804.0
1362474000000,14.9893,15.1657,14.9496,15.0982,995036.0
1362488400000,15.0961,15.5121,14.9821,15.4961,335207432.0
1362502800000,15.4946,15.5425,15.2579,15.4021,271025524.0
1362517200000,15.395,15.4643,15.395,15.4336,8921696.0
1362560400000,15.3979,15.4554,15.32,15.3746,1102528.0
1362574800000,15.3754,15.5446,15.2039,15.2879,246318940.0
1362589200000,15.2835,15.3136,15.1582,15.2018,183849820.0
1362603600000,15.2021,15.2043,15.1746,15.1829,6067488.0
1362646800000,15.165,15.1893,15.1325,15.1429,294756.0
1362661200000,15.1607,15.3789,15.0379,15.3303,243280100.0
1362675600000,15.3288,15.4289,15.1907,15.3714,211722168.0
1362690000000,15.3771,15.3971,15.3714,15.3789,4036676.0
1362733200000,15.3964,15.4593,15.3393,15.35,1017380.0
1362747600000,15.3621,15.5511,15.2904,15.4412,219847852.0
1362762000000,15.4414,15.4518,15.3446,15.4125,142228184.0
1362776400000,15.4157,15.4357,15.4068,15.4232,7803152.0
1362992400000,15.3589,15.3839,15.25,15.3361,1738268.0
1363006800000,15.3361,15.3482,15.1836,15.275,166869528.0
1363021200000,15.275,15.6789,15.2375,15.6075,281159816.0
1363035600000,15.6171,15.6211,15.5982,15.6175,1883252.0
1363064400000,15.5382,15.5382,15.5382,15.5382,2800.0
1363078800000,15.5625,15.5893,15.4679,15.5057,3620932.0
1363093200000,15.5104,15.6743,15.3314,15.4207,277582816.0
1363593600000,15.8929,15.8929,15.6593,15.7439,1092924.0
1363608000000,15.7439,16.0854,15.6696,16.0843,241823904.0
1363622400000,16.0846,16.3379,16.0775,16.2757,338367372.0
1363636800000,16.2836,16.3036,16.0396,16.2893,11509624.0
1363680000000,16.325,16.3375,16.2507,16.3204,612584.0
1363694400000,16.3,16.4632,16.0861,16.1032,281843044.0
1363708800000,16.1029,16.2429,16.0179,16.2318,228169592.0
1363723200000,16.2339,16.2386,16.1986,16.2125,3613820.0
1363766400000,16.3036,16.3286,16.2721,16.2839,492464.0
1363780800000,16.3118,16.3514,16.0568,16.0675,164109064.0
1363795200000,16.0686,16.1714,16.0657,16.1439,128351496.0
1363809600000,16.1432,16.15,16.0893,16.0946,4232648.0
1363852800000,16.0707,16.1607,16.0593,16.15,365568.0
1363867200000,16.1429,16.23,16.0714,16.1736,137337396.0
1363881600000,16.1739,16.3564,16.1361,16.1707,233559592.0
1363896000000,16.1754,16.2092,16.1661,16.1896,6060712.0
1363939200000,16.1804,16.2679,16.1804,16.2304,221984.0
1363953600000,16.2296,16.3268,16.1825,16.3236,131369504.0
1363968000000,16.325,16.5036,16.2961,16.4982,245389592.0
1363982400000,16.4943,16.5696,16.3851,16.5325,7553924.0
1364198400000,16.6071,16.6786,16.5468,16.6389,1903832.0
1364212800000,16.6386,16.7839,16.4286,16.6036,276043012.0
1364227200000,16.5987,16.6814,16.4921,16.5546,211197112.0
1364241600000,16.5586,16.5714,16.5207,16.5232,2899876.0
1364284800000,16.5704,16.6568,16.5704,16.5821,683088.0
1364299200000,16.585,16.6464,16.45,16.51,158626524.0
1364313600000,16.5139,16.5721,16.4475,16.4689,123295620.0
1364328000000,16.4686,16.5564,16.4571,16.4618,7423556.0
1364371200000,16.4821,16.4821,16.3075,16.375,731808.0
1364385600000,16.3696,16.3932,16.1339,16.1521,165982600.0
1364400000000,16.1525,16.2079,16.0975,16.1454,151689720.0
1364414400000,16.1457,16.1679,16.1254,16.1289,6933108.0
1364457600000,16.0936,16.1786,16.0936,16.1682,58436.0
1364803200000,15.7657,15.7857,15.7657,15.7857,64456.0
1364817600000,15.7682,15.8489,15.4705,15.5389,196540204.0
1364832000000,15.5364,15.5443,15.2764,15.3182,178486700.0
1364846400000,15.3168,15.3407,15.2946,15.3407,6240556.0
1364889600000,15.295,15.4196,15.2107,15.3554,1346884.0
1364904000000,15.3454,15.6304,15.2232,15.5493,244786164.0
1364918400000,15.5493,15.6479,15.2396,15.3532,266928704.0
1364932800000,15.3536,15.3836,15.3254,15.3764,10739092.0
1364976000000,15.4,15.4425,15.3929,15.4389,285068.0
1364990400000,15.4321,15.6171,15.25,15.5257,185664108.0
1365004800000,15.5243,15.5282,15.3682,15.4232,169606220.0
1365019200000,15.4286,15.5357,15.4232,15.4504,3513272.0
1365062400000,15.4893,15.5625,15.4893,15.5182,301532.0
1365076800000,15.5343,15.5607,15.2556,15.2666,182757344.0
1365091200000,15.2663,15.3696,15.1875,15.2721,166568668.0
1365105600000,15.2736,15.3368,15.2504,15.2571,1616216.0
1365148800000,15.2643,15.2857,15.1786,15.2189,528164.0
1365163200000,15.2261,15.2457,15.0482,15.1154,182311192.0
1365177600000,15.1154,15.1304,14.9886,15.1143,184290204.0
1365192000000,15.1154,15.1857,15.1029,15.1782,3849608.0
1365408000000,15.1779,15.33,15.1779,15.2611,732228.0
1365422400000,15.2525,15.3214,15.09,15.1221,141901816.0
1365436800000,15.1222,15.2521,15.0889,15.2218,129415552.0
1365451200000,15.2218,15.2325,15.2075,15.2204,14178500.0
1365494400000,15.2668,15.28,15.2464,15.2521,205856.0
1365508800000,15.2486,15.28,15.0982,15.1143,114788996.0
1365523200000,15.1161,15.3036,15.1032,15.2493,156418696.0
