timestamp,open,high,low,close,volume
1365537600000,15.2496,15.2729,15.114,15.2632,7516908.0
1365580800000,15.2893,15.3304,15.27,15.2832,165004.0
1365595200000,15.2857,15.5511,15.2146,15.5268,207796120.0
1365609600000,15.5257,15.6093,15.4879,15.5632,158513040.0
1365624000000,15.5604,15.5607,15.2459,15.5357,2599408.0
1365667200000,15.5421,15.5811,15.4179,15.4564,1006516.0
1366012800000,15.2889,15.2889,15.2321,15.25,277256.0
1366027200000,15.2629,15.2821,15.1321,15.1389,126091924.0
1366041600000,15.1425,15.2,14.9839,14.995,155864212.0
1366056000000,14.9889,15.103,14.9504,15.0179,6387080.0
1366099200000,15.0357,15.1589,15.0357,15.1218,806820.0
1366113600000,15.1146,15.1893,15.0,15.1664,160286812.0
1366128000000,15.1661,15.2361,15.1168,15.2175,117739944.0
1366142400000,15.2221,15.2282,15.1571,15.1786,2460640.0
1366185600000,15.0893,15.1175,15.0071,15.0604,1130724.0
1366200000000,15.055,15.0982,14.4168,14.4197,472294424.0
1366214400000,14.4196,14.4918,14.2182,14.3857,448501536.0
1366228800000,14.3882,14.4857,14.3436,14.3929,12322520.0
1366272000000,14.37,14.5629,14.37,14.5318,1578052.0
1366286400000,14.5379,14.5511,14.0488,14.1193,363463128.0
1366300800000,14.1196,14.155,13.9194,13.9964,277075484.0
1366315200000,14.0143,14.0143,13.9125,13.9707,6298264.0
1366358400000,14.0264,14.0796,14.0264,14.0361,568764.0
1366372800000,14.0507,14.2714,13.7536,14.17,362049772.0
1366387200000,14.17,14.1986,13.9446,13.9525,227748164.0
1366401600000,13.9493,14.1089,13.9214,13.9321,4188548.0
1366617600000,13.9639,14.0186,13.8425,13.8932,725648.0
1366632000000,13.8932,14.2243,13.8571,14.1693,219468200.0
1366646400000,14.1714,14.3643,14.1,14.2386,194245772.0
1366660800000,14.2436,14.3047,14.1232,14.2393,7609784.0
1366704000000,14.2643,14.4446,14.2143,14.405,1738380.0
1366718400000,14.3943,14.5093,14.2432,14.4954,221509960.0
1366732800000,14.4954,14.585,14.3571,14.5002,261098964.0
1366747200000,14.5043,15.3536,14.3339,14.4268,174280400.0
1366790400000,14.4829,14.6075,14.0893,14.1661,10671276.0
1366804800000,14.1696,14.8304,13.9668,14.2861,619284064.0
1367308800000,15.3571,15.4521,15.3571,15.405,404852.0
1367323200000,15.3986,15.7371,15.3536,15.6975,342765612.0
1367337600000,15.6979,15.9018,15.6539,15.8143,327013988.0
1367352000000,15.8125,15.8211,15.7056,15.8211,9557184.0
1367395200000,15.8332,15.9421,15.8332,15.9086,1146320.0
1367409600000,15.9107,15.9286,15.5139,15.6582,287874860.0
1367424000000,15.6564,15.7857,15.5682,15.6939,202356868.0
1367438400000,15.6889,15.6946,15.6671,15.6943,2775808.0
1367481600000,15.7171,15.84,15.7171,15.825,959756.0
1367496000000,15.825,16.01,15.7368,15.9832,229464564.0
1367510400000,15.9832,16.0211,15.9111,15.913,183381100.0
1367524800000,15.9146,16.0079,15.9011,15.9254,3158792.0
1367568000000,15.9643,15.985,15.9407,15.9464,213164.0
1367582400000,15.9364,16.1868,15.92,16.1025,206994088.0
1367596800000,16.1036,16.1321,16.0411,16.0689,134933036.0
1367611200000,16.0707,16.075,16.0589,16.0714,10408412.0
1367827200000,16.1071,16.21,16.105,16.1964,674380.0
1367841600000,16.1914,16.4714,16.1246,16.4387,290057404.0
1367856000000,16.4382,16.5071,16.4261,16.4559,171597188.0
1367870400000,16.4614,16.4836,16.4507,16.475,3598532.0
1367913600000,16.5239,16.6071,16.4957,16.5689,1171940.0
1367928000000,16.5671,16.6339,16.2036,16.3061,309621284.0
1367942400000,16.3036,16.4389,16.2921,16.3818,161333508.0
1367956800000,16.3793,16.4196,16.3571,16.3711,2211944.0
1368000000000,16.4286,16.5132,16.4161,16.4629,799512.0
1368014400000,16.4607,16.5996,16.2789,16.5877,271794096.0
1368028800000,16.5871,16.6204,16.4606,16.5611,187246724.0
1368043200000,16.5654,16.5893,16.5279,16.5825,5558084.0
1368086400000,16.5275,16.5275,16.4107,16.4446,1023960.0
1368100800000,16.445,16.5357,16.3429,16.4521,202203372.0
1368115200000,16.454,16.4914,16.2707,16.3125,180354748.0
1368604800000,15.7857,15.8225,15.75,15.8071,324184.0
1368619200000,15.8036,15.8379,15.4111,15.4257,280726152.0
1368633600000,15.425,15.4255,15.0843,15.3204,410451104.0
1368648000000,15.3207,15.3393,15.2679,15.275,25541824.0
1368691200000,15.2464,15.2807,15.1832,15.2321,417368.0
1368705600000,15.2329,15.625,14.9607,15.6014,356060236.0
1368720000000,15.6014,15.6375,15.4529,15.5221,225352232.0
1368734400000,15.5171,15.6117,15.5002,15.5318,2346288.0
1368777600000,15.5357,15.7679,15.5343,15.725,1965544.0
1368792000000,15.7161,15.75,15.3932,15.4382,245728868.0
1368806400000,15.4379,15.5211,15.395,15.4732,157837344.0
1368820800000,15.4732,15.5086,15.4686,15.5,2654008.0
1369036800000,15.4696,15.5175,15.4639,15.4639,85176.0
1369051200000,15.4643,15.8921,15.3607,15.8468,232113700.0
1369065600000,15.8471,15.9214,15.7321,15.8143,180952212.0
1369080000000,15.8157,15.8157,15.6607,15.7007,26732216.0
1369123200000,15.7157,15.7157,15.6604,15.6793,227220.0
1369137600000,15.6857,15.8121,15.5071,15.7243,229500404.0
1369152000000,15.7246,15.91,15.6607,15.7021,209774012.0
1369166400000,15.7032,15.8121,15.6078,15.7214,6844908.0
1369209600000,15.7246,15.7946,15.7246,15.7946,320320.0
1369224000000,15.785,16.0125,15.6536,15.9136,243928804.0
1369238400000,15.9132,15.9425,15.6507,15.7636,185509156.0
1369252800000,15.7636,15.7946,15.7021,15.7857,6578432.0
1369296000000,15.7857,15.7857,15.5,15.5943,1009400.0
1369310400000,15.6029,15.9343,15.5607,15.8379,212866332.0
1369324800000,15.8318,15.8793,15.7371,15.7925,129117688.0
1369339200000,15.7921,15.8482,15.7843,15.8429,4002068.0
1369382400000,15.8246,15.8929,15.75,15.8929,272300.0
1369396800000,15.8593,15.9164,15.7271,15.8801,158985260.0
1369411200000,15.8814,15.8996,15.8179,15.8982,98489300.0
1369425600000,15.8982,15.8982,15.8904,15.8979,5404336.0
1369728000000,16.0036,16.0836,15.9329,16.0643,1551732.0
1369900800000,15.875,16.0354,15.875,15.9304,492828.0
1369915200000,15.9379,16.0621,15.8754,16.054,150031112.0
1369929600000,16.0571,16.2321,16.0157,16.1282,185871532.0
1369944000000,16.1279,16.1357,16.1,16.125,7337568.0
1369987200000,16.0893,16.1064,16.0268,16.0668,333172.0
1370001600000,16.0789,16.325,16.0289,16.3129,172224024.0
1370016000000,16.3132,16.3221,16.0536,16.0536,172746028.0
1370030400000,16.0614,16.0857,16.0268,16.0414,18936708.0
1370246400000,16.0357,16.1679,16.0136,16.1525,1139852.0
1370260800000,16.1443,16.1643,15.8029,15.8843,207919656.0
1370275200000,15.8843,16.0989,15.8157,16.0979,152299784.0
1370289600000,16.0979,16.1339,16.0886,16.1168,4291560.0
1370332800000,16.1229,16.1918,16.0982,16.1786,744408.0
1370347200000,16.175,16.2296,16.0714,16.1875,129867164.0
1370361600000,16.1871,16.1964,15.9782,16.0468,146430788.0
1370376000000,16.0518,16.065,15.7857,15.9379,6095068.0
1370419200000,15.9471,15.9686,15.8768,15.9196,578312.0
1370433600000,15.9143,16.0971,15.8468,15.898,161160468.0
1370448000000,15.9011,15.9682,15.8596,15.8982,122519516.0
1370462400000,15.8964,16.0257,15.8875,15.9143,2496788.0
1370505600000,15.9418,15.9911,15.9393,15.9739,351176.0
1370520000000,15.9696,15.9696,15.6122,15.6154,190976716.0
1370534400000,15.6182,15.6975,15.5018,15.6593,194746552.0
1370548800000,15.6521,15.7182,15.6464,15.6661,4639964.0
1370592000000,15.675,15.6786,15.5914,15.6071,321412.0
1370606400000,15.6239,15.6857,15.4561,15.6157,198796864.0
1370620800000,15.6143,15.83,15.5939,15.7839,171912216.0
1370635200000,15.7861,15.8304,15.7679,15.8304,4562376.0
1370851200000,15.8689,15.8975,15.8586,15.8743,530376.0
1370865600000,15.8739,16.0154,15.7321,15.9977,151372284.0
1370880000000,15.9971,16.0385,15.6,15.6686,271442360.0
1370894400000,15.6675,15.7589,15.6429,15.6586,10576524.0
1370937600000,15.6764,15.6764,15.525,15.5764,419356.0
1371196800000,15.5607,15.5718,15.5243,15.5411,207648.0
1371211200000,15.5589,15.5961,15.3529,15.395,129913896.0
1371225600000,15.3921,15.4278,15.3036,15.3548,120274896.0
1371240000000,15.3589,15.4926,15.3489,15.3489,13540660.0
1371456000000,15.4361,15.4814,15.3571,15.4396,708904.0
1371470400000,15.4421,15.525,15.3701,15.4632,136747548.0
1371484800000,15.4614,15.5607,15.3929,15.4318,112582988.0
1371499200000,15.4271,15.435,15.4204,15.4304,1325520.0
1371542400000,15.4746,15.4768,15.4318,15.4468,42812.0
1371556800000,15.4671,15.5321,15.3646,15.4621,100414440.0
1371571200000,15.4618,15.4704,15.3893,15.4195,82189800.0
1371585600000,15.4196,15.4367,15.3875,15.4018,1846264.0
1371628800000,15.4325,15.4325,15.3929,15.4029,175756.0
1371643200000,15.4036,15.4164,15.2321,15.2511,105971656.0
1371657600000,15.2507,15.2993,15.1071,15.1073,161318892.0
1371672000000,15.1073,15.3177,15.1068,15.1168,11578392.0
1371715200000,15.0875,15.0875,14.9732,14.9971,1167572.0
1371729600000,14.9996,15.2136,14.9304,15.0486,170451204.0
1371744000000,15.0486,15.0554,14.8275,14.8732,166170704.0
1371758400000,14.88,14.8925,14.8578,14.8886,6390356.0
1371801600000,14.9707,14.9889,14.9436,14.9789,304136.0
1371816000000,14.9918,15.0,14.575,14.6164,267727320.0
1371830400000,14.6179,14.7768,14.6157,14.7743,187787880.0
1371844800000,14.7746,14.775,14.6656,14.75,8149176.0
1372060800000,14.7143,14.7304,14.5271,14.5689,631372.0
1372075200000,14.5714,14.75,14.2161,14.2686,243951316.0
1372089600000,14.2688,14.4911,14.25,14.3621,210761488.0
1372104000000,14.3704,14.3964,14.3575,14.3761,17441788.0
1372147200000,14.3789,14.5157,14.3789,14.5071,521584.0
1372161600000,14.4929,14.5639,14.2439,14.3406,161349776.0
1372176000000,14.3411,14.4536,14.265,14.3779,131384008.0
1372190400000,14.3868,14.3886,14.3214,14.3268,6005160.0
1372233600000,14.4139,14.4554,14.4107,14.4286,352576.0
1372248000000,14.4264,14.4568,14.165,14.165,166597844.0
1372262400000,14.165,14.2493,14.1307,14.2143,153290368.0
1372665600000,14.2311,14.3821,14.2107,14.375,1789508.0
1372680000000,14.3668,14.6493,14.1193,14.6357,183602412.0
1372694400000,14.6357,14.7239,14.5761,14.615,185285464.0
1372708800000,14.615,14.6543,14.5986,14.6254,4530568.0
1372752000000,14.6829,14.7357,14.6518,14.6804,906556.0
1372766400000,14.6843,15.0582,14.5875,15.0239,240220736.0
1372780800000,15.0235,15.0429,14.7768,14.9468,206013220.0
1372795200000,14.9468,14.9746,14.8841,14.9732,2765532.0
1372838400000,14.9107,14.9107,14.8286,14.8825,191464.0
1372852800000,14.8854,15.1064,14.8393,15.0761,182543732.0
1372867200000,15.0729,15.0993,15.0,15.0286,56125496.0
1372881600000,15.0536,15.0679,15.0361,15.0361,20748.0
1373011200000,15.1429,15.1761,15.0929,15.1057,405692.0
1373025600000,15.1161,15.1589,14.8543,14.8893,151208540.0
1373040000000,14.8943,14.9346,14.8339,14.9079,109270140.0
1373054400000,14.9079,14.9507,14.9,14.9289,4557392.0
1373270400000,14.9629,15.0089,14.9629,14.9732,325360.0
1373284800000,15.0,15.0893,14.6661,14.7893,178964464.0
1373299200000,14.7879,14.8314,14.7161,14.825,97212752.0
1373313600000,14.8229,14.825,14.7643,14.7857,9839200.0
1373356800000,14.8564,14.8564,14.7793,14.7964,241304.0
1373371200000,14.7975,15.0125,14.6564,14.9682,182236208.0
1373385600000,14.9668,15.125,14.9311,15.0757,142445996.0
1373400000000,15.0757,15.0893,14.9384,15.0807,7676200.0
1373443200000,15.1232,15.1232,15.0079,15.0079,176876.0
1373457600000,15.0164,15.1714,14.9375,15.0586,168959252.0
1373472000000,15.0568,15.1354,14.9929,15.026,103744004.0
1373486400000,15.0143,15.1179,15.0021,15.1154,2761220.0
1373529600000,15.1596,15.1604,15.0857,15.1075,435400.0
1373544000000,15.1071,15.2386,15.0418,15.2354,145135452.0
1373558400000,15.2354,15.2946,15.1963,15.2625,155919568.0
1373572800000,15.2586,15.2789,15.2504,15.2561,3270148.0
1373616000000,15.2407,15.2707,15.2368,15.25,191968.0
1373630400000,15.2336,15.3496,15.1654,15.2075,134623776.0
1373644800000,15.2079,15.2368,15.1218,15.2321,116003440.0
1373659200000,15.2325,15.235,15.2004,15.2321,4225144.0
1373875200000,15.2586,15.2586,15.1989,15.1989,31948.0
1373889600000,15.1807,15.4093,15.1696,15.3443,117380592.0
1373904000000,15.3482,15.3714,15.2573,15.2657,86388764.0
1373918400000,15.2657,15.307,15.25,15.25,3255672.0
1373961600000,15.2786,15.3,15.2457,15.2457,52388.0
1373976000000,15.2432,15.3121,15.1489,15.2504,98327628.0
1373990400000,15.2504,15.3825,15.245,15.3675,107121112.0
1374004800000,15.3675,15.375,15.2232,15.3407,4045580.0
1374048000000,15.335,15.3414,15.2518,15.2786,858368.0
1374062400000,15.2893,15.4364,15.2893,15.3415,100218860.0
1374076800000,15.3404,15.3804,15.3232,15.3679,77086548.0
1374091200000,15.3689,15.3886,15.3593,15.3729,1200836.0
1374148800000,15.375,15.5311,15.3214,15.4471,113824480.0
1374163200000,15.4471,15.465,15.3789,15.4175,77394100.0
1374177600000,15.4171,15.4385,15.3321,15.3804,2077628.0
1374220800000,15.3514,15.4004,15.3514,15.4004,49700.0
1374235200000,15.4086,15.5218,15.1979,15.2318,153508852.0
1374249600000,15.2336,15.2839,15.1554,15.1771,104376888.0
1374264000000,15.1754,15.2107,15.1754,15.1875,4168724.0
1374480000000,15.2039,15.27,15.1893,15.2582,390376.0
1374494400000,15.2468,15.3571,15.1953,15.2468,113531096.0
1374508800000,15.2441,15.2743,15.1964,15.2221,64591688.0
1374523200000,15.2164,15.25,15.2029,15.2393,4873596.0
1374566400000,15.2607,15.3221,15.2443,15.3221,243460.0
1374580800000,15.3214,15.3389,15.0575,15.145,109527908.0
1374595200000,15.1436,15.1436,14.9539,14.9636,148457120.0
1374609600000,14.9636,15.7857,14.9593,15.5493,107260328.0
1374652800000,15.5,15.7232,15.5,15.6964,2820776.0
1374667200000,15.6786,15.8739,15.545,15.8107,360948756.0
1374681600000,15.8111,15.8782,15.725,15.7375,213951248.0
1374696000000,15.7371,15.811,15.7325,15.7714,4008116.0
1374739200000,15.7714,15.7857,15.6786,15.7268,459676.0
1374753600000,15.7214,15.7679,15.5646,15.6254,126683900.0
1375084800000,15.7661,15.7679,15.7136,15.7289,150444.0
1375099200000,15.7429,16.0279,15.7143,15.9661,129580752.0
1375113600000,15.9679,16.0711,15.95,15.9925,106741852.0
1375128000000,15.9925,16.0399,15.7496,16.0329,2974104.0
1375171200000,16.0461,16.0893,16.0193,16.0679,598304.0
1375185600000,16.0643,16.3268,15.9643,16.3109,163002644.0
1375200000000,16.3118,16.3121,16.1804,16.19,134652000.0
1375214400000,16.19,16.3068,16.19,16.2,2269316.0
1375257600000,16.2096,16.3036,16.2096,16.2764,374472.0
1375272000000,16.2754,16.3337,16.0511,16.1071,154496272.0
1375286400000,16.1075,16.2833,16.0897,16.1614,128996868.0
1375300800000,16.1639,16.1968,16.1586,16.1929,4232872.0
1375344000000,16.1786,16.3607,16.1786,16.3207,473088.0
1375358400000,16.3214,16.3214,16.1429,16.2763,110680164.0
1375372800000,16.2761,16.3132,16.2275,16.3125,84803880.0
1375387200000,16.3129,16.3464,16.2817,16.3421,3410120.0
1375430400000,16.3232,16.3232,16.3046,16.3107,108080.0
1375444800000,16.3079,16.4132,16.2143,16.3771,115564624.0
1375459200000,16.3782,16.5304,16.3714,16.5218,139457808.0
1375473600000,16.5207,16.53,16.5,16.5036,4069828.0
1375689600000,16.5054,16.7143,16.5054,16.6411,1803256.0
1375704000000,16.6268,16.7643,16.4643,16.6882,174958896.0
1375718400000,16.6875,16.8096,16.6821,16.7643,127125908.0
1375732800000,16.7632,16.7811,16.7368,16.7496,2504852.0
1375776000000,16.7739,16.7768,16.6964,16.7143,191436.0
1375790400000,16.705,16.8532,16.55,16.6143,184330412.0
1375804800000,16.6171,16.7314,16.5061,16.615,126496048.0
1375819200000,16.6161,16.6214,16.6014,16.6143,1192996.0
1375862400000,16.5571,16.5936,16.5464,16.5589,158312.0
1375876800000,16.5536,16.6786,16.4918,16.5292,133117236.0
1375891200000,16.5275,16.6454,16.5071,16.605,123264316.0
1375905600000,16.6064,16.6111,16.5714,16.5893,4057200.0
1375948800000,16.5679,16.6075,16.5214,16.5357,449624.0
1375963200000,16.5357,16.5982,16.3554,16.4957,149961308.0
1376380800000,16.76,16.7964,16.75,16.7736,794164.0
1376395200000,16.7736,16.9389,16.7161,16.8809,193313344.0
1376409600000,16.8807,17.6664,16.8665,17.4904,666991304.0
1376424000000,17.4911,17.655,16.7634,17.6357,11235700.0
1376467200000,17.6071,17.7539,17.6071,17.7361,3020024.0
1376481600000,17.7371,17.8546,17.4643,17.8154,395247272.0
1376496000000,17.8179,18.0089,17.7793,17.8064,343943684.0
1376510400000,17.8032,17.9004,17.6707,17.7414,5809272.0
1376553600000,17.7414,17.8925,17.7414,17.7657,1509984.0
1376568000000,17.7554,17.9214,17.4673,17.8754,258220228.0
1376582400000,17.8719,17.9428,17.7372,17.782,185996636.0
1376596800000,17.7893,17.8313,17.7611,17.7911,6900516.0
1376640000000,17.8321,17.8882,17.8036,17.8807,627592.0
1376654400000,17.8761,17.9621,17.8164,17.9079,173510792.0
1376668800000,17.9086,17.9489,17.8486,17.9386,137630500.0
1376683200000,17.9407,17.9889,17.8985,17.9679,6962760.0
1376899200000,18.0696,18.0696,18.0004,18.0179,831796.0
1376913600000,18.0039,18.3479,17.9754,18.2946,260018696.0
1376928000000,18.295,18.3411,18.1329,18.1382,205500540.0
1376942400000,18.1382,18.1929,18.1271,18.175,4575060.0
1376985600000,18.2143,18.2529,17.9839,18.2268,889896.0
1377000000000,18.2357,18.2457,17.8864,17.9986,225351196.0
1377014400000,17.9986,18.0179,17.8875,17.8961,121152892.0
1377028800000,17.895,17.9464,17.895,17.9464,3485216.0
1377072000000,17.9196,17.9864,17.8568,17.9554,810712.0
1377086400000,17.9471,18.1125,17.8571,17.9969,172218228.0
1377100800000,17.9957,18.0521,17.9,17.9436,147342524.0
1377115200000,17.9439,17.9475,17.8982,17.9,3280004.0
1377158400000,17.9771,18.0671,17.9771,18.0604,448728.0
1377676800000,17.4107,17.4214,17.3236,17.3332,747488.0
1377691200000,17.3539,17.6368,17.3236,17.5639,165524940.0
1377705600000,17.5682,17.7071,17.5096,17.525,128262484.0
1377720000000,17.5271,17.5286,17.4957,17.5036,4916296.0
1377763200000,17.5821,17.6786,17.5821,17.6589,343616.0
1377777600000,17.66,17.7321,17.5439,17.7232,126889476.0
1377792000000,17.7236,17.7261,17.5404,17.5579,104294596.0
1377806400000,17.5579,17.6379,17.5411,17.5818,1952356.0
1377849600000,17.5893,17.6393,17.5714,17.6036,238000.0
1377864000000,17.6018,17.625,17.3768,17.3839,134533280.0
1377878400000,17.3825,17.4554,17.375,17.4029,109757256.0
1377892800000,17.3964,17.4482,17.3907,17.4196,4167128.0
1378195200000,17.6036,17.6071,17.4286,17.5286,1154916.0
1378209600000,17.5311,17.8786,17.5,17.6296,164946796.0
1378224000000,17.6254,17.6957,17.4054,17.4489,158747148.0
1378238400000,17.4471,17.4532,17.4107,17.4296,2888228.0
1378281600000,17.4464,17.8532,17.4125,17.8304,3349108.0
1378296000000,17.8225,17.9375,17.7146,17.8483,201527984.0
1378310400000,17.8482,17.8604,17.7243,17.8089,124458852.0
1378324800000,17.8129,17.875,17.79,17.875,4728640.0
1378368000000,17.9107,17.9204,17.8571,17.9,772884.0
1378382400000,17.9071,17.9204,17.7416,17.7621,115472168.0
1378396800000,17.7636,17.7636,17.63,17.6879,100618924.0
1378411200000,17.6879,17.75,17.6811,17.75,3927952.0
1378454400000,17.7696,17.8479,17.7607,17.8393,761908.0
1378468800000,17.8393,17.8532,17.4982,17.7218,186831680.0
1378483200000,17.7243,17.835,17.7075,17.7943,149235744.0
1378497600000,17.7907,17.8925,17.7864,17.8857,17141068.0
1378713600000,18.0268,18.1036,17.9679,17.9807,2536772.0
1378728000000,17.9996,18.1157,17.9646,18.0652,182541744.0
1378742400000,18.0629,18.14,18.0432,18.0782,139928572.0
1378972800000,16.7768,16.8157,16.6968,16.7975,946176.0
1378987200000,16.8036,16.9054,16.6432,16.8888,214640160.0
1379001600000,16.8907,16.9786,16.815,16.8818,177109996.0
1379016000000,16.8825,16.9036,16.8661,16.8943,2312744.0
1379059200000,16.9286,16.9539,16.7518,16.7786,1071924.0
1379073600000,16.7786,16.851,16.6586,16.7052,144446596.0
1379088000000,16.7064,16.7211,16.5964,16.6036,139418132.0
1379102400000,16.6068,16.6089,16.5396,16.5536,4397148.0
1379318400000,16.7118,16.725,16.6089,16.6371,853048.0
1379332800000,16.6375,16.7214,16.1493,16.2531,279803776.0
1379347200000,16.25,16.265,15.9721,16.0754,250524372.0
1379361600000,16.0732,16.2857,15.9382,15.9464,6414408.0
1379404800000,15.8857,16.0093,15.8714,15.95,1489656.0
1379419200000,15.9554,16.4182,15.9018,16.3118,246956388.0
1379433600000,16.3139,16.3918,16.2336,16.2564,137344340.0
1379448000000,16.2557,16.2614,16.2321,16.2571,1966328.0
1379491200000,16.2857,16.4539,16.2857,16.4539,1903076.0
1379505600000,16.4421,16.6554,16.3686,16.4782,220359328.0
1379520000000,16.4768,16.6429,16.4521,16.5946,199271016.0
1379534400000,16.5946,16.7379,16.5363,16.7346,13986308.0
1379577600000,16.7543,16.7621,16.6625,16.75,1227296.0
1379592000000,16.75,16.9596,16.7143,16.8914,200249252.0
1379606400000,16.8936,16.9939,16.8408,16.8679,180563488.0
1379620800000,16.8679,16.9052,16.775,16.7857,7376236.0
1379664000000,16.8264,17.1104,16.8182,17.0807,2429840.0
1379678400000,17.0807,17.1529,16.8812,16.9082,238284060.0
1379692800000,16.9079,16.9254,16.6429,16.6779,268066848.0
1379707200000,16.6796,16.8877,16.6286,16.6879,118449212.0
1379923200000,16.7546,16.8357,16.5357,16.5893,875308.0
1380268800000,17.3846,17.3846,17.2932,17.3275,460068.0
1380283200000,17.3279,17.3786,17.1955,17.2171,99785924.0
1380297600000,17.2168,17.2643,17.1686,17.24,112837676.0
1380312000000,17.2286,17.2539,17.2286,17.2464,3563896.0
1380528000000,17.1532,17.1532,17.0039,17.0893,1616664.0
1380542400000,17.0893,17.3214,16.9433,17.1279,121624888.0
1380556800000,17.1272,17.1529,16.9861,17.0268,100734424.0
1380571200000,17.0268,17.0613,17.0004,17.0214,8462272.0
1380614400000,17.0996,17.1279,17.0393,17.0507,742756.0
1380628800000,17.0482,17.375,17.0271,17.3614,165034352.0
1380643200000,17.3602,17.4693,17.3318,17.4284,162227800.0
1380657600000,17.4296,17.4564,17.0268,17.4429,19197052.0
1380700800000,17.3357,17.4336,17.2857,17.3889,1384488.0
1380715200000,17.3921,17.555,17.2768,17.5261,165251296.0
1380729600000,17.5246,17.5643,17.4321,17.4843,98698572.0
1380744000000,17.4864,17.4928,17.3929,17.4318,3522204.0
1380787200000,17.3982,17.5118,17.3982,17.5,304808.0
1380801600000,17.4964,17.5839,17.1692,17.1735,159661852.0
1380816000000,17.1721,17.3204,17.1693,17.2639,127226092.0
1380830400000,17.2643,17.4857,17.2429,17.2536,23096752.0
1380873600000,17.2814,17.3618,17.2814,17.3036,370888.0
1380888000000,17.3036,17.37,17.0929,17.1657,133858620.0
1380902400000,17.1621,17.2857,17.1429,17.2502,116520292.0
1380916800000,17.2654,17.2654,17.2154,17.2529,2512356.0
1381132800000,17.33,17.3932,17.2896,17.3679,2586528.0
1381147200000,17.3625,17.5907,17.2143,17.5693,176404340.0
1381161600000,17.5657,17.5946,17.3754,17.4196,126187236.0
1381176000000,17.4193,17.4955,17.3839,17.4232,3001684.0
1381219200000,17.4196,17.4439,17.3929,17.4439,250040.0
1381233600000,17.4511,17.5229,17.1982,17.27,171146528.0
1381248000000,17.2693,17.2764,17.1621,17.1789,108036012.0
1381262400000,17.1764,17.275,17.1764,17.2714,4501280.0
1381737600000,17.2789,17.5361,17.2789,17.4839,740152.0
1381752000000,17.4714,17.76,17.4196,17.6814,141230908.0
1381766400000,17.6811,17.7707,17.6554,17.7171,108302376.0
1381780800000,17.715,17.7389,17.7125,17.7311,2344776.0
1381824000000,17.6786,17.8214,17.6786,17.7479,876764.0
1381838400000,17.7321,17.9179,17.6971,17.8586,168052892.0
1381852800000,17.8589,17.9286,17.7793,17.8171,142942520.0
1381867200000,17.81,17.855,17.8096,17.855,3672228.0
1381910400000,17.7514,17.9286,17.7211,17.8868,3244640.0
1381924800000,17.8829,17.9475,17.75,17.8839,135362220.0
1381939200000,17.885,17.9286,17.8714,17.8957,101880100.0
1381953600000,17.9014,17.9039,17.85,17.8911,4807264.0
1381996800000,17.8939,17.9439,17.8571,17.9054,522144.0
1382011200000,17.91,18.0193,17.81,18.0058,134280216.0
1382025600000,18.0075,18.0279,17.9646,18.0236,98429072.0
1382040000000,18.0214,18.1007,18.0182,18.0989,5409796.0
1382083200000,18.0839,18.1607,18.0768,18.1268,1124732.0
1382097600000,18.1268,18.1879,18.0,18.1714,149352308.0
1382112000000,18.1711,18.1782,18.1286,18.1725,122356892.0
1382126400000,18.1782,18.1946,18.1547,18.1946,7105644.0
1382342400000,18.2143,18.3211,18.2143,18.2857,1417976.0
