timestamp,open,high,low,close,volume
1382356800000,18.2943,18.7143,18.2536,18.705,227311448.0
1382371200000,18.705,18.725,18.555,18.6209,150239656.0
1382385600000,18.6179,18.8139,18.2686,18.7946,5549544.0
1382428800000,18.75,18.8071,18.7061,18.7496,1980860.0
1382443200000,18.75,18.8871,18.1439,18.5732,255304112.0
1382457600000,18.5776,18.6554,18.2464,18.5668,256550924.0
1382472000000,18.5654,18.6421,18.5286,18.6071,4856236.0
1382515200000,18.4954,18.5357,18.4504,18.4911,571480.0
1382529600000,18.5168,18.75,18.4571,18.6704,148203944.0
1382947200000,18.8518,18.9429,18.8393,18.8814,950628.0
1382961600000,18.8807,18.9414,18.6861,18.7839,151030712.0
1382976000000,18.7857,18.9643,18.7714,18.91,233531844.0
1382990400000,18.9232,19.3571,17.9646,18.6939,152060496.0
1383033600000,19.0575,19.15,18.7143,19.15,7640780.0
1383048000000,19.1386,19.2589,18.6018,18.7064,367775632.0
1383062400000,18.7104,18.8571,18.3764,18.4648,244064576.0
1383076800000,18.4639,18.4821,18.4404,18.4518,6530720.0
1383120000000,18.5679,18.6,18.5179,18.5396,959952.0
1383134400000,18.5429,18.84,18.465,18.7454,194445888.0
1383148800000,18.745,18.8036,18.5975,18.7457,142101652.0
1383163200000,18.75,18.7954,18.6607,18.6786,7108724.0
1383206400000,18.6907,18.7893,18.6907,18.7629,332612.0
1383220800000,18.7589,18.8389,18.6168,18.7701,134693132.0
1383235200000,18.77,18.8154,18.6543,18.6561,113377572.0
1383249600000,18.6564,18.6786,18.6479,18.6786,12362336.0
1383292800000,18.6786,18.7486,18.5714,18.7454,591024.0
1383307200000,18.7411,18.7493,18.5146,18.5207,116865700.0
1383321600000,18.5204,18.5875,18.4229,18.5693,144121488.0
1383336000000,18.5729,18.5921,18.5375,18.5429,4289180.0
1383552000000,18.5771,18.6589,18.575,18.6518,63812.0
1383566400000,18.6196,18.7536,18.5289,18.6993,99249836.0
1383580800000,18.7004,18.7589,18.5932,18.7289,88736480.0
1383595200000,18.7314,18.8275,18.6579,18.8036,52529400.0
1383609600000,18.8036,18.8118,18.7946,18.8118,217056.0
1383638400000,18.7786,18.7786,18.7143,18.7518,86912.0
1383652800000,18.7464,18.8888,18.6786,18.7843,105835408.0
1383667200000,18.7854,18.8557,18.7118,18.8146,102757004.0
1383681600000,18.8154,18.83,18.7468,18.7746,48288772.0
1383696000000,18.7696,18.7764,18.765,18.7764,122696.0
1383724800000,18.75,18.7875,18.6964,18.785,426076.0
1383739200000,18.7768,18.7925,18.5107,18.5347,101808448.0
1384160400000,18.6071,18.6789,18.5393,18.6746,468692.0
1384174800000,18.6714,18.6746,18.3718,18.5168,135576616.0
1384189200000,18.5146,18.6014,18.4707,18.5438,80315592.0
1384203600000,18.5461,18.5525,18.5179,18.5218,1682828.0
1384246800000,18.4839,18.5204,18.475,18.5018,276360.0
1384261200000,18.4939,18.7114,18.4643,18.6093,115928932.0
1384275600000,18.6107,18.6454,18.5096,18.5754,74866148.0
1384290000000,18.5718,18.6036,18.5,18.6,5954900.0
1384333200000,18.5625,18.5982,18.5364,18.5536,260204.0
1384347600000,18.55,18.5979,18.4629,18.5875,98172144.0
1384362000000,18.59,18.6518,18.515,18.5971,87001236.0
1384376400000,18.5982,18.6071,18.5536,18.5914,1579676.0
1384419600000,18.5657,18.6232,18.5657,18.6232,92288.0
1384434000000,18.6196,18.8632,18.5714,18.815,166749240.0
1384448400000,18.8163,18.9029,18.7775,18.8639,105128688.0
1384462800000,18.8634,18.8704,18.8196,18.845,3229884.0
1384506000000,18.8571,18.9121,18.8457,18.8571,602784.0
1384520400000,18.875,18.9036,18.7454,18.7529,138782392.0
1384534800000,18.7567,18.8022,18.7318,18.7479,127025500.0
1384549200000,18.7529,18.7589,18.7411,18.7454,3649912.0
1384765200000,18.7496,18.8368,18.7143,18.8143,648200.0
1384779600000,18.8036,18.8357,18.645,18.6786,113947904.0
1384794000000,18.6786,18.75,18.5071,18.5232,110725972.0
1384808400000,18.5232,18.5336,18.5043,18.5268,1488144.0
1384851600000,18.5114,18.5268,18.5,18.5089,138460.0
1384866000000,18.5196,18.6921,18.5082,18.5986,99538040.0
1384880400000,18.6018,18.6336,18.4989,18.5536,96982284.0
1384894800000,18.5525,18.5714,18.5354,18.5636,3349388.0
1384938000000,18.5579,18.5579,18.505,18.5182,111692.0
1384952400000,18.5336,18.5864,18.4739,18.5032,98928872.0
1384966800000,18.5032,18.5268,18.3689,18.3932,88029368.0
1384981200000,18.3929,18.4104,18.3929,18.4089,1555876.0
1385024400000,18.3889,18.4864,18.3768,18.4821,493388.0
1385038800000,18.4786,18.5518,18.3893,18.4243,116192888.0
1385053200000,18.4254,18.6146,18.3454,18.6079,131007548.0
1385067600000,18.6075,18.6471,18.6075,18.6429,2512916.0
1385110800000,18.67,18.6786,18.6143,18.6214,144396.0
1385456400000,18.7175,18.7475,18.7,18.7475,104076.0
1385470800000,18.7357,18.9589,18.7071,18.9351,147060928.0
1385485200000,18.9364,19.1479,18.9343,19.0571,203206836.0
1385499600000,19.05,19.1129,19.05,19.0946,23463916.0
1385542800000,19.0971,19.1789,19.0936,19.1589,1350104.0
1385557200000,19.1607,19.4643,19.0679,19.4568,221047232.0
1385571600000,19.4573,19.5,19.3789,19.4993,126939316.0
1385586000000,19.4986,19.5446,19.3704,19.5357,6112148.0
1385715600000,19.5754,19.6821,19.5754,19.6393,1554980.0
1385730000000,19.6379,19.9046,19.4821,19.8554,204800764.0
1385744400000,19.8571,19.9404,19.8475,19.8596,105077784.0
1385758800000,19.8779,19.8814,19.8607,19.8607,285292.0
1385974800000,19.8854,20.0714,19.8643,19.9529,1596952.0
1385989200000,19.9525,20.1546,19.7196,19.7539,305884488.0
1386003600000,19.7539,19.8661,19.6721,19.6893,150903116.0
1386018000000,19.6904,19.7043,19.6843,19.7043,4432120.0
1386061200000,19.8211,20.0036,19.8211,19.8929,2265620.0
1386075600000,19.8918,20.1229,19.6964,19.9964,228639460.0
1386090000000,19.9957,20.2279,19.9857,20.2279,193887512.0
1386104400000,20.2186,20.31,20.186,20.2857,14950796.0
1386147600000,20.2771,20.3386,20.2646,20.275,1439060.0
1386162000000,20.275,20.3382,20.0293,20.1557,209996696.0
1386176400000,20.1557,20.2418,20.0446,20.1736,141200500.0
1386190800000,20.1757,20.2,20.08,20.1575,6158796.0
1386234000000,20.1821,20.6207,20.1821,20.4614,6219276.0
1386248400000,20.4604,20.5786,20.1607,20.4196,250481308.0
1386262800000,20.4179,20.4643,20.2289,20.2893,162021776.0
1386277200000,20.2939,20.3436,20.2321,20.2429,6589716.0
1386320400000,20.3214,20.3721,20.1679,20.2318,832664.0
1386334800000,20.2432,20.3571,20.0461,20.1282,179668748.0
1386349200000,20.1293,20.175,19.9846,19.9975,146238512.0
1386752400000,20.1786,20.2679,20.1464,20.2679,403032.0
1386766800000,20.2696,20.3918,20.1786,20.2032,156700236.0
1386781200000,20.2018,20.2057,19.9889,20.0407,176135288.0
1386795600000,20.0475,20.2342,20.0368,20.0679,4929764.0
1386838800000,20.0357,20.1236,19.9929,20.1214,601188.0
1386853200000,20.1179,20.1907,20.0121,20.0436,134292340.0
1386867600000,20.0429,20.1236,20.0011,20.0239,114094652.0
1386882000000,20.0243,20.0336,20.0043,20.0286,2044868.0
1386925200000,20.0946,20.1821,20.02,20.1429,1031576.0
1386939600000,20.1429,20.1643,19.7796,19.8214,182559664.0
1386954000000,19.8243,19.8582,19.7739,19.8032,123248356.0
1386968400000,19.8036,19.8763,19.79,19.825,5617164.0
1387184400000,19.75,19.9143,19.75,19.9068,766892.0
1387198800000,19.9068,20.0942,19.8143,20.0395,152261256.0
1387213200000,20.0364,20.0425,19.8643,19.9088,103487664.0
1387227600000,19.9118,19.925,19.8939,19.9161,4275292.0
1387270800000,19.9011,19.9493,19.9011,19.9375,158592.0
1387285200000,19.9393,19.98,19.7634,19.8689,117026532.0
1387299600000,19.8704,19.9461,19.8061,19.8205,92707216.0
1387314000000,19.8179,19.8582,19.7935,19.8264,2874116.0
1387357200000,19.8554,19.8554,19.4464,19.5754,3745644.0
1387371600000,19.5754,19.7625,19.3571,19.4093,245728448.0
1387386000000,19.4039,19.6946,19.2429,19.6696,297878868.0
1387400400000,19.6657,19.6786,19.5036,19.6571,7419076.0
1387443600000,19.6786,19.7014,19.5625,19.6314,527828.0
1387458000000,19.5982,19.6575,19.4839,19.5096,156034032.0
1387472400000,19.5104,19.5261,19.4189,19.4446,144862928.0
1387486800000,19.4461,19.5189,19.4036,19.4321,7012964.0
1387530000000,19.5082,19.5164,19.4536,19.4946,401632.0
1387544400000,19.4482,19.7004,19.4464,19.6407,204386000.0
1387558800000,19.6418,19.6539,19.5686,19.5971,145339712.0
1387573200000,19.5964,19.6393,19.5725,19.6393,28811104.0
1387789200000,19.7861,20.4654,19.7861,20.2521,8046388.0
1388048400000,20.3475,20.3475,20.2861,20.3314,229600.0
1388062800000,20.2914,20.3429,20.1206,20.23,107565640.0
1388077200000,20.2316,20.2368,20.1268,20.1368,82173560.0
1388091600000,20.1393,20.1536,20.1189,20.1261,1621368.0
1388134800000,20.1643,20.1961,20.1179,20.1821,257880.0
1388149200000,20.14,20.2143,19.9821,19.9976,133648340.0
1388163600000,19.9998,20.0396,19.9854,20.0032,85395016.0
1388178000000,20.0032,20.0032,19.9839,19.9982,2548560.0
1388394000000,19.95,19.9714,19.8668,19.8925,695884.0
1388408400000,19.8929,19.9464,19.7258,19.8214,140402752.0
1388422800000,19.8245,19.8786,19.7325,19.8036,99387680.0
1388437200000,19.8014,19.8121,19.7411,19.7536,2870700.0
1388480400000,19.805,19.81,19.7482,19.75,177884.0
1388494800000,19.75,20.0457,19.7482,20.0386,117292280.0
1388509200000,20.0379,20.0439,19.9522,20.0414,88773020.0
1388523600000,20.0418,20.0514,20.0286,20.0421,3025680.0
1388653200000,19.7679,19.9286,19.7679,19.865,1093540.0
1388667600000,19.8661,19.8939,19.7371,19.7496,127172192.0
1388682000000,19.7511,19.7857,19.715,19.7582,96338004.0
1388696400000,19.7546,19.7643,19.743,19.75,2730532.0
1388739600000,19.7607,19.8279,19.7607,19.8139,293076.0
1388754000000,19.8111,19.8214,19.4532,19.4719,184691164.0
1388768400000,19.4707,19.4811,19.3011,19.3229,187694528.0
1388782800000,19.3207,19.3739,19.2986,19.3079,9549204.0
1388998800000,19.3504,19.3504,19.0536,19.2186,2440340.0
1389013200000,19.2143,19.365,19.0571,19.3571,215381376.0
1389027600000,19.3596,19.5286,19.344,19.4268,171468220.0
1389042000000,19.4261,19.4554,19.4111,19.45,7714868.0
1389085200000,19.4446,19.4964,19.4436,19.4846,402080.0
1389099600000,19.4925,19.4993,19.2825,19.32,151386592.0
1389114000000,19.3168,19.3464,19.2116,19.2868,148226764.0
1389128400000,19.2904,19.3143,19.2286,19.2364,8042832.0
1389171600000,19.2868,19.3361,19.2675,19.3193,148512.0
1389186000000,19.3071,19.4843,19.2389,19.45,132830544.0
1389344400000,19.1957,19.3739,19.175,19.3679,1131620.0
1389358800000,19.3625,19.3625,18.9761,19.0071,169228724.0
1389373200000,19.0089,19.0614,18.9682,19.0329,118552476.0
1389387600000,19.0336,19.0543,19.0179,19.0414,3152744.0
1389603600000,19.0339,19.1571,19.0179,19.1429,653800.0
1389618000000,19.1286,19.3732,18.9118,19.3568,177078244.0
1389632400000,19.3557,19.375,18.9654,19.1286,186980136.0
1389646800000,19.1332,19.1657,19.0768,19.1571,3528952.0
1389690000000,19.1482,19.2679,19.1482,19.26,610092.0
1389704400000,19.2654,19.4679,19.1875,19.4668,174582996.0
1389718800000,19.4679,19.5261,19.3946,19.5139,138743584.0
1389733200000,19.5054,19.5482,19.3704,19.5357,4619104.0
1389776400000,19.5507,19.8839,19.5507,19.8218,3068520.0
1389790800000,19.8214,19.9996,19.7021,19.9357,212116968.0
1389805200000,19.9389,20.0071,19.8489,19.9057,157006332.0
1389819600000,19.9055,19.9736,19.8929,19.9707,6438880.0
1389862800000,19.9339,19.9379,19.8496,19.8629,401884.0
1389877200000,19.8786,19.9379,19.7029,19.8404,133957124.0
1389891600000,19.8407,19.8654,19.7786,19.7936,83841912.0
1389906000000,19.7936,19.7964,19.7339,19.7439,2286340.0
1389949200000,19.8214,19.8214,19.6464,19.695,1190980.0
1389963600000,19.6964,19.7625,19.5571,19.5868,173892796.0
1389978000000,19.5864,19.6032,19.2821,19.3004,234285940.0
1389992400000,19.3064,19.6125,19.2907,19.3179,9535400.0
1390294800000,19.3107,19.4279,19.2614,19.2714,1185632.0
1390309200000,19.275,19.5725,19.2593,19.5155,168214844.0
1390323600000,19.5155,19.6454,19.4725,19.6071,143004568.0
1390338000000,19.6071,19.6196,19.4464,19.6196,3817212.0
1390381200000,19.575,19.6954,19.5732,19.6764,426888.0
1390395600000,19.6725,19.9032,19.5646,19.8482,207757284.0
1390410000000,19.8486,19.8936,19.665,19.6968,158777136.0
1390424400000,19.6932,19.7704,19.6814,19.7554,3918768.0
1390813200000,19.6061,19.7411,19.5989,19.6829,1966636.0
1390827600000,19.6857,19.8143,19.5861,19.5964,196522508.0
1390842000000,19.6011,19.8125,19.4911,19.6625,202000120.0
1390856400000,19.6607,20.0714,17.8757,18.0714,159187056.0
1390899600000,18.2232,18.5714,18.1982,18.3189,6314532.0
1390914000000,18.3161,18.3929,17.9311,18.1911,687140608.0
1390928400000,18.1979,18.2411,18.0214,18.1011,334483324.0
1390942800000,18.0918,19.6607,18.0614,18.1636,32824092.0
1390986000000,18.1929,18.3125,18.0714,18.125,2057356.0
1391000400000,18.125,18.2143,17.8079,17.9675,296352728.0
1391014800000,17.9643,17.9764,17.8311,17.8764,193035696.0
1391029200000,17.8775,17.9243,17.8668,17.8929,3759560.0
1391072400000,17.8232,17.9229,17.7764,17.8818,740236.0
1391086800000,17.9096,18.0893,17.7393,17.8889,358377516.0
1391101200000,17.8871,17.9729,17.8196,17.8313,266707308.0
1391115600000,17.8371,17.8596,17.8089,17.8414,3844120.0
1391158800000,17.7821,17.7857,17.6875,17.7143,901376.0
1391173200000,17.75,17.7982,17.6268,17.7734,179265380.0
1391187600000,17.7732,17.9118,17.7643,17.8782,260988532.0
1391202000000,17.8764,17.9011,17.8133,17.8929,9120468.0
1391418000000,17.8571,17.9429,17.8089,17.9429,397460.0
1391432400000,17.9321,18.1332,17.8786,18.0014,183297156.0
1391446800000,17.9986,18.0061,17.8321,17.9154,178004904.0
1391461200000,17.9154,17.9464,17.8986,17.9464,7698180.0
1391504400000,17.9629,18.0193,17.9232,18.0032,717444.0
1391518800000,18.0054,18.1864,17.9379,18.1861,196742700.0
1391533200000,18.1857,18.195,18.1093,18.1711,162430296.0
1391547600000,18.1711,18.1714,18.1275,18.15,6362524.0
1391590800000,18.1786,18.1786,18.0882,18.0882,200844.0
1391605200000,18.0993,18.3314,18.0382,18.3263,160175988.0
1392022800000,18.6464,18.6643,18.5718,18.6179,488544.0
1392037200000,18.6161,18.9179,18.4543,18.9098,189433552.0
1392051600000,18.9086,18.9996,18.8117,18.8923,136371816.0
1392066000000,18.8921,18.9154,18.8771,18.9018,4571756.0
1392109200000,18.975,19.0,18.9329,18.9393,361172.0
1392123600000,18.9329,19.1682,18.9107,19.1289,148783348.0
1392138000000,19.1293,19.2054,19.1058,19.1414,122013024.0
1392152400000,19.1414,19.1643,19.1275,19.15,3601332.0
1392195600000,19.1929,19.2314,19.1393,19.1429,308112.0
1392210000000,19.1457,19.27,19.0443,19.1232,151906888.0
1392224400000,19.1229,19.25,19.0896,19.1379,135966040.0
1392238800000,19.135,19.1589,19.1207,19.1468,2158576.0
1392282000000,19.0893,19.0893,18.9546,19.0446,451808.0
1392296400000,19.0446,19.3818,19.0011,19.35,152018776.0
1392310800000,19.3525,19.4589,19.3414,19.4436,141712956.0
1392325200000,19.4439,19.4518,19.3899,19.4286,3709580.0
1392368400000,19.4432,19.5364,19.4432,19.4839,471548.0
1392382800000,19.4793,19.5493,19.3289,19.4429,147156548.0
1392397200000,19.4411,19.4561,19.3531,19.4243,116482520.0
1392411600000,19.4282,19.4571,19.4239,19.4446,1964984.0
1392714000000,19.4982,19.4982,19.4264,19.4804,316092.0
1392728400000,19.4768,19.6854,19.4107,19.6025,141299144.0
1392742800000,19.6021,19.6439,19.4925,19.495,98330540.0
1392757200000,19.4996,19.5581,19.4729,19.4786,7282240.0
1392800400000,19.5,19.5089,19.4136,19.4589,280644.0
1392814800000,19.4643,19.5318,19.2339,19.2339,138137804.0
1392829200000,19.2339,19.2657,19.0839,19.1925,161375648.0
1392843600000,19.1929,19.2368,19.185,19.2168,5393388.0
1392886800000,19.1068,19.1518,18.9532,18.9911,2093028.0
1392901200000,19.0086,19.1786,18.9057,18.9818,164208240.0
1392915600000,18.9821,18.9989,18.8929,18.9679,131186132.0
1392930000000,18.9696,18.9857,18.9661,18.9857,2841916.0
1392973200000,19.0,19.0357,19.0,19.035,111160.0
1392987600000,19.0229,19.0918,18.7996,18.8639,151675972.0
1393002000000,18.8643,18.8789,18.7357,18.7586,119340368.0
1393232400000,18.7786,18.7786,18.6368,18.7143,884240.0
1393246800000,18.7143,18.8864,18.6521,18.7721,129173772.0
1393261200000,18.7736,18.9257,18.6607,18.8407,137663736.0
1393275600000,18.8393,18.9007,18.8107,18.9007,10482360.0
1393318800000,18.8429,18.8925,18.6361,18.8621,147056.0
1393333200000,18.8411,18.9286,18.6964,18.7971,116956224.0
1393347600000,18.797,18.8018,18.6071,18.6454,107201724.0
1393362000000,18.645,18.6911,18.645,18.6679,2738904.0
1393405200000,18.6429,18.6607,18.515,18.66,621264.0
1393419600000,18.62,18.75,18.4821,18.5218,140705040.0
1393434000000,18.5207,18.56,18.4143,18.4763,129919720.0
1393448400000,18.4768,18.645,18.4321,18.4336,1983828.0
1393491600000,18.4964,18.5054,18.3629,18.4125,473732.0
1393506000000,18.4268,18.7443,18.375,18.6664,134001672.0
1393520400000,18.6653,18.885,18.655,18.8446,140892332.0
1393534800000,18.8454,18.8611,18.835,18.8607,13063820.0
1393578000000,18.8943,18.9,18.8289,18.8346,224196.0
1393592400000,18.8489,19.0268,18.8143,18.9209,148631616.0
1393606800000,18.9207,18.9214,18.6471,18.7964,179433716.0
1393621200000,18.7943,18.8107,18.7732,18.7732,6099072.0
1393837200000,18.6436,18.6604,18.5536,18.6393,1016204.0
1393851600000,18.6429,18.9518,18.5821,18.6946,126907200.0
1393866000000,18.6963,18.8486,18.6718,18.8486,103808292.0
1393880400000,18.8486,18.8675,18.84,18.8607,3155740.0
1393923600000,18.9175,19.0357,18.9175,19.0,682640.0
1393938000000,19.0036,19.0236,18.9,18.9657,104061468.0
1393952400000,18.9671,18.9896,18.8489,18.9729,142785720.0
1393966800000,18.9721,18.975,18.9475,18.9589,2442692.0
1394010000000,18.9736,19.0521,18.9736,19.0521,260624.0
1394024400000,19.0289,19.0446,18.8975,18.9729,90336988.0
1394038800000,18.9732,19.0982,18.9571,19.0129,102426380.0
1394053200000,19.0111,19.0214,18.995,19.0161,1229200.0
1394096400000,19.0525,19.0532,19.0286,19.0375,159460.0
1394110800000,19.0357,19.0871,18.9546,18.9905,73413480.0
1394125200000,18.9904,19.0064,18.8607,18.9579,97584872.0
1394139600000,18.9554,18.9609,18.9311,18.9375,1287412.0
1394182800000,18.9557,18.9796,18.9554,18.9646,52752.0
1394524800000,18.9143,19.1286,18.9143,19.075,766668.0
1394539200000,19.0893,19.2393,19.0446,19.2214,141282288.0
1394553600000,19.2211,19.2407,19.0211,19.1468,129590916.0
1394568000000,19.1461,19.1654,19.1461,19.1464,1845312.0
1394611200000,19.1446,19.1446,19.0614,19.1071,223636.0
1394625600000,19.0896,19.1911,19.0,19.1346,111969032.0
1394640000000,19.1346,19.1679,19.085,19.1643,81194680.0
1394654400000,19.1646,19.1857,19.1543,19.1857,1220772.0
1394697600000,19.1857,19.2357,19.1796,19.2236,214648.0
1394712000000,19.2064,19.2736,19.0714,19.085,109196276.0
1394726400000,19.0864,19.0971,18.8986,18.9532,137454408.0
1394740800000,18.9521,19.0061,18.8875,18.9057,1740648.0
1394784000000,18.8925,18.9371,18.8925,18.9114,196952.0
1394798400000,18.9196,18.9604,18.6786,18.8099,134712956.0
1394812800000,18.8107,18.8175,18.6861,18.7379,91813876.0
1394827200000,18.7382,18.7475,18.7264,18.7425,3292912.0
1395043200000,18.795,18.8814,18.795,18.8393,225624.0
1395057600000,18.8421,18.9275,18.7804,18.8861,95996880.0
1395072000000,18.8879,18.9257,18.7875,18.8189,87760792.0
1395086400000,18.8061,18.8268,18.7893,18.8,4058712.0
1395129600000,18.8054,18.8929,18.7293,18.8396,210364.0
1395144000000,18.8454,18.9189,18.7571,18.8779,81350108.0
1395158400000,18.8775,18.9989,18.8696,18.9757,111943804.0
1395172800000,18.9786,18.9829,18.9607,18.9786,943908.0
1395216000000,19.0264,19.05,19.0179,19.035,135184.0
1395230400000,19.0475,19.1514,18.97,19.1068,98050820.0
1395244800000,19.105,19.1321,18.8929,18.9736,116147052.0
1395259200000,18.9736,19.0,18.9557,19.0,4462304.0
1395302400000,18.9114,18.965,18.9032,18.965,102452.0
1395316800000,18.88,19.0239,18.8339,18.8711,102291224.0
1395331200000,18.8711,18.9736,18.8482,18.8839,82555984.0
1395345600000,18.8821,18.9031,18.8607,18.8607,2079280.0
1395388800000,18.9286,18.9643,18.8339,18.9268,318136.0
1395403200000,18.9279,19.1129,18.8482,18.8996,140703724.0
1395417600000,18.9011,18.9875,18.7975,18.9868,154371280.0
1395432000000,18.9811,19.0311,18.9589,19.0171,26035716.0
1395648000000,19.1425,19.3711,19.1425,19.2893,2436924.0
1395820800000,19.5257,19.5357,19.4829,19.5286,350336.0
1395835200000,19.5314,19.6071,19.4989,19.5554,121745204.0
1395849600000,19.5575,19.5589,19.245,19.2779,160347012.0
1395864000000,19.2779,19.2821,19.2357,19.2425,4305196.0
1395907200000,19.25,19.3136,19.25,19.2821,157360.0
1395921600000,19.3146,19.3393,19.1393,19.1641,107640428.0
1395936000000,19.1682,19.2386,19.1114,19.1938,105227640.0
1395950400000,19.1857,19.2236,19.1804,19.2236,3248168.0
1395993600000,19.2657,19.3214,19.2607,19.2857,340704.0
1396008000000,19.2857,19.3021,19.1475,19.1889,84008120.0
1396022400000,19.1886,19.2207,19.0804,19.1736,107576504.0
1396036800000,19.1736,19.2143,19.1736,19.2068,2392404.0
1396252800000,19.2586,19.2982,19.255,19.2836,303800.0
1396267200000,19.2839,19.3214,19.1454,19.1821,75321064.0
1396281600000,19.1843,19.2346,19.1404,19.1689,73189648.0
1396296000000,19.1693,19.2016,19.1107,19.1107,2102156.0
1396339200000,19.1854,19.2143,19.1786,19.2054,246288.0
1396353600000,19.2057,19.2821,19.1704,19.2629,90537132.0
1396368000000,19.2654,19.3525,19.2164,19.3479,90319992.0
1396382400000,19.3479,19.3568,19.2699,19.3486,2256716.0
1396425600000,19.3911,19.4018,19.3571,19.3575,241948.0
1396440000000,19.3643,19.4021,19.2961,19.3611,86047780.0
1396454400000,19.3614,19.41,19.295,19.3789,83561968.0
1396468800000,19.3768,19.3929,19.3393,19.3839,2754024.0
1396512000000,19.3929,19.3929,19.295,19.3568,92820.0
1396526400000,19.3464,19.375,19.2504,19.2632,79581124.0
1396540800000,19.2625,19.2821,19.2014,19.2438,76796916.0
1396555200000,19.2425,19.2604,19.2414,19.2604,788704.0
1396598400000,19.2754,19.2896,19.2696,19.2696,63280.0
1396612800000,19.2739,19.2925,19.0465,19.0907,110146848.0
1396627200000,19.088,19.0964,18.9493,18.9939,148462384.0
1396641600000,18.9957,19.0186,18.9936,19.0175,2484972.0
1396857600000,18.8532,18.9054,18.8532,18.8679,291144.0
1396872000000,18.8607,18.9607,18.7382,18.7529,120881936.0
1396886400000,18.7516,18.8286,18.6389,18.6981,130524996.0
1396900800000,18.6954,18.7897,18.695,18.7239,1352764.0
1396944000000,18.7725,18.7839,18.6857,18.7036,97636.0
1396958400000,18.6986,18.815,18.525,18.6894,139158460.0
1397116800000,19.0368,19.05,18.9293,19.0179,859740.0
1397131200000,19.0036,19.0357,18.7961,18.825,111726664.0
1397145600000,18.8246,18.8261,18.6846,18.6957,116240264.0
1397160000000,18.6971,18.7036,18.6021,18.6429,2727564.0
1397203200000,18.6729,18.695,18.5264,18.5982,385252.0
1397217600000,18.6071,18.6725,18.4693,18.6019,137604180.0
1397232000000,18.6043,18.6407,18.4889,18.5579,121471420.0
1397246400000,18.5586,18.5714,18.5429,18.5696,2751868.0
1397462400000,18.5375,18.6071,18.4643,18.6071,203476.0
1397476800000,18.5893,18.6761,18.4718,18.5582,99249416.0
1397491200000,18.5589,18.6486,18.4968,18.6319,85426712.0
1397505600000,18.6264,18.6511,18.6125,18.6321,1300404.0
1397548800000,18.6661,18.6786,18.65,18.6607,50400.0
1397563200000,18.6518,18.6693,18.3469,18.3575,115949708.0
1397577600000,18.3632,18.5254,18.2618,18.4964,141963612.0
1397592000000,18.4982,18.55,18.4743,18.4996,2028460.0
1397635200000,18.5436,18.5793,18.5436,18.5736,183008.0
1397649600000,18.5764,18.5875,18.362,18.4925,94401244.0
1397664000000,18.4925,18.6104,18.4682,18.5348,106430632.0
1397678400000,18.5361,18.5389,18.4357,18.4464,4317096.0
1397721600000,18.4575,18.5218,18.4571,18.5218,89684.0
1397736000000,18.4571,18.7071,18.4571,18.7029,124806556.0
1397750400000,18.7,18.8486,18.6946,18.7496,147085176.0
1397764800000,18.7479,18.7561,18.5361,18.75,5565084.0
1398067200000,18.8021,18.8171,18.7857,18.8036,161000.0
1398081600000,18.8025,18.9243,18.7129,18.9064,92129128.0
1398096000000,18.905,19.005,18.8968,18.97,80208268.0
1398110400000,18.9668,18.9971,18.9557,18.9821,2060520.0
1398153600000,18.9589,18.9589,18.8661,18.8707,431900.0
