timestamp,open,high,low,close,volume
1398168000000,18.8796,18.9579,18.8036,18.9216,98028056.0
1398182400000,18.9254,18.9938,18.905,18.9889,87931788.0
1398196800000,18.9889,18.9982,18.9714,18.9839,2517396.0
1398240000000,18.975,18.9875,18.9204,18.9214,138376.0
1398254400000,18.9196,18.9821,18.8482,18.8782,101836000.0
1398268800000,18.8793,18.8996,18.7304,18.7407,147575988.0
1398283200000,18.7339,20.3346,18.6782,20.2196,135349984.0
1398326400000,20.1411,20.4375,20.095,20.3564,7449932.0
1398412800000,20.1857,20.1857,20.0714,20.1432,907340.0
1398427200000,20.1429,20.3786,20.1,20.3446,186242812.0
1398441600000,20.3493,20.4282,20.2393,20.4279,188253912.0
1398456000000,20.4279,20.4286,20.3668,20.3957,6792324.0
1398672000000,20.4286,20.4793,20.4218,20.4725,767564.0
1398686400000,20.4679,21.1768,20.4061,20.9382,364276052.0
1398700800000,20.9439,21.2768,20.8075,21.2168,278739356.0
1398715200000,21.2207,21.25,21.2007,21.2346,5519640.0
1398758400000,21.2857,21.3386,21.25,21.3175,1175664.0
1398772800000,21.3075,21.3214,21.0539,21.1443,183259132.0
1398787200000,21.15,21.2489,21.1179,21.1586,127301636.0
1398801600000,21.1557,21.1596,21.0714,21.0714,3684352.0
1398844800000,21.0714,21.2343,21.0357,21.2282,1178464.0
1398859200000,21.2146,21.4082,21.1161,21.3132,169228472.0
1398873600000,21.3143,21.4071,21.0643,21.0729,184163112.0
1398888000000,21.0764,21.1329,21.0721,21.1168,45775408.0
1398931200000,21.0757,21.1632,21.0757,21.14,248528.0
1398945600000,21.1371,21.2429,21.01,21.04,126451948.0
1398960000000,21.04,21.1696,20.9414,21.12,109624676.0
1398974400000,21.12,21.1329,21.0982,21.1089,1898120.0
1399017600000,21.1429,21.1786,21.1429,21.1696,139916.0
1399032000000,21.1611,21.2214,21.0611,21.1732,95863040.0
1399046400000,21.1729,21.1946,21.1054,21.1636,86958620.0
1399060800000,21.1636,21.1686,21.1375,21.1439,3277652.0
1399276800000,21.1096,21.1096,21.0004,21.0961,231784.0
1399291200000,21.0961,21.3835,21.0071,21.2846,133047180.0
1399305600000,21.2861,21.4643,21.2746,21.4618,140521752.0
1399320000000,21.4618,21.5179,21.4582,21.4946,7566020.0
1399363200000,21.5354,21.5821,21.4904,21.4964,756560.0
1399377600000,21.4982,21.5861,21.3304,21.4657,218136408.0
1399392000000,21.4639,21.4721,21.2289,21.2296,133097356.0
1399406400000,21.23,21.4629,21.1429,21.2286,7397152.0
1399449600000,21.2368,21.3161,21.2368,21.2996,299292.0
1399464000000,21.2946,21.3479,20.9904,21.1682,150896564.0
1399881600000,20.9525,21.0321,20.9214,21.0143,319172.0
1399896000000,21.0004,21.1321,20.9286,21.0916,93990428.0
1399910400000,21.0936,21.2021,21.0918,21.1704,97326908.0
1399924800000,21.1725,21.1746,21.1536,21.1696,1829324.0
1399968000000,21.1804,21.1929,21.1464,21.1679,229096.0
1399982400000,21.1807,21.2054,21.0964,21.1629,72281384.0
1399996800000,21.1582,21.2336,21.1175,21.2036,76283032.0
1400011200000,21.2057,21.2057,21.1775,21.1893,1022084.0
1400054400000,21.1579,21.1582,21.1257,21.1532,78540.0
1400068800000,21.1439,21.3357,21.135,21.2307,84478744.0
1400083200000,21.2316,21.2946,21.1336,21.2093,73751776.0
1400097600000,21.2089,21.2357,21.1932,21.225,1351364.0
1400140800000,21.1804,21.2139,21.1804,21.1804,96712.0
1400155200000,21.1829,21.3071,21.0207,21.0421,118111420.0
1400169600000,21.0446,21.1086,21.0014,21.0293,98410312.0
1400184000000,21.0293,21.0714,20.9993,21.0282,8269492.0
1400227200000,21.0375,21.04,21.0,21.0114,90104.0
1400241600000,21.0161,21.0886,20.9071,20.9802,109357108.0
1400256000000,20.9818,21.3404,20.9814,21.338,153843872.0
1400270400000,21.3371,21.3571,21.3282,21.3457,3922912.0
1400486400000,21.3036,21.3464,21.2489,21.3214,702240.0
1400500800000,21.3293,21.6811,21.2889,21.6743,189892024.0
1400515200000,21.6727,21.6904,21.5371,21.5857,113429148.0
1400529600000,21.5925,21.6011,21.5714,21.5714,2075696.0
1400572800000,21.6071,21.6625,21.5996,21.6061,511728.0
1400587200000,21.6036,21.6571,21.5361,21.6468,110429088.0
1400601600000,21.6536,21.6536,21.4546,21.5932,110270104.0
1400616000000,21.5875,21.5968,21.5243,21.5375,6892480.0
1400659200000,21.5893,21.6286,21.575,21.6107,225064.0
1400673600000,21.5986,21.6286,21.5021,21.5636,101701348.0
1400688000000,21.5643,21.6679,21.5464,21.6529,86485196.0
1400702400000,21.6525,21.6643,21.5943,21.6486,2650340.0
1400745600000,21.6746,21.7011,21.6746,21.6829,94192.0
1400760000000,21.6732,21.7093,21.575,21.6314,94526600.0
1400774400000,21.6389,21.7804,21.6143,21.6904,98052332.0
1400788800000,21.6893,21.7179,21.6518,21.6607,4367216.0
1400832000000,21.6804,21.6993,21.6761,21.6761,70000.0
1400846400000,21.6786,21.7475,21.6514,21.725,89992420.0
1401177600000,21.9614,22.0993,21.9614,22.0625,928984.0
1401192000000,22.0625,22.1949,21.9836,22.1632,163928996.0
1401206400000,22.1593,22.3521,22.1521,22.3468,160245456.0
1401220800000,22.3475,22.3807,22.3443,22.3657,3818360.0
1401264000000,22.3596,22.4907,22.3571,22.3571,567560.0
1401278400000,22.3839,22.4939,22.2779,22.3686,176431052.0
1401292800000,22.3682,22.4643,22.2836,22.2857,118797616.0
1401307200000,22.2861,22.3207,22.2679,22.3068,2724568.0
1401350400000,22.3789,22.4071,22.3311,22.3696,315280.0
1401364800000,22.3804,22.5218,22.3429,22.46,142104928.0
1401379200000,22.4596,22.7454,22.4321,22.6886,221459616.0
1401393600000,22.6921,22.7464,22.6789,22.7393,6328980.0
1401436800000,22.7571,22.8379,22.7214,22.7432,1481060.0
1401451200000,22.75,23.0061,22.6875,22.9561,223501656.0
1401465600000,22.9593,22.9786,22.4607,22.6071,300167280.0
1401480000000,22.6071,22.6577,22.5814,22.625,5045908.0
1401696000000,22.6782,22.7286,22.6386,22.6457,988904.0
1401710400000,22.6429,22.7,22.3701,22.5539,157878112.0
1401724800000,22.5511,22.5704,22.2321,22.4464,204225896.0
1401739200000,22.4518,22.4614,22.4107,22.4425,1644216.0
1401782400000,22.3464,22.3711,22.3214,22.35,425992.0
1401796800000,22.3554,22.8121,22.3325,22.6479,179528552.0
1401811200000,22.6479,22.7896,22.6443,22.7693,105185108.0
1401825600000,22.7695,22.8036,22.7668,22.7932,3487960.0
1401868800000,22.8143,22.8289,22.7418,22.7536,454356.0
1401883200000,22.7657,23.0363,22.7146,23.0075,154100940.0
1401897600000,23.0075,23.1389,22.9893,23.0293,166000492.0
1401912000000,23.0293,23.0396,23.0,23.0321,2666132.0
1401955200000,23.0536,23.1036,23.0536,23.0714,582092.0
1401969600000,23.0714,23.1918,22.9504,23.0086,166857964.0
1401984000000,23.0143,23.1246,22.9804,23.1196,122804696.0
1401998400000,23.1196,23.1196,23.0896,23.1068,3024868.0
1402041600000,23.1714,23.1964,23.1371,23.1611,816564.0
1402300800000,23.0575,23.1725,22.9325,23.0125,798816.0
1402315200000,23.0125,23.4175,22.9375,23.2525,144813832.0
1402329600000,23.2525,23.47,23.25,23.425,145394960.0
1402344000000,23.425,23.445,23.4,23.4425,3235892.0
1402387200000,23.45,23.625,23.45,23.49,841296.0
1402401600000,23.4925,23.7625,23.4375,23.4975,153043992.0
1402416000000,23.4975,23.565,23.3925,23.5625,88056352.0
1402430400000,23.56,23.575,23.5434,23.5725,2199000.0
1402473600000,23.54,23.555,23.3375,23.375,566264.0
1402488000000,23.3825,23.69,23.3475,23.5975,93054280.0
1402502400000,23.595,23.6075,23.3675,23.4675,79325608.0
1402516800000,23.46,23.475,23.4375,23.465,3683976.0
1402560000000,23.475,23.5375,23.4625,23.5175,143568.0
1402574400000,23.52,23.5325,23.265,23.271,70602240.0
1402588800000,23.27,23.2875,22.975,23.0675,138909428.0
1402603200000,23.065,23.0725,23.0,23.0125,4257756.0
1402646400000,23.0625,23.0625,22.8,22.9075,936636.0
1402660800000,22.9125,23.1575,22.82,22.8775,102749616.0
1402675200000,22.8775,22.9625,22.72,22.815,102039036.0
1402689600000,22.82,22.88,22.75,22.87,3110232.0
1402905600000,22.85,22.8725,22.725,22.8625,124548.0
1402920000000,22.8575,23.1875,22.805,23.0045,80905756.0
1402934400000,23.004,23.075,22.9275,23.0425,53304700.0
1402948800000,23.04,23.0875,23.04,23.0675,1901108.0
1402992000000,23.0825,23.2,23.0825,23.15,360280.0
1403006400000,23.1475,23.1975,22.95,23.0454,57824376.0
1403020800000,23.045,23.1471,22.9825,23.02,53707288.0
1403035200000,23.02,23.05,22.995,23.0,1427040.0
1403078400000,23.065,23.25,23.025,23.16,456500.0
1403596800000,22.67,22.7425,22.665,22.74,132008.0
1403611200000,22.7375,22.935,22.66,22.8672,67760816.0
1403625600000,22.865,22.92,22.5475,22.5725,80921948.0
1403640000000,22.57,22.7558,22.54,22.595,2531084.0
1403683200000,22.6025,22.6025,22.51,22.58,188752.0
1403697600000,22.5825,22.675,22.4125,22.5747,85742824.0
1403712000000,22.575,22.6325,22.505,22.59,50613748.0
1403726400000,22.585,22.605,22.565,22.5875,2455132.0
1403769600000,22.59,22.675,22.59,22.635,69608.0
1403784000000,22.65,22.65,22.45,22.545,66882040.0
1403798400000,22.545,22.7625,22.5325,22.73,58197132.0
1403812800000,22.73,22.7425,22.7,22.7425,1383424.0
1403856000000,22.7375,22.78,22.7275,22.7575,127516.0
1403870400000,22.76,22.95,22.665,22.8859,71007548.0
1403884800000,22.8858,23.0,22.82,22.99,72300460.0
1403899200000,22.995,23.0042,22.965,22.985,56954776.0
1404115200000,23.0275,23.1025,23.0,23.045,141220.0
1404129600000,23.0375,23.2075,23.0,23.1725,73059044.0
1404144000000,23.1734,23.4313,23.115,23.24,104158612.0
1404158400000,23.2475,23.2975,23.2325,23.28,6026556.0
1404201600000,23.345,23.3625,23.275,23.3275,105292.0
1404216000000,23.3275,23.49,23.2825,23.47,75436076.0
1404230400000,23.47,23.5175,23.3775,23.38,68539768.0
1404244800000,23.3875,23.4322,23.355,23.395,2395436.0
1404288000000,23.395,23.4875,23.39,23.45,135424.0
1404302400000,23.45,23.525,23.335,23.425,59100208.0
1404316800000,23.425,23.435,23.2725,23.3675,49326564.0
1404331200000,23.37,23.375,23.3375,23.3575,1223964.0
1404374400000,23.4075,23.45,23.3775,23.395,154368.0
1404388800000,23.415,23.4475,23.3,23.4168,50365908.0
1404403200000,23.42,23.525,23.4063,23.5075,38946504.0
1404417600000,23.505,23.5125,23.5025,23.5125,38868.0
1404720000000,23.5125,23.5475,23.4975,23.5175,87652.0
1404734400000,23.5225,23.8675,23.475,23.695,114421984.0
1404892800000,23.85,23.875,23.8075,23.865,126492.0
1404907200000,23.865,23.9875,23.8025,23.945,67538396.0
1404921600000,23.9475,23.9475,23.69,23.8475,64244768.0
1404936000000,23.8475,23.86,23.8,23.8425,1164756.0
1404979200000,23.845,23.845,23.4375,23.4875,717064.0
1404993600000,23.49,23.685,23.38,23.6475,77731040.0
1405008000000,23.645,23.8875,23.625,23.7575,74449912.0
1405022400000,23.7575,23.76,23.6375,23.72,2343392.0
1405065600000,23.795,23.8375,23.7875,23.7925,99348.0
1405080000000,23.81,23.9725,23.74,23.8375,67076172.0
1405094400000,23.835,23.8525,23.7156,23.805,60318540.0
1405108800000,23.8075,23.8325,23.79,23.8275,1332084.0
1405324800000,23.805,24.125,23.805,24.04,709624.0
1405339200000,24.03,24.21,23.9125,24.1575,92747956.0
1405353600000,24.1588,24.2225,24.0775,24.1125,70246852.0
1405368000000,24.115,24.1722,24.0875,24.155,2347200.0
1405411200000,24.1875,24.2375,24.15,24.2125,195780.0
1405425600000,24.2075,24.2375,23.81,23.81,85138068.0
1405440000000,23.81,23.95,23.7575,23.8275,76427292.0
1405454400000,23.83,24.29,23.83,24.2,7904092.0
1405497600000,24.345,24.4975,24.2,24.4075,1120288.0
1405512000000,24.4125,24.49,24.0175,24.0903,109874772.0
1405526400000,24.09,24.125,23.685,23.695,92936160.0
1405540800000,23.6925,24.0054,23.685,23.695,4980776.0
1405584000000,23.7875,23.7875,23.61,23.6275,239516.0
1405598400000,23.6475,23.8198,23.3875,23.41,91050148.0
1405612800000,23.4125,23.5265,23.1425,23.27,128885976.0
1405627200000,23.27,23.3625,23.2,23.225,2944868.0
1405670400000,23.285,23.425,23.2825,23.3775,268368.0
1406188800000,24.3275,24.3725,24.245,24.3,748500.0
1406203200000,24.3,24.3475,24.105,24.2475,83085368.0
1406217600000,24.2475,24.325,24.1525,24.255,75913904.0
1406232000000,24.2525,24.2975,24.125,24.1875,2277232.0
1406275200000,24.225,24.2275,24.1875,24.2,95412.0
1406289600000,24.195,24.46,24.16,24.2998,89062668.0
1406304000000,24.3,24.4225,24.2,24.42,70351060.0
1406318400000,24.415,24.43,24.3825,24.405,1708656.0
1406534400000,24.4,24.4625,24.4,24.425,167404.0
1406548800000,24.425,24.6,24.35,24.5675,91715596.0
1406563200000,24.5675,24.81,24.4389,24.75,109465160.0
1406577600000,24.75,24.775,24.7375,24.7575,8626504.0
1406620800000,24.755,24.8175,24.705,24.8175,275268.0
1406635200000,24.815,24.87,24.5625,24.63,92791788.0
1406649600000,24.63,24.7475,24.5625,24.5975,73089220.0
1406664000000,24.5975,24.6025,24.5,24.565,2142028.0
1406707200000,24.6125,24.655,24.605,24.645,131644.0
1406721600000,24.6475,24.675,24.445,24.445,62547520.0
1406736000000,24.4463,24.65,24.4175,24.5325,65018928.0
1406750400000,24.5325,24.55,24.5125,24.535,1348356.0
1406793600000,24.4875,24.4875,24.175,24.2875,510964.0
1406808000000,24.3,24.55,23.84,23.8612,112646204.0
1406822400000,23.8625,24.1,23.8325,23.895,99680888.0
1406836800000,23.925,24.02,23.8125,23.86,4874756.0
1406880000000,23.82,23.82,23.3275,23.6775,1369456.0
1406894400000,23.6825,24.0375,23.5,23.86,93472028.0
1406908800000,23.86,24.155,23.825,24.0341,92007136.0
1406923200000,24.035,24.06,24.0175,24.0475,1851540.0
1407139200000,24.0,24.205,24.0,24.1625,204468.0
1407484800000,23.3125,23.605,23.3125,23.5625,511452.0
1407499200000,23.565,23.635,23.32,23.4475,73910964.0
1407513600000,23.4487,23.705,23.41,23.6825,84697680.0
1407528000000,23.685,23.685,23.49,23.6325,1532544.0
1407744000000,23.8875,23.8875,23.7775,23.825,253244.0
1407758400000,23.84,24.02,23.7089,23.96,75581020.0
1407772800000,23.9587,24.0125,23.9,23.995,59435408.0
1407787200000,23.9975,24.0575,23.9975,24.0525,858252.0
1407830400000,24.0625,24.15,24.04,24.07,227708.0
1407844800000,24.07,24.22,23.975,24.0825,71478064.0
1407859200000,24.08,24.0825,23.9025,23.9925,56907300.0
1407873600000,23.995,24.1733,23.96,23.9875,2445720.0
1407916800000,24.0725,24.0975,23.9975,24.0875,233008.0
1407931200000,24.0875,24.2375,24.01,24.1975,59195796.0
1407945600000,24.1963,24.3075,24.165,24.3075,62093204.0
1407960000000,24.31,24.33,24.2825,24.32,2502536.0
1408003200000,24.3125,24.3725,24.3125,24.3275,93208.0
1408017600000,24.3325,24.385,24.2,24.3275,62489424.0
1408032000000,24.33,24.3925,24.305,24.375,46412688.0
1408046400000,24.375,24.395,24.3625,24.395,1273112.0
1408089600000,24.385,24.45,24.38,24.41,89764.0
1408104000000,24.415,24.5475,24.215,24.28,119467116.0
1408118400000,24.28,24.5,24.235,24.495,70854144.0
1408132800000,24.4975,24.5375,24.465,24.4975,2171724.0
1408348800000,24.495,24.665,24.495,24.65,267896.0
1408363200000,24.6525,24.7825,24.495,24.7375,85584004.0
1408377600000,24.7384,24.8425,24.715,24.785,80229004.0
1408392000000,24.7875,24.8325,24.785,24.8325,7630536.0
1408435200000,24.85,24.92,24.85,24.8875,624408.0
1408449600000,24.8875,25.0,24.83,24.995,101938248.0
1408953600000,25.3375,25.5325,25.3375,25.475,465240.0
1408968000000,25.4712,25.5425,25.385,25.485,87587608.0
1408982400000,25.4825,25.4975,25.32,25.385,63889528.0
1408996800000,25.385,25.395,25.305,25.3225,2445368.0
1409040000000,25.3125,25.3975,25.31,25.3875,141312.0
1409054400000,25.385,25.395,25.215,25.29,75143392.0
1409068800000,25.2888,25.35,25.22,25.2225,52376032.0
1409083200000,25.22,25.2825,25.2025,25.255,1400944.0
1409126400000,25.2725,25.33,25.2725,25.28,100492.0
1409140800000,25.2825,25.495,25.175,25.44,71274636.0
1409155200000,25.44,25.6425,25.4328,25.53,107887628.0
1409169600000,25.5325,25.5325,25.4775,25.525,4986836.0
1409212800000,25.5875,25.5875,25.375,25.4375,282712.0
1409227200000,25.4375,25.64,25.33,25.605,134268084.0
1409241600000,25.6048,25.695,25.54,25.5625,104218540.0
1409256000000,25.57,25.6175,25.5225,25.595,2805012.0
1409299200000,25.655,25.725,25.65,25.6825,244228.0
1409313600000,25.6825,25.7325,25.55,25.6198,75024296.0
1409328000000,25.62,25.6525,25.575,25.625,67419364.0
1409342400000,25.6225,25.6475,25.6,25.6375,15538908.0
1409644800000,25.66,25.955,25.66,25.785,972952.0
1409659200000,25.8,25.935,25.68,25.8263,108115792.0
1409673600000,25.8275,25.8875,25.7425,25.825,96766332.0
1409688000000,25.825,25.845,25.775,25.815,1835496.0
1409731200000,25.7475,25.9925,25.7475,25.8175,569588.0
1409745600000,25.825,25.9125,24.645,24.77,289979488.0
1409760000000,24.7725,25.045,24.7,24.735,200828456.0
1409774400000,24.735,24.805,24.73,24.75,4944676.0
1410163200000,24.8725,24.88,24.8025,24.8225,595396.0
1410177600000,24.8225,24.9825,24.6575,24.696,86440928.0
1410192000000,24.695,24.72,24.5125,24.585,89080820.0
1410206400000,24.585,24.7425,24.5,24.6125,2355340.0
1410249600000,24.75,24.8225,24.65,24.7875,1203728.0
1410264000000,24.7875,24.92,24.7055,24.8763,118952380.0
1410278400000,24.874,25.77,24.035,24.5,624288692.0
1410292800000,24.5,25.375,24.43,24.43,5810732.0
1410336000000,23.475,24.6625,23.475,24.3875,2484452.0
1410350400000,24.4125,24.9375,24.255,24.9125,199077008.0
1410364800000,24.91,25.2775,24.855,25.245,191035056.0
1410379200000,25.245,25.2975,24.4975,25.2975,4264204.0
1410422400000,25.3,25.3,25.115,25.125,433836.0
1410436800000,25.1175,25.2175,24.905,24.9866,112470212.0
1410451200000,24.9859,25.36,24.9275,25.355,127818528.0
1410465600000,25.355,25.4,24.95,25.33,3785820.0
1410508800000,25.3325,25.3325,25.1475,25.2375,709216.0
1410523200000,25.165,25.5175,25.165,25.405,110702804.0
1410537600000,25.405,25.5475,25.3425,25.4175,128707196.0
1410552000000,25.42,25.4475,25.375,25.4,7509660.0
1410768000000,25.42,25.55,25.4025,25.535,567712.0
1410782400000,25.53,25.865,25.409,25.5075,136866128.0
1410796800000,25.51,25.645,25.36,25.4025,101546992.0
1410811200000,25.4075,25.47,25.4,25.4375,2183904.0
1410854400000,25.4625,25.49,25.18,25.2,926500.0
1410868800000,25.225,25.4613,24.7225,25.05,155799360.0
1411372800000,25.27,25.3375,25.1275,25.3125,291192.0
1411387200000,25.3125,25.5625,25.125,25.2692,105442072.0
1411401600000,25.27,25.4375,25.145,25.2675,91794676.0
1411416000000,25.275,25.2911,25.165,25.1775,2670440.0
1411459200000,25.265,25.265,25.07,25.155,197912.0
1411473600000,25.1425,25.5975,25.135,25.5613,107139144.0
1411488000000,25.5613,25.735,25.5375,25.66,136633416.0
1411502400000,25.66,25.6875,25.5525,25.6375,4750692.0
1411545600000,25.595,25.635,25.475,25.525,750704.0
1411560000000,25.5125,25.7125,25.3,25.435,121889888.0
1411574400000,25.435,25.5475,25.3375,25.4375,104403536.0
1411588800000,25.44,25.475,25.3175,25.345,5083640.0
1411632000000,25.2625,25.32,25.1225,25.29,445188.0
1411646400000,25.295,25.32,24.43,24.64,237404476.0
1411660800000,24.64,24.7375,24.455,24.4675,149079580.0
1411675200000,24.485,24.61,24.4675,24.5675,4539576.0
1411718400000,24.6875,24.7675,24.4675,24.6375,679608.0
1411732800000,24.66,24.9975,24.575,24.885,120108212.0
1411747200000,24.8838,25.185,24.88,25.1825,117504252.0
1411761600000,25.1825,25.1875,24.8816,25.175,2331704.0
1411977600000,25.135,25.135,24.7,24.9,1265348.0
1411992000000,24.9025,25.1,24.63,25.0335,95169492.0
1412006400000,25.0325,25.1088,24.885,25.0275,90339020.0
1412020800000,25.0275,25.1548,24.9775,24.985,4081704.0
1412064000000,25.0275,25.2675,25.0275,25.2125,811916.0
1412078400000,25.225,25.385,25.085,25.325,95230872.0
1412668800000,24.8575,24.955,24.75,24.9225,450788.0
1412683200000,24.92,25.03,24.79,24.91,83582544.0
1412697600000,24.9125,24.975,24.6825,24.6875,78178044.0
1412712000000,24.6875,24.8786,24.6675,24.7,1286588.0
1412755200000,24.6375,24.7775,24.5625,24.765,312308.0
1412769600000,24.7625,24.84,24.5775,24.7825,73551388.0
1412784000000,24.7825,25.2775,24.69,25.1935,143907512.0
1412798400000,25.1975,25.225,25.1725,25.195,2860872.0
1412841600000,25.235,25.3775,25.13,25.1675,755652.0
1412856000000,25.175,25.595,25.125,25.4278,145582632.0
1412870400000,25.4225,25.47,25.1525,25.255,149762400.0
1412884800000,25.2725,25.4681,25.13,25.1875,4204188.0
1412928000000,25.2275,25.2275,25.01,25.1,648564.0
1412942400000,25.1,25.4725,25.05,25.36,124370824.0
1412956800000,25.3612,25.5075,25.1825,25.1825,122245124.0
1412971200000,25.19,25.2563,25.1525,25.2125,3231388.0
1413187200000,25.0975,25.4125,25.0,25.3375,408204.0
1413201600000,25.3375,25.445,24.9575,25.2175,102218148.0
1413216000000,25.2175,25.3975,24.9525,24.9575,99368648.0
1413230400000,24.9525,25.0325,24.905,24.9875,2457140.0
1413273600000,25.055,25.1,24.9225,25.055,306080.0
1413288000000,25.0425,25.1625,24.7225,25.0541,113480524.0
1413302400000,25.0525,25.115,24.6425,24.6975,124695584.0
1413316800000,24.6875,24.9922,24.6875,24.82,6407312.0
1413360000000,24.7525,24.82,24.6275,24.7375,851564.0
1413374400000,24.735,24.875,24.415,24.54,132805688.0
1413388800000,24.5383,24.5425,23.795,24.39,252875380.0
1413403200000,24.385,24.55,24.2,24.2425,8972156.0
1413964800000,25.62,25.6225,25.5,25.6,275824.0
1413979200000,25.6,26.0275,25.5375,25.9375,145680668.0
1413993600000,25.9375,25.9875,25.725,25.75,115122636.0
1414008000000,25.75,25.7975,25.7375,25.7825,2815200.0
1414051200000,25.7825,26.0,25.7825,25.995,596396.0
1414065600000,25.9875,26.2628,25.675,26.2313,149452396.0
1414080000000,26.23,26.2575,26.14,26.2075,127856472.0
1414094400000,26.205,26.2475,26.2025,26.2475,4626112.0
1414137600000,26.2025,26.235,26.15,26.2,278920.0
1414152000000,26.195,26.3725,26.1325,26.2567,90099784.0
1414166400000,26.255,26.3175,26.1875,26.305,77692152.0
1414180800000,26.305,26.3225,26.246,26.3125,1652148.0
1414396800000,26.315,26.4,26.195,26.2125,234092.0
1414411200000,26.215,26.37,26.165,26.29,67113908.0
1414425600000,26.29,26.34,26.2425,26.275,61413452.0
1414440000000,26.2775,26.2825,26.2225,26.2675,784176.0
1414483200000,26.1725,26.4425,26.1725,26.3975,330680.0
1414497600000,26.4,26.5925,26.1725,26.56,77469344.0
1414512000000,26.56,26.68,26.5525,26.6775,80164868.0
1414526400000,26.675,26.6875,26.5025,26.6225,10134388.0
1414569600000,26.62,26.7125,26.62,26.6475,192440.0
1414584000000,26.655,26.835,26.645,26.7875,67998192.0
1414598400000,26.7865,26.8425,26.59,26.835,97379120.0
1414612800000,26.835,26.8375,26.72,26.7875,11455088.0
1414656000000,26.8,26.85,26.6,26.6725,509484.0
1414670400000,26.6625,26.8225,26.475,26.6118,72963628.0
1414684800000,26.615,26.8375,26.6,26.745,71235196.0
1414699200000,26.7425,26.775,26.6578,26.775,1190368.0
1414742400000,26.75,27.5,26.75,26.975,575828.0
1415264400000,27.125,27.1625,27.0825,27.09,267276.0
1415278800000,27.0925,27.1725,26.95,27.1225,69263064.0
1415293200000,27.12,27.1975,27.0,27.1725,60023472.0
1415307600000,27.1725,27.19,27.1525,27.19,3977632.0
1415350800000,27.1925,27.2475,27.1625,27.175,167072.0
1415365200000,27.175,27.33,26.93,27.2018,62039936.0
1415379600000,27.2,27.2725,27.1825,27.25,55715728.0
1415394000000,27.2525,27.2675,27.2425,27.26,10222688.0
1415610000000,27.2525,27.3225,27.225,27.3025,130460.0
1415624400000,27.3,27.3325,27.0075,27.2213,56317788.0
1415638800000,27.2209,27.285,27.1675,27.205,47055452.0
1415653200000,27.2025,27.2075,27.1625,27.165,969048.0
1415696400000,27.1875,27.1975,27.1375,27.18,83832.0
1415710800000,27.18,27.26,26.95,27.2025,45733772.0
1415725200000,27.2025,27.4375,27.18,27.425,56686044.0
1415739600000,27.42,27.48,27.1875,27.4275,2214984.0
1415782800000,27.35,27.3975,27.3075,27.35,108584.0
1415797200000,27.3575,27.75,27.2075,27.7475,93892784.0
1415811600000,27.7475,27.8575,27.7035,27.8125,73575184.0
1415826000000,27.8125,27.855,27.8,27.8475,4407848.0
1415869200000,27.875,27.9825,27.875,27.9125,335912.0
1415883600000,27.9075,28.3625,27.62,28.27,125554880.0
1415898000000,28.27,28.3075,28.045,28.205,105087240.0
1415912400000,28.2025,28.245,28.0825,28.245,1339524.0
1415955600000,28.215,28.27,28.215,28.2475,232512.0
1415970000000,28.235,28.5025,28.0625,28.45,91832904.0
1415984400000,28.45,28.5475,28.3975,28.5475,72924784.0
1415998800000,28.545,28.6,28.5375,28.6,6325728.0
1416214800000,28.475,28.57,28.43,28.5375,473684.0
1416229200000,28.55,29.32,28.325,28.4363,113092544.0
