timestamp,open,high,low,close,volume
1416560400000,29.1525,29.3725,29.1525,29.3025,583988.0
1416574800000,29.3025,29.42,29.0175,29.0693,105108916.0
1416589200000,29.0675,29.1625,29.0075,29.115,97151452.0
1416603600000,29.0875,29.1533,29.0675,29.0675,3380428.0
1416819600000,29.15,29.22,29.15,29.185,299416.0
1416834000000,29.19,29.4625,29.155,29.41,82585652.0
1416848400000,29.4148,29.6925,29.4025,29.6563,81531324.0
1416862800000,29.6563,29.7,29.6275,29.6925,1888896.0
1416906000000,29.6825,29.8625,29.6825,29.755,571176.0
1416920400000,29.7525,29.9375,29.48,29.77,116743292.0
1416934800000,29.7678,29.8125,29.3625,29.4,133418892.0
1416949200000,29.4,29.445,29.4,29.4325,8181084.0
1416992400000,29.5,29.555,29.455,29.465,317328.0
1417006800000,29.485,29.775,29.4525,29.595,82377640.0
1417021200000,29.5975,29.76,29.525,29.7475,67200184.0
1417035600000,29.745,29.7875,29.725,29.785,3204340.0
1417165200000,29.7875,29.855,29.7075,29.85,356456.0
1417179600000,29.85,29.8675,29.5125,29.725,64919388.0
1417194000000,29.725,29.7475,29.635,29.7325,30840352.0
1417208400000,29.705,29.7125,29.7025,29.71,4792.0
1417424400000,29.625,29.7625,29.6,29.645,173000.0
1417438800000,29.6575,29.8125,27.8175,28.8925,209873796.0
1417453200000,28.895,29.1175,28.6125,28.7675,114480160.0
1417467600000,28.76,28.775,28.7325,28.75,3030048.0
1417510800000,28.775,28.995,28.555,28.635,1062172.0
1417525200000,28.645,28.9375,28.1875,28.9,145268556.0
1417539600000,28.8975,28.9375,28.5875,28.655,81885056.0
1417554000000,28.6575,28.6925,28.58,28.625,4498588.0
1417597200000,28.6475,28.7625,28.51,28.5925,305068.0
1417611600000,28.6,29.0875,28.5375,28.915,90128124.0
1418029200000,28.6875,28.7075,28.5725,28.5925,374156.0
1418043600000,28.6025,28.67,28.2825,28.42,81277364.0
1418058000000,28.42,28.455,27.905,28.1025,130241312.0
1418072400000,28.1125,28.165,28.0638,28.16,3952412.0
1418115600000,28.0875,28.0875,27.675,27.7875,934324.0
1418130000000,27.7888,28.0025,27.3375,27.925,120428644.0
1418144400000,27.925,28.575,27.9025,28.5325,103291728.0
1418158800000,28.53,28.5625,27.9092,28.55,7271928.0
1418202000000,28.59,28.675,28.5525,28.6,417392.0
1418216400000,28.5975,28.7125,28.19,28.4025,74976276.0
1418230800000,28.4025,28.4025,27.885,27.99,93205620.0
1418245200000,27.9875,28.455,27.945,27.97,1751536.0
1418288400000,28.05,28.11,27.9375,28.085,275952.0
1418302800000,28.0825,28.45,27.97,28.3938,73694640.0
1418317200000,28.3925,28.4325,27.835,27.9075,80852992.0
1418331600000,27.905,27.9375,27.785,27.8325,1432492.0
1418374800000,27.7775,27.8275,27.63,27.7825,343320.0
1418389200000,27.79,27.9675,27.51,27.5575,91174112.0
1418403600000,27.5625,27.8525,27.395,27.43,114397596.0
1418418000000,27.445,27.6143,27.4125,27.4375,3643700.0
1418634000000,27.5,27.745,27.5,27.6425,321256.0
1418648400000,27.6275,27.9,26.5875,26.8925,134351288.0
1418662800000,26.8938,27.4625,26.8875,27.0575,118730056.0
1418677200000,27.055,27.135,26.995,27.0525,1191512.0
1418720400000,26.975,27.05,26.55,26.555,941068.0
1418734800000,26.555,27.54,26.525,27.31,118360548.0
1418749200000,27.3075,27.375,26.6625,26.685,104188936.0
1419238800000,28.0925,28.105,28.01,28.0275,164988.0
1419253200000,28.025,28.3725,27.9925,28.2462,68001316.0
1419267600000,28.245,28.2725,28.1,28.235,67305560.0
1419282000000,28.235,28.25,28.1525,28.1775,5236744.0
1419325200000,28.1875,28.3625,28.1875,28.27,137504.0
1419339600000,28.275,28.3525,28.13,28.1778,51334560.0
1419354000000,28.1788,28.225,28.115,28.135,42033984.0
1419368400000,28.135,28.1475,28.11,28.145,2690352.0
1419411600000,28.135,28.2175,28.125,28.19,34228.0
1419426000000,28.1875,28.21,28.0025,28.0425,30226148.0
1419440400000,28.0438,28.055,28.0025,28.0025,26723540.0
1419454800000,28.0075,28.0075,28.005,28.005,7420.0
1419584400000,28.0875,28.1075,28.0875,28.095,12512.0
1419598800000,28.09,28.3,28.0025,28.25,39812024.0
1419613200000,28.2475,28.63,28.2275,28.495,79742176.0
1419627600000,28.4975,28.535,28.0512,28.535,2225188.0
1419843600000,28.55,28.55,28.4125,28.425,196552.0
1419858000000,28.4375,28.6925,28.415,28.625,55278204.0
1419872400000,28.6263,28.6375,28.4375,28.48,46670476.0
1419886800000,28.4775,28.5125,28.4775,28.5125,705476.0
1419930000000,28.36,28.435,28.34,28.42,180396.0
1419944400000,28.4,28.48,28.16,28.31,44420644.0
1419958800000,28.31,28.3125,28.0275,28.145,65778988.0
1419973200000,28.13,28.15,28.1,28.1375,4137596.0
1420016400000,28.2225,28.2225,28.1875,28.2125,36240.0
1420030800000,28.2125,28.2825,27.9225,27.9775,48777476.0
1420045200000,27.9775,27.9825,27.5525,27.5975,100796404.0
1420059600000,27.615,27.7,27.595,27.675,6804024.0
1420189200000,27.75,27.825,27.725,27.7775,198360.0
1420203600000,27.7725,27.875,26.8375,27.194,123059376.0
1420218000000,27.1925,27.3975,27.1725,27.325,77926412.0
1420232400000,27.3325,27.335,27.25,27.2825,1846052.0
1420448400000,27.3225,27.3225,27.1375,27.2875,136668.0
1420462800000,27.29,27.3,26.6375,26.7183,103727496.0
1420477200000,26.7175,26.745,26.3525,26.5625,110284636.0
1420491600000,26.5625,26.7292,26.5625,26.59,3702900.0
1420534800000,26.5,26.805,26.4625,26.6875,208368.0
1420549200000,26.6975,26.8,26.1575,26.3225,111494996.0
1420563600000,26.3225,26.8575,26.2178,26.5575,143894832.0
1420578000000,26.565,26.6525,26.4568,26.645,2885888.0
1420621200000,26.6875,26.8225,26.6375,26.775,293896.0
1420635600000,26.765,27.05,26.6738,26.9891,83782656.0
1420650000000,26.99,27.025,26.8375,26.9375,68138968.0
1420664400000,26.9425,27.045,26.925,27.0375,2091540.0
1420707600000,27.0475,27.2875,27.0475,27.2475,396892.0
1420722000000,27.2375,27.8825,27.0625,27.8713,105466288.0
1420736400000,27.8713,28.0375,27.7275,27.9675,111728436.0
1420750800000,27.9725,28.1425,27.7667,28.0875,10436120.0
1420794000000,28.0975,28.1,27.955,27.9725,266804.0
1420808400000,27.975,28.3125,27.5525,27.785,116492960.0
1420822800000,27.785,28.165,27.7625,28.0,90500496.0
1420837200000,28.0075,28.0175,27.9531,27.9775,1598880.0
1421053200000,28.1,28.3,28.1,28.1275,214300.0
1421067600000,28.1325,28.175,27.34,27.5125,95322252.0
1421082000000,27.5125,27.615,27.2,27.315,96377640.0
1421096400000,27.3125,27.36,27.2925,27.33,2031540.0
1421139600000,27.435,27.7125,27.36,27.6925,863352.0
1421154000000,27.6925,28.2,27.605,27.9925,113353092.0
1421168400000,27.9948,28.0025,27.2275,27.5563,144202416.0
1421182800000,27.555,28.171,27.5375,27.575,2908952.0
1421226000000,27.5425,27.675,27.42,27.4625,224608.0
1421744400000,26.755,26.875,26.67,26.8675,414512.0
1421758800000,26.8675,27.0,26.625,26.7663,86863888.0
1421773200000,26.765,27.195,26.7325,27.1775,81602084.0
1421787600000,27.1725,27.31,27.0508,27.295,4850604.0
1421830800000,27.2975,27.2975,27.155,27.1825,256312.0
1421845200000,27.195,27.765,27.0675,27.64,101242516.0
1421859600000,27.64,27.675,27.3025,27.3875,83390000.0
1421874000000,27.3875,27.425,27.315,27.3475,2894524.0
1421917200000,27.46,27.5075,27.3,27.5,291196.0
1421931600000,27.5,27.9175,27.375,27.8875,94887192.0
1421946000000,27.8875,28.1175,27.7775,28.0975,81880240.0
1421960400000,28.095,28.1075,28.025,28.0525,8146128.0
1422003600000,28.1,28.15,28.0075,28.14,430864.0
1422018000000,28.1375,28.21,27.8825,28.2,72011796.0
1422032400000,28.2,28.4375,28.1288,28.2475,95965040.0
1422046800000,28.2475,28.26,28.2,28.235,10944640.0
1422262800000,28.1375,28.485,28.1375,28.485,690564.0
1422277200000,28.485,28.5907,28.2825,28.3968,95231380.0
1422291600000,28.3975,28.4525,28.2,28.2725,92724384.0
1422306000000,28.2675,28.434,28.225,28.37,3779152.0
1422349200000,28.4,28.4625,28.2,28.24,762836.0
1422363600000,28.24,28.42,27.4375,27.625,134133472.0
1422378000000,27.6225,27.9025,27.2575,27.2875,160764392.0
1422392400000,27.2825,29.115,27.2775,28.85,74941804.0
1422435600000,28.87,29.8125,28.87,29.5075,7786460.0
1422450000000,29.4875,29.81,28.575,29.18,344575748.0
1423040400000,29.5975,29.6575,29.53,29.59,137176.0
1423054800000,29.6,30.0875,29.4925,29.995,140524088.0
1423069200000,29.99,30.1275,29.8175,29.8875,129759376.0
1423083600000,29.88,29.9622,29.7363,29.83,3582484.0
1423126800000,29.84,29.98,29.81,29.9375,512444.0
1423141200000,29.95,30.0575,29.8375,29.9625,91638328.0
1423155600000,29.9625,30.0025,29.8125,29.985,71478700.0
1423170000000,29.975,29.99,29.93,29.9725,1924304.0
1423213200000,29.95,29.9925,29.9,29.9725,82072.0
1423227600000,29.965,30.0625,29.8625,30.06,63689556.0
1423242000000,30.058,30.0625,29.6125,29.7275,103606916.0
1423256400000,29.7275,29.985,29.69,29.7075,2242260.0
1423472400000,29.6875,29.6875,29.5,29.5925,187448.0
1423486800000,29.6075,29.8925,29.5025,29.8388,68427944.0
1423501200000,29.8388,29.96,29.7775,29.93,77564844.0
1423515600000,29.93,29.985,29.92,29.975,5512420.0
1423558800000,29.9125,30.105,29.9125,30.0575,272600.0
1423573200000,30.065,30.3175,29.9525,30.295,112423708.0
1423587600000,30.2963,30.5375,30.275,30.505,114195792.0
1423602000000,30.505,30.555,30.2184,30.555,9163384.0
1423645200000,30.505,30.63,30.495,30.5725,536940.0
1423659600000,30.5625,31.09,30.56,31.0725,134534752.0
1423674000000,31.0725,31.23,30.9125,31.2175,142509716.0
1423688400000,31.22,31.3125,30.8292,31.2975,4952352.0
1423731600000,31.375,31.6225,31.375,31.52,1172668.0
1423746000000,31.51,31.87,31.2,31.5407,182141128.0
1423760400000,31.542,31.6842,31.48,31.6075,101696336.0
1424336400000,32.1475,32.2375,32.075,32.1375,318808.0
1424350800000,32.15,32.2575,32.0825,32.1813,76645364.0
1424365200000,32.18,32.22,32.0825,32.115,66406024.0
1424379600000,32.1125,32.1425,32.075,32.125,1407448.0
1424422800000,32.18,32.2525,32.1325,32.19,330176.0
1424437200000,32.19,32.25,32.0125,32.1619,84772016.0
1424451600000,32.16,32.375,32.0775,32.375,98687608.0
1424466000000,32.3625,32.3775,32.3475,32.3775,3900236.0
1424682000000,32.47,32.545,32.405,32.4825,513060.0
1424696400000,32.4825,32.975,32.4025,32.9302,130891988.0
1424710800000,32.93,33.25,32.8775,33.2438,127063224.0
1424725200000,33.2375,33.2875,33.2275,33.2775,5199952.0
1424768400000,33.33,33.415,33.2275,33.25,954416.0
1424782800000,33.2525,33.4,32.7925,33.215,152138308.0
1424797200000,33.2175,33.27,32.915,33.045,116064096.0
1424811600000,33.0425,33.05,32.935,32.95,4133772.0
1424854800000,32.9675,33.05,32.85,32.8725,236196.0
1424869200000,32.8725,33.0125,32.565,32.7153,108092364.0
1424883600000,32.7153,32.85,32.0375,32.195,180918576.0
1424898000000,32.18,32.8572,32.15,32.16,4628444.0
1424941200000,32.15,32.345,32.15,32.3075,459872.0
1424955600000,32.3175,32.3725,31.6525,32.3316,163654068.0
1424970000000,32.33,32.7175,32.2125,32.6025,181586128.0
1424984400000,32.6038,32.6125,31.7618,32.5575,3019328.0
1425027600000,32.5975,32.6675,32.545,32.645,207636.0
1425042000000,32.6375,32.6425,32.1475,32.475,104910528.0
1425056400000,32.4775,32.5025,32.06,32.1175,108290628.0
1425632400000,31.5625,31.8675,31.5625,31.825,550284.0
1425646800000,31.815,32.4625,31.625,31.946,159088916.0
1425661200000,31.9473,32.0423,31.565,31.6475,117979228.0
1425675600000,31.65,31.9669,31.63,31.7625,3864440.0
1425877200000,32.0025,32.0025,31.9,31.955,32972.0
1425891600000,31.9725,32.025,31.8625,31.9625,2146288.0
1425906000000,31.9575,32.0575,31.7875,31.79,98402380.0
1425920400000,31.7925,32.3925,31.265,31.8375,246089232.0
1425934800000,31.8375,31.86,31.7525,31.77,581848.0
1425963600000,31.7625,32.0,31.6475,31.67,9600.0
1425978000000,31.68,31.72,31.4575,31.61,1920384.0
1425992400000,31.605,31.805,30.95,31.06,162083596.0
1426006800000,31.0625,31.4849,31.035,31.16,98307596.0
1426021200000,31.1575,31.18,31.035,31.18,1463240.0
1426050000000,30.875,31.255,30.875,31.2,31488.0
1426064400000,31.225,31.3,31.175,31.285,901524.0
1426078800000,31.285,31.2975,30.5275,30.9,179256396.0
1426093200000,30.9,30.965,30.5575,30.625,86834960.0
1426107600000,30.625,30.625,30.56,30.5775,479160.0
1426136400000,30.7475,30.8575,30.69,30.6975,12800.0
1426150800000,30.69,30.72,30.58,30.6375,1364608.0
1426165200000,30.6375,31.11,30.4075,31.015,112744508.0
1426179600000,31.0125,31.225,30.56,31.1375,65956384.0
1426194000000,31.1325,31.2125,31.12,31.2075,659148.0
1426222800000,31.2,31.2125,31.17,31.1875,21200.0
1426237200000,31.1925,31.3,31.0375,31.07,957668.0
1426251600000,31.0775,31.3488,30.73,30.84,120488504.0
1426266000000,30.8375,30.9125,30.645,30.91,78543816.0
1426280400000,30.9025,30.9025,30.8475,30.865,378900.0
1426482000000,30.9075,31.0125,30.9075,31.0,33480.0
1426496400000,31.02,31.0425,30.8375,30.8775,885240.0
1426510800000,30.8775,31.125,30.7175,31.0338,77864100.0
1426525200000,31.035,31.2375,30.9875,31.1575,50765988.0
1427097600000,31.595,31.71,31.575,31.7,281576.0
1427112000000,31.69,31.8625,31.625,31.815,68076156.0
1427126400000,31.815,31.9625,31.7525,31.8025,62456196.0
1427140800000,31.81,31.835,31.75,31.82,9024252.0
1427184000000,31.805,31.935,31.805,31.8875,111444.0
1427198400000,31.8875,32.01,31.64,31.9025,65035332.0
1427212800000,31.9,31.9363,31.655,31.6725,57878364.0
1427227200000,31.6725,31.7275,31.665,31.7125,1479460.0
1427270400000,31.75,31.785,31.25,31.45,319168.0
1427284800000,31.4525,31.76,31.2,31.2775,88519840.0
1427299200000,31.2775,31.2925,30.8475,30.8475,105738984.0
1427313600000,30.86,31.5261,30.845,30.9125,4527788.0
1427356800000,30.7375,30.7375,30.2,30.5125,1249248.0
1427371200000,30.51,31.205,30.3875,31.1913,102617436.0
1427385600000,31.195,31.22,30.9525,31.0625,74996324.0
1427400000000,31.0675,31.13,31.045,31.125,2328212.0
1427443200000,31.0875,31.2,31.0875,31.145,167212.0
1427457600000,31.145,31.1875,30.85,30.9325,66762840.0
1427472000000,30.9275,30.93,30.7275,30.81,80133256.0
1427486400000,30.79,30.835,30.7625,30.775,3713288.0
1427702400000,30.7725,31.1575,30.7725,31.075,500184.0
1427716800000,31.0625,31.405,31.0,31.265,104092896.0
1427731200000,31.265,31.6,31.255,31.5825,74740732.0
1427745600000,31.585,31.62,31.5625,31.6125,1978012.0
1427788800000,31.5875,31.6,31.3775,31.45,208968.0
1427803200000,31.4475,31.6225,31.2325,31.2675,77765400.0
1427817600000,31.2675,31.38,31.0888,31.1125,72258660.0
1427832000000,31.1125,31.175,31.1075,31.1325,5473972.0
1427875200000,31.075,31.175,31.0175,31.06,216532.0
1428307200000,31.2825,31.305,31.0925,31.15,195056.0
1428321600000,31.1575,31.7975,31.0825,31.7835,78528168.0
1428336000000,31.7825,31.8775,31.735,31.835,62041140.0
1428350400000,31.8375,31.8875,31.674,31.8625,1890356.0
1428393600000,31.93,32.03,31.825,31.985,462820.0
1428408000000,31.98,32.04,31.725,31.755,69047832.0
1428422400000,31.7558,31.82,31.495,31.5013,59923344.0
1428436800000,31.5025,31.8375,31.4125,31.435,1741108.0
1428480000000,32.5,32.5,31.2775,31.45,546140.0
1428494400000,31.44,31.6,31.2425,31.42,75988864.0
1428508800000,31.4225,31.5275,31.2963,31.4,66613668.0
1428523200000,31.4025,31.4725,31.3862,31.45,1606724.0
1428566400000,31.4125,31.5525,31.355,31.5275,168800.0
1428580800000,31.5375,31.57,31.165,31.32,62286020.0
1428595200000,31.3225,31.645,31.285,31.64,58447692.0
1428609600000,31.635,31.7125,31.6125,31.675,2653796.0
1428652800000,31.5625,31.5975,31.2625,31.4775,877916.0
1428667200000,31.5,31.7225,31.315,31.5937,81535424.0
1428681600000,31.595,31.8025,31.5375,31.775,71700044.0
1428696000000,31.78,31.795,31.755,31.7725,2305296.0
1428912000000,31.775,31.925,31.745,31.9125,399340.0
1428926400000,31.905,32.1425,31.8125,31.8625,73985396.0
1428940800000,31.8613,31.8925,31.6525,31.7125,64529836.0
1428955200000,31.72,31.7625,31.6975,31.7375,1792612.0
1428998400000,31.8375,31.8675,31.6775,31.75,148808.0
1429012800000,31.75,31.825,31.4775,31.5625,52527508.0
1429027200000,31.5625,31.6875,31.5287,31.575,43532028.0
1429041600000,31.575,31.6,31.5375,31.5925,1273988.0
1429084800000,31.68,31.75,31.63,31.645,84568.0
1429516800000,31.375,31.4675,31.315,31.3425,358664.0
1429531200000,31.3475,31.9025,31.2925,31.894,91955636.0
1429545600000,31.895,32.03,31.8275,31.8975,82657720.0
1429560000000,31.8925,31.935,31.8775,31.925,2869816.0
1429603200000,32.0,32.2,32.0,32.015,376604.0
1429617600000,32.0125,32.0625,31.6675,31.7409,71547544.0
1429632000000,31.74,31.875,31.6875,31.7225,53465308.0
1429646400000,31.7275,31.7338,31.6775,31.725,1240700.0
1429689600000,31.745,31.745,31.55,31.705,220080.0
1429704000000,31.7,31.8183,31.5525,31.8025,53408388.0
1429718400000,31.805,32.2175,31.755,32.1575,82545204.0
1429732800000,32.155,32.16,32.0025,32.1125,4112028.0
1429776000000,32.0025,32.0925,31.93,32.0675,211672.0
1429790400000,32.075,32.445,32.035,32.3752,82020152.0
1429804800000,32.3746,32.605,32.3375,32.42,89590128.0
1429819200000,32.42,32.5675,32.4125,32.52,3367392.0
1429862400000,32.625,32.635,32.5,32.5625,338904.0
1429876800000,32.5625,32.6625,32.3075,32.455,86171680.0
1429891200000,32.455,32.59,32.4175,32.57,75556836.0
1429905600000,32.5725,32.64,32.5625,32.64,5179752.0
1430121600000,32.745,32.93,32.7,32.9,1262860.0
1430136000000,32.8975,33.2825,32.625,33.1413,126007424.0
1430150400000,33.1413,33.23,32.7875,33.1725,175342108.0
1430164800000,33.17,34.0,32.4775,33.605,54366868.0
1430208000000,33.6375,34.05,33.5,33.9275,4075200.0
1430222400000,33.9125,34.045,32.3925,33.15,296213300.0
1430812800000,32.2,32.275,32.05,32.0675,299908.0
1430827200000,32.08,32.2325,31.555,31.6425,86102344.0
1430841600000,31.64,31.7375,31.445,31.4525,94998768.0
1430856000000,31.4525,31.9345,31.45,31.4625,2661452.0
1430899200000,31.495,31.7,31.4625,31.6875,657208.0
1430913600000,31.6825,31.7275,30.84,31.295,158017520.0
1430928000000,31.295,31.2975,30.905,31.2713,123094532.0
1430942400000,31.2525,31.3611,31.1499,31.3125,2678352.0
1430985600000,31.995,31.995,30.815,31.1475,552224.0
1431000000000,31.1475,31.4,30.91,31.295,84735016.0
1431014400000,31.29,31.52,31.2681,31.3125,76919652.0
1431028800000,31.3175,31.355,31.3,31.335,4232336.0
1431072000000,31.505,31.575,31.375,31.4375,212296.0
1431086400000,31.44,31.8775,31.38,31.835,118100800.0
1431100800000,31.835,31.905,31.7575,31.9,80428396.0
1431115200000,31.8975,31.935,31.7911,31.86,2201964.0
1431331200000,31.885,31.9575,31.8175,31.85,120308.0
1431345600000,31.85,31.9,31.4063,31.68,83312700.0
1431360000000,31.68,31.74,31.545,31.58,64226240.0
1431374400000,31.58,31.6477,31.5475,31.5848,5149688.0
1431417600000,31.535,31.535,31.2775,31.4,378716.0
1431432000000,31.4,31.6225,31.205,31.5625,92551948.0
1431446400000,31.5625,31.72,31.4425,31.465,75486996.0
1431460800000,31.4675,31.5834,31.1897,31.51,8738864.0
1431504000000,31.625,31.65,31.4975,31.5625,251128.0
1431518400000,31.5625,31.7975,31.495,31.6516,72958232.0
1431532800000,31.6525,31.7025,31.4675,31.5,58097660.0
1431547200000,31.5025,31.525,31.4625,31.4925,2736572.0
1431590400000,29.0,31.725,29.0,31.7175,468820.0
1432108800000,32.575,32.6225,32.5375,32.575,114732.0
1432123200000,32.575,32.6,32.335,32.4901,55437624.0
1432137600000,32.4925,32.745,32.4275,32.5175,73955264.0
1432152000000,32.515,32.53,32.43,32.445,2330840.0
1432195200000,32.3975,32.5225,32.3975,32.495,149856.0
1432209600000,32.5075,32.8475,32.4575,32.822,75524316.0
1432224000000,32.82,32.9075,32.7575,32.85,72398204.0
1432238400000,32.8575,32.9625,32.7108,32.945,1352184.0
1432281600000,32.8775,32.975,32.87,32.9725,315012.0
1432296000000,32.97,33.225,32.85,33.1075,95242808.0
1432310400000,33.11,33.2425,33.085,33.1425,75327576.0
1432324800000,33.1575,33.2075,33.1159,33.1925,2816144.0
1432627200000,33.125,33.16,32.94,33.1325,256288.0
1432641600000,33.1475,33.2275,32.5653,32.6602,114705112.0
1432656000000,32.66,32.6825,32.28,32.4075,127887156.0
1432670400000,32.41,33.15,32.395,32.4375,5844036.0
1432713600000,32.4625,32.51,32.445,32.47,220136.0
1432728000000,32.47,32.9775,32.47,32.9628,88280400.0
1432742400000,32.965,33.065,32.8862,33.0025,77536004.0
1432756800000,33.015,33.015,32.6783,32.975,2596336.0
1432800000000,33.25,33.25,32.875,32.905,175308.0
1432814400000,32.925,32.9875,32.77,32.86,63845496.0
1432828800000,32.8625,32.9875,32.84,32.9425,48223160.0
1432843200000,32.94,32.9875,32.8703,32.97,5016540.0
1432886400000,32.8575,32.97,32.7825,32.93,162400.0
1432900800000,32.9275,32.945,32.475,32.661,80497116.0
1432915200000,32.6625,32.815,32.5575,32.58,80227648.0
1432929600000,32.565,32.66,32.5575,32.6325,7567020.0
1433145600000,32.5,32.775,32.5,32.765,198884.0
1433160000000,32.75,32.865,32.5125,32.5913,67052104.0
1433404800000,32.515,32.515,32.27,32.3925,252108.0
1433419200000,32.395,32.645,32.3325,32.405,65339604.0
1433433600000,32.4063,32.4725,32.2275,32.365,79902608.0
1433448000000,32.34,32.4406,32.335,32.335,3033272.0
1433491200000,32.4075,32.45,32.2825,32.365,116604.0
1433505600000,32.365,32.4775,32.09,32.1825,69595592.0
1433520000000,32.18,32.2375,32.0975,32.1625,63851740.0
1433534400000,32.1625,32.2299,32.125,32.17,1564892.0
1433750400000,32.25,32.275,32.17,32.255,208732.0
1433764800000,32.2575,32.3025,31.975,32.03,74846808.0
1433779200000,32.03,32.135,31.7075,31.94,123702148.0
1433793600000,31.95,31.97,31.9375,31.9425,1026888.0
1433836800000,32.025,32.045,31.7825,31.905,249884.0
1433851200000,31.91,31.98,31.405,31.635,115076336.0
1433865600000,31.6325,32.02,31.57,31.8525,98138420.0
1433880000000,31.8545,31.8875,31.3587,31.8873,1716692.0
1433923200000,32.0,32.075,31.9175,32.0,239512.0
1433937600000,32.0,32.2725,31.94,32.2323,74402232.0
1433952000000,32.23,32.335,32.165,32.2175,70999204.0
1433966400000,32.22,32.25,32.21,32.23,2018036.0
1434009600000,32.2825,32.3275,32.25,32.3275,100240.0
1434024000000,32.3225,32.545,32.275,32.325,65323324.0
1434038400000,32.325,32.365,32.1188,32.15,58725168.0
1434052800000,32.1675,32.2125,32.1475,32.17,1401704.0
1434096000000,32.1875,32.1975,32.0375,32.075,131128.0
1434110400000,32.09,32.125,31.8475,31.9025,65463772.0
1434124800000,31.9025,31.9475,31.7775,31.79,65373372.0
1434139200000,31.79,31.8125,31.7875,31.8075,4293888.0
1434355200000,31.75,31.75,31.555,31.5675,337196.0
1434369600000,31.575,31.74,31.4275,31.7075,81196628.0
1434700800000,32.0,32.0375,32.0,32.02,64420.0
1434715200000,32.0275,32.04,31.7,31.7175,93009564.0
1434729600000,31.7125,31.79,31.6,31.605,72717556.0
1434744000000,31.605,31.68,31.605,31.655,23362180.0
1434960000000,31.845,31.985,31.845,31.8875,506872.0
1434974400000,31.8875,32.015,31.805,31.9925,63779692.0
1434988800000,31.9925,32.0,31.77,31.9025,51149640.0
1435003200000,31.9025,31.9525,31.8175,31.895,4822672.0
1435046400000,31.96,31.965,31.865,31.915,61960.0
1435060800000,31.9225,31.925,31.7198,31.8,61625100.0
1435075200000,31.8,31.85,31.7525,31.755,45089804.0
1435089600000,31.7575,31.7906,31.7325,31.7375,1220448.0
1435132800000,31.75,31.7875,31.6575,31.7,112916.0
1435147200000,31.6975,32.45,31.675,32.31,117532588.0
1435161600000,32.3125,32.3525,31.9925,32.04,94032676.0
1435176000000,32.0375,32.2905,32.0275,32.105,2020756.0
1435219200000,32.105,32.2125,32.105,32.1875,203104.0
1435233600000,32.1925,32.3,31.95,32.1825,52717512.0
1435248000000,32.1825,32.185,31.875,31.8775,60523056.0
1435262400000,31.885,32.1995,31.8625,31.875,3601624.0
1435305600000,31.94,31.9725,31.9,31.9375,192180.0
1435320000000,31.935,31.9975,31.6925,31.7282,60075512.0
1435334400000,31.7298,31.7725,31.6275,31.695,65032460.0
1435348800000,31.7,31.7475,31.6875,31.695,13960540.0
1435564800000,31.125,31.4125,31.125,31.4125,900260.0
1435579200000,31.405,31.6175,31.23,31.4253,83337880.0
1435593600000,31.425,31.4475,31.12,31.145,104242912.0
1435608000000,31.1325,31.3408,31.125,31.2,2971748.0
1435651200000,31.275,31.4225,31.2375,31.365,497468.0
1435665600000,31.365,31.4575,31.215,31.375,76887968.0
1436169600000,31.25,31.4275,31.25,31.3125,516948.0
1436184000000,31.325,31.5575,31.205,31.4375,58246872.0
1436198400000,31.4375,31.5,31.3423,31.4975,48352224.0
