timestamp,open,high,low,close,volume
1436212800000,31.5,31.6,31.495,31.5875,1472896.0
1436256000000,31.61,31.7475,31.4875,31.4875,171084.0
1436270400000,31.4875,31.595,30.9425,31.1307,87685584.0
1436284800000,31.1325,31.4375,31.04,31.4225,92422896.0
1436299200000,31.4225,31.435,31.225,31.345,3077584.0
1436342400000,31.3175,31.3175,31.0,31.205,340512.0
1436356800000,31.2025,31.3125,30.7525,30.81,128861716.0
1436371200000,30.8125,30.99,30.635,30.6475,106742864.0
1436385600000,30.665,30.862,30.625,30.6525,2539040.0
1436428800000,30.86,31.0925,30.86,30.9875,677916.0
1436443200000,30.995,31.05,30.6525,30.725,90493964.0
1436457600000,30.7275,30.77,29.805,30.0075,214526120.0
1436472000000,30.0075,30.9409,29.9775,30.2625,4852776.0
1436515200000,30.165,30.5,30.165,30.395,684860.0
1436529600000,30.385,30.8175,30.3025,30.7725,138559392.0
1436544000000,30.7725,30.9625,30.6,30.815,93162192.0
1436558400000,30.82,30.8575,30.66,30.83,2841240.0
1436774400000,31.25,31.2625,30.825,31.2,608012.0
1436788800000,31.215,31.31,31.08,31.3,71699248.0
1436803200000,31.295,31.4388,31.1375,31.4125,56655096.0
1436817600000,31.41,31.4675,31.1607,31.4675,1877516.0
1436860800000,31.49,31.49,31.4,31.4125,112732.0
1436875200000,31.415,31.5375,31.26,31.47,59024064.0
1436889600000,31.4725,31.5925,31.39,31.4025,57681612.0
1436904000000,31.4075,31.425,31.3634,31.41,4067732.0
1436947200000,31.4825,31.5875,31.4075,31.5,91936.0
1437379200000,32.5,32.92,32.5,32.9125,1008032.0
1437393600000,32.92,33.0375,32.6375,33.025,108619712.0
1437408000000,33.0231,33.2425,32.955,33.0175,100713424.0
1437422400000,33.0175,33.17,32.9975,33.13,19583612.0
1437465600000,33.1875,33.32,33.1825,33.2625,961576.0
1437480000000,33.26,33.3175,32.58,32.7725,112877284.0
1437494400000,32.7746,32.91,32.635,32.6675,109012652.0
1437508800000,32.695,33.0875,29.8,30.45,74863056.0
1437552000000,30.425,31.23,30.425,30.61,5081604.0
1437566400000,30.61,31.235,30.28,30.97,292445772.0
1437580800000,30.97,31.375,30.96,31.305,143080896.0
1437595200000,31.31,31.4375,31.28,31.4225,4268768.0
1437638400000,31.45,31.5375,31.225,31.4725,511768.0
1437652800000,31.4625,31.7725,31.4,31.5975,106736672.0
1437667200000,31.6,31.61,31.265,31.29,84969444.0
1437681600000,31.29,31.539,31.275,31.3625,4411100.0
1437724800000,31.3625,31.4125,31.325,31.3375,255188.0
1437739200000,31.345,31.435,31.15,31.2825,66640420.0
1437753600000,31.2825,31.2838,30.975,31.125,90111484.0
1437768000000,31.125,31.3156,31.12,31.1325,1826508.0
1437984000000,31.125,31.15,30.6875,30.775,825112.0
1437998400000,30.765,30.9025,30.53,30.7538,93078664.0
1438012800000,30.755,30.8288,30.615,30.725,69380464.0
1438027200000,30.6925,30.775,30.625,30.7193,3772720.0
1438070400000,30.8675,31.075,30.8675,30.9025,244596.0
1438588800000,30.3475,30.4225,30.25,30.41,247340.0
1438603200000,30.4,30.6425,30.0825,30.1225,84455628.0
1438617600000,30.125,30.15,29.38,29.6125,185748592.0
1438632000000,29.615,30.3125,29.3875,29.44,3129644.0
1438675200000,29.375,29.5375,29.31,29.3525,1073520.0
1438689600000,29.35,29.5125,28.3125,28.7825,300404288.0
1438704000000,28.7814,29.415,28.5375,28.6575,182054644.0
1438718400000,28.6608,28.7662,28.445,28.45,5648824.0
1438761600000,28.625,29.3775,28.2,28.4625,1766380.0
1438776000000,28.465,29.36,28.025,29.1663,242870108.0
1438790400000,29.165,29.19,28.655,28.8475,144093120.0
1438804800000,28.84,29.138,28.5124,28.925,3659980.0
1438848000000,28.8875,28.9275,28.84,28.885,338096.0
1438862400000,28.8775,29.125,28.5288,28.65,113927256.0
1438876800000,28.6525,28.95,28.5725,28.785,88767132.0
1438891200000,28.7825,28.8189,28.715,28.775,2316140.0
1438934400000,28.7875,28.82,28.7075,28.7125,97872.0
1438948800000,28.7125,29.0625,28.625,28.8,83207040.0
1438963200000,28.8,28.9025,28.675,28.885,65511760.0
1438977600000,28.88,28.895,28.7388,28.88,1788804.0
1439193600000,28.9175,29.1,28.9175,29.0525,343620.0
1439208000000,29.0625,29.8025,29.0325,29.7591,107925544.0
1439222400000,29.7569,29.9975,29.7225,29.93,100386168.0
1439236800000,29.93,29.94,29.7225,29.9225,3840988.0
1439280000000,29.83,29.86,29.475,29.5125,966628.0
1439294400000,29.505,29.7425,28.85,28.875,137784884.0
1439308800000,28.8725,28.89,28.3325,28.3875,233875588.0
1439884800000,29.205,29.285,29.085,29.1125,168508.0
1439899200000,29.1125,29.325,29.0025,29.275,71241580.0
1439913600000,29.2725,29.36,29.0775,29.125,60693632.0
1439928000000,29.125,29.185,29.1175,29.1425,1425796.0
1439971200000,29.1225,29.14,29.0,29.125,161932.0
1439985600000,29.125,29.1425,28.67,28.737,83404456.0
1440000000000,28.7362,29.0775,28.68,28.755,95891464.0
1440014400000,28.7525,28.7675,28.7025,28.7025,5980980.0
1440057600000,28.6775,28.6775,28.5325,28.575,439624.0
1440072000000,28.5825,28.605,27.9075,28.1475,132630880.0
1440086400000,28.1475,28.3088,28.055,28.1625,126413432.0
1440100800000,28.1625,28.5625,28.0,28.0775,3941296.0
1440144000000,28.0,28.015,27.8125,27.85,707448.0
1440158400000,27.8375,27.975,26.9375,27.1744,221630560.0
1440172800000,27.1725,27.2175,26.4113,26.4425,257946696.0
1440187200000,26.4775,27.2125,26.4375,26.475,11386400.0
1440403200000,26.36,26.36,24.94,25.0,6365264.0
1440417600000,25.0,27.055,23.0,26.95,359252184.0
1440432000000,26.9525,27.2,25.0625,25.7825,257640316.0
1440446400000,25.7675,26.3025,24.9174,26.0625,6356220.0
1440489600000,26.4575,27.5575,26.4575,27.285,2737028.0
1440504000000,27.285,27.7775,26.8325,27.2325,195268204.0
1440518400000,27.2325,27.7675,25.875,25.9375,188100196.0
1440532800000,25.9275,27.2638,25.525,25.545,8499004.0
1440576000000,26.2625,26.76,26.25,26.6575,953184.0
1441180800000,27.0925,27.4975,27.0925,27.3275,863320.0
1441195200000,27.25,27.66,27.225,27.4983,103543616.0
1441209600000,27.5,28.0825,27.3625,28.0825,120075680.0
1441224000000,28.085,28.1975,27.4547,28.15,12652156.0
1441267200000,28.1475,28.375,28.1475,28.2,638456.0
1441281600000,28.1875,28.2875,27.82,27.925,95175216.0
1441296000000,27.9225,27.9825,27.51,27.585,108207104.0
1441310400000,27.5925,28.0136,27.5125,27.5875,3159944.0
1441353600000,27.5025,27.5025,27.2525,27.4,295008.0
1441368000000,27.41,27.6125,27.1625,27.302,90485876.0
1441382400000,27.3,27.44,27.1275,27.2925,98161812.0
1441396800000,27.3,27.35,27.2525,27.2625,1984720.0
1441699200000,27.97,28.0625,27.8125,27.8125,624584.0
1441713600000,27.8375,28.14,27.715,27.87,89406172.0
1441728000000,27.87,28.0775,27.58,28.0775,108661092.0
1441742400000,28.0775,28.165,27.8877,28.1475,5528380.0
1441785600000,28.1675,28.53,28.1675,28.425,723980.0
1441800000000,28.4375,28.475,27.925,28.1375,100724112.0
1441814400000,28.1425,28.505,27.4425,27.5364,227687388.0
1441828800000,27.5375,28.1571,27.445,27.4625,5650552.0
1441872000000,27.7125,27.87,27.465,27.525,770700.0
1441886400000,27.535,28.1775,27.42,28.105,127777012.0
1441900800000,28.11,28.3206,27.9875,28.1475,113387832.0
1441915200000,28.1425,28.1625,27.7152,28.1125,2300060.0
1441958400000,28.045,28.045,27.9375,27.9825,170688.0
1441972800000,27.9775,28.15,27.92,28.13,72181292.0
1442476800000,29.05,29.0975,28.89,28.9,353464.0
1442491200000,28.9,29.0125,28.7691,28.885,64144732.0
1442505600000,28.8863,29.1225,28.4288,28.4825,176706496.0
1442520000000,28.485,28.55,28.475,28.53,3691332.0
1442563200000,28.525,28.575,28.2025,28.24,438028.0
1442577600000,28.2475,28.575,27.955,28.5075,134896988.0
1442592000000,28.51,28.525,28.3238,28.3725,102017324.0
1442606400000,28.3625,28.4125,28.3125,28.3625,16170960.0
1442822400000,28.3725,28.625,28.2775,28.5875,329712.0
1442836800000,28.5975,28.75,28.41,28.57,72552828.0
1442851200000,28.575,28.8425,28.43,28.805,99386516.0
1442865600000,28.8025,28.875,28.8025,28.8375,8401840.0
1442908800000,28.525,28.625,28.315,28.5725,459284.0
1442923200000,28.3693,28.575,28.19,28.255,87954456.0
1442937600000,28.2547,28.3875,28.13,28.3425,92098080.0
1442952000000,28.355,28.4541,28.2575,28.275,1655656.0
1442995200000,27.775,28.5125,27.775,28.45,292548.0
1443009600000,28.455,28.58,28.325,28.385,61060508.0
1443024000000,28.385,28.68,28.335,28.585,76096560.0
1443038400000,28.58,28.62,28.5375,28.585,1086652.0
1443081600000,28.5075,28.66,28.21,28.28,285928.0
1443096000000,28.2975,28.47,28.0925,28.2998,77838988.0
1443110400000,28.2988,28.875,28.2675,28.75,103211812.0
1443124800000,28.75,28.87,28.3213,28.86,2801288.0
1443168000000,28.935,29.1225,28.935,29.075,617716.0
1443182400000,29.1,29.1725,28.8,28.8525,87187376.0
1443196800000,28.8547,29.0,28.505,28.6875,123641560.0
1443211200000,28.6775,28.7025,28.5,28.68,2612140.0
1443427200000,28.6775,28.7625,28.47,28.515,189444.0
1443772800000,27.4875,27.6125,27.4875,27.5275,286456.0
1443787200000,27.54,27.595,26.8875,27.26,97739812.0
1443801600000,27.2575,27.7534,27.255,27.57,122427732.0
1443816000000,27.575,27.6,27.5525,27.6,1959516.0
1444032000000,27.675,27.775,27.465,27.5,709360.0
1444046400000,27.5,27.72,27.2675,27.4275,93965960.0
1444060800000,27.4275,27.8425,27.3788,27.66,101429396.0
1444075200000,27.69,27.695,27.425,27.59,2029156.0
1444118400000,27.5825,27.585,27.4425,27.535,189276.0
1444132800000,27.525,27.8725,27.4413,27.7325,94500524.0
1444147200000,27.7323,27.935,27.67,27.8325,89622008.0
1444161600000,27.795,27.875,27.5125,27.6425,4498900.0
1444204800000,27.8325,27.975,27.7575,27.935,470336.0
1444219200000,27.9325,28.0375,27.3525,27.52,95517624.0
1444233600000,27.52,27.9388,27.3525,27.6925,86366984.0
1444248000000,27.665,27.7025,27.66,27.7025,1229212.0
1444291200000,27.5275,27.6725,27.5125,27.65,116076.0
1444305600000,27.635,27.67,27.1125,27.23,110499920.0
1444320000000,27.23,27.535,27.0525,27.375,125250700.0
1444334400000,27.3675,27.375,27.262,27.3625,1470636.0
1444377600000,27.35,27.5175,27.35,27.47,113392.0
1444392000000,27.4675,27.995,27.3725,27.9175,105577536.0
1444406400000,27.9175,28.07,27.8075,28.03,93656120.0
1444420800000,28.015,28.065,27.8,28.0,4880992.0
1444636800000,28.03,28.2925,28.03,28.18,766392.0
1444651200000,28.18,28.25,27.915,27.9525,62314916.0
1444665600000,27.9525,28.01,27.86,27.895,52839592.0
1444680000000,27.89,27.925,27.8525,27.9125,1325328.0
1444723200000,27.7625,27.7825,27.675,27.745,100000.0
1444737600000,27.75,28.1125,27.67,27.9575,65885988.0
1445241600000,27.8225,27.825,27.7175,27.775,105100.0
1445256000000,27.775,27.895,27.5275,27.7975,53589272.0
1445270400000,27.795,27.9375,27.5348,27.9325,56411956.0
1445284800000,27.925,27.9325,27.8875,27.9025,1245432.0
1445328000000,27.8325,27.9,27.805,27.8925,42396.0
1445342400000,27.8825,28.4825,27.685,28.4125,109599056.0
1445356800000,28.4078,28.5425,28.35,28.45,78211912.0
1445371200000,28.4425,28.4625,28.3425,28.385,2194440.0
1445414400000,28.4275,28.525,28.4275,28.4325,89852.0
1445428800000,28.4175,28.7849,28.3575,28.7805,71865632.0
1445443200000,28.78,28.895,28.4325,28.44,88538024.0
1445457600000,28.4575,28.4625,28.4,28.4375,707016.0
1445500800000,28.525,28.5475,28.4725,28.495,55524.0
1445515200000,28.49,28.7975,28.3875,28.6775,70777132.0
1445529600000,28.68,28.875,28.635,28.8725,83656440.0
1445544000000,28.87,29.1375,28.84,29.125,3977920.0
1445587200000,29.0,29.3425,28.9575,29.225,921088.0
1445601600000,29.225,29.6825,29.04,29.55,124602876.0
1445616000000,29.5525,29.807,29.52,29.7725,97686876.0
1445630400000,29.77,29.7925,29.5775,29.7925,4171572.0
1445846400000,29.755,29.755,29.3725,29.4975,1147312.0
1445860800000,29.4975,29.625,28.775,28.795,148589520.0
1445875200000,28.7974,28.9775,28.73,28.8175,105004284.0
1445889600000,28.8,28.9442,28.775,28.8,1923092.0
1445932800000,28.7975,28.9875,28.6075,28.9875,281776.0
1445947200000,28.98,29.135,28.7,28.92,89311564.0
1445961600000,28.9175,28.94,28.4975,28.645,128599536.0
1445976000000,28.635,29.5825,27.7025,28.8125,50888688.0
1446451200000,29.815,29.91,29.8125,29.875,103264.0
1446465600000,29.875,30.2375,29.8475,30.2337,48136488.0
1446480000000,30.235,30.2625,30.16,30.2275,50151784.0
1446494400000,30.2275,30.34,30.2025,30.265,25841264.0
1446508800000,30.265,30.3125,30.2625,30.3125,80264.0
1446537600000,30.25,30.25,30.15,30.1625,67400.0
1446552000000,30.175,30.7025,30.0825,30.6325,63232804.0
1446566400000,30.6342,30.8725,30.55,30.835,73370708.0
1446580800000,30.8325,30.8475,30.585,30.62,34665392.0
1446595200000,30.615,30.63,30.6025,30.63,81376.0
1446624000000,30.675,30.7875,30.675,30.7775,52392.0
1446638400000,30.7725,30.955,30.49,30.525,68435976.0
1446652800000,30.5275,30.7075,30.4425,30.5475,74293300.0
1446667200000,30.5475,30.6673,30.405,30.5475,29468436.0
1446681600000,30.54,30.5625,30.525,30.5625,131296.0
1446710400000,30.4575,30.5225,30.3625,30.49,114512.0
1446724800000,30.4825,30.6725,30.195,30.2775,63475028.0
1446739200000,30.275,30.3225,30.045,30.11,62005136.0
1446753600000,30.11,30.3725,30.0775,30.3375,25957272.0
1446768000000,30.3375,30.3425,30.3275,30.3275,58800.0
1446796800000,30.315,30.3325,30.25,30.3175,53360.0
1446811200000,30.3175,30.4525,30.155,30.369,49817560.0
1446825600000,30.3725,30.435,30.175,30.2248,57353072.0
1446840000000,30.2225,30.3075,30.1875,30.2575,19941240.0
1446854400000,30.25,30.265,30.24,30.265,53688.0
1447056000000,30.255,30.255,30.1375,30.1475,23764.0
1447070400000,30.1625,30.4525,30.1225,30.3,45341460.0
1447084800000,30.3,30.3175,30.0125,30.0638,50244120.0
1447099200000,30.0625,30.2325,29.925,30.095,24576272.0
1447113600000,30.07,30.1175,30.07,30.1025,74264.0
1447142400000,30.1125,30.1125,29.8625,29.895,216572.0
1447156800000,29.91,30.075,29.14,29.4539,89466212.0
1447171200000,29.4525,29.5175,29.0153,29.1875,97384220.0
1447185600000,29.1875,29.265,29.0374,29.1,39762904.0
1447200000000,29.1075,29.1175,29.085,29.085,109116.0
1447228800000,29.1,29.175,29.085,29.135,83108.0
1447243200000,29.135,29.17,28.8025,28.8775,70701116.0
1447664400000,27.97,28.1475,27.9625,27.965,332328.0
1447678800000,27.965,28.3925,27.4975,28.215,74374896.0
1447693200000,28.22,28.56,28.21,28.545,65267480.0
1447707600000,28.545,28.5475,28.1625,28.5125,2089024.0
1447750800000,28.5225,28.7725,28.5225,28.7,219028.0
1447765200000,28.71,28.7975,28.4175,28.5975,54306780.0
1447779600000,28.5975,28.6725,28.33,28.4175,50182032.0
1447794000000,28.4225,28.4625,28.33,28.4325,1343588.0
1447837200000,28.445,28.9025,28.445,28.9,915016.0
1447851600000,28.9,29.3725,28.65,29.225,95449028.0
1447866000000,29.2225,29.36,29.0525,29.3204,79869256.0
1447880400000,29.3175,29.375,29.243,29.375,2600280.0
1447923600000,29.45,29.535,29.2525,29.305,745508.0
1447938000000,29.305,29.7575,29.19,29.6975,82414704.0
1447952400000,29.6975,29.9375,29.375,29.695,81058656.0
1447966800000,29.6925,29.7225,29.375,29.6175,4512584.0
1448010000000,29.7,29.77,29.6675,29.725,71536.0
1448024400000,29.725,29.98,29.665,29.79,69542292.0
1448038800000,29.79,29.9125,29.725,29.825,57384428.0
1448053200000,29.8275,29.8761,29.81,29.8625,2759452.0
1448269200000,29.825,29.945,29.6275,29.9075,107252.0
1448283600000,29.905,29.95,29.5288,29.5576,53958360.0
1448298000000,29.5588,29.6075,29.335,29.4375,59094284.0
1448312400000,29.4375,29.882,29.4075,29.42,6202112.0
1448355600000,29.325,29.345,29.185,29.27,161428.0
1448370000000,29.2625,29.8375,29.24,29.7575,86072696.0
1448384400000,29.76,29.79,29.5903,29.7275,57276604.0
1448398800000,29.72,29.72,29.6625,29.6625,4784180.0
1448442000000,29.75,29.76,29.6725,29.75,128824.0
1448456400000,29.75,29.815,29.5125,29.565,43732448.0
1448470800000,29.565,29.6225,29.48,29.505,35621904.0
1448960400000,29.72,29.7475,29.625,29.735,210140.0
1448974800000,29.72,29.75,29.455,29.5175,51241556.0
1448989200000,29.5175,29.565,29.215,29.3225,76321428.0
1449003600000,29.335,29.5873,29.295,29.2975,5140036.0
1449046800000,29.3425,29.3725,29.2875,29.29,77808.0
1449061200000,29.3,29.5275,29.225,29.4388,51652976.0
1449075600000,29.44,29.5175,29.02,29.075,66164852.0
1449090000000,29.075,29.11,29.055,29.1075,5297760.0
1449133200000,29.1775,29.325,29.125,29.215,303448.0
1449147600000,29.215,29.325,28.9275,29.0475,56817324.0
1449162000000,29.0475,29.0575,28.555,28.8,93531768.0
1449176400000,28.801,28.8675,28.7925,28.865,6626436.0
1449219600000,28.885,28.9875,28.885,28.9,75448.0
1449234000000,28.89,29.625,28.7525,29.5538,115136324.0
1449248400000,29.5525,29.8125,29.5,29.75,94457848.0
1449262800000,29.765,29.775,29.4719,29.7625,3179180.0
1449478800000,29.81,29.88,29.78,29.7975,188664.0
1449493200000,29.7875,29.965,29.5025,29.5963,64384144.0
1449507600000,29.595,29.625,29.4525,29.5675,56465400.0
1449522000000,29.5625,29.62,29.5345,29.565,1565436.0
1449565200000,29.4875,29.5125,29.305,29.32,156984.0
1449579600000,29.31,29.65,29.1925,29.475,67687036.0
1449594000000,29.475,29.6275,29.34,29.56,57928456.0
1449608400000,29.56,29.625,29.4363,29.6225,1264572.0
1449651600000,29.49,29.525,29.425,29.475,122612.0
1449666000000,29.485,29.5575,29.0725,29.125,61707360.0
1449680400000,29.125,29.1375,28.77,28.9075,104618924.0
1449694800000,28.9075,28.95,28.8219,28.95,2284124.0
1449738000000,28.985,29.045,28.94,28.985,81596.0
1449752400000,28.985,29.1725,28.8775,28.9875,57331960.0
1449766800000,28.9878,29.235,28.9425,29.045,51492416.0
1449781200000,29.05,29.105,29.015,29.105,1800852.0
1449824400000,29.0425,29.0425,28.72,28.725,445848.0
1450256400000,27.6925,27.825,27.6025,27.6725,265612.0
1450270800000,27.6725,27.9975,27.2325,27.2713,95618648.0
1450285200000,27.2713,27.9,27.2,27.835,117215024.0
1450299600000,27.84,27.85,27.6769,27.8175,6203772.0
1450342800000,27.92,28.1125,27.9075,28.075,327468.0
1450357200000,28.065,28.1125,27.3675,27.51,79043164.0
1450371600000,27.5125,27.6375,27.2475,27.25,89430376.0
1450386000000,27.2488,27.3425,27.15,27.1575,2004528.0
1450429200000,27.5,27.5,27.09,27.1475,329036.0
1450443600000,27.1425,27.38,26.785,26.835,118254556.0
1450458000000,26.8365,26.885,26.4525,26.4725,147381772.0
1450472400000,26.46,26.6766,26.46,26.5825,33782576.0
1450688400000,26.875,26.97,26.7575,26.8125,377600.0
1450702800000,26.8025,26.8975,26.3925,26.6306,83977504.0
1450717200000,26.63,26.8375,26.53,26.83,80924248.0
1450731600000,26.8375,26.9125,26.795,26.9075,3470408.0
1450774800000,26.925,26.925,26.75,26.79,155524.0
1450789200000,26.7875,26.87,26.6128,26.81,58715432.0
1450803600000,26.81,26.93,26.74,26.8025,61916752.0
1450818000000,26.8075,26.8475,26.79,26.83,6114868.0
1450861200000,26.85,26.925,26.85,26.895,74772.0
1450875600000,26.89,27.1525,26.795,27.1225,61506744.0
1450890000000,27.1238,27.2125,27.0075,27.1525,59927812.0
1450904400000,27.1525,27.17,27.12,27.1625,2347672.0
1450947600000,27.1425,27.1425,27.1275,27.13,3080.0
1450962000000,27.1225,27.25,26.9875,27.1275,37443316.0
1450976400000,27.1275,27.1325,26.99,27.0075,16233804.0
1450990800000,27.005,27.005,27.0025,27.0025,3708.0
1451293200000,26.925,26.925,26.7925,26.825,36732.0
1451307600000,26.8525,26.9375,26.5452,26.7925,54038496.0
1451322000000,26.7925,26.835,26.6275,26.705,44376160.0
1451336400000,26.705,26.73,26.6875,26.7175,831616.0
1451379600000,26.75,26.875,26.75,26.8,156932.0
1451394000000,26.7825,27.0125,26.715,26.9703,46404708.0
1451552400000,26.88,26.8875,26.81,26.8125,30940.0
1451566800000,26.82,26.8775,26.4069,26.445,60305484.0
1451581200000,26.445,26.5225,26.205,26.3075,88675132.0
1451595600000,26.315,26.3775,26.2694,26.365,3342068.0
1451898000000,26.3625,26.3625,25.7025,25.825,773660.0
1451912400000,25.825,25.9838,25.5,25.9575,105005324.0
1451926800000,25.96,26.342,25.9225,26.3325,141329192.0
1451941200000,26.3375,26.45,25.7192,26.435,9083784.0
1451984400000,26.37,26.37,26.175,26.255,164008.0
1451998800000,26.2475,26.4625,25.9575,26.0225,64020196.0
1452013200000,26.0238,26.025,25.6025,25.6775,143639548.0
1452027600000,25.68,25.705,25.5275,25.5625,4570824.0
1452070800000,25.56,25.56,24.915,25.0525,1345564.0
1452085200000,25.05,25.5925,25.0075,25.295,112462440.0
1452099600000,25.2963,25.329,24.9675,25.175,149365044.0
1452114000000,25.175,25.4544,25.06,25.24,2586288.0
1452157200000,23.9975,25.1475,23.9975,24.4675,1688492.0
1452171600000,24.485,25.0325,24.325,24.7513,128277572.0
1452186000000,24.7525,24.7825,24.1075,24.135,172572240.0
1452200400000,24.1125,24.2325,23.85,23.9025,7130344.0
1452243600000,24.165,24.4225,24.1625,24.35,1150676.0
1452258000000,24.355,24.7775,24.19,24.485,137169180.0
1452272400000,24.4825,24.7375,24.225,24.245,128259760.0
1452286800000,24.255,24.295,24.235,24.2525,3933220.0
1452502800000,24.41,24.5375,24.2975,24.4875,443344.0
1452517200000,24.4775,24.7925,24.335,24.5679,85530932.0
1452848400000,24.59,24.59,24.2375,24.4125,626872.0
1452862800000,24.42,24.4375,23.8825,24.0125,127065152.0
1452877200000,24.01,24.4275,23.84,24.2725,171439920.0
1452891600000,24.265,24.315,24.26,24.2825,4996564.0
1453194000000,24.47,24.8125,24.47,24.575,523704.0
1453208400000,24.575,24.78,24.0575,24.1175,87734616.0
1453222800000,24.1163,24.3654,23.875,24.17,102221116.0
1453237200000,24.1625,24.2242,24.0775,24.125,14958436.0
1453280400000,23.875,23.875,23.4175,23.7,649948.0
1453294800000,23.715,23.885,23.355,23.52,120978816.0
1453309200000,23.52,24.5474,23.3825,24.2025,148961772.0
1453323600000,24.1975,24.315,24.16,24.3075,3469388.0
1453366800000,22.755,24.19,22.755,24.1525,183988.0
1453381200000,24.1525,24.445,23.735,24.425,92639984.0
1453395600000,24.4248,24.47,23.9625,24.065,101672136.0
1453410000000,24.075,24.2113,24.0347,24.1125,7854664.0
1453453200000,24.44,24.6,24.38,24.595,482460.0
1453467600000,24.58,25.045,24.4925,24.845,119573452.0
1453482000000,24.8425,25.365,24.8307,25.355,130344716.0
1453496400000,25.3625,25.495,25.31,25.495,3941456.0
1453712400000,25.5,25.5,25.275,25.3375,256424.0
1453726800000,25.35,25.4625,25.03,25.12,88567188.0
1453741200000,25.1225,25.3025,24.8025,24.8665,93709040.0
1453755600000,24.86,25.2346,24.775,24.8625,6582956.0
1453798800000,24.7625,25.0625,24.625,24.9775,400512.0
1453813200000,24.9775,25.1975,24.5175,25.085,106184888.0
1453827600000,25.0875,25.22,24.76,24.995,138116628.0
1454317200000,24.275,24.275,24.0325,24.075,106776.0
1454331600000,24.075,24.335,23.85,24.1025,76343644.0
1454346000000,24.1075,24.1775,23.9375,24.095,72586932.0
1454360400000,24.1075,24.335,24.015,24.0625,7773548.0
1454403600000,23.9675,23.9675,23.7775,23.835,101364.0
1454418000000,23.84,24.01,23.76,23.8325,59084140.0
1454432400000,23.8346,23.8725,23.57,23.62,77003424.0
1454446800000,23.6225,23.7125,23.6025,23.6925,4827048.0
1454490000000,23.73,23.825,23.6375,23.71,97208.0
1454504400000,23.7175,23.91,23.52,23.675,73184892.0
1454518800000,23.6775,24.21,23.575,24.085,98005408.0
1454533200000,24.1025,24.11,23.6469,24.0075,5481164.0
1454576400000,24.0025,24.1,23.91,23.91,45452.0
1454590800000,23.9575,24.3325,23.7625,23.91,76414900.0
1454605200000,23.9078,24.1775,23.8875,24.15,99158236.0
1454619600000,24.15,24.17,24.0673,24.125,2210580.0
1454662800000,24.1925,24.2475,24.1625,24.2025,32508.0
1454677200000,24.18,24.23,23.7209,23.8025,72867684.0
1454691600000,23.8,23.895,23.4225,23.5025,99588164.0
1454706000000,23.505,23.5375,23.4675,23.4875,5768368.0
1454922000000,23.4525,23.4525,23.0125,23.07,430872.0
1454936400000,23.0775,23.6875,23.0325,23.621,94378592.0
1454950800000,23.62,23.925,23.3425,23.7525,108757768.0
1454965200000,23.7525,23.835,23.4631,23.6625,1650968.0
1455008400000,23.6875,23.75,23.5275,23.56,98188.0
1455022800000,23.58,23.845,23.4825,23.6748,80216036.0
1455037200000,23.6725,23.985,23.5625,23.755,88591020.0
1455051600000,23.7475,23.805,23.6875,23.775,3182696.0
1455094800000,23.93,24.0575,23.785,24.03,106360.0
1455109200000,24.0175,24.1675,23.745,23.815,70952700.0
1455123600000,23.815,23.95,23.525,23.5675,89447336.0
1455138000000,23.5675,23.7398,23.5,23.5,3757064.0
1455613200000,23.46,24.0525,23.46,23.87,197744.0
