timestamp,open,high,low,close,volume
1455627600000,23.8625,23.9375,23.45,23.9363,71603004.0
1455642000000,23.9375,24.2125,23.9298,24.155,104193688.0
1455656400000,24.145,24.16,23.9575,24.0875,5946160.0
1455699600000,24.1325,24.2375,24.125,24.2075,298264.0
1455714000000,24.19,24.3475,23.9675,24.25,81541708.0
1455728400000,24.25,24.5525,24.2425,24.5275,83803916.0
1455742800000,24.5275,24.57,24.1269,24.565,3815448.0
1455786000000,24.5,24.775,24.475,24.6625,234172.0
1455800400000,24.6675,24.775,24.2,24.2749,74139068.0
1455814800000,24.274,24.2875,24.0227,24.065,70007732.0
1455829200000,24.065,24.105,24.0275,24.055,2407268.0
1455872400000,24.02,24.07,23.9525,24.025,58316.0
1455886800000,24.0275,24.19,23.95,24.065,64120340.0
1455901200000,24.065,24.12,23.9875,24.0075,62001600.0
1455915600000,24.0125,24.025,23.95,23.975,9903928.0
1456131600000,24.095,24.3125,24.095,24.15,158312.0
1456146000000,24.1425,24.19,23.98,24.0575,61001996.0
1456160400000,24.0566,24.225,24.0,24.2175,67788348.0
1456174800000,24.2075,24.22,24.0948,24.1625,2322956.0
1456218000000,24.0625,24.15,24.0625,24.1,99216.0
1456232400000,24.115,24.1475,23.7725,23.8325,52990328.0
1456246800000,23.8325,23.8525,23.6375,23.6725,59738268.0
1456261200000,23.6725,24.06,23.55,23.575,5685684.0
1456304400000,23.55,23.55,23.35,23.445,219840.0
1456318800000,23.4475,23.625,23.33,23.5575,61206752.0
1456333200000,23.5575,24.095,23.5525,24.025,74553148.0
1456347600000,24.025,24.0775,23.6485,24.07,4472296.0
1456390800000,23.97,24.0375,23.97,24.0,79840.0
1456405200000,24.0,24.1075,23.8125,23.9575,48363488.0
1456419600000,23.9575,24.19,23.9,24.19,52863872.0
1456736400000,24.2125,24.2125,23.985,24.1625,82668.0
1456750800000,24.17,24.5575,24.1625,24.5025,48319548.0
1456765200000,24.4975,24.5175,24.1625,24.1625,61913444.0
1456779600000,24.165,24.3895,24.165,24.1975,10136452.0
1456822800000,24.16,24.4625,24.16,24.38,123516.0
1456837200000,24.385,25.0,24.325,24.9775,83274688.0
1456851600000,24.9763,25.1925,24.935,25.1325,108620928.0
1456866000000,25.125,25.1725,25.1,25.1625,1817404.0
1456909200000,25.2125,25.2375,25.125,25.2125,127812.0
1456923600000,25.2,25.2225,24.92,24.9839,65271172.0
1456938000000,24.983,25.2125,24.91,25.1825,57958848.0
1456952400000,25.195,25.215,24.9725,25.175,1867076.0
1456995600000,25.2175,25.2175,25.15,25.175,33180.0
1457010000000,25.19,25.4275,25.1125,25.205,71121268.0
1457024400000,25.205,25.4175,25.16,25.375,65772216.0
1457038800000,25.375,25.4725,25.1875,25.4625,5145492.0
1457082000000,25.4,25.52,25.39,25.4725,108752.0
1457096400000,25.475,25.7725,25.3425,25.741,81215836.0
1457110800000,25.74,25.9375,25.6175,25.7525,94501056.0
1457125200000,25.7525,25.7525,25.4569,25.7475,3011876.0
1457341200000,25.7525,25.795,25.63,25.795,338664.0
1457355600000,25.7725,25.795,25.425,25.5225,70277448.0
1457370000000,25.5244,25.5375,25.24,25.4675,65773088.0
1457384400000,25.4525,25.47,25.4225,25.4225,762132.0
1457427600000,25.395,25.395,25.075,25.305,185536.0
1457442000000,25.305,25.375,25.1,25.36,55055460.0
1457456400000,25.36,25.44,25.205,25.26,60810428.0
1457470800000,25.245,25.2875,25.2175,25.26,2131360.0
1457514000000,25.37,25.4825,25.1325,25.3825,137284.0
1457528400000,25.385,25.475,25.0675,25.3175,53032560.0
1457542800000,25.315,25.3275,25.196,25.2775,47050856.0
1457557200000,25.28,25.295,25.233,25.295,2602380.0
1457600400000,25.3,25.56,25.3,25.55,221540.0
1458028800000,25.7025,26.125,25.5325,26.0625,1066788.0
1458043200000,26.045,26.295,25.8875,26.2525,85605520.0
1458057600000,26.255,26.2675,26.085,26.145,61996824.0
1458072000000,26.145,26.155,25.75,26.155,2953908.0
1458115200000,26.175,26.215,26.1375,26.1375,78112.0
1458129600000,26.165,26.355,26.0875,26.3446,52826904.0
1458144000000,26.3441,26.5775,26.2525,26.4925,91560864.0
1458158400000,26.48,26.505,26.125,26.36,3024204.0
1458201600000,26.355,26.5625,26.26,26.3175,258528.0
1458216000000,26.35,26.56,26.24,26.5338,61480112.0
1458230400000,26.535,26.6175,26.3925,26.45,61531352.0
1458244800000,26.45,26.5,26.2821,26.5,6951756.0
1458288000000,26.48,26.6125,26.48,26.5625,92328.0
1458302400000,26.55,26.6625,26.3528,26.4425,85940900.0
1458316800000,26.445,26.5,26.2975,26.4775,63886232.0
1458331200000,26.4775,26.4975,26.375,26.4425,9674652.0
1458547200000,26.455,26.57,26.4425,26.525,73068.0
1458561600000,26.535,26.9125,26.4575,26.6863,49486536.0
1458576000000,26.685,26.7125,26.285,26.4775,83771792.0
1458590400000,26.4775,26.5882,26.4125,26.4875,3733544.0
1458633600000,26.49,26.49,26.3025,26.3975,112200.0
1458648000000,26.395,26.8225,26.3025,26.745,66073148.0
1458662400000,26.7425,26.785,26.6505,26.685,49536192.0
1458676800000,26.6775,26.6825,26.3927,26.64,2488484.0
1458720000000,26.675,26.7425,26.675,26.7375,46680.0
1458734400000,26.7125,26.7325,26.5425,26.7,47288788.0
1458748800000,26.7025,26.7675,26.475,26.535,48085400.0
1458763200000,26.5325,26.5575,26.5125,26.53,1670668.0
1458806400000,26.505,26.505,26.3825,26.4,47540.0
1458820800000,26.41,26.5625,26.2225,26.3975,51064452.0
1458835200000,26.395,26.4625,26.3,26.415,42275932.0
1458849600000,26.4175,26.425,26.3675,26.4225,1877000.0
1459152000000,26.375,26.57,26.375,26.4875,56500.0
1459324800000,26.9775,27.3575,26.9775,27.25,746332.0
1459339200000,27.2275,27.605,26.875,27.2998,104876908.0
1459353600000,27.2978,27.4775,27.1875,27.3975,68577684.0
1459368000000,27.39,27.5146,27.355,27.39,1735384.0
1459411200000,27.355,27.355,27.2225,27.3525,236312.0
1459425600000,27.335,27.475,27.2375,27.3788,45891744.0
1459440000000,27.38,27.3938,27.22,27.24,40527992.0
1459454400000,27.2475,27.285,27.23,27.2575,5744592.0
1459497600000,27.1725,27.1925,27.1,27.16,78884.0
1459512000000,27.1725,27.5,27.05,27.385,50784140.0
1459526400000,27.3825,27.5,27.3675,27.49,41438308.0
1459540800000,27.4975,27.51,27.2584,27.5,1654620.0
1459756800000,27.6175,27.7825,27.5625,27.7425,441768.0
1459771200000,27.75,28.0475,27.4375,27.895,77511932.0
1459785600000,27.895,27.9975,27.7425,27.7825,61863812.0
1459800000000,27.785,27.7875,27.6855,27.75,928496.0
1459843200000,27.625,27.625,27.2825,27.37,619300.0
1459857600000,27.3725,27.6825,27.2975,27.4942,51752660.0
1459872000000,27.4925,27.58,27.3975,27.4508,46559908.0
1459886400000,27.4525,27.78,27.3525,27.5275,2264312.0
1459929600000,27.525,27.5975,27.5,27.5825,62280.0
1459944000000,27.53,27.6575,27.3,27.55,52372656.0
1459958400000,27.5475,27.745,27.45,27.7378,45740136.0
1459972800000,27.7425,27.77,27.4893,27.72,2108688.0
1460016000000,27.65,27.75,27.475,27.525,286712.0
1460030400000,27.5475,27.6275,27.255,27.34,51282072.0
1460044800000,27.34,27.4425,27.0303,27.135,62551932.0
1460059200000,27.135,27.1774,27.0875,27.0975,5685232.0
1460102400000,27.335,27.375,27.2825,27.35,92168.0
1460116800000,27.35,27.4425,27.17,27.245,45502548.0
1460131200000,27.245,27.25,27.0425,27.165,41218892.0
1460145600000,27.165,27.22,27.1208,27.1425,1238360.0
1460361600000,27.165,27.3425,27.165,27.295,93920.0
1460620800000,27.91,27.98,27.9,27.9,124832.0
1460635200000,27.8975,28.0475,27.7825,28.0453,50411172.0
1460649600000,28.045,28.0975,27.975,28.025,43648728.0
1460664000000,28.025,28.0625,28.0075,28.05,1742120.0
1460707200000,27.95,28.025,27.945,27.9525,58256.0
1460721600000,27.9575,28.075,27.8775,27.9956,43807928.0
1460736000000,27.995,28.0,27.4325,27.4535,128958720.0
1460750400000,27.4625,27.9084,27.3775,27.4,6961764.0
1460966400000,27.4,27.4,27.125,27.2125,411004.0
1460980800000,27.2125,27.3325,26.9525,27.0225,124402088.0
1460995200000,27.0225,27.0775,26.735,26.85,102802208.0
1461009600000,26.87,27.0134,26.7775,26.8625,7369284.0
1461052800000,27.045,27.095,26.985,27.025,209308.0
1461067200000,27.0125,27.0375,26.6378,26.685,59035420.0
1461081600000,26.685,27.0,26.5575,26.7375,59585052.0
1461096000000,26.7275,26.7651,26.65,26.67,4675032.0
1461139200000,26.71,26.72,26.625,26.72,70128.0
1461153600000,26.7175,26.9925,26.515,26.9225,57928976.0
1461168000000,26.9225,27.0225,26.7775,26.7825,48277876.0
1461182400000,26.79,26.9658,26.75,26.7625,4255796.0
1461225600000,26.7875,26.8625,26.7875,26.825,79400.0
1461240000000,26.805,26.8825,26.38,26.4553,66099056.0
1461254400000,26.455,26.53,26.3813,26.4925,52554520.0
1461268800000,26.4925,26.5962,26.2275,26.3,3166572.0
1461312000000,26.32,26.3725,26.3,26.315,165988.0
1461326400000,26.3275,26.62,26.2,26.3425,62038760.0
1461340800000,26.3425,26.425,26.155,26.42,58728464.0
1461355200000,26.42,26.435,26.3746,26.4025,1863168.0
1461571200000,26.305,26.375,26.19,26.2425,225572.0
1461585600000,26.2275,26.4125,26.1275,26.2235,47799376.0
1461600000000,26.2238,26.3475,26.1975,26.27,55938376.0
1461614400000,26.27,26.3325,26.2257,26.2775,3520708.0
1461657600000,26.325,26.325,26.0,26.0725,290268.0
1461916800000,23.775,23.775,23.5475,23.6475,474276.0
1461931200000,23.6475,23.7375,23.1275,23.34,151367032.0
1461945600000,23.3375,23.515,23.2425,23.435,106843024.0
1461960000000,23.435,23.5147,23.3031,23.4,4218128.0
1462176000000,24.0,24.0,23.49,23.565,198048.0
1462190400000,23.555,23.595,23.1,23.23,90906844.0
1462204800000,23.23,23.485,23.15,23.41,94194932.0
1462219200000,23.4125,23.47,23.1894,23.4525,2214004.0
1462262400000,23.455,23.455,23.27,23.4025,488952.0
1462276800000,23.3875,23.72,23.275,23.655,106973364.0
1462291200000,23.657,23.935,23.5925,23.795,109369736.0
1462305600000,23.8075,23.815,23.41,23.79,2742976.0
1462348800000,23.8875,23.8875,23.6125,23.6675,177564.0
1462363200000,23.67,23.975,23.525,23.5625,83004872.0
1462377600000,23.5628,23.61,23.455,23.5475,64735740.0
1462392000000,23.5325,23.62,23.5092,23.595,4195036.0
1462435200000,23.5875,23.5975,23.495,23.5125,65120.0
1462449600000,23.52,23.5625,23.2075,23.2957,63214796.0
1462464000000,23.295,23.3275,23.17,23.31,67720536.0
1462478400000,23.2925,23.3375,23.265,23.3025,3060536.0
1462521600000,23.31,23.37,23.2875,23.2925,40064.0
1462536000000,23.315,23.3625,23.025,23.0487,66210864.0
1462550400000,23.0498,23.2,22.9625,23.18,100593584.0
1462564800000,23.18,23.195,23.035,23.1675,2765196.0
1462780800000,23.1925,23.2675,23.1925,23.23,121868.0
1462795200000,23.25,23.4425,23.1475,23.3475,57578240.0
1462809600000,23.3475,23.3575,23.155,23.1975,61580808.0
1462824000000,23.1975,23.2615,23.1575,23.1625,2646588.0
1462867200000,23.2625,23.375,23.225,23.2825,172364.0
1462881600000,23.2525,23.3725,23.0275,23.36,73341948.0
1463385600000,22.6725,23.28,22.64,23.055,2752724.0
1463400000000,23.0425,23.4675,22.65,23.4375,126452760.0
1463414400000,23.4375,23.5975,23.355,23.4675,98981244.0
1463428800000,23.475,23.5664,23.3816,23.4875,5281180.0
1463472000000,23.5,23.75,23.5,23.6125,716100.0
1463486400000,23.6,23.75,23.335,23.5063,91341060.0
1463500800000,23.5075,23.56,23.2525,23.37,78946672.0
1463515200000,23.3725,23.3875,23.3575,23.3775,4645804.0
1463558400000,23.4625,23.52,23.4225,23.4625,115788.0
1463572800000,23.4625,23.755,23.375,23.685,72274832.0
1463587200000,23.6875,23.8025,23.5125,23.6425,85190388.0
1463601600000,23.64,23.7,23.6275,23.6925,2483120.0
1463644800000,23.65,23.7025,23.6075,23.69,49924.0
1463659200000,23.6925,23.6925,23.3925,23.4625,56686728.0
1463673600000,23.4605,23.5975,23.4,23.55,60869488.0
1463688000000,23.5525,23.59,23.4603,23.5775,1265652.0
1463731200000,23.675,23.7225,23.63,23.63,45484.0
1463745600000,23.65,23.8,23.58,23.7902,60540432.0
1463760000000,23.7917,23.8575,23.7325,23.805,55452544.0
1463774400000,23.805,23.81,23.77,23.7825,7277724.0
1463990400000,23.875,24.0475,23.855,24.0175,558112.0
1464004800000,24.0175,24.2975,23.8875,24.145,78866636.0
1464019200000,24.1475,24.2425,24.08,24.105,56093748.0
1464033600000,24.1075,24.2088,24.095,24.1375,5715988.0
1464076800000,24.2225,24.275,24.22,24.22,196256.0
1464091200000,24.25,24.435,24.21,24.4341,66471984.0
1464105600000,24.4348,24.5225,24.3975,24.475,60985504.0
1464120000000,24.475,24.55,24.475,24.55,5190600.0
1464163200000,24.6125,24.7375,24.595,24.6125,327928.0
1464177600000,24.5925,24.7875,24.5275,24.75,66426268.0
1464192000000,24.7488,24.935,24.7375,24.9,73910476.0
1464681600000,25.0875,25.125,24.925,24.9575,325036.0
1464696000000,24.9625,25.1,24.885,24.9706,58994244.0
1464710400000,24.97,24.995,24.705,24.965,76687252.0
1464724800000,24.9625,24.995,24.9288,24.9875,11454516.0
1464768000000,24.97,24.995,24.7525,24.9225,127876.0
1464782400000,24.85,24.925,24.69,24.7925,53302308.0
1464796800000,24.79,24.81,24.5825,24.6125,56528244.0
1464811200000,24.6125,24.7841,24.5625,24.575,1424056.0
1464854400000,24.5075,24.5075,24.45,24.455,172664.0
1464868800000,24.45,24.4925,24.1575,24.315,81415348.0
1464883200000,24.3164,24.4475,24.1925,24.425,68220824.0
1464897600000,24.43,24.4925,24.405,24.4475,5278152.0
1464940800000,24.4875,24.5,24.475,24.4875,24456.0
1464955200000,24.4875,24.5675,24.335,24.5275,56875260.0
1464969600000,24.53,24.55,24.425,24.4775,48913956.0
1464984000000,24.485,24.5,24.475,24.48,2005220.0
1465200000000,24.48,24.5425,24.48,24.5375,31552.0
1465214400000,24.5125,24.765,24.3875,24.745,43722972.0
1465228800000,24.7475,25.4725,24.6275,24.6575,43522296.0
1465243200000,24.6875,24.6875,24.6325,24.655,881980.0
1465286400000,24.6925,24.84,24.6925,24.775,115032.0
1465300800000,24.7875,24.9675,24.725,24.8283,43048328.0
1465315200000,24.8275,24.875,24.74,24.76,38296496.0
1465329600000,24.7575,24.9344,24.7375,24.75,1235852.0
1465372800000,24.75,24.7875,24.75,24.7875,15424.0
1465387200000,24.7575,24.89,24.67,24.765,38409432.0
1465401600000,24.7675,24.7902,24.6975,24.735,37364088.0
1465416000000,24.735,24.8601,24.6875,24.7,1318760.0
1465459200000,24.625,24.66,24.615,24.6375,33808.0
1465473600000,24.625,24.995,24.615,24.9683,53069980.0
1465488000000,24.9675,24.9975,24.8781,24.915,47587208.0
1465502400000,24.9125,24.9225,24.8279,24.92,1427672.0
1465545600000,24.875,24.875,24.6475,24.765,145856.0
1465560000000,24.7675,24.8175,24.62,24.7575,56705972.0
1465804800000,24.71,24.71,24.3725,24.52,279412.0
1465819200000,24.5125,24.78,24.275,24.3675,72350124.0
1465833600000,24.365,24.5125,24.31,24.335,68326056.0
1465848000000,24.325,24.389,24.28,24.3125,2881156.0
1465891200000,24.235,24.295,24.175,24.275,57176.0
1465905600000,24.275,24.6188,24.1875,24.215,65881212.0
1465920000000,24.215,24.3975,24.2138,24.365,54007736.0
1465934400000,24.365,24.37,24.325,24.3375,3342504.0
1465977600000,24.415,24.4825,24.415,24.455,42772.0
1465992000000,24.4375,24.6025,24.4025,24.56,46193876.0
1466006400000,24.5575,24.5575,24.2575,24.285,57028968.0
1466020800000,24.285,24.295,24.245,24.2625,6252880.0
1466064000000,24.285,24.285,24.025,24.085,178104.0
1466078400000,24.145,24.19,24.0175,24.1,53518012.0
1466092800000,24.1,24.4375,24.085,24.3925,64550664.0
1466107200000,24.3875,24.435,24.365,24.4025,1621028.0
1466150400000,24.3675,24.3675,24.2125,24.225,189292.0
1466164800000,24.295,24.3375,23.8388,23.906,123693916.0
1466179200000,23.9075,23.995,23.825,23.83,64551500.0
1466193600000,23.83,23.8958,23.7525,23.7575,19987988.0
1466409600000,23.8625,24.12,23.8625,24.0475,300212.0
1466424000000,24.0475,24.1425,23.905,23.9422,67849820.0
1466438400000,23.9422,24.0175,23.7575,23.775,60204964.0
1466452800000,23.775,23.9724,23.7675,23.77,3394548.0
1466496000000,23.77,23.815,23.7525,23.7875,70816.0
1466510400000,23.8,24.0775,23.669,24.07,69006216.0
1466524800000,24.07,24.0875,23.95,23.9775,61341744.0
1466539200000,23.9775,24.13,23.95,24.09,2483664.0
1466582400000,24.0125,24.175,24.0125,24.1625,137552.0
1466596800000,24.1625,24.2225,24.05,24.0875,45023000.0
1466611200000,24.0855,24.0975,23.8375,23.89,61943896.0
1466625600000,23.8875,23.97,23.885,23.9575,3534472.0
1466668800000,23.9875,24.12,23.9875,24.0375,49880.0
1467100800000,23.1375,23.3225,23.1375,23.2475,165712.0
1467115200000,23.25,23.33,23.035,23.135,70716868.0
1467129600000,23.1375,23.415,23.09,23.3975,75850404.0
1467144000000,23.3975,23.435,23.1219,23.395,5156356.0
1467187200000,23.45,23.52,23.45,23.5075,91808.0
1467201600000,23.5075,23.6275,23.4075,23.5775,64466440.0
1467216000000,23.575,23.6375,23.53,23.6,65167408.0
1467230400000,23.6,23.62,23.55,23.5875,4174496.0
1467273600000,23.5875,23.6,23.525,23.525,50728.0
1467288000000,23.575,23.8725,23.5,23.865,56356468.0
1467302400000,23.865,23.9425,23.8075,23.9025,64373016.0
1467316800000,23.9,23.9,23.8425,23.85,4187888.0
1467360000000,23.8475,23.9,23.7875,23.875,54976.0
1467374400000,23.79,24.1163,23.79,24.061,51576412.0
1467388800000,24.06,24.0775,23.945,23.975,43575024.0
1467403200000,23.975,23.9975,23.9625,23.99,2107288.0
1467705600000,23.95,23.95,23.7125,23.74,309612.0
1467720000000,23.7513,23.85,23.615,23.6763,50717516.0
1467734400000,23.6775,23.76,23.63,23.755,43129168.0
1467748800000,23.7475,23.775,23.6447,23.7575,5170976.0
1467792000000,23.755,23.755,23.6175,23.6625,168480.0
1467806400000,23.645,23.85,23.5925,23.7975,62092452.0
1467820800000,23.8,23.915,23.755,23.8825,55069960.0
1467835200000,23.8825,23.8975,23.7878,23.875,1544680.0
1467878400000,23.9225,23.94,23.8775,23.8775,42324.0
1467892800000,23.9,24.125,23.8875,24.0473,45175324.0
1467907200000,24.045,24.07,23.905,23.985,44211056.0
1467921600000,23.985,24.0336,23.96,23.965,2608748.0
1467964800000,24.0125,24.05,23.95,23.9975,48996.0
1467979200000,24.0,24.2225,23.9675,24.135,46811704.0
1467993600000,24.135,24.1875,24.1128,24.17,56880824.0
1468008000000,24.1425,24.1725,24.125,24.15,3140468.0
1468224000000,24.23,24.33,24.2275,24.285,71652.0
1468238400000,24.36,24.4125,24.1825,24.33,47546488.0
1468252800000,24.3325,24.3575,24.2325,24.245,38678056.0
1468396800000,24.3775,24.47,24.37,24.405,40620.0
1468411200000,24.4,24.4175,24.26,24.2675,41743176.0
1468425600000,24.27,24.3225,24.21,24.2175,47043516.0
1468440000000,24.2175,24.242,24.1775,24.2,2128024.0
1468483200000,24.2425,24.41,24.2425,24.3675,152540.0
1468497600000,24.375,24.645,24.31,24.603,73304956.0
1468512000000,24.605,24.7475,24.545,24.6975,71800584.0
1468526400000,24.6975,24.7225,24.63,24.65,4629024.0
1468569600000,24.6825,24.7025,24.6325,24.67,31336.0
1468584000000,24.65,24.825,24.625,24.6563,61337664.0
1468598400000,24.6553,24.745,24.625,24.69,49518344.0
1468612800000,24.69,24.695,24.595,24.6375,1810152.0
1468828800000,24.6925,24.755,24.6925,24.755,44028.0
1468843200000,24.7425,25.0325,24.65,24.9986,73111632.0
1468857600000,24.9975,25.0,24.905,24.9575,63918680.0
1468872000000,24.9625,24.9925,24.9125,24.945,1433020.0
1468915200000,24.8625,24.88,24.8,24.8525,56952.0
1468929600000,24.8525,25.0,24.835,24.905,44959320.0
1468944000000,24.905,24.9875,24.8975,24.9675,40552116.0
1468958400000,24.9675,25.0025,24.95,24.985,3561812.0
1469001600000,24.96,25.04,24.96,25.0325,49228.0
1469016000000,25.025,25.115,24.965,25.0,49297644.0
1469030400000,25.0,25.0025,24.9338,24.9825,45468548.0
1469044800000,24.9825,25.05,24.9625,25.0475,4554784.0
1469088000000,25.0,25.07,25.0,25.03,39744.0
1469102400000,25.0125,25.25,24.9275,24.9575,60198968.0
1469116800000,24.955,24.9675,24.7825,24.855,57435524.0
1469131200000,24.8575,24.9015,24.7175,24.7725,5235988.0
1469174400000,24.8125,24.86,24.7475,24.76,83712.0
1469188800000,24.7725,24.825,24.5775,24.7225,52114236.0
1469203200000,24.7225,24.7625,24.6175,24.665,49869408.0
1469217600000,24.6575,24.7311,24.5875,24.595,3369964.0
1469433600000,24.665,24.675,24.5875,24.6,48080.0
1469448000000,24.6,24.71,24.4625,24.4998,60039132.0
1469462400000,24.5,24.51,24.23,24.33,88131968.0
1469692800000,25.85,25.875,25.7025,25.7225,175692.0
1469707200000,25.7225,26.0575,25.675,25.9648,75963528.0
1469721600000,25.9625,26.1125,25.875,26.0825,69577164.0
1469736000000,26.085,26.145,26.0325,26.135,5539160.0
1469779200000,26.0,26.12,26.0,26.0925,68812.0
1469793600000,26.065,26.1375,25.92,26.0175,49622904.0
1469808000000,26.015,26.1,26.0,26.0487,47713060.0
1469822400000,26.0525,26.075,26.0425,26.0625,2665640.0
1470038400000,26.1,26.245,26.1,26.225,129196.0
1470052800000,26.1625,26.385,26.1025,26.335,65696680.0
1470067200000,26.3325,26.5375,26.2625,26.515,77432760.0
1470081600000,26.525,26.56,26.151,26.5475,4060860.0
1470124800000,26.5,26.5,26.36,26.4,182116.0
1470139200000,26.435,26.5175,26.0625,26.1075,70188032.0
1470153600000,26.1075,26.1875,26.0,26.1175,55226952.0
1470168000000,26.1125,26.175,26.0925,26.1025,3125168.0
1470211200000,26.08,26.165,26.08,26.1325,51264.0
1470225600000,26.145,26.46,26.12,26.36,53986168.0
1470240000000,26.36,26.4575,26.3525,26.45,53481140.0
1470254400000,26.455,26.48,26.364,26.47,6062948.0
1470297600000,26.355,26.4125,26.325,26.38,235424.0
1470312000000,26.3825,26.5,26.32,26.4275,56092336.0
1470326400000,26.4284,26.5,26.385,26.4725,41701604.0
1470340800000,26.4675,26.4775,26.395,26.47,1449016.0
1470384000000,24.9125,26.5575,24.9125,26.49,78488.0
1470398400000,26.535,26.8875,26.48,26.8725,66467500.0
1470412800000,26.8725,26.9125,26.84,26.8675,68945812.0
1470427200000,26.87,26.885,26.8325,26.8825,15509492.0
1470643200000,26.895,26.98,26.885,26.9375,88996.0
1470657600000,26.9375,27.0,26.79,26.9925,53164724.0
1470672000000,26.9925,27.0925,26.9725,27.0925,42877192.0
1470686400000,27.0925,27.1075,26.9405,27.0925,6533540.0
1470729600000,27.1025,27.1625,27.0975,27.1375,98664.0
1470988800000,27.03,27.0425,27.0,27.025,19044.0
1471003200000,27.0425,27.11,26.945,26.9925,37017644.0
1471017600000,26.993,27.0525,26.95,27.04,33155276.0
1471032000000,27.04,27.05,27.015,27.0275,554996.0
1471248000000,27.1175,27.12,27.0825,27.1125,26244.0
1471262400000,27.12,27.385,27.02,27.3298,50369200.0
1471276800000,27.33,27.3825,27.2975,27.3775,44022928.0
1471291200000,27.375,27.4975,27.37,27.4925,4006024.0
1471334400000,27.4975,27.4975,27.4,27.435,369328.0
1471348800000,27.435,27.5575,27.375,27.4875,60362996.0
1471363200000,27.485,27.495,27.3025,27.345,64760992.0
1471377600000,27.345,27.37,27.3175,27.345,3632084.0
1471420800000,27.4075,27.4075,27.3325,27.375,40144.0
1471435200000,27.3725,27.375,27.085,27.1515,44608036.0
1471449600000,27.15,27.3425,27.1475,27.3,51661704.0
1471464000000,27.305,27.325,27.25,27.3075,326472.0
1471507200000,27.33,27.3475,27.265,27.265,30068.0
1471521600000,27.2875,27.4,27.26,27.3613,33322376.0
1471536000000,27.36,27.375,27.255,27.2703,39672352.0
1471550400000,27.27,27.339,27.265,27.2975,10725880.0
1471593600000,27.255,27.255,27.1975,27.2375,73432.0
1471608000000,27.22,27.3975,27.09,27.3929,52376152.0
1471622400000,27.395,27.4225,27.265,27.34,41099528.0
1471636800000,27.34,27.39,27.3,27.355,1804776.0
1471852800000,27.25,27.4125,27.25,27.3475,28416.0
1471867200000,27.3375,27.35,26.9625,27.035,50825540.0
1471881600000,27.035,27.1563,26.995,27.125,44256392.0
1471896000000,27.1275,27.14,27.025,27.07,936172.0
1471939200000,27.0875,27.2,27.0875,27.1675,38544.0
1471953600000,27.15,27.33,27.1225,27.219,39674404.0
1471968000000,27.2175,27.28,27.2,27.2075,31580684.0
1471982400000,27.2125,27.2875,27.2,27.22,2748516.0
1472025600000,27.235,27.245,27.205,27.2225,11392.0
1472040000000,27.215,27.2425,26.9813,27.0063,39026652.0
1472054400000,27.0075,27.1,26.92,27.01,45633652.0
1472068800000,27.0075,27.015,26.9625,26.975,1626748.0
1472112000000,27.01,27.01,26.8875,26.925,32556.0
1472457600000,26.675,26.7275,26.64,26.725,62056.0
1472472000000,26.7325,26.775,26.5725,26.6925,37974860.0
1472486400000,26.6925,26.86,26.675,26.705,49447784.0
1472500800000,26.705,26.72,26.63,26.655,1059768.0
1472544000000,26.6475,26.6475,25.875,26.33,1675928.0
1472558400000,26.3375,26.705,26.025,26.5075,55610040.0
1472572800000,26.5075,26.5575,26.3925,26.4975,37036552.0
1472587200000,26.5,26.5175,26.4721,26.4975,794072.0
1472630400000,26.48,26.5525,26.455,26.54,74216.0
1472644800000,26.5375,26.6425,26.41,26.5925,41073292.0
