timestamp,open,high,low,close,volume
1472659200000,26.59,26.625,26.5025,26.5275,51197392.0
1472673600000,26.525,26.56,26.5,26.5,6108284.0
1472716800000,26.5675,26.62,26.5275,26.6125,133152.0
1472731200000,26.61,26.6175,26.405,26.5475,55711420.0
1472745600000,26.5472,26.7,26.53,26.6825,44751080.0
1472760000000,26.68,26.6875,26.56,26.685,367372.0
1472803200000,26.7275,26.77,26.7125,26.75,169476.0
1472817600000,26.7625,27.0,26.7125,26.815,45277488.0
1472832000000,26.8175,26.9425,26.705,26.9325,52745092.0
1472846400000,26.9325,26.9425,26.9,26.9275,1640448.0
1473148800000,26.985,27.045,26.97,27.0125,235264.0
1473163200000,27.0,27.075,26.91,26.97,44106768.0
1473177600000,26.9685,26.9875,26.8775,26.925,38609736.0
1473192000000,26.925,26.9675,26.9025,26.965,12388996.0
1473235200000,26.9875,27.07,26.975,26.9775,228316.0
1473249600000,27.0625,27.0625,26.82,26.8386,43852492.0
1473264000000,26.84,27.19,26.7675,27.0925,119005652.0
1473278400000,27.09,27.1025,26.8505,27.0375,2091080.0
1473321600000,27.0525,27.0625,26.8975,27.0,461440.0
1473336000000,27.0025,27.0625,26.41,26.515,106020212.0
1473350400000,26.515,26.5325,26.31,26.3775,92098100.0
1473364800000,26.38,26.4772,26.335,26.3575,5802416.0
1473408000000,26.3475,26.3575,26.2375,26.2875,163904.0
1473667200000,25.5025,25.645,25.455,25.6375,373172.0
1473681600000,25.6375,26.25,25.45,26.1338,81165068.0
1473696000000,26.1338,26.43,26.0575,26.36,82280272.0
1473710400000,26.37,26.45,26.1635,26.4275,5319984.0
1473753600000,26.32,26.7475,26.225,26.73,1147532.0
1473768000000,26.73,27.1975,26.3275,27.025,137850520.0
1473782400000,27.0213,27.12,26.93,27.005,96359124.0
1473796800000,26.99,27.04,26.95,26.9525,3139256.0
1473840000000,27.05,27.275,26.9825,27.2375,564784.0
1473854400000,27.215,28.1925,27.065,28.1592,211074324.0
1473868800000,28.1585,28.2575,27.7375,27.9425,219515404.0
1473883200000,27.95,28.1543,27.9,27.9775,4188352.0
1473926400000,27.9225,28.275,27.8925,28.2675,1053144.0
1473940800000,28.255,28.8775,28.1875,28.7463,208741584.0
1473955200000,28.7463,28.9325,28.6713,28.8925,133232672.0
1473969600000,28.89,28.9125,28.7511,28.85,6990296.0
1474012800000,28.8325,28.99,28.6875,28.7375,741788.0
1474027200000,28.8875,29.0325,28.6663,28.7025,158499568.0
1474041600000,28.7025,28.78,28.51,28.7275,100106500.0
1474056000000,28.73,28.768,28.5789,28.735,22479112.0
1474272000000,28.7625,28.8625,28.61,28.705,555392.0
1474286400000,28.72,29.045,28.4625,28.58,95355632.0
1474300800000,28.58,28.5925,28.3125,28.3825,82617332.0
1474315200000,28.3725,28.6625,28.3425,28.35,1765856.0
1474358400000,28.395,28.47,28.2575,28.2575,299068.0
1474372800000,28.275,28.53,28.1275,28.45,75531616.0
1474387200000,28.45,28.485,28.295,28.3925,55172952.0
1474401600000,28.3925,28.4225,28.35,28.4125,1451848.0
1474444800000,28.505,28.735,28.3075,28.55,189692.0
1474876800000,27.8225,28.0375,27.755,27.975,676692.0
1474891200000,27.995,28.3475,27.8625,28.2375,61050132.0
1474905600000,28.2375,28.2975,28.195,28.2175,44307168.0
1474920000000,28.22,28.2624,28.205,28.2325,2372108.0
1474963200000,28.385,28.385,28.21,28.3475,192260.0
1474977600000,28.3625,28.3625,28.085,28.1925,47991976.0
1474992000000,28.1925,28.295,28.145,28.2775,40222764.0
1475006400000,28.2725,28.2925,28.1827,28.2625,1778496.0
1475049600000,28.275,28.415,28.27,28.4,127756.0
1475064000000,28.385,28.66,28.355,28.4525,64817744.0
1475078400000,28.45,28.5375,28.3575,28.4875,46669116.0
1475092800000,28.4925,28.5075,28.4324,28.4625,1767428.0
1475136000000,28.4625,28.4625,28.2525,28.32,282432.0
1475150400000,28.335,28.45,28.05,28.1547,62074540.0
1475164800000,28.155,28.26,27.95,28.045,74395500.0
1475179200000,28.04,28.195,28.035,28.0475,1951652.0
1475222400000,27.9375,28.2125,27.8875,28.1275,207808.0
1475236800000,28.1275,28.3075,27.95,28.195,65389176.0
1475251200000,28.195,28.3425,28.195,28.2575,53589624.0
1475265600000,28.26,28.2675,28.2125,28.2625,5759624.0
1475481600000,28.2425,28.325,28.2375,28.3175,41748.0
1475496000000,28.3,28.3,28.0825,28.1386,35246172.0
1475510400000,28.1375,28.1975,28.07,28.1275,43196548.0
1475524800000,28.125,28.175,28.12,28.1575,1492184.0
1475568000000,28.1875,28.2375,28.11,28.11,56548.0
1475582400000,28.1875,28.5775,28.075,28.3445,64873300.0
1475596800000,28.3438,28.3825,28.1575,28.255,48610684.0
1475611200000,28.2575,28.3906,28.2175,28.2475,1446676.0
1475654400000,28.5725,28.5725,28.2725,28.3325,37388.0
1475668800000,28.325,28.415,28.1725,28.26,38496388.0
1475683200000,28.26,28.3175,28.22,28.26,38580904.0
1475697600000,28.2625,28.4775,28.2425,28.365,3437184.0
1475740800000,28.255,28.4575,28.2525,28.435,91180.0
1475755200000,28.415,28.5125,28.2,28.4757,55275408.0
1476172800000,29.1025,29.75,29.1025,29.5875,2953580.0
1476187200000,29.5625,29.6725,29.2475,29.2811,137066416.0
1476201600000,29.2815,29.3575,29.05,29.085,99851424.0
1476216000000,29.075,29.125,28.9375,29.1225,4918268.0
1476259200000,29.2325,29.3075,29.175,29.195,295588.0
1476273600000,29.1975,29.4375,29.0125,29.415,70143368.0
1476288000000,29.417,29.495,29.2775,29.3375,73016768.0
1476302400000,29.33,29.3475,29.265,29.3075,1544424.0
1476345600000,29.225,29.2325,29.17,29.22,382212.0
1476360000000,29.22,29.32,28.93,29.1475,78682160.0
1476374400000,29.15,29.36,29.1125,29.2475,55337116.0
1476388800000,29.245,29.2675,29.1775,29.245,2079816.0
1476432000000,29.3125,29.43,29.3125,29.43,208612.0
1476446400000,29.435,29.5425,29.1875,29.335,68441364.0
1476460800000,29.3351,29.475,29.3225,29.4075,62830804.0
1476475200000,29.4075,29.4275,29.39,29.4075,2633568.0
1476691200000,29.3775,29.5,29.3,29.4125,86836.0
1476705600000,29.4125,29.4875,29.195,29.3175,45676456.0
1476720000000,29.3175,29.3916,29.2332,29.3875,39358360.0
1476734400000,29.3825,29.45,29.2769,29.4475,3197912.0
1476777600000,29.475,29.5775,29.475,29.5525,165432.0
1476792000000,29.55,29.625,29.325,29.5088,47545356.0
1476806400000,29.51,29.5475,29.3625,29.3625,40701796.0
1476820800000,29.3675,29.3675,29.305,29.3525,5732584.0
1476864000000,29.27,29.4375,29.25,29.4375,55152.0
1476878400000,29.425,29.44,28.45,29.26,38429020.0
1476892800000,29.2587,29.395,29.2275,29.28,36040824.0
1476907200000,29.28,29.325,29.185,29.2575,1075252.0
1476950400000,29.305,29.335,29.15,29.1875,61012.0
1476964800000,29.2975,29.3275,29.0825,29.2425,45189820.0
1476979200000,29.245,29.345,29.2025,29.2525,44809976.0
1476993600000,29.265,29.315,29.255,29.305,1102052.0
1477036800000,29.2925,29.2925,29.18,29.2225,47976.0
1477468800000,28.5875,28.75,28.4975,28.74,1132944.0
1477483200000,28.7425,28.8125,28.3275,28.7325,159766052.0
1477497600000,28.73,28.925,28.6525,28.8975,85481376.0
1477512000000,28.8975,28.915,28.8625,28.885,6114632.0
1477555200000,28.925,28.9875,28.905,28.9175,97808.0
1477569600000,28.92,28.965,28.69,28.789,49561472.0
1477584000000,28.79,28.8125,28.525,28.625,49397360.0
1477598400000,28.62,28.7132,28.525,28.5675,13170064.0
1477641600000,28.5,28.625,28.45,28.55,55280.0
1477656000000,28.535,28.7775,28.4625,28.75,45796724.0
1477670400000,28.7475,28.8025,28.3625,28.43,87677812.0
1477684800000,28.43,28.4475,28.38,28.4025,6644440.0
1477900800000,28.4725,28.4875,28.35,28.43,49380.0
1477915200000,28.445,28.485,28.3,28.431,46213644.0
1477929600000,28.4313,28.5575,28.385,28.39,40363796.0
1477944000000,28.385,28.4677,28.3775,28.385,5994064.0
1477987200000,28.445,28.445,28.4125,28.4125,26336.0
1478001600000,28.435,28.4425,28.0525,28.0675,53191932.0
1478016000000,28.0675,28.07,27.6325,27.8725,107511460.0
1478030400000,27.8725,27.89,27.825,27.85,4216292.0
1478073600000,27.8,27.8425,27.675,27.805,104868.0
1478088000000,27.7875,28.0875,27.75,28.0075,47723456.0
1478102400000,28.0075,28.055,27.8775,27.9,58123336.0
1478116800000,27.9025,27.9025,27.6875,27.7275,1572184.0
1478160000000,27.685,27.7925,27.6625,27.79,89268.0
1478174400000,27.735,27.865,27.5875,27.61,33639780.0
1478188800000,27.6117,27.635,27.3875,27.455,61626640.0
1478203200000,27.4525,27.4625,27.3575,27.4125,5334380.0
1478246400000,27.4575,27.5025,27.325,27.4075,56240.0
1478260800000,27.395,27.4788,26.9275,27.4598,59929392.0
1478275200000,27.4588,27.5625,27.185,27.21,53568244.0
1478289600000,27.21,27.2375,27.1625,27.2,2812608.0
1478505600000,27.6625,27.7025,27.54,27.5925,82356.0
1478768400000,27.885,28.0,27.7175,27.75,298408.0
1478782800000,27.7475,27.925,26.4575,26.85,131950276.0
1478797200000,26.8475,27.2,26.775,26.9475,85814000.0
1478811600000,26.9488,27.08,26.885,26.925,2697004.0
1478854800000,26.875,26.875,26.625,26.74,141228.0
1478869200000,26.7425,27.12,26.6375,27.0425,70587916.0
1478883600000,27.0425,27.2175,26.99,27.105,56621208.0
1478898000000,27.1075,27.1475,27.1,27.13,1660764.0
1479114000000,27.195,27.2125,27.0325,27.11,59592.0
1479128400000,27.1,27.11,26.02,26.3313,115492644.0
1479142800000,26.3363,26.575,26.14,26.425,78680616.0
1479157200000,26.415,26.475,26.3375,26.375,3198532.0
1479200400000,26.4675,26.5,26.4,26.4375,94728.0
1479214800000,26.45,26.92,26.4025,26.68,65647380.0
1479229200000,26.68,26.9025,26.5875,26.7775,52710276.0
1479243600000,26.7775,26.79,26.6782,26.7775,2711420.0
1479286800000,26.7775,26.8525,26.625,26.64,58880.0
1479301200000,26.665,27.435,26.575,27.3688,137340476.0
1479315600000,27.3688,27.5575,27.33,27.5025,88615748.0
1479330000000,27.4975,27.525,27.1657,27.4975,1154636.0
1479373200000,27.4975,27.5325,27.44,27.48,31356.0
1479387600000,27.475,27.5875,27.2075,27.375,54325680.0
1479402000000,27.375,27.49,27.3511,27.485,46803072.0
1479416400000,27.485,27.51,27.3025,27.4625,4080352.0
1479459600000,27.385,27.4225,27.2825,27.4225,51448.0
1479474000000,27.3875,27.635,27.3875,27.4725,52056024.0
1479488400000,27.4725,27.555,27.4275,27.515,48624800.0
1479502800000,27.5175,27.75,27.468,27.5675,7691184.0
1479718800000,27.55,27.6125,27.52,27.5775,58980.0
1479733200000,27.5775,27.9725,27.5,27.9225,50687472.0
1479747600000,27.9225,27.9975,27.8375,27.9325,49646880.0
1479762000000,27.94,27.96,27.6366,27.95,7274336.0
1479805200000,28.0,28.0275,27.975,28.01,177984.0
1479819600000,27.9975,28.105,27.85,27.9425,44950932.0
1480064400000,27.6775,27.7675,27.6125,27.76,17528.0
1480078800000,27.78,27.9575,27.7375,27.9562,29922396.0
1480093200000,27.9564,27.9675,27.8775,27.9425,14682932.0
1480107600000,27.9325,27.95,27.9325,27.9375,11768.0
1480323600000,27.9125,27.9125,27.795,27.865,75068.0
1480338000000,27.8975,28.1163,27.8475,27.9773,44916836.0
1480352400000,27.9775,28.0,27.8625,27.895,40973580.0
1480366800000,27.8925,27.8975,27.875,27.875,4200120.0
1480410000000,27.8825,27.9,27.65,27.725,231108.0
1480424400000,27.745,28.0075,27.5175,28.0038,60993144.0
1480438800000,28.0038,28.005,27.735,27.865,43052060.0
1480453200000,27.8625,27.875,27.8325,27.865,1555920.0
1480496400000,27.865,27.935,27.865,27.875,6840.0
1480510800000,27.935,28.05,27.635,27.6725,50861812.0
1480525200000,27.6725,27.8013,27.5675,27.63,57404068.0
1480539600000,27.6275,27.6625,27.625,27.6625,9484640.0
1480582800000,27.56,27.56,27.475,27.525,139924.0
1480597200000,27.525,27.735,27.3125,27.5375,68899828.0
1480611600000,27.5358,27.5675,27.2575,27.3675,60959516.0
1480626000000,27.3675,27.425,27.3355,27.425,5884716.0
1480669200000,27.325,27.3275,27.19,27.3,47604.0
1480683600000,27.3025,27.5225,27.2125,27.4,54165928.0
1480698000000,27.3975,27.4975,27.37,27.4725,42044420.0
1480712400000,27.465,27.495,27.4375,27.46,1594604.0
1480928400000,27.5025,27.6375,27.475,27.525,76440.0
1480942800000,27.5375,27.64,27.0625,27.2417,64269044.0
1480957200000,27.2413,27.3575,27.2075,27.275,55737420.0
1480971600000,27.2775,27.3125,27.2625,27.2775,5105192.0
1481014800000,27.335,27.6125,27.275,27.6,240192.0
1481029200000,27.5875,27.6,27.2975,27.3725,49303204.0
1481043600000,27.3725,27.5075,27.3375,27.485,45336444.0
1481058000000,27.4875,27.495,27.445,27.4825,2273608.0
1481101200000,27.52,27.5625,27.2625,27.2625,174640.0
1481115600000,27.31,27.5225,27.2075,27.4263,43212196.0
1481130000000,27.4275,27.7975,27.3975,27.7525,63900668.0
1481144400000,27.755,27.7625,27.7,27.7125,1772700.0
1481187600000,27.7375,27.7375,27.6375,27.69,66252.0
1481202000000,27.7275,28.095,27.625,28.01,49251076.0
1481216400000,28.011,28.1075,27.9475,28.0275,48216696.0
1481533200000,28.355,28.355,28.2125,28.32,100628.0
1481547600000,28.2875,28.42,28.1225,28.2525,53496500.0
1481562000000,28.2525,28.75,28.1709,28.3225,41537760.0
1481576400000,28.3175,28.325,28.2625,28.2825,943728.0
1481619600000,28.2825,28.4375,28.2825,28.41,46344.0
1481634000000,28.435,28.9625,28.325,28.9475,84305196.0
1481648400000,28.9475,28.98,28.765,28.7975,75629736.0
1481662800000,28.7975,28.8275,28.7675,28.82,4072500.0
1481706000000,28.8125,28.8975,28.7575,28.8,57684.0
1481720400000,28.8125,29.05,28.7075,28.9225,49731644.0
1481734800000,28.9225,29.0075,28.76,28.8,71235440.0
1481749200000,28.8025,28.8325,28.7625,28.8225,4224352.0
1481792400000,28.755,28.755,28.67,28.7175,124896.0
1481806800000,28.68,29.1825,28.68,29.0125,57311504.0
1481821200000,29.0125,29.0875,28.8525,28.955,108688528.0
1481835600000,28.955,29.0,28.8875,28.975,7701124.0
1481878800000,28.8825,29.075,28.8375,29.0625,102188.0
1481893200000,29.0625,29.1325,28.9113,29.0288,76632700.0
1481907600000,29.03,29.0475,28.94,28.9931,50081520.0
1481922000000,29.0,29.0,28.965,28.98,13550504.0
1482138000000,28.955,29.0,28.9,28.98,58872.0
1482152400000,28.9475,29.345,28.9175,29.2075,53873556.0
1482166800000,29.2063,29.3,29.095,29.1575,45772192.0
1482181200000,29.165,29.19,29.1125,29.16,1589192.0
1482224400000,29.125,29.1975,29.0675,29.155,68732.0
1482238800000,29.1625,29.375,29.125,29.2404,35849012.0
1482253200000,29.2413,29.2875,29.18,29.2375,32380804.0
1482267600000,29.25,29.2525,29.2125,29.24,4641984.0
1482310800000,29.2175,29.2175,29.165,29.1775,23052.0
1482325200000,29.2125,29.3375,29.1875,29.2485,36501984.0
1482339600000,29.2484,29.35,29.205,29.265,49838648.0
1482354000000,29.275,29.285,29.25,29.25,2795504.0
1482397200000,29.0,29.17,29.0,29.1625,74220.0
1482411600000,29.1225,29.265,28.91,28.935,44650996.0
1482426000000,28.935,29.0725,28.9175,29.0725,46656264.0
1482440400000,29.07,29.075,28.9875,29.0,3278924.0
1482483600000,28.9775,29.0175,28.9575,28.9575,28828.0
1482829200000,29.1375,29.23,29.1375,29.185,33564.0
1482843600000,29.225,29.45,29.1225,29.4,38164880.0
1482858000000,29.4025,29.4075,29.3,29.3125,27632956.0
1482872400000,29.3175,29.345,29.305,29.315,1941908.0
1482915600000,29.345,29.3925,29.3125,29.3925,13312.0
1482930000000,29.395,29.5042,29.1925,29.29,40192216.0
1482944400000,29.2875,29.2888,29.05,29.1875,38127984.0
1482958800000,29.185,29.19,29.1475,29.1625,513344.0
1483002000000,29.1775,29.1775,29.15,29.16,4804.0
1483016400000,29.165,29.2774,29.1,29.1263,28268344.0
1483030800000,29.1263,29.1925,29.12,29.1825,27191236.0
1483045200000,29.1725,29.205,29.1525,29.205,586100.0
1483088400000,29.25,29.3225,29.12,29.27,70144.0
1483102800000,29.2775,29.3,29.01,29.085,33592144.0
1483117200000,29.0825,29.0875,28.8575,28.96,66276344.0
1483131600000,28.96,29.0832,28.8675,28.8975,6118580.0
1483434000000,29.005,29.095,29.0,29.005,128664.0
1483448400000,29.02,29.1,28.69,28.8439,55383308.0
1483462800000,28.8475,29.035,28.7875,29.035,46130468.0
1483477200000,29.0225,29.0625,28.8968,29.0175,3479236.0
1483520400000,28.9925,29.075,28.95,28.95,141516.0
1483534800000,28.9625,29.1275,28.9225,29.0925,38594128.0
1483549200000,29.0925,29.095,28.975,29.005,36122264.0
1483563600000,29.005,29.0125,28.985,29.0,1189756.0
1483606800000,28.9625,28.985,28.9425,28.945,15208.0
1483621200000,28.9975,29.2161,28.945,29.0725,43841320.0
1483635600000,29.0725,29.205,29.0525,29.1525,39425184.0
1483650000000,29.1525,29.18,29.13,29.175,1100620.0
1483693200000,29.1425,29.2025,29.1425,29.175,10964.0
1483707600000,29.1525,29.4925,29.0,29.4828,60024764.0
1483722000000,29.4836,29.54,29.4113,29.4775,56569436.0
1483736400000,29.4775,29.5244,29.3933,29.46,2597200.0
1483952400000,29.5,29.5425,29.3775,29.525,144244.0
1483966800000,29.52,29.8575,29.4725,29.745,69995968.0
1483981200000,29.7425,29.845,29.68,29.75,48428248.0
1483995600000,29.7525,29.7625,29.7,29.7275,5478256.0
1484038800000,29.7875,29.7925,29.75,29.775,21668.0
1484053200000,29.7825,29.845,29.575,29.7875,47731308.0
1484067600000,29.7864,29.83,29.6925,29.7775,37081148.0
1484082000000,29.775,29.7875,29.7525,29.7875,4501416.0
1484125200000,29.7775,29.7775,29.6875,29.6875,77660.0
1484139600000,29.715,29.84,29.6525,29.7638,39351736.0
1484154000000,29.765,29.9825,29.65,29.9325,60159868.0
1484168400000,29.94,29.95,29.925,29.9375,2958056.0
1484211600000,29.9,29.9,29.6925,29.7,498100.0
1484226000000,29.7125,29.875,29.5525,29.6625,57062496.0
1484240400000,29.665,29.825,29.6525,29.8125,42875452.0
1484254800000,29.81,29.8125,29.78,29.7975,1106788.0
1484298000000,29.795,29.8125,29.7775,29.8,19712.0
1484312400000,29.8,29.905,29.715,29.781,42131316.0
1484326800000,29.7825,29.795,29.7025,29.7575,51883284.0
1484341200000,29.755,29.7625,29.725,29.755,1808364.0
1484643600000,29.685,29.685,29.5675,29.6825,99504.0
1484658000000,29.665,30.06,29.555,30.0138,72567396.0
1484672400000,30.0125,30.0175,29.895,29.9975,49471576.0
1484686800000,29.995,30.0,29.7875,29.99,9484856.0
1484730000000,30.0,30.05,29.975,30.015,66804.0
1484744400000,30.0175,30.125,29.9275,29.965,48784368.0
1484758800000,29.965,30.0625,29.9575,29.9925,34323164.0
1484773200000,29.99,30.0175,29.98,29.995,3550696.0
1484816400000,29.9775,30.0625,29.9275,29.9375,234796.0
1484830800000,29.98,30.0225,29.78,30.0025,47899592.0
1484845200000,30.0025,30.0075,29.8775,29.9425,42136248.0
1484859600000,29.94,30.0325,29.9175,29.9575,4721036.0
1484902800000,29.9475,30.05,29.945,30.05,94708.0
1484917200000,30.05,30.1125,29.875,30.025,45699116.0
1484931600000,30.025,30.0425,29.9337,29.9975,56934116.0
1484946000000,29.995,30.015,29.995,30.01,13561244.0
1485162000000,29.875,29.9625,29.875,29.9375,100172.0
1485248400000,29.875,29.875,29.7275,29.8425,354800.0
1485262800000,29.825,30.025,29.825,29.995,40851340.0
1485277200000,29.9938,30.025,29.9675,29.9925,44359420.0
1485291600000,29.9875,30.0075,29.9775,29.995,2320608.0
1485334800000,30.025,30.11,30.025,30.09,68216.0
1485349200000,30.095,30.4225,30.0425,30.3215,61949216.0
1485363600000,30.32,30.525,30.31,30.475,58867244.0
1485378000000,30.4775,30.4825,30.45,30.4625,2644652.0
1485421200000,30.5,30.52,30.4575,30.4575,20460.0
1485435600000,30.495,30.61,30.4,30.455,41751060.0
1485450000000,30.455,30.53,30.4125,30.485,48276000.0
1485464400000,30.485,30.525,30.4575,30.48,1904068.0
1485507600000,30.4675,30.5125,30.4625,30.4775,17616.0
1485522000000,30.4775,30.5875,30.4675,30.495,32506092.0
1485536400000,30.495,30.525,30.4,30.43,41593560.0
1485550800000,30.465,30.4925,30.255,30.3875,1117068.0
1485766800000,30.2575,30.3,30.2325,30.2975,112096.0
1485781200000,30.2775,30.425,30.165,30.3125,60126320.0
1485795600000,30.3135,30.405,30.2725,30.39,51410596.0
1485810000000,30.405,30.475,30.3138,30.4625,2145748.0
1485853200000,30.3375,30.425,30.305,30.3475,110708.0
1485867600000,30.4,30.4,30.1775,30.28,63668612.0
1485882000000,30.28,30.3325,30.155,30.325,90218808.0
1485896400000,30.3375,31.4025,29.765,31.255,34894632.0
1485939600000,31.125,31.715,31.125,31.6825,2984408.0
1485954000000,31.6875,32.12,31.2,32.0825,236637636.0
1485968400000,32.0825,32.6225,32.0775,32.1875,191244880.0
1485982800000,32.2375,32.295,32.1875,32.2025,5594264.0
1486026000000,32.125,32.1325,32.0175,32.1,214976.0
1486040400000,32.0875,32.3475,31.975,32.0013,71654380.0
1486054800000,32.0013,32.1375,31.945,32.1275,51966808.0
1486069200000,32.1325,32.1325,32.0003,32.0125,5044520.0
1486112400000,32.01,32.1225,32.01,32.12,31996.0
1486544400000,32.9125,32.97,32.8975,32.9,115440.0
1486558800000,32.925,32.95,32.8,32.855,37196372.0
1486573200000,32.8563,33.055,32.8553,33.01,48319772.0
1486587600000,33.01,33.05,33.0025,33.025,2398428.0
1486630800000,32.9925,32.9925,32.88,32.915,158276.0
1486645200000,32.915,33.04,32.78,32.9691,44572844.0
1486659600000,32.9688,33.1113,32.94,33.1025,50424884.0
1486674000000,33.105,33.1175,33.0675,33.1125,12837860.0
1486717200000,33.12,33.1875,32.9625,33.065,162632.0
1486731600000,33.0875,33.235,33.0,33.09,37644980.0
1486746000000,33.0925,33.14,33.015,33.03,34407540.0
1486760400000,33.0275,33.0425,33.0,33.0125,1850228.0
1486976400000,33.1,33.15,33.03,33.125,137892.0
1486990800000,33.125,33.455,32.9475,33.4263,46577444.0
1487005200000,33.425,33.445,33.295,33.3225,35175800.0
1487019600000,33.3225,33.3675,33.3,33.3475,2977652.0
1487062800000,33.2675,33.42,33.2675,33.4,85460.0
1487077200000,33.395,33.5975,33.25,33.57,52976872.0
1487091600000,33.5725,33.7725,33.5425,33.7525,65175868.0
1487106000000,33.7525,33.8725,33.705,33.86,8607904.0
1487149200000,33.925,34.0925,33.875,33.875,638612.0
1487163600000,33.8875,34.0675,33.675,33.7713,77345264.0
1487178000000,33.77,33.88,33.655,33.8775,55794984.0
1487192400000,33.875,33.8975,33.8525,33.895,2205136.0
1487235600000,33.9125,34.005,33.8575,33.8575,176964.0
1487250000000,33.9025,33.975,33.71,33.8006,44490996.0
1487264400000,33.8,33.8675,33.76,33.8363,37524184.0
1487278800000,33.8325,33.8375,33.8075,33.825,805656.0
1487322000000,33.8725,33.8725,33.7,33.77,72488.0
1487336400000,33.7525,33.9475,33.7125,33.8475,42393324.0
1487350800000,33.8475,33.9375,33.82,33.9275,31603920.0
1487365200000,33.925,33.93,33.865,33.9175,3963944.0
1487667600000,34.005,34.15,34.0025,34.0975,268992.0
1487840400000,34.29,34.3425,34.2875,34.32,45860.0
1487854800000,34.3175,34.375,34.075,34.15,45370628.0
1487869200000,34.15,34.2325,34.095,34.1325,29860056.0
1487883600000,34.1325,34.15,34.0925,34.1125,2349280.0
1487926800000,34.0375,34.0375,33.655,33.78,358092.0
1487941200000,33.8225,34.025,33.655,33.9625,42039240.0
1487955600000,33.9613,34.1625,33.9453,34.16,35694184.0
1487970000000,34.155,34.1725,34.1425,34.1575,1962092.0
1488186000000,34.125,34.325,34.125,34.25,330556.0
1488200400000,34.25,34.3588,34.07,34.25,44222792.0
1488214800000,34.2517,34.31,34.2025,34.235,26183128.0
1488229200000,34.2325,34.235,34.175,34.18,4282684.0
1488272400000,34.2675,34.325,34.21,34.2975,129148.0
1488286800000,34.305,34.3588,34.2075,34.3225,31717524.0
1488301200000,34.3213,34.325,34.175,34.2475,45327640.0
1488315600000,34.245,34.2625,34.225,34.2625,3835516.0
1488358800000,34.3125,34.4625,34.3125,34.4475,284556.0
1488373200000,34.44,34.935,34.3988,34.9175,58785380.0
1488387600000,34.9175,35.0375,34.88,34.9475,75157040.0
1488402000000,34.9425,34.9975,34.915,34.9975,3849116.0
1488445200000,35.0,35.0,34.8875,34.9875,78560.0
1488459600000,34.9875,35.0697,34.8075,34.9,45641400.0
1488474000000,34.9,34.9325,34.69,34.7325,48975768.0
1488488400000,34.7325,34.775,34.6525,34.75,2341556.0
1488531600000,34.72,34.745,34.6375,34.6575,67276.0
1488546000000,34.725,34.8375,34.645,34.7925,30878140.0
1488560400000,34.7925,34.9575,34.7537,34.9425,41323324.0
1488574800000,34.9325,34.945,34.8175,34.92,5041180.0
1488790800000,34.85,34.885,34.8125,34.8375,70536.0
1488805200000,34.825,34.9425,34.65,34.6775,37415164.0
1488819600000,34.6761,34.885,34.649,34.83,37083020.0
1488834000000,34.835,34.8625,34.82,34.8375,5242068.0
1488877200000,34.7625,34.78,34.7625,34.78,59264.0
1488891600000,34.8,34.995,34.6975,34.9225,33023408.0
1489136400000,34.8225,34.85,34.7875,34.8,79920.0
1489150800000,34.81,34.8525,34.66,34.7975,35701392.0
1489165200000,34.7963,34.83,34.6925,34.7875,33112924.0
1489179600000,34.785,34.7975,34.755,34.78,4050112.0
1489395600000,34.73,34.7375,34.655,34.715,1045148.0
1489410000000,34.71,34.8575,34.6925,34.7788,37178572.0
