timestamp,open,high,low,close,volume
1489424400000,34.7781,34.8425,34.7738,34.805,23614304.0
1489438800000,34.8125,34.825,34.8,34.8125,187752.0
1489467600000,34.75,34.75,34.75,34.75,1152.0
1489482000000,34.75,34.8,34.7125,34.7375,101324.0
1489496400000,34.7475,34.9125,34.71,34.76,35326256.0
1489510800000,34.76,34.79,34.7125,34.75,21641160.0
1489525200000,34.7475,34.755,34.735,34.7375,69312.0
1489554000000,34.7925,34.7925,34.7925,34.7925,3680.0
1489568400000,34.83,34.8425,34.7825,34.805,161964.0
1489582800000,34.81,35.035,34.7563,34.9859,40854492.0
1489597200000,34.9875,35.1875,34.9325,35.105,54840628.0
1489611600000,35.1175,35.1425,35.105,35.13,199664.0
1489640400000,35.1875,35.245,35.1875,35.225,10916.0
1489654800000,35.22,35.25,35.115,35.155,453992.0
1489669200000,35.17,35.255,35.065,35.2,45423592.0
1489683600000,35.2025,35.2025,35.095,35.18,26754132.0
1489698000000,35.175,35.175,35.04,35.1525,229664.0
1489726800000,35.1375,35.1725,35.1375,35.1725,6188.0
1489741200000,35.1725,35.225,35.1425,35.225,206892.0
1489755600000,35.2075,35.275,35.1045,35.1875,72277656.0
1489770000000,35.1866,35.2375,34.9725,35.005,57987668.0
1489784400000,35.005,35.025,34.99,35.0,458220.0
1489986000000,35.035,35.035,35.0,35.02,8688.0
1490000400000,35.0025,35.1225,35.0025,35.075,456808.0
1490014800000,35.0825,35.335,35.0575,35.2773,42848812.0
1490029200000,35.2773,35.38,35.2125,35.3675,35661208.0
1490043600000,35.3625,35.39,35.3625,35.3875,2273020.0
1490072400000,35.3975,35.4575,35.3975,35.455,11204.0
1490086800000,35.465,35.55,35.4275,35.53,913120.0
1490101200000,35.5225,35.7,35.08,35.1425,87279184.0
1490115600000,35.1425,35.4,34.9275,34.9275,63415108.0
1490130000000,34.9275,34.9675,34.8375,34.8375,338652.0
1490158800000,34.8125,34.8125,34.685,34.735,21524.0
1490173200000,34.6775,34.8975,34.6675,34.8775,730160.0
1490187600000,34.895,35.3473,34.875,35.2475,62670500.0
1490202000000,35.245,35.4,35.1575,35.3125,33579028.0
1490601600000,34.9875,34.9875,34.87,34.91,289244.0
1490616000000,34.91,35.17,34.655,35.1425,45718000.0
1490630400000,35.145,35.305,35.0,35.22,35405604.0
1490644800000,35.22,35.275,35.215,35.275,4979648.0
1490688000000,35.285,35.2975,35.225,35.24,87500.0
1490702400000,35.2875,35.6875,35.155,35.645,49008824.0
1490716800000,35.6425,36.01,35.6375,35.9525,71619904.0
1490731200000,35.9625,35.9725,35.9075,35.925,2270740.0
1490774400000,35.925,35.9975,35.855,35.885,124652.0
1490788800000,35.885,36.05,35.7975,35.8863,53329348.0
1490803200000,35.8852,36.1225,35.8775,36.04,55756240.0
1490817600000,36.03,36.0625,36.02,36.0625,3955120.0
1490860800000,36.1125,36.1175,36.05,36.09,146644.0
1490875200000,36.07,36.125,35.875,35.9425,37252600.0
1490889600000,35.9404,36.05,35.875,35.98,35338368.0
1490904000000,35.9825,35.9875,35.9425,35.9425,7748024.0
1490947200000,35.88,35.925,35.8775,35.925,48964.0
1490961600000,35.9,36.0675,35.7525,35.96,31225744.0
1490976000000,35.9604,36.03,35.8775,35.9175,33558332.0
1490990400000,35.9225,35.9565,35.9025,35.9025,2340932.0
1491206400000,35.9,35.975,35.9,35.9375,73832.0
1491220800000,35.9375,36.03,35.8075,35.8463,39201728.0
1491235200000,35.8475,35.975,35.7625,35.925,32297588.0
1491249600000,35.925,35.9325,35.8957,35.9075,3107532.0
1491292800000,35.8375,35.9025,35.8,35.8125,69748.0
1491307200000,35.85,36.12,35.7925,36.0675,38416236.0
1491321600000,36.0675,36.2225,36.0075,36.19,36568160.0
1491336000000,36.1925,36.22,36.0483,36.2175,986468.0
1491379200000,36.175,36.175,36.125,36.1625,67216.0
1491393600000,36.1675,36.3475,35.8175,36.3,52417816.0
1491408000000,36.3,36.365,35.9525,36.005,52135340.0
1491422400000,36.005,36.1909,35.8125,35.88,2675160.0
1491465600000,35.9075,36.06,35.9075,36.025,155412.0
1491480000000,36.025,36.13,35.8675,36.0179,40271424.0
1491494400000,36.0225,36.105,35.8625,35.9175,34536856.0
1491508800000,35.915,35.9733,35.9,35.925,1534280.0
1491552000000,35.8775,35.95,35.825,35.9,40808.0
1491811200000,35.925,35.9875,35.8775,35.92,39984.0
1491825600000,35.9125,35.9698,35.7875,35.8125,26240428.0
1491840000000,35.8125,35.94,35.725,35.79,36208232.0
1491854400000,35.79,35.8418,35.765,35.7875,5641276.0
1491897600000,35.725,35.775,35.7025,35.775,42880.0
1491912000000,35.775,35.8375,35.015,35.2075,64982652.0
1491926400000,35.2075,35.5375,35.1825,35.405,50624724.0
1491940800000,35.4025,35.4271,35.3275,35.3725,1747124.0
1491984000000,35.4825,35.5625,35.35,35.35,56884.0
1491998400000,35.35,35.5375,35.2663,35.3375,32610132.0
1492012800000,35.34,35.4525,35.2525,35.4475,42487572.0
1492027200000,35.45,35.485,35.425,35.485,1104900.0
1492070400000,35.4625,35.4625,35.355,35.3625,49736.0
1492084800000,35.3725,35.595,35.36,35.545,27535208.0
1492099200000,35.545,35.5475,35.2625,35.2675,37159232.0
1492113600000,35.2625,35.3075,35.25,35.265,1685744.0
1492416000000,35.2775,35.41,35.2775,35.41,12472.0
1492430400000,35.405,35.4825,35.2175,35.275,30928556.0
1492444800000,35.275,35.4675,35.2725,35.4575,27692636.0
1492459200000,35.45,35.475,35.445,35.45,2679276.0
1492502400000,35.4075,35.42,35.325,35.4,114148.0
1492516800000,35.375,35.51,35.3025,35.335,26589200.0
1492531200000,35.3325,35.3903,35.2775,35.305,26481512.0
1492545600000,35.295,35.3325,35.295,35.3325,2104284.0
1492588800000,35.35,35.405,35.35,35.4,23988.0
1492603200000,35.395,35.5,35.38,35.45,28494152.0
1492617600000,35.4475,35.4509,35.1125,35.165,35400900.0
1492632000000,35.17,35.235,35.1575,35.23,1443240.0
1492675200000,35.25,35.35,35.25,35.325,84992.0
1492689600000,35.325,35.575,35.275,35.575,35737104.0
1492704000000,35.5775,35.73,35.57,35.61,47839084.0
1492718400000,35.615,35.6725,35.5825,35.605,2070660.0
1492761600000,35.5775,35.675,35.5775,35.6325,38580.0
1492776000000,35.6575,35.67,35.5275,35.6075,30835432.0
1492790400000,35.61,35.6125,35.4625,35.5675,29627560.0
1492804800000,35.5675,35.59,35.515,35.56,2297988.0
1493020800000,36.0025,36.05,35.9,35.91,131188.0
1493035200000,35.905,35.9875,35.5675,35.9,31438680.0
1493049600000,35.9025,35.9725,35.885,35.9075,28736116.0
1493064000000,35.9025,35.945,35.9,35.945,2386560.0
1493107200000,35.985,35.99,35.9625,35.99,45288.0
1493121600000,35.99,36.175,35.925,36.1425,31408356.0
1493136000000,36.145,36.225,36.1075,36.1325,33639048.0
1493150400000,36.1325,36.1325,36.065,36.12,5817124.0
1493193600000,36.18,36.225,36.0925,36.15,199096.0
1493208000000,36.125,36.175,35.9525,36.01,34024108.0
1493222400000,36.0075,36.15,35.8441,35.915,39565700.0
1493236800000,35.9175,35.9675,35.9025,35.9675,862892.0
1493280000000,35.9375,35.9975,35.8825,35.945,84364.0
1493294400000,35.96,36.04,35.8275,35.9075,24447288.0
1493308800000,35.9075,35.975,35.8725,35.9475,23531816.0
1493323200000,35.95,35.99,35.875,35.975,1502836.0
1493366400000,35.99,36.0,35.965,35.995,52744.0
1493380800000,35.975,36.045,35.8175,35.9875,30081292.0
1493395200000,35.9863,36.075,35.8625,35.91,37116856.0
1493409600000,35.9125,35.975,35.8775,35.975,5661296.0
1493625600000,36.0025,36.12,36.0025,36.0875,110380.0
1493640000000,36.075,36.575,35.9125,36.5625,54889872.0
1493654400000,36.5625,36.8,36.51,36.64,64850900.0
1493668800000,36.67,36.7175,36.645,36.7,6938672.0
1493712000000,36.645,36.7425,36.6,36.7175,401912.0
1493726400000,36.725,37.0225,36.66,36.9233,70829448.0
1493740800000,36.9238,36.965,36.71,36.8675,76987624.0
1493755200000,36.865,37.25,35.9525,36.2,22085092.0
1493798400000,36.2475,36.6675,36.0875,36.575,1495944.0
1493812800000,36.565,36.65,36.0675,36.5288,91740108.0
1493827200000,36.5275,36.8725,36.525,36.765,80868188.0
1493841600000,36.755,36.765,36.4575,36.6875,3059656.0
1494316800000,38.3125,38.4375,38.3,38.345,207848.0
1494331200000,38.3375,38.72,38.1675,38.485,84363272.0
1494345600000,38.4867,38.6325,38.3625,38.495,53749628.0
1494360000000,38.4925,38.5225,38.325,38.325,9467872.0
1494403200000,38.395,38.395,38.2625,38.305,290348.0
1494417600000,38.3175,38.4975,38.0275,38.256,52384032.0
1494432000000,38.257,38.41,38.21,38.315,43957080.0
1494446400000,38.31,38.35,38.3,38.35,810032.0
1494489600000,38.3225,38.3225,38.105,38.13,169356.0
1494504000000,38.145,38.39,38.0775,38.15,51571268.0
1494518400000,38.1509,38.5175,38.1425,38.485,44188912.0
1494532800000,38.505,38.5075,38.15,38.47,3661916.0
1494576000000,38.565,38.6475,38.525,38.6325,348296.0
1494590400000,38.6325,39.105,38.565,39.03,74248828.0
1494604800000,39.03,39.0575,38.8847,39.025,49268940.0
1494619200000,39.025,39.04,39.0,39.0175,1761184.0
1494835200000,39.175,39.25,39.0375,39.0875,162180.0
1494849600000,39.0975,39.1625,38.7625,38.8175,48902536.0
1494864000000,38.815,38.9275,38.7688,38.92,37160768.0
1494878400000,38.89,38.96,38.8682,38.915,7156480.0
1494921600000,38.975,39.0475,38.95,39.0425,44456.0
1494936000000,39.0375,39.065,38.68,38.825,39474688.0
1494950400000,38.8275,38.87,38.7425,38.8675,35170836.0
1494964800000,38.8675,38.875,38.64,38.665,2636652.0
1495008000000,38.6875,38.7375,38.6275,38.695,172412.0
1495022400000,38.6775,38.8675,37.5,38.0775,92754892.0
1495036800000,38.0775,38.1025,37.4275,37.55,93907952.0
1495051200000,37.5625,37.7325,37.5425,37.7325,2972588.0
1495094400000,37.625,37.685,37.4025,37.645,343640.0
1495108800000,37.6275,38.335,37.4025,37.9338,69473816.0
1495612800000,38.5125,38.55,38.475,38.5,29940.0
1495627200000,38.5,38.5425,38.1675,38.2225,34403240.0
1495641600000,38.22,38.3725,38.2125,38.325,37206640.0
1495656000000,38.32,38.34,38.3,38.3125,1750964.0
1495699200000,38.3575,38.4525,38.3575,38.4275,119504.0
1495713600000,38.4375,38.525,38.2575,38.4325,37247352.0
1495728000000,38.435,38.5875,38.42,38.4775,36252552.0
1495742400000,38.4675,38.4725,38.435,38.45,600408.0
1495785600000,38.5,38.5075,38.35,38.35,41716.0
1495800000000,38.3575,38.56,38.3125,38.3675,27002228.0
1495814400000,38.365,38.48,38.3275,38.3975,49538428.0
1495828800000,38.4025,38.4375,38.2575,38.33,2926576.0
1496131200000,38.4,38.4275,38.29,38.3,77340.0
1496145600000,38.305,38.5175,38.2875,38.4725,29825008.0
1496160000000,38.4725,38.6075,38.4063,38.4175,39076628.0
1496174400000,38.4175,38.4225,38.2611,38.4,3181608.0
1496217600000,38.4375,38.525,38.4125,38.5,103884.0
1496232000000,38.485,38.55,38.095,38.2988,36819488.0
1496246400000,38.3,38.35,38.115,38.1925,34932764.0
1496260800000,38.195,38.235,38.155,38.2125,4893376.0
1496304000000,38.25,38.425,38.25,38.2875,35960.0
1496318400000,38.3225,38.3475,38.055,38.2263,27963864.0
1496332800000,38.2261,38.3025,38.1725,38.295,30307172.0
1496347200000,38.2975,38.31,38.23,38.295,2731432.0
1496390400000,38.41,38.4725,38.38,38.3825,47864.0
1496404800000,38.4375,38.5021,38.2225,38.5,30075368.0
1496419200000,38.5,38.8625,38.4988,38.8625,70543636.0
1496433600000,38.825,38.8625,38.7505,38.8375,2269920.0
1496649600000,38.6,38.6,38.465,38.55,374008.0
1496664000000,38.57,38.8625,38.365,38.455,52094216.0
1496678400000,38.4525,38.5425,38.3975,38.4825,40042940.0
1496692800000,38.465,38.5025,38.4425,38.5,4074320.0
1496736000000,38.5,38.525,38.375,38.42,146252.0
1496750400000,38.42,38.7025,38.32,38.5911,41341220.0
1496764800000,38.5908,38.9525,38.5475,38.6125,52711972.0
1496779200000,38.615,38.838,38.6,38.635,4542268.0
1496822400000,38.6675,38.7175,38.6375,38.7175,48984.0
1496908800000,38.9175,38.965,38.9125,38.9475,53920.0
1496923200000,38.925,38.97,38.6,38.775,35563716.0
1496937600000,38.775,38.7973,38.6325,38.73,33412496.0
1496952000000,38.7475,38.7475,38.6625,38.675,5502860.0
1496995200000,38.75,38.8375,38.75,38.7875,51808.0
1497009600000,38.7875,38.8175,38.395,38.46,38078648.0
1497024000000,38.4613,38.4638,36.505,37.2425,203860264.0
1497038400000,37.1925,37.25,37.145,37.24,4796504.0
1497254400000,36.9725,36.9825,36.275,36.42,892420.0
1497268800000,36.42,36.8,35.6275,36.265,174042804.0
1497283200000,36.265,36.365,35.8424,36.35,101674724.0
1497297600000,36.325,36.425,36.2825,36.4,3582076.0
1497340800000,36.7125,36.7975,36.56,36.75,341752.0
1497355200000,36.7275,36.8625,36.2875,36.5275,74352776.0
1497369600000,36.5275,36.725,36.445,36.6475,49517192.0
1497384000000,36.6475,36.735,36.375,36.725,3313176.0
1497427200000,36.745,36.8675,36.7425,36.8175,128976.0
1497441600000,36.835,36.875,36.3451,36.525,41679168.0
1497456000000,36.5255,36.5375,35.96,36.29,75964720.0
1497470400000,36.27,36.33,36.1275,36.15,2299900.0
1497513600000,35.975,35.975,35.775,35.8125,345780.0
1497528000000,35.8375,36.045,35.5525,35.775,67653628.0
1497542400000,35.7775,36.12,35.7575,36.075,52244252.0
1497556800000,36.08,36.1225,35.9875,36.1225,1759136.0
1497600000000,36.175,36.19,36.11,36.14,62976.0
1497614400000,36.1275,36.145,35.7473,35.8425,85486164.0
1497628800000,35.8425,35.8725,35.55,35.5625,65427448.0
1497643200000,35.575,35.6125,35.5425,35.6125,10400108.0
1497859200000,35.775,35.955,35.775,35.915,186280.0
1497873600000,35.9125,36.5475,35.84,36.455,62266812.0
1498204800000,36.4875,36.4875,36.355,36.355,40524.0
1498219200000,36.3625,36.7275,36.265,36.715,30538584.0
1498233600000,36.715,36.79,36.55,36.5725,42418684.0
1498248000000,36.565,36.6225,36.55,36.595,36459284.0
1498464000000,36.6925,36.785,36.65,36.7625,174736.0
1498478400000,36.755,37.07,36.345,36.4688,55865384.0
1498492800000,36.4675,36.6225,36.4025,36.45,36532492.0
1498507200000,36.45,36.5,36.45,36.47,3774232.0
1498550400000,36.3025,36.325,36.185,36.305,207976.0
1498564800000,36.3125,36.54,36.1925,36.4075,31806140.0
1498579200000,36.4075,36.48,35.905,35.945,58633004.0
1498593600000,35.9325,35.9875,35.83,35.85,1509588.0
1498636800000,35.6875,35.89,35.425,35.88,612792.0
1498651200000,35.7125,36.3325,35.7025,36.275,43508148.0
1498665600000,36.27,36.5275,36.235,36.4575,37249568.0
1498680000000,36.4575,36.4775,36.1364,36.4625,815160.0
1498723200000,36.4475,36.45,36.31,36.4,149072.0
1498737600000,36.4,36.4,35.7475,35.8,51873128.0
1498752000000,35.805,36.015,35.57,35.9175,65591672.0
1498766400000,35.9175,35.9625,35.8125,35.8475,3504452.0
1498809600000,35.9875,36.145,35.9875,36.0675,134208.0
1498824000000,36.1125,36.4225,35.86,36.1675,39182060.0
1498838400000,36.1675,36.2175,36.0,36.0075,36259268.0
1498852800000,36.03,36.05,35.9625,35.9625,5155820.0
1499068800000,36.18,36.1825,36.1125,36.15,32136.0
1499083200000,36.075,36.325,35.775,36.0175,33339124.0
1499097600000,36.015,36.0163,35.79,35.875,20820420.0
1499112000000,35.8825,35.8825,35.8775,35.8775,3412.0
1499241600000,35.895,35.895,35.7525,35.885,56560.0
1499256000000,35.815,36.0995,35.6809,36.0375,37041112.0
1499270400000,36.0375,36.1975,35.9715,36.0225,34632352.0
1499284800000,36.02,36.0425,36.0,36.0,4081636.0
1499328000000,35.895,35.895,35.7,35.7175,155724.0
1499342400000,35.7475,35.875,35.6025,35.745,44055952.0
1499356800000,35.745,35.83,35.63,35.68,40660956.0
1499371200000,35.6825,35.69,35.6125,35.6625,5032384.0
1499414400000,35.6,35.7075,35.6,35.675,21372.0
1499673600000,36.2075,36.2475,36.1375,36.175,43936.0
1499688000000,36.1625,36.2475,35.8425,36.2113,32115852.0
1499702400000,36.21,36.4875,36.2,36.2725,40952588.0
1499716800000,36.285,36.31,36.2375,36.2375,6106776.0
1499760000000,36.2325,36.275,36.1025,36.125,149808.0
1499774400000,36.125,36.4325,36.0875,36.28,36105936.0
1499788800000,36.28,36.4625,36.1825,36.3875,30087196.0
1499803200000,36.3875,36.4175,36.37,36.3875,4000276.0
1499846400000,36.45,36.5375,36.4425,36.4625,208268.0
1499860800000,36.45,36.57,36.205,36.295,46036040.0
1499875200000,36.2954,36.515,36.2425,36.4425,41634924.0
1499889600000,36.4575,36.47,36.3475,36.3625,1321652.0
1499932800000,36.44,36.5,36.38,36.405,77708.0
1499947200000,36.4275,36.8925,36.3575,36.882,40994140.0
1499961600000,36.8813,37.1225,36.8475,36.945,52418032.0
1499976000000,36.95,36.9625,36.78,36.785,2468592.0
1500019200000,36.8625,36.8625,36.7,36.8225,158304.0
1500033600000,36.805,37.025,36.7825,36.9463,28414520.0
1500048000000,36.9463,37.3325,36.9,37.26,44320084.0
1500062400000,37.2775,37.295,37.25,37.26,3692696.0
1500278400000,37.3,37.3875,37.2625,37.3225,148140.0
1500292800000,37.3025,37.725,37.1425,37.4025,55101880.0
1500307200000,37.4,37.5325,37.3575,37.4,31548712.0
1500321600000,37.4025,37.4725,37.39,37.4375,4180344.0
1500364800000,37.3775,37.405,37.275,37.275,127688.0
1500379200000,37.29,37.3725,37.1675,37.32,31322628.0
1500393600000,37.32,37.5325,37.275,37.52,34547044.0
1500408000000,37.52,37.5625,37.5025,37.545,1489636.0
1500451200000,37.5875,37.6175,37.525,37.565,79664.0
1500465600000,37.6125,37.7375,37.4375,37.6825,30439980.0
1500480000000,37.685,37.855,37.6675,37.755,40097304.0
1500494400000,37.755,37.7625,37.675,37.6975,4431512.0
1500537600000,37.7625,37.8475,37.65,37.8225,40996.0
1500552000000,37.795,37.935,37.5475,37.675,31964948.0
1500566400000,37.6736,37.7642,37.585,37.5875,29160724.0
1500883200000,37.525,37.5275,37.475,37.5275,15132.0
1500897600000,37.5275,37.8325,37.475,37.82,30197436.0
1500912000000,37.82,38.11,37.8175,38.0275,42805636.0
1500926400000,38.035,38.11,37.92,37.9675,2427460.0
1500969600000,37.9825,38.1125,37.9725,38.1,51688.0
1500984000000,38.095,38.46,37.9375,38.42,37979312.0
1500998400000,38.4191,38.4325,38.1625,38.1875,30045696.0
1501012800000,38.2,38.2375,38.0925,38.22,1531484.0
1501056000000,38.26,38.34,38.26,38.31,18464.0
1501070400000,38.325,38.4825,38.265,38.365,28106572.0
1501084800000,38.3688,38.45,38.3063,38.375,22967496.0
1501099200000,38.385,38.48,38.3,38.4575,5386328.0
1501142400000,38.4975,38.555,38.485,38.5025,115308.0
1501156800000,38.5125,38.5975,38.2275,38.33,31644088.0
1501171200000,38.3275,38.3463,36.825,37.6375,88704784.0
1501185600000,37.62,37.64,37.46,37.5,1431924.0
1501228800000,37.3725,37.4325,37.3025,37.4175,64120.0
1501243200000,37.445,37.5575,37.315,37.4331,31169908.0
1501257600000,37.4325,37.5325,37.2975,37.3725,30372276.0
1501272000000,37.36,37.375,37.3325,37.37,2250376.0
1501488000000,37.4375,37.5625,37.4375,37.5,97220.0
1501502400000,37.4775,37.5825,37.0625,37.2013,34232512.0
1501516800000,37.2,37.25,37.0325,37.1925,33192048.0
1501531200000,37.1925,37.2225,37.0,37.0275,2362412.0
1501574400000,37.2625,37.3525,37.1875,37.275,201080.0
1501588800000,37.3225,37.355,37.1025,37.2418,39098436.0
1501603200000,37.2411,37.555,37.175,37.5125,55499888.0
1501617600000,37.495,39.975,37.3375,39.875,43519216.0
1501660800000,39.805,39.9375,39.5125,39.71,2687828.0
1501675200000,39.7025,40.0,39.04,39.445,188536348.0
1501689600000,39.4475,39.595,39.18,39.2875,76537912.0
1501704000000,39.2875,39.665,39.235,39.26,3222604.0
1502092800000,39.275,39.275,39.1875,39.21,124308.0
1502107200000,39.2125,39.5375,39.015,39.5095,36037992.0
1502121600000,39.5031,39.73,39.4175,39.6975,41475092.0
1502136000000,39.7,39.7175,39.665,39.6875,3780032.0
1502179200000,39.6875,39.695,39.5875,39.625,56488.0
1502193600000,39.65,40.4575,39.5675,40.3613,72732920.0
1502208000000,40.36,40.4378,39.8775,40.025,65384296.0
1502222400000,40.0375,40.1355,39.845,39.885,1558800.0
1502265600000,39.845,39.8625,39.6875,39.7275,249828.0
1502280000000,39.825,40.2625,39.6825,40.1825,49349720.0
1502294400000,40.185,40.3175,40.0425,40.275,49665564.0
1502308800000,40.265,40.3225,40.1114,40.3,1944692.0
1502352000000,40.065,40.065,39.9375,40.025,189164.0
1502366400000,40.005,40.1,39.3225,39.3725,63997096.0
1502380800000,39.3713,39.4775,38.6575,38.83,85558580.0
1502395200000,38.8325,39.08,38.5925,38.6625,8036408.0
1502438400000,38.7375,38.75,38.5525,38.675,313932.0
1502452800000,38.6875,39.6432,38.6375,39.4075,57423432.0
1502467200000,39.405,39.5775,39.2175,39.3725,42426648.0
1502481600000,39.3725,39.38,39.3,39.355,1107628.0
1502697600000,39.65,39.785,39.5875,39.72,375568.0
1502712000000,39.7175,39.9325,39.6275,39.8296,37446384.0
1502726400000,39.83,40.0525,39.7625,39.945,41713432.0
1502740800000,39.95,40.035,39.95,40.035,2864728.0
1502784000000,40.0825,40.175,40.0275,40.1225,130396.0
1502798400000,40.125,40.4125,40.035,40.3188,48755960.0
1502812800000,40.3188,40.5488,40.3052,40.41,57451948.0
1502827200000,40.4,40.4225,40.35,40.35,6963516.0
1502870400000,40.4625,40.55,40.3925,40.4325,256904.0
1502884800000,40.45,40.5975,40.2325,40.5025,44848284.0
1502899200000,40.505,40.6275,40.0375,40.23,59437196.0
1503388800000,39.45,39.4525,39.4,39.4425,68376.0
1503403200000,39.4475,39.9675,39.425,39.9513,37136700.0
1503417600000,39.9504,40.0,39.8725,39.945,35652172.0
1503432000000,39.945,39.98,39.945,39.965,4215632.0
1503475200000,39.965,39.965,39.8025,39.8025,112272.0
1503489600000,39.8125,40.105,39.6975,40.0807,34510020.0
1503504000000,40.08,40.1175,39.85,39.9975,31561440.0
1503518400000,39.995,39.995,39.83,39.8525,4045836.0
1503561600000,39.95,40.1625,39.95,40.145,69192.0
1503576000000,40.145,40.185,39.6375,39.765,40042148.0
1503590400000,39.7625,39.91,39.705,39.8275,32302044.0
1503604800000,39.8175,39.8725,39.78,39.83,998648.0
1503648000000,39.875,40.0975,39.875,40.075,105584.0
1503662400000,40.0,40.14,39.8225,39.9125,59329144.0
1503676800000,39.9125,40.0875,39.8175,39.965,35719992.0
1503691200000,39.965,39.985,39.895,39.9,564500.0
1503907200000,39.94,40.05,39.9125,40.0125,34840.0
1503921600000,40.045,40.5,39.9275,40.4125,48120908.0
1503936000000,40.415,40.4175,40.2375,40.3675,35841768.0
1503950400000,40.3675,40.38,39.925,40.05,10117900.0
1503993600000,40.05,40.1,39.875,40.0375,356096.0
1504008000000,40.0725,40.74,39.975,40.7125,58453236.0
1504022400000,40.71,40.78,40.54,40.73,51412420.0
1504036800000,40.73,40.825,40.72,40.825,1955720.0
1504080000000,40.9525,40.9525,40.79,40.85,222556.0
1504094400000,40.83,40.9725,40.6725,40.8,50650260.0
1504108800000,40.7988,40.91,40.6525,40.8325,48735012.0
1504123200000,40.8375,40.8475,40.7856,40.845,3310192.0
1504166400000,40.875,40.975,40.8125,40.8775,151776.0
1504180800000,40.9,41.025,40.8525,40.9841,40291600.0
1504195200000,40.9825,41.13,40.925,40.9925,52593280.0
1504209600000,41.0,41.05,40.9918,41.05,3217896.0
1504252800000,41.095,41.175,41.095,41.165,127296.0
1504684800000,40.605,40.6875,40.5625,40.625,155148.0
1504699200000,40.6375,40.7475,40.13,40.2975,41271812.0
1504713600000,40.295,40.545,40.2475,40.48,34118692.0
1504728000000,40.4775,40.48,40.3625,40.375,4717032.0
1504771200000,40.5,40.56,40.4875,40.4875,104516.0
1504785600000,40.5125,40.56,40.255,40.4625,34916488.0
1504800000000,40.465,40.5225,40.09,40.3175,47845196.0
1504814400000,40.3175,40.33,40.2925,40.32,691412.0
1504857600000,40.285,40.365,40.25,40.3,44504.0
1504872000000,40.2975,40.2975,39.825,39.9525,43219604.0
1504886400000,39.9525,40.045,39.6325,39.6575,49845120.0
1504900800000,39.6575,39.6925,39.635,39.6475,13742324.0
1505116800000,40.1025,40.26,40.0875,40.1625,559112.0
1505131200000,40.165,40.5125,39.9725,40.395,60031156.0
1505145600000,40.3951,40.435,40.1775,40.3725,50050568.0
1505160000000,40.375,40.4225,40.325,40.415,7547756.0
1505203200000,40.6125,40.87,40.5525,40.75,707964.0
1505217600000,40.7525,40.8475,40.0775,40.2575,65732692.0
1505232000000,40.26,40.99,39.6925,40.2125,211832800.0
1505246400000,40.2125,40.245,40.1,40.245,2094648.0
1505289600000,40.1025,40.15,39.925,40.02,641928.0
1505304000000,39.925,40.1,39.4775,39.57,105385692.0
1505318400000,39.57,39.915,39.5625,39.905,62247172.0
1505332800000,39.905,39.915,39.8375,39.86,3829332.0
1505376000000,39.8725,39.9225,39.7475,39.75,127596.0
1505390400000,39.8025,39.85,39.62,39.7475,41740596.0
1505404800000,39.75,39.76,39.5225,39.5675,40724988.0
1505419200000,39.57,39.575,39.415,39.4375,4176044.0
1505462400000,39.55,39.675,39.505,39.63,189804.0
1505476800000,39.6425,40.2425,39.5,40.1435,94697328.0
1505980800000,39.0125,39.05,38.9375,38.975,93164.0
1505995200000,38.965,39.0375,38.1875,38.51,85141184.0
1506009600000,38.5125,38.6375,38.335,38.3525,49373284.0
1506024000000,38.3525,38.3575,38.2425,38.255,4855072.0
