timestamp,open,high,low,close,volume
1506067200000,38.3125,38.325,38.0375,38.125,556656.0
1506081600000,38.1188,38.2125,37.64,37.7725,99677276.0
1506096000000,37.7675,38.0025,37.7175,37.94,76802868.0
1506110400000,37.94,38.0,37.9275,37.9925,1823568.0
1506326400000,37.7475,37.8,37.4125,37.6425,390028.0
1506340800000,37.5,38.05,37.29,37.62,97793916.0
1506355200000,37.62,37.7235,37.4805,37.64,67314360.0
1506369600000,37.64,37.7025,37.6275,37.6425,2827304.0
1506412800000,37.6475,38.0,37.6475,37.9,659104.0
1506427200000,37.9475,38.255,37.8275,38.13,66570028.0
1506441600000,38.13,38.48,38.025,38.305,66251232.0
1506456000000,38.3025,38.3425,38.275,38.3425,2235268.0
1506499200000,38.4275,38.6625,38.275,38.335,584148.0
1506513600000,38.5375,38.6675,38.3375,38.48,51142640.0
1506528000000,38.4825,38.6797,38.385,38.55,39193512.0
1506542400000,38.5575,38.5875,38.5,38.515,3913632.0
1506585600000,38.5575,38.6125,38.465,38.465,68720.0
1506600000000,38.5863,38.595,38.175,38.2314,46443720.0
1506614400000,38.235,38.3875,38.21,38.315,34832624.0
1506628800000,38.32,38.3625,38.25,38.3175,1702124.0
1506672000000,38.3175,38.4,38.2775,38.2875,162376.0
1506686400000,38.3475,38.5,38.0,38.4125,47399324.0
1506700800000,38.415,38.5325,38.37,38.5,43803648.0
1506715200000,38.5225,38.55,38.3719,38.53,3857540.0
1506931200000,38.53,38.625,38.5,38.6,275844.0
1506945600000,38.6125,38.62,38.25,38.2575,32287308.0
1506960000000,38.2575,38.505,38.18,38.4525,37532804.0
1506974400000,38.45,38.46,38.3364,38.4375,833248.0
1507017600000,38.4425,38.4625,38.4375,38.445,58988.0
1507276800000,38.825,38.825,38.7475,38.75,90584.0
1507291200000,38.805,38.93,38.64,38.6888,26664856.0
1507305600000,38.6888,38.835,38.6525,38.8225,33457840.0
1507320000000,38.825,38.85,38.8175,38.8425,1241924.0
1507536000000,38.7675,38.9975,38.7575,38.975,199108.0
1507550400000,38.95,39.1825,38.8713,39.0175,32924692.0
1507564800000,39.0198,39.0322,38.9003,38.955,24360988.0
1507579200000,38.9625,38.975,38.9125,38.9125,2564012.0
1507622400000,38.93,39.0325,38.9,38.95,188056.0
1507636800000,38.95,39.5,38.775,38.8675,30998160.0
1507651200000,38.8613,39.045,38.8125,38.975,25130268.0
1507665600000,38.975,38.975,38.9275,38.9325,1378152.0
1507708800000,38.945,38.97,38.9,38.9125,123272.0
1507723200000,38.95,39.245,38.9125,39.1675,31595600.0
1507737600000,39.1675,39.21,39.095,39.135,26221516.0
1507752000000,39.1375,39.18,39.1,39.1075,3112832.0
1507795200000,39.1,39.1,39.05,39.075,31600.0
1507809600000,39.1,39.3425,39.0425,39.2225,30043296.0
1507824000000,39.225,39.2863,38.9325,39.0025,30249012.0
1507838400000,39.0,39.0075,38.95,38.95,383896.0
1507881600000,39.05,39.125,39.0,39.075,125228.0
1507896000000,39.1,39.2875,39.0675,39.2604,29278068.0
1507910400000,39.2625,39.32,39.1375,39.2525,29893884.0
1507924800000,39.2475,39.25,39.2175,39.2375,914916.0
1508140800000,39.535,39.625,39.4525,39.5625,317512.0
1508155200000,39.575,39.915,39.3375,39.84,51747524.0
1508169600000,39.84,40.0,39.7438,39.9675,37205664.0
1508184000000,39.98,40.0,39.9525,39.99,2120132.0
1508227200000,39.99,39.99,39.8875,39.9325,69096.0
1508241600000,39.95,40.2175,39.8075,39.9744,41409524.0
1508256000000,39.975,40.135,39.9175,40.1175,28719880.0
1508270400000,40.1175,40.1475,40.0925,40.12,2318432.0
1508313600000,40.1575,40.22,40.1575,40.1775,54460.0
1508328000000,40.22,40.225,39.9375,39.9475,29387576.0
1508342400000,39.9487,40.12,39.9,39.9425,31909988.0
1508745600000,39.0625,39.2,39.0625,39.1225,62348.0
1508760000000,39.15,39.275,38.9774,39.0922,28397972.0
1508774400000,39.09,39.4225,38.875,39.05,46213572.0
1508788800000,39.0375,39.095,38.985,39.02,3942012.0
1508832000000,38.825,39.1875,38.7325,39.0125,497420.0
1508846400000,39.02,39.355,38.9163,39.24,36380552.0
1508860800000,39.24,39.3225,39.1325,39.2725,26757028.0
1508875200000,39.275,39.275,39.175,39.175,2952564.0
1508918400000,39.235,39.35,39.23,39.3,62456.0
1508932800000,39.3,39.3875,38.9125,39.0375,32952968.0
1508947200000,39.035,39.1375,38.8175,39.1025,38403244.0
1508961600000,39.1,39.275,39.1,39.1375,4385536.0
1509004800000,39.155,39.2975,39.155,39.2525,134344.0
1509019200000,39.25,39.4574,39.195,39.374,29081780.0
1509033600000,39.3725,39.4375,39.2725,39.355,26189804.0
1509048000000,39.3525,39.4875,39.3025,39.4825,6653964.0
1509091200000,39.5325,39.8125,39.505,39.7675,527372.0
1509105600000,39.75,40.6125,39.535,40.5975,79808636.0
1509120000000,40.595,40.9,40.515,40.7575,82875024.0
1509134400000,40.7625,40.805,40.675,40.6925,6149512.0
1509350400000,40.875,40.9475,40.785,40.8925,387528.0
1509364800000,40.9,42.0175,40.845,41.7575,114204864.0
1509379200000,41.75,41.755,41.4575,41.68,55959000.0
1509393600000,41.6925,41.745,41.6422,41.7425,2058296.0
1509436800000,41.75,41.925,41.75,41.9175,340132.0
1509451200000,41.865,42.2725,41.735,42.2288,65446392.0
1509465600000,42.2325,42.4125,42.1275,42.2625,62133988.0
1509480000000,42.2775,42.2875,42.0625,42.25,5892672.0
1509523200000,42.375,42.5475,42.2,42.275,846920.0
1509537600000,42.2775,42.525,41.545,41.5575,72132220.0
1509552000000,41.5625,41.7916,41.4025,41.7175,52829936.0
1509955200000,43.25,43.275,43.1725,43.1975,222828.0
1509969600000,43.1975,43.6925,42.93,43.68,53063340.0
1509984000000,43.6763,43.745,43.5275,43.7063,51870968.0
1509998400000,43.7075,43.7475,43.52,43.5275,26266780.0
1510012800000,43.5375,43.55,43.5375,43.55,49524.0
1510041600000,43.55,43.625,43.4675,43.55,50856.0
1510056000000,43.5125,43.8125,43.4,43.6475,41997920.0
1510070400000,43.65,43.785,43.5075,43.6461,35170244.0
1510084800000,43.6463,43.72,43.58,43.58,12869212.0
1510099200000,43.59,43.625,43.5825,43.6,26776.0
1510128000000,43.6,43.675,43.55,43.625,37408.0
1510142400000,43.6125,43.845,43.5625,43.81,30832644.0
1510156800000,43.8125,44.0075,43.775,43.995,41127896.0
1510171200000,43.9925,44.275,43.8858,44.15,21130956.0
1510185600000,44.1575,44.2,44.14,44.1875,91188.0
1510214400000,44.075,44.1725,43.95,43.9875,120988.0
1510228800000,44.0125,44.075,43.7,43.9275,34452944.0
1510243200000,43.9301,43.9357,43.285,43.825,60841736.0
1510257600000,43.825,44.02,43.745,43.995,18546112.0
1510272000000,43.995,44.0,43.9525,44.0,121908.0
1510300800000,43.855,43.855,43.575,43.6925,123352.0
1510315200000,43.71,43.87,43.5675,43.8102,30896660.0
1510329600000,43.8125,43.835,43.6625,43.74,33586676.0
1510344000000,43.7388,43.75,43.6125,43.625,26671288.0
1510358400000,43.6325,43.6475,43.6325,43.64,29952.0
1510560000000,43.675,43.75,43.5625,43.5625,10884.0
1510574400000,43.5625,43.625,43.35,43.55,28020696.0
1510588800000,43.5488,43.605,43.5147,43.5275,22854540.0
1510603200000,43.5275,43.6675,43.43,43.4725,13575516.0
1510617600000,43.47,43.47,43.45,43.455,33412.0
1510646400000,43.545,43.545,43.45,43.47,14416.0
1510660800000,43.47,43.5,43.0275,43.22,32404704.0
1510675200000,43.2188,43.3125,42.8675,42.9863,38128748.0
1510689600000,42.9858,43.1009,42.625,42.925,21555372.0
1510704000000,42.9175,42.9175,42.815,42.875,177776.0
1510732800000,42.61,42.61,42.455,42.5125,192924.0
1510747200000,42.51,42.67,42.095,42.5625,45736316.0
1510761600000,42.5675,42.575,42.2388,42.3425,40365332.0
1511168400000,42.475,42.5875,42.475,42.55,55812.0
1511182800000,42.555,42.675,42.4,42.4865,29299796.0
1511197200000,42.4875,42.5575,42.39,42.4975,24113428.0
1511211600000,42.495,42.52,42.475,42.5025,5517048.0
1511254800000,42.58,42.6675,42.4775,42.65,112456.0
1511269200000,42.6375,43.425,42.62,43.3812,57703576.0
1511283600000,43.38,43.4,43.17,43.2825,33007788.0
1511298000000,43.285,43.3,43.2375,43.2625,2829444.0
1511341200000,43.3,43.4375,43.3,43.4125,195032.0
1511355600000,43.425,43.75,43.2625,43.57,51600732.0
1511370000000,43.5684,43.75,43.4775,43.735,34466596.0
1511384400000,43.725,43.75,43.6875,43.745,7031696.0
1511514000000,43.75,43.8375,43.75,43.805,149336.0
1511528400000,43.8175,43.91,43.6615,43.785,30258760.0
1511542800000,43.785,43.8125,43.7275,43.7425,24006348.0
1511557200000,43.7025,43.7225,43.7025,43.7225,1600.0
1511773200000,43.715,43.845,43.61,43.645,155528.0
1511787600000,43.81,43.875,43.335,43.5125,42639416.0
1511802000000,43.5175,43.6225,43.465,43.52,28707832.0
1511816400000,43.5225,43.5475,43.4,43.4525,4253828.0
1511859600000,43.4875,43.625,43.4875,43.6125,90912.0
1511874000000,43.5225,43.7175,43.175,43.2438,43468040.0
1511888400000,43.2425,43.345,42.965,43.25,52867636.0
1511902800000,43.25,43.2925,43.1525,43.265,3721884.0
1511946000000,43.185,43.3375,43.125,43.275,60248.0
1511960400000,43.335,43.335,41.815,41.8475,86725196.0
1511974800000,41.845,42.41,41.79,42.3725,69319508.0
1511989200000,42.34,42.37,42.2575,42.275,4102304.0
1512032400000,42.3,42.605,42.3,42.6,372100.0
1512046800000,42.605,42.91,42.11,42.7425,64703728.0
1512061200000,42.7425,43.035,42.6925,42.9375,70575772.0
1512075600000,42.9525,42.9625,42.775,42.8725,6338204.0
1512118800000,42.7375,42.8075,42.5,42.65,527332.0
1512133200000,42.585,42.9175,42.125,42.4644,86411956.0
1512147600000,42.47,42.8,42.365,42.75,55452500.0
1512464400000,42.3625,42.525,42.1125,42.5225,309940.0
1512478800000,42.25,42.88,42.1,42.7157,55880360.0
1512493200000,42.7125,42.7885,42.3925,42.4125,44117864.0
1512507600000,42.435,42.515,42.375,42.5025,2637292.0
1512550800000,42.24,42.25,42.14,42.1675,259044.0
1512565200000,42.19,42.5512,41.615,42.3925,58157228.0
1512579600000,42.3925,42.5075,42.2075,42.2625,45453144.0
1512594000000,42.2525,42.355,42.2,42.355,3469708.0
1512637200000,42.4125,42.4225,42.325,42.35,156204.0
1512651600000,42.395,42.595,42.2275,42.44,42000348.0
1512666000000,42.4375,42.61,42.24,42.3325,48630672.0
1512680400000,42.3575,42.4125,42.3125,42.375,5787240.0
1512723600000,42.4875,42.6,42.475,42.5625,192592.0
1512738000000,42.5,42.75,42.4075,42.475,40975360.0
1512752400000,42.475,42.5225,42.205,42.34,39339192.0
1512766800000,42.3275,42.345,42.2875,42.3425,5921376.0
1512982800000,42.45,42.4675,42.35,42.375,133808.0
1512997200000,42.425,43.05,42.1975,42.9475,56024000.0
1513011600000,42.9475,43.2225,42.9475,43.165,49483812.0
1513026000000,43.1575,43.2,43.1375,43.195,19344968.0
1513069200000,43.065,43.15,43.0075,43.1375,52812.0
1513083600000,43.1425,43.17,42.8653,42.9975,36228864.0
1513098000000,42.995,43.0475,42.9,42.9325,31543068.0
1513112400000,42.925,42.95,42.8875,42.8875,3258092.0
1513155600000,42.935,42.975,42.88,42.895,89572.0
1513170000000,42.9625,43.385,42.8775,43.225,38938632.0
1513184400000,43.2225,43.295,43.0,43.0775,44688096.0
1513198800000,43.1075,43.1425,43.0675,43.1425,4190044.0
1513242000000,43.1275,43.1625,43.1,43.125,42344.0
1513256400000,43.1362,43.2825,42.9125,43.0713,39157040.0
1513270800000,43.0688,43.1225,42.9225,43.055,35926296.0
1513285200000,43.055,43.11,43.025,43.11,1936836.0
1513328400000,43.125,43.15,43.0275,43.15,92380.0
1513342800000,43.1375,43.4475,43.055,43.2503,69569868.0
1513760400000,43.775,43.8125,43.75,43.755,204676.0
1513774800000,43.8,43.855,43.3125,43.5775,47358356.0
1513789200000,43.575,43.705,43.49,43.59,33357968.0
1513803600000,43.5875,43.6025,43.56,43.56,3597760.0
1513846800000,43.5,43.5875,43.455,43.5625,52584.0
1513861200000,43.5375,44.005,43.505,43.8725,39199140.0
1513875600000,43.8675,43.9638,43.72,43.7525,29267568.0
1513890000000,43.7675,43.8,43.735,43.79,5824332.0
1513933200000,43.795,43.795,43.7,43.72,57228.0
1513947600000,43.73,43.856,43.625,43.7725,26177472.0
1513962000000,43.7725,43.8013,43.71,43.7625,26389440.0
1513976400000,43.7525,43.7775,43.73,43.75,4393548.0
1514278800000,43.625,43.625,42.4375,42.5625,1460232.0
1514293200000,42.575,42.9,42.4198,42.585,75792952.0
1514307600000,42.585,42.71,42.5275,42.6425,48407800.0
1514322000000,42.6325,42.735,42.575,42.65,1325956.0
1514365200000,42.7775,42.7775,42.5975,42.6425,156368.0
1514379600000,42.6375,42.6975,42.4275,42.5975,44948892.0
1514394000000,42.5975,42.6575,42.4975,42.645,30473368.0
1514408400000,42.635,42.675,42.6025,42.6625,2067032.0
1514451600000,42.69,42.7925,42.625,42.75,162764.0
1514466000000,42.745,42.9625,42.7,42.8275,30105068.0
1514480400000,42.8275,42.8475,42.62,42.7675,29276160.0
1514494800000,42.765,42.77,42.6775,42.71,3008264.0
1514538000000,42.7,42.8375,42.7,42.8075,127728.0
1514552400000,42.8125,42.8125,42.3275,42.521,47814420.0
1514566800000,42.52,42.565,42.305,42.325,38869480.0
1514581200000,42.3375,42.4025,42.2525,42.275,3741532.0
1514883600000,42.275,42.55,42.25,42.5125,251024.0
1514898000000,42.5025,42.9,42.315,42.8025,50871672.0
1514912400000,42.8013,43.075,42.7975,43.065,41239640.0
1514926800000,43.0475,43.075,43.005,43.075,2079296.0
1514970000000,43.165,43.1975,43.125,43.1375,126456.0
1514984400000,43.1375,43.6375,43.045,43.415,51712744.0
1515056400000,43.1,43.2,43.1,43.1525,107316.0
1515070800000,43.17,43.3675,43.02,43.2575,43814408.0
1515085200000,43.255,43.31,43.15,43.255,36173008.0
1515099600000,43.2575,43.3325,43.175,43.3325,2689736.0
1515142800000,43.175,43.4,43.175,43.3525,195456.0
1515157200000,43.375,43.7975,43.2625,43.735,42111920.0
1515171600000,43.735,43.8425,43.64,43.74,40309824.0
1515186000000,43.7525,43.775,43.7425,43.7675,2473112.0
1515402000000,43.775,43.825,43.6875,43.7125,100656.0
1515416400000,43.755,43.9025,43.5675,43.725,34341356.0
1515430800000,43.7275,43.7388,43.4825,43.585,36580980.0
1515445200000,43.5875,43.7,43.5475,43.7,3802200.0
1515488400000,43.6975,43.6975,43.5875,43.635,193692.0
1515502800000,43.675,43.7225,43.3525,43.635,40829896.0
1515517200000,43.6375,43.765,43.55,43.5825,37538944.0
1515531600000,43.5875,43.5875,43.4775,43.5,3020392.0
1515574800000,43.475,43.475,43.125,43.2025,407692.0
1515589200000,43.205,43.5525,43.1425,43.3025,40869036.0
1515603600000,43.3,43.575,43.25,43.5613,46462716.0
1515618000000,43.5325,43.6125,43.52,43.6125,2277624.0
1515661200000,43.62,43.6875,43.5,43.675,95176.0
1515675600000,43.675,43.8722,43.5775,43.77,33577180.0
1515690000000,43.7713,43.8375,43.725,43.8175,29824188.0
1515704400000,43.8175,43.8375,43.5125,43.81,6759556.0
1515747600000,43.925,43.985,43.85,43.9775,155332.0
1515762000000,43.875,44.265,43.875,44.1975,42077404.0
1515776400000,44.2025,44.34,44.155,44.25,45234832.0
1515790800000,44.2325,44.345,44.23,44.3375,2238804.0
1516093200000,44.35,44.63,44.35,44.625,382176.0
1516107600000,44.5375,44.8475,44.3,44.3774,52805212.0
1516122000000,44.38,44.4718,44.035,44.05,49803412.0
1516136400000,44.0625,44.1708,43.925,43.9375,7999992.0
1516179600000,43.5525,44.05,43.3,43.905,698108.0
1516352400000,44.725,44.9425,44.725,44.8125,226044.0
1516366800000,44.825,44.895,44.3525,44.5107,57897660.0
1516381200000,44.5075,44.6717,44.49,44.6125,38773692.0
1516395600000,44.6175,44.675,44.5584,44.67,15580676.0
1516611600000,44.4725,44.48,44.2125,44.285,274708.0
1516626000000,44.2775,44.445,44.1504,44.2839,42045412.0
1516640400000,44.2825,44.4175,44.175,44.2525,47433660.0
1516654800000,44.245,44.35,44.2025,44.3375,6421788.0
1516698000000,44.45,44.5,44.315,44.44,225984.0
1516712400000,44.4375,44.755,44.2075,44.625,47959428.0
1516726800000,44.625,44.86,44.205,44.24,69122060.0
1516741200000,44.2625,44.3,44.125,44.3,5393512.0
1516784400000,44.3125,44.4,44.2775,44.3,332472.0
1516798800000,44.315,44.495,43.6275,43.7475,99425804.0
1516813200000,43.745,43.835,43.3,43.555,81018492.0
1516827600000,43.555,43.5875,43.4625,43.54,13752396.0
1516870800000,43.6725,43.8075,43.64,43.7675,210932.0
1516885200000,43.77,43.7875,43.065,43.38,59432828.0
1516899600000,43.38,43.425,42.6325,42.775,91357988.0
1516914000000,42.7775,42.9375,42.775,42.9375,8283428.0
1516957200000,43.0025,43.175,42.9875,43.1175,420848.0
1516971600000,43.125,43.1825,42.575,42.7725,63238024.0
1516986000000,42.775,42.8875,42.515,42.8625,71860140.0
1517000400000,42.8775,42.8775,42.75,42.8475,9732004.0
1517216400000,42.8725,43.15,42.615,42.685,816828.0
1517230800000,42.665,42.6825,41.7675,42.2981,105584420.0
1517245200000,42.3,42.3025,41.94,41.99,78321284.0
1517259600000,42.005,42.3064,41.9375,42.0225,10101360.0
1517302800000,42.0,42.0,41.375,41.425,672128.0
1517821200000,40.0,40.175,39.5675,39.6625,1772768.0
1517835600000,40.0,40.97,39.5,40.4113,119831572.0
1517850000000,40.4075,40.62,39.0,39.1225,149157068.0
1517864400000,39.1225,40.1875,38.8425,38.855,8265272.0
1517907600000,38.9025,39.225,38.6225,38.9475,1304024.0
1517922000000,39.0,40.25,38.5,39.635,127039792.0
1517936400000,39.64,40.93,39.625,40.765,124909444.0
1517950800000,40.7575,40.87,40.6125,40.715,6597008.0
1517994000000,40.4125,40.6875,40.25,40.63,539408.0
1518008400000,40.5438,40.85,40.2775,40.4138,89263088.0
1518022800000,40.4225,40.455,39.7671,39.88,103054580.0
1518037200000,39.8875,40.4243,39.69,39.725,6015468.0
1518080400000,39.95,40.115,39.725,40.025,481808.0
1518094800000,40.0375,40.25,39.7775,40.1025,78621052.0
1518109200000,40.1025,40.1375,38.7575,38.79,120032520.0
1518123600000,38.815,39.235,38.7875,39.0625,6502272.0
1518166800000,39.1275,39.225,38.8325,38.86,564500.0
1518181200000,38.885,39.4725,38.685,38.7409,110808472.0
1518195600000,38.7375,39.295,37.56,39.055,154843000.0
1518210000000,39.03,39.185,38.98,39.185,4787296.0
1518426000000,39.4125,39.85,39.4125,39.68,474444.0
1518440400000,39.7,40.53,39.25,40.5225,110671392.0
1518454800000,40.5222,40.9725,40.4575,40.6875,111046008.0
1518469200000,40.685,40.7425,40.6375,40.6625,3867288.0
1518512400000,40.6625,40.6625,40.4125,40.55,382556.0
1518526800000,40.5,40.945,40.3575,40.7425,56829788.0
1519117200000,42.775,42.935,42.545,42.9225,677824.0
1519131600000,42.915,43.565,42.735,43.5138,59160932.0
1519146000000,43.5175,43.56,42.855,42.9625,62662144.0
1519160400000,42.9625,43.3477,42.9125,43.0575,6604152.0
1519203600000,42.975,43.15,42.9025,43.1225,343856.0
1519218000000,43.125,43.5175,43.025,43.425,54182856.0
1519232400000,43.425,43.53,42.7525,42.7525,77946912.0
1519246800000,42.795,42.8675,42.605,42.6375,5218292.0
1519290000000,42.6375,43.0,42.5,42.915,494344.0
1519304400000,42.9263,43.4875,42.845,43.4538,54330008.0
1519318800000,43.455,43.4775,42.9525,43.1525,60999120.0
1519333200000,43.125,43.275,43.125,43.255,2325760.0
1519376400000,43.325,43.45,43.3125,43.395,332060.0
1519390800000,43.4063,43.6975,43.3425,43.6625,56075540.0
1519405200000,43.6675,43.9125,43.545,43.89,67851628.0
1519419600000,43.875,43.9375,43.8225,43.87,3366432.0
1519635600000,44.0,44.1075,43.9775,44.1075,569672.0
1519650000000,44.11,44.75,44.0175,44.7075,74217984.0
1519664400000,44.7075,44.8475,44.5162,44.745,63881324.0
1519678800000,44.7425,44.775,44.5625,44.7625,6414348.0
1519722000000,44.755,44.7625,44.575,44.6375,410384.0
1519736400000,44.595,45.12,44.595,44.7,75564412.0
1519750800000,44.6925,44.9775,44.54,44.585,69551068.0
1519765200000,44.5975,44.7411,44.575,44.6875,3299920.0
1519808400000,44.6775,44.745,44.5925,44.7,189504.0
1519822800000,44.7125,45.1538,44.6275,44.7849,56310892.0
1519837200000,44.785,45.1225,44.5125,44.5325,59177056.0
1519851600000,44.54,44.8113,44.53,44.6225,10717528.0
1519894800000,44.8425,44.8425,44.275,44.4125,497512.0
1520240400000,44.025,44.075,43.8175,43.8375,486496.0
1520254800000,43.9875,44.3575,43.63,44.32,50290196.0
1520269200000,44.32,44.435,44.1175,44.2075,50327192.0
1520283600000,44.2075,44.2475,44.135,44.2225,2065300.0
1520326800000,44.3425,44.54,44.325,44.5325,293588.0
1520341200000,44.525,44.5625,44.085,44.2447,45002980.0
1520355600000,44.24,44.385,44.0325,44.17,41536120.0
1520370000000,44.1675,44.1725,43.35,43.485,3526412.0
1520413200000,43.75,43.8625,43.65,43.8,596804.0
1520427600000,43.7925,43.9625,43.6638,43.6775,49178320.0
1520442000000,43.6775,43.93,43.5675,43.755,61001064.0
1520456400000,43.7375,43.7625,43.705,43.725,5850740.0
1520499600000,43.75,43.9225,43.725,43.895,269760.0
1520514000000,43.845,44.1225,43.7675,44.1025,42682248.0
1520528400000,44.1075,44.28,44.015,44.2375,44304072.0
1520542800000,44.22,44.2675,44.2,44.2675,1292104.0
1520586000000,44.2675,44.3475,44.23,44.275,154592.0
1520600400000,44.275,44.9075,44.125,44.8575,52945000.0
1520614800000,44.8575,45.0,44.73,44.99,61793076.0
1520629200000,44.995,45.0,44.784,44.9625,2190828.0
1520830800000,45.025,45.25,45.025,45.2125,26224.0
1520845200000,45.215,45.2275,45.075,45.0975,770248.0
1520859600000,45.09,45.55,45.0325,45.4375,74347084.0
1520874000000,45.4375,45.5975,45.265,45.45,48813480.0
1520888400000,45.4575,45.475,45.445,45.4725,101360.0
1520917200000,45.375,45.4,45.375,45.4,5932.0
1520931600000,45.4,45.6375,45.375,45.575,1218980.0
1520946000000,45.5775,45.875,45.2025,45.4975,66066504.0
1520960400000,45.4975,45.635,44.81,44.955,52132396.0
1520974800000,44.9225,45.0,44.7525,44.955,1411188.0
1521003600000,45.0125,45.2175,44.875,45.0525,12800.0
1521018000000,45.2225,45.27,45.1125,45.14,678008.0
1521032400000,45.1325,45.175,44.4525,44.74,68047856.0
1521532800000,43.8775,44.0575,43.7875,44.0,120496.0
1521547200000,44.045,44.2,43.8,43.915,33951300.0
1521561600000,43.9225,44.075,43.735,43.8125,34953856.0
1521576000000,43.815,43.8425,43.8075,43.8425,2689284.0
1521619200000,43.75,43.8725,43.6375,43.725,208640.0
1521633600000,43.7125,43.8775,43.4288,43.555,40969660.0
1521648000000,43.555,43.565,42.815,42.8175,91518304.0
1521662400000,42.85,43.5013,42.8175,42.9425,5304464.0
1521705600000,42.825,42.825,42.395,42.5575,460452.0
1521720000000,42.575,42.7025,42.2325,42.395,65666184.0
1521734400000,42.3925,43.17,42.15,42.1875,88763596.0
1521748800000,42.215,42.25,41.8875,41.925,2013208.0
1521792000000,42.0275,42.195,41.6325,42.1675,515568.0
1521806400000,42.1775,42.435,41.8475,41.8641,61497636.0
1521820800000,41.865,42.48,41.235,41.24,86420768.0
1521835200000,41.245,41.375,41.23,41.2875,3951804.0
1522051200000,41.7125,42.2225,41.7125,42.0125,579544.0
1522065600000,42.04,42.47,41.61,41.9275,64626092.0
1522080000000,41.9275,43.275,41.8237,43.19,64020528.0
1522094400000,43.195,43.2725,42.0492,43.25,4874288.0
1522137600000,43.325,43.675,43.325,43.535,373048.0
1522152000000,43.627,43.7875,43.2225,43.5809,54625148.0
1522166400000,43.585,43.665,41.73,42.0875,90415160.0
1522180800000,42.09,42.8849,42.0025,42.1875,7128112.0
1522224000000,41.975,42.315,41.6525,42.0,733684.0
1522238400000,42.0613,42.285,41.2975,42.0,72355608.0
1522252800000,42.01,42.505,41.4825,41.62,79669440.0
1522267200000,41.63,41.7375,41.56,41.7125,2004228.0
1522310400000,41.95,42.0375,41.7775,41.995,261140.0
1522324800000,42.0125,42.6575,41.725,42.4487,50617732.0
1522828800000,41.4375,41.4375,40.8975,41.3625,581448.0
1522843200000,41.175,42.4475,41.025,42.355,56584888.0
1522857600000,42.35,43.0025,42.1175,42.895,71196860.0
1522872000000,42.885,43.0,42.0975,42.995,2553124.0
1522915200000,43.2525,43.3,43.1,43.21,334572.0
1522929600000,43.12,43.5475,43.02,43.5391,48265084.0
1522944000000,43.5405,43.5576,43.115,43.195,47727532.0
1522958400000,43.2,43.2425,42.2975,42.3975,4340132.0
1523001600000,42.7025,42.85,42.5175,42.5525,350912.0
1523016000000,42.575,43.12,42.4325,42.72,49013652.0
1523030400000,42.7225,42.8225,42.05,42.0875,73076804.0
1523044800000,42.0925,42.17,42.0625,42.1225,6004892.0
1523260800000,42.535,42.6875,42.47,42.5225,294780.0
1523275200000,42.54,43.12,42.4,43.1113,46805664.0
1523289600000,43.1125,43.2725,42.465,42.515,53073308.0
1523304000000,42.535,43.0775,42.4375,42.535,8287476.0
1523347200000,43.0575,43.3,43.0575,43.225,321124.0
1523361600000,43.25,43.3775,42.98,43.295,49492264.0
1523376000000,43.2938,43.5,42.8825,43.3125,55258732.0
1523390400000,43.3075,43.3475,43.225,43.225,2091876.0
1523433600000,43.125,43.145,42.8775,42.99,289984.0
1523448000000,43.0,43.3725,42.9,43.3113,38235080.0
1523462400000,43.31,43.4808,43.0125,43.11,42278280.0
1523476800000,43.1125,43.2075,43.0625,43.18,951540.0
