timestamp,open,high,low,close,volume
1523520000000,43.125,43.5,43.0,43.425,362956.0
1523534400000,43.45,43.715,43.26,43.64,42143220.0
1523548800000,43.6375,43.75,43.425,43.54,41310248.0
1523563200000,43.5375,43.585,43.43,43.495,2824988.0
1523606400000,43.4975,43.67,43.495,43.6375,121612.0
1523620800000,43.6625,43.96,43.4625,43.8,43172720.0
1523635200000,43.805,43.87,43.52,43.6825,38364916.0
1524124800000,44.325,44.325,43.6375,43.825,720856.0
1524139200000,43.82,44.0,43.315,43.35,61480656.0
1524153600000,43.3475,43.495,43.165,43.2,63816272.0
1524168000000,43.1875,43.205,43.125,43.15,5773744.0
1524211200000,43.075,43.28,42.8875,43.0625,308028.0
1524225600000,43.105,43.225,41.6325,41.725,143616836.0
1524240000000,41.7275,41.7494,41.3575,41.43,97009416.0
1524254400000,41.435,41.5625,41.4,41.525,2340648.0
1524470400000,41.505,41.805,41.5,41.775,522808.0
1524484800000,41.775,41.815,41.3025,41.635,59735704.0
1524499200000,41.635,41.655,41.0225,41.3125,66397996.0
1524513600000,41.3075,41.4075,41.25,41.2875,10446584.0
1524556800000,41.4975,41.575,41.3725,41.4575,371436.0
1524571200000,41.5575,41.5825,40.8575,40.92,58401504.0
1524585600000,40.9175,41.045,40.305,40.735,68042876.0
1524600000000,40.735,40.79,40.5094,40.77,1067048.0
1524643200000,40.775,40.795,40.475,40.62,248564.0
1524657600000,40.5475,41.29,40.46,41.1275,54989892.0
1524672000000,41.1275,41.355,40.835,40.9429,46843064.0
1524686400000,40.9525,41.2475,40.895,41.2475,5031468.0
1524729600000,41.125,41.2225,40.9625,40.9625,203808.0
1524744000000,41.0,41.4325,40.925,41.14,41382372.0
1524758400000,41.14,41.16,40.8425,41.055,55763252.0
1524772800000,41.055,41.295,41.045,41.2075,5540572.0
1524816000000,41.2,41.2425,41.175,41.2175,86740.0
1524830400000,41.205,41.29,40.1575,40.4225,81034064.0
1524844800000,40.4225,40.8025,40.36,40.5825,53172984.0
1524859200000,40.575,40.625,40.5075,40.5425,3362844.0
1525075200000,40.675,40.825,40.675,40.7375,200424.0
1525089600000,40.7875,41.815,40.46,41.375,81955944.0
1525420800000,44.375,44.8175,44.3675,44.7,942052.0
1525435200000,44.7025,45.9125,44.5375,45.675,121510512.0
1525449600000,45.6725,46.0625,45.64,45.9575,91409836.0
1525464000000,45.955,46.025,45.9475,46.025,4649092.0
1525680000000,46.115,46.225,46.0575,46.175,801504.0
1525694400000,46.1925,46.9175,46.13,46.8454,86599820.0
1525708800000,46.8463,46.8526,46.1875,46.2825,75485076.0
1525723200000,46.29,46.5697,46.2275,46.2375,2230948.0
1525766400000,46.29,46.29,46.04,46.2,280416.0
1525780800000,46.1625,46.555,45.9163,46.3025,51242380.0
1525795200000,46.3,46.5175,46.115,46.51,46370580.0
1525809600000,46.51,46.525,46.16,46.5,7012092.0
1525852800000,46.59,46.695,46.575,46.6375,283668.0
1525867200000,46.6337,46.6875,46.305,46.475,36860576.0
1525881600000,46.4775,46.85,46.4175,46.8375,47813212.0
1525896000000,46.8275,46.8775,46.6267,46.87,2435672.0
1525939200000,46.86,46.875,46.8,46.865,161164.0
1525953600000,46.8625,47.4625,46.8,47.4427,48054404.0
1525968000000,47.445,47.5925,47.3602,47.5075,58434260.0
1525982400000,47.51,47.52,47.3825,47.4625,1152856.0
1526025600000,47.4,47.4725,47.275,47.4375,379696.0
1526040000000,47.4125,47.515,47.1075,47.25,43072484.0
1526054400000,47.2513,47.275,46.8625,47.1475,45166348.0
1526068800000,47.1475,47.175,47.1275,47.1375,5738940.0
1526284800000,47.255,47.3375,47.215,47.2625,246924.0
1526299200000,47.295,47.3825,47.065,47.2475,35514620.0
1526313600000,47.2475,47.32,46.965,47.0425,32016320.0
1526328000000,47.0375,47.06,46.955,46.955,6105464.0
1526371200000,46.86,46.9225,46.755,46.85,202348.0
1526385600000,46.85,47.1375,46.4075,46.52,41093676.0
1526889600000,46.8025,46.9875,46.8025,46.9875,179644.0
1526904000000,46.975,47.3175,46.775,46.9025,39865424.0
1526918400000,46.905,47.07,46.7276,46.9025,26779052.0
1526932800000,46.905,46.9325,46.8525,46.8975,1255684.0
1526976000000,46.98,47.125,46.98,47.1,143952.0
1526990400000,47.1125,47.22,46.8125,46.8575,25137236.0
1527004800000,46.86,46.965,46.695,46.8275,24779916.0
1527019200000,46.83,46.8525,46.79,46.8125,4740188.0
1527062400000,46.4975,46.515,46.1625,46.4,343792.0
1527076800000,46.41,46.7875,46.3025,46.5726,28846668.0
1527091200000,46.5775,47.125,46.5525,47.1125,34241344.0
1527105600000,47.0875,47.2025,46.9721,47.1625,7632132.0
1527148800000,47.1725,47.255,47.1275,47.195,208912.0
1527163200000,47.2,47.215,46.5525,46.9075,37495832.0
1527177600000,46.905,47.1625,46.8825,47.0525,37306024.0
1527192000000,47.0525,47.125,47.0125,47.125,1204440.0
1527235200000,47.195,47.2625,47.0375,47.075,114544.0
1527249600000,47.125,47.4125,46.9125,47.3475,32948224.0
1527264000000,47.3475,47.405,47.08,47.145,28714152.0
1527278400000,47.145,47.1825,47.011,47.1825,1469400.0
1527580800000,47.0775,47.0775,46.675,46.9,253840.0
1527595200000,46.755,47.1875,46.7175,46.8075,36796828.0
1527609600000,46.805,47.0375,46.735,46.965,40881700.0
1527624000000,46.975,47.0225,46.7016,46.925,3391896.0
1527667200000,47.05,47.155,46.9525,46.9875,262784.0
1527681600000,47.1,47.125,46.695,46.7775,31562772.0
1527696000000,46.7775,46.9275,46.7425,46.875,36276036.0
1527710400000,46.875,46.875,46.765,46.7925,1831288.0
1527753600000,46.975,46.975,46.925,46.975,140316.0
1527768000000,46.95,47.0575,46.535,46.9625,36069768.0
1527782400000,46.9625,46.9675,46.625,46.72,41577436.0
1527796800000,46.7175,46.756,46.6875,46.7425,8731384.0
1527840000000,46.8825,46.985,46.85,46.9625,171012.0
1527854400000,46.95,47.475,46.9175,47.435,38770052.0
1528099200000,47.69,47.8625,47.67,47.7975,459288.0
1528113600000,47.7,48.2275,47.6875,48.1092,44739012.0
1528128000000,48.11,48.355,47.86,47.9525,54131240.0
1528142400000,47.9575,48.1075,47.95,48.0875,1314956.0
1528185600000,48.0525,48.3125,48.0525,48.2875,424608.0
1528200000000,48.1975,48.485,47.9575,48.3,42997540.0
1528214400000,48.2988,48.395,48.165,48.3275,34670568.0
1528228800000,48.3275,48.3725,48.275,48.325,2210672.0
1528272000000,48.375,48.5325,48.375,48.4975,225152.0
1528286400000,48.45,48.5,47.98,48.2725,34070948.0
1528300800000,48.2723,48.52,48.115,48.5125,33356988.0
1528315200000,48.495,48.5,48.425,48.4625,4730312.0
1528358400000,48.5625,48.6125,48.47,48.515,223304.0
1528372800000,48.5,48.575,48.0838,48.33,31558468.0
1528387200000,48.33,48.48,48.1075,48.37,36612612.0
1528401600000,48.365,48.39,48.25,48.285,9404960.0
1528444800000,47.9375,47.9375,47.0475,47.7375,1458144.0
1528459200000,47.64,47.865,47.4,47.6336,51674896.0
1528473600000,47.6325,48.0,47.6325,47.87,38643620.0
1528488000000,47.8825,48.0,47.8725,48.0,2316392.0
1528704000000,47.9,47.9675,47.8075,47.9375,215780.0
1528718400000,47.8402,47.9925,47.5525,47.7963,34925592.0
1528732800000,47.7975,47.965,47.7675,47.815,31422816.0
1528747200000,47.7875,47.8325,47.7525,47.7625,1439644.0
1528790400000,47.8725,47.8725,47.75,47.825,66204.0
1528804800000,47.8075,47.9725,47.7525,47.9225,25603628.0
1528819200000,47.9225,48.1528,47.82,48.0625,33685632.0
1528833600000,48.07,48.125,48.015,48.125,1790556.0
1528876800000,48.125,48.1675,48.055,48.1375,128460.0
1528891200000,48.155,48.22,47.9525,48.1863,24462220.0
1528905600000,48.1875,48.19,47.61,47.6775,47023224.0
1528920000000,47.675,47.8894,47.6394,47.6625,2907968.0
1528963200000,47.6575,47.785,47.585,47.785,101412.0
1529308800000,47.08,47.08,46.875,46.875,191940.0
1529323200000,46.9125,47.305,46.8,47.23,30680576.0
1529337600000,47.2275,47.305,47.1575,47.19,27321432.0
1529352000000,47.185,47.2425,46.925,47.0825,5929488.0
1529395200000,46.75,46.825,46.5,46.725,494604.0
1529409600000,46.75,46.8225,45.8625,46.2829,74210304.0
1529424000000,46.2825,46.4775,46.2,46.4425,42137476.0
1529438400000,46.4475,46.45,46.1587,46.4375,6104228.0
1529481600000,46.65,46.735,46.5,46.65,250116.0
1529496000000,46.665,46.75,46.4325,46.5013,33548676.0
1529510400000,46.5025,46.8,46.4879,46.625,35044804.0
1529524800000,46.625,46.95,46.6075,46.8775,6300092.0
1529568000000,46.8325,46.965,46.6025,46.9625,155136.0
1529582400000,46.8495,47.0875,46.5825,46.6675,35132248.0
1529596800000,46.665,46.67,46.235,46.3675,57786036.0
1529611200000,46.365,46.365,46.2375,46.27,3880488.0
1529654400000,46.45,46.625,46.45,46.5425,80128.0
1529668800000,46.55,46.655,46.205,46.315,26959220.0
1529683200000,46.3162,46.5,46.175,46.23,33105328.0
1529697600000,46.23,46.4925,46.2125,46.235,10725648.0
1529913600000,46.125,46.125,45.675,45.83,347448.0
1529928000000,45.7025,46.23,45.545,45.58,50962836.0
1529942400000,45.5825,45.71,45.1825,45.545,63573352.0
1529956800000,45.5425,45.7005,45.4275,45.5425,3271896.0
1530000000000,45.825,45.825,45.635,45.6725,132356.0
1530014400000,45.75,46.305,45.635,46.2075,42508544.0
1530028800000,46.203,46.6325,46.0,46.11,44013604.0
1530043200000,46.1075,46.2689,46.0725,46.1425,1358692.0
1530086400000,45.9725,46.28,45.625,46.1975,398836.0
1530100800000,46.22,46.82,45.8,46.6975,36116704.0
1530115200000,46.69,46.735,46.0075,46.0413,53234888.0
1530129600000,46.0425,46.9281,46.015,46.16,2642308.0
1530172800000,46.1925,46.2475,46.1375,46.17,186808.0
1530604800000,46.8175,46.9975,46.8175,46.965,252108.0
1530619200000,46.975,46.9975,46.545,46.6108,28993660.0
1530633600000,46.6125,46.65,45.885,45.98,25179560.0
1530648000000,46.0,46.0,45.9525,45.99,14344.0
1530777600000,46.1125,46.355,46.1125,46.35,195884.0
1530792000000,46.3563,46.6025,46.07,46.36,33378484.0
1530806400000,46.36,46.5225,46.24,46.345,26530188.0
1530820800000,46.36,46.4225,46.2,46.2125,1473352.0
1530864000000,46.2125,46.325,46.15,46.2625,71804.0
1530878400000,46.275,46.935,46.25,46.85,31350164.0
1530892800000,46.8538,47.1085,46.84,46.995,30696292.0
1530907200000,47.005,47.1,46.9925,47.0875,1522152.0
1531108800000,47.225,47.225,47.225,47.225,1776.0
1531123200000,47.25,47.2875,47.2,47.2875,199644.0
1531137600000,47.2625,47.67,47.225,47.5792,37607848.0
1531152000000,47.5838,47.665,47.435,47.6525,29387888.0
1531166400000,47.67,47.775,47.4345,47.635,4949980.0
1531209600000,47.6425,47.75,47.5625,47.695,237372.0
1531224000000,47.7105,47.8025,47.555,47.7975,28530028.0
1531238400000,47.7986,47.82,47.545,47.5875,25381192.0
1531252800000,47.5775,47.62,47.155,47.17,2091444.0
1531296000000,47.15,47.235,47.0025,47.1875,183252.0
1531310400000,47.2073,47.445,46.98,46.9925,31474900.0
1531324800000,46.9919,47.1425,46.9025,46.9825,31324740.0
1531339200000,46.97,47.03,46.95,47.0,2400100.0
1531382400000,47.1175,47.3,47.0875,47.3,95616.0
1531396800000,47.2675,47.75,47.2525,47.7425,30417960.0
1531411200000,47.7425,47.8525,47.645,47.76,31160940.0
1531425600000,47.7575,47.7775,47.625,47.7725,3361448.0
1531468800000,47.8,47.875,47.7125,47.7825,118644.0
1531483200000,47.8525,47.96,47.7,47.925,22001796.0
1531497600000,47.93,47.9375,47.7375,47.8325,21890500.0
1531512000000,47.8325,47.8725,47.825,47.8425,1863208.0
1531728000000,48.0,48.0,47.85,47.91,124968.0
1531742400000,47.9425,48.1625,47.7431,47.8275,25217944.0
1531756800000,47.8275,47.8425,47.6038,47.73,25836752.0
1531771200000,47.7275,47.7275,47.4076,47.4925,3384176.0
1531900800000,48.0125,48.1,47.9875,48.025,163392.0
1531915200000,48.05,48.0599,47.4825,47.5986,32880468.0
1531929600000,47.6,47.6675,47.49,47.6,20905772.0
1531944000000,47.585,47.635,47.5467,47.6325,6350528.0
1531987200000,47.55,47.625,47.475,47.5,327980.0
1532001600000,47.5188,48.1375,47.4225,48.12,34427792.0
1532016000000,48.1175,48.1325,47.9125,47.9925,31014908.0
1532030400000,47.97,48.08,47.9375,48.045,2946312.0
1532073600000,48.1225,48.125,47.78,47.95,152792.0
1532088000000,47.995,48.1075,47.8775,48.0125,25439136.0
1532102400000,48.0125,48.025,47.5425,47.9175,37760456.0
1532116800000,47.86,47.86,47.6925,47.8325,4956752.0
1532332800000,47.7125,47.75,47.65,47.75,110400.0
1532347200000,47.6575,47.965,47.39,47.6725,28072288.0
1532361600000,47.675,47.99,47.6625,47.9,22660648.0
1532376000000,47.9025,48.0225,47.85,47.9725,5497780.0
1532419200000,48.025,48.135,47.8775,48.0625,252776.0
1532433600000,47.9625,48.415,47.9375,48.105,32714076.0
1532448000000,48.1075,48.25,48.0925,48.2475,29500084.0
1532462400000,48.2475,48.265,48.2175,48.225,3086904.0
1532505600000,48.2525,48.2525,48.1275,48.1775,36132.0
1532520000000,48.25,48.4125,48.1075,48.37,22965352.0
1532534400000,48.37,48.7125,48.355,48.705,35302812.0
1532548800000,48.705,48.705,47.925,48.2125,3092784.0
1532592000000,48.205,48.45,48.205,48.4475,256684.0
1532606400000,48.39,48.99,48.39,48.735,39358360.0
1532620800000,48.7363,48.755,48.5,48.5575,27526948.0
1532635200000,48.54,48.7225,48.3725,48.65,2481052.0
1532678400000,48.65,48.7725,48.65,48.6875,179824.0
1532692800000,48.745,48.7975,48.28,48.3825,30032296.0
1532707200000,48.38,48.395,47.525,47.745,55998652.0
1532721600000,47.745,47.7875,47.6625,47.745,1401364.0
1532937600000,47.75,47.9675,47.7,47.9125,304700.0
1533196800000,49.975,50.1475,49.9225,50.125,986856.0
1533211200000,50.075,51.7625,50.015,51.6675,133099248.0
1533225600000,51.6725,52.095,51.5263,51.845,105007764.0
1533240000000,51.85,51.885,51.7725,51.7725,2290880.0
1533283200000,51.65,51.92,51.625,51.8925,583288.0
1533297600000,51.7626,51.92,51.3701,51.755,65036208.0
1533312000000,51.7575,52.185,51.755,51.995,55847664.0
1533326400000,51.9975,52.0422,51.9375,51.9825,1901172.0
1533542400000,52.0175,52.0775,51.8875,52.0425,223556.0
1533556800000,52.075,52.26,51.7675,52.045,46992864.0
1533571200000,52.0475,52.3125,52.02,52.265,45270032.0
1533585600000,52.2675,52.2825,52.1498,52.265,798552.0
1533628800000,52.3125,52.4675,52.28,52.3625,231164.0
1533643200000,52.395,52.42,51.69,51.785,56051524.0
1533657600000,51.7875,51.94,51.715,51.7775,39806336.0
1533672000000,51.7775,51.8788,51.72,51.72,2272956.0
1533715200000,51.7,51.7575,51.55,51.625,301760.0
1533729600000,51.745,51.9525,51.13,51.6918,50847176.0
1533744000000,51.695,51.88,51.64,51.8125,28967492.0
1533758400000,51.8125,51.8125,51.7,51.75,2298632.0
1533801600000,51.725,51.81,51.6125,51.785,143400.0
1533816000000,51.7725,52.3975,51.7488,52.2375,45216036.0
1533830400000,52.2375,52.445,52.2063,52.2225,42013248.0
1533844800000,52.2575,52.2675,52.175,52.21,1119272.0
1533888000000,51.975,51.975,51.75,51.85,321120.0
1533902400000,51.9106,52.275,51.8,51.995,50504668.0
1533916800000,51.9925,52.0415,51.6675,51.8875,40505644.0
1533931200000,51.8825,51.945,51.8825,51.925,1086552.0
1534147200000,51.675,51.9625,51.65,51.935,121808.0
1534161600000,51.8375,52.738,51.79,52.315,54863976.0
1534176000000,52.315,52.4975,52.1875,52.215,41874132.0
1534492800000,53.375,53.5,53.2725,53.3,137072.0
1534507200000,53.3625,54.42,53.2,54.325,72731000.0
1534521600000,54.3292,54.4875,54.025,54.4025,60922648.0
1534536000000,54.395,54.4,54.3525,54.3825,2409004.0
1534752000000,54.5625,54.8375,54.465,54.5,871292.0
1534766400000,54.66,54.795,53.7775,53.8275,70623348.0
1534780800000,53.83,54.2,53.7775,53.8625,40358596.0
1534795200000,53.865,53.8875,53.8275,53.88,4238624.0
1534838400000,54.025,54.25,54.0,54.1125,288072.0
1534852800000,54.1985,54.2425,53.5063,54.11,52390420.0
1534867200000,54.1086,54.2975,53.5225,53.765,42675852.0
1534881600000,53.76,53.8,53.4375,53.4425,3538532.0
1534924800000,53.5,53.7375,53.5,53.6625,204836.0
1534939200000,53.6375,54.09,53.46,54.0325,34418760.0
1534953600000,54.03,54.0425,53.64,53.765,31605840.0
1534968000000,53.765,53.8125,53.7375,53.8125,4199140.0
1535011200000,53.8125,53.8725,53.7575,53.7875,103216.0
1535025600000,53.8468,54.2625,53.65,53.86,33968644.0
1535040000000,53.8625,54.1713,53.7875,53.895,31861756.0
1535054400000,53.8725,53.975,53.8725,53.925,2086528.0
1535097600000,54.075,54.1125,54.025,54.105,106644.0
1535112000000,54.0875,54.225,53.7775,54.0175,37871124.0
1535126400000,54.02,54.135,53.945,54.035,27796876.0
1535140800000,54.04,54.0875,54.02,54.075,2317928.0
1535356800000,54.195,54.2875,54.195,54.205,181556.0
1535371200000,54.25,54.685,54.0825,54.6388,41213356.0
1535385600000,54.64,54.66,54.3875,54.4975,31012836.0
1535400000000,54.485,54.54,54.465,54.54,2935276.0
1535443200000,54.575,54.71,54.575,54.71,186888.0
1535457600000,54.6375,54.9725,54.6125,54.805,42619788.0
1535472000000,54.8075,55.135,54.7725,54.9275,42851676.0
1535486400000,54.925,54.9875,54.485,54.97,1495372.0
1535529600000,55.0625,55.125,54.9825,55.0875,176036.0
1536048000000,57.0625,57.175,56.8875,56.995,486996.0
1536062400000,57.04,57.295,56.6575,56.93,57777168.0
1536076800000,56.93,57.185,56.7475,57.09,39317732.0
1536091200000,57.09,57.145,57.0625,57.1125,2689956.0
1536134400000,57.0625,57.125,56.9,57.0625,232728.0
1536148800000,57.025,57.4175,56.275,56.7975,66293160.0
1536163200000,56.8,57.2425,56.48,56.7175,53753628.0
1536177600000,56.7175,56.78,56.6625,56.67,5003032.0
1536220800000,56.67,57.0,56.6,56.7925,195788.0
1536235200000,56.725,56.925,55.325,55.88,75981680.0
1536249600000,55.8775,55.975,55.5825,55.78,51439012.0
1536264000000,55.7875,55.875,55.6746,55.875,2670500.0
1536307200000,55.885,55.9625,55.78,55.78,262188.0
1536321600000,55.8875,56.3425,55.385,56.1488,49432952.0
1536336000000,56.1487,56.21,55.1775,55.355,88261244.0
1536350400000,55.325,55.9807,54.88,55.0825,5166168.0
1536566400000,55.25,55.6125,55.175,55.575,504464.0
1536580800000,55.4875,55.6225,54.1175,54.84,84789244.0
1536595200000,54.8413,54.8425,54.2025,54.5851,56097732.0
1536609600000,54.5825,54.725,54.5,54.6775,2417876.0
1536652800000,54.8425,54.8425,54.525,54.63,262936.0
1536667200000,54.675,55.7325,54.14,55.7225,60850048.0
1536681600000,55.7225,56.0748,55.705,55.965,71408168.0
1536696000000,55.9675,56.145,55.9325,56.1125,3133020.0
1536739200000,56.25,56.375,56.1275,56.21,752800.0
1536753600000,56.22,56.325,54.96,55.2175,83519408.0
1536768000000,55.2175,56.105,54.97,55.265,103194188.0
1536782400000,55.2675,55.37,55.2,55.225,1966452.0
1536825600000,55.425,55.735,55.25,55.6925,555308.0
1537171200000,55.975,55.975,55.3275,55.4675,514660.0
1537185600000,55.675,55.7375,54.81,54.9875,60195060.0
1537200000000,54.989,55.15,54.3175,54.4725,75160380.0
1537214400000,54.47,54.525,54.0,54.0625,3046216.0
1537257600000,54.54,54.74,54.5,54.61,289824.0
1537272000000,54.6678,55.4625,54.28,54.9075,68498316.0
1537286400000,54.9063,54.9975,54.5425,54.56,47149764.0
1537300800000,54.56,54.625,54.515,54.61,2035276.0
1537344000000,54.625,54.71,54.525,54.525,148676.0
1537358400000,54.6725,54.905,53.825,54.5225,60359028.0
1537372800000,54.5175,54.695,54.3275,54.585,38246352.0
1537387200000,54.5925,54.775,54.5925,54.7,1630596.0
1537430400000,54.75,54.9625,54.7375,54.95,311236.0
1537444800000,54.8725,55.57,54.785,55.3225,50835104.0
1537459200000,55.3213,55.326,54.9975,55.01,41039940.0
1537473600000,55.01,55.1775,54.975,55.0475,2465484.0
1537516800000,55.19,55.36,54.98,55.075,139676.0
1537531200000,55.155,55.34,54.595,54.8367,85162936.0
1537545600000,54.8375,54.9975,54.3225,54.4138,76387752.0
1537560000000,54.415,54.5,54.37,54.46,79095532.0
1537776000000,54.4125,54.4125,54.115,54.215,198332.0
1537790400000,54.2175,55.05,54.1275,55.025,53476524.0
1537804800000,55.0275,55.315,54.9,55.1975,41057196.0
1537819200000,55.1975,55.2875,55.1975,55.285,4295484.0
1537862400000,55.375,55.3975,55.2125,55.25,441712.0
1537876800000,55.3125,55.705,54.8125,55.631,42271164.0
1537891200000,55.6325,55.6748,55.4158,55.5475,33813760.0
1537905600000,55.5475,55.595,55.5,55.565,3480324.0
1537948800000,55.675,55.7475,55.4125,55.455,205324.0
1537963200000,55.5625,55.9375,55.25,55.7113,35066076.0
1538380800000,56.6875,57.11,56.6875,56.9625,513928.0
1538395200000,56.93,57.355,56.8575,57.22,42914508.0
1538409600000,57.2213,57.2213,56.5875,56.8175,36899356.0
1538424000000,56.815,56.855,56.8,56.845,1862944.0
1538467200000,56.4375,56.6925,56.4175,56.66,208860.0
1538481600000,56.5563,57.4625,56.5563,57.4525,44397160.0
1538496000000,57.4525,57.5,56.98,57.3225,44388956.0
1538510400000,57.32,57.375,57.1634,57.375,4053172.0
1538553600000,57.5,57.6125,57.4625,57.55,165580.0
1538568000000,57.5,58.3675,57.445,58.1825,62256452.0
1538582400000,58.185,58.235,57.8928,58.025,40288952.0
1538596800000,58.0175,58.035,57.8975,57.93,4730376.0
1538640000000,57.625,57.895,57.445,57.69,538168.0
1538654400000,57.6813,58.0875,56.955,57.0375,57793848.0
1538668800000,57.0375,57.2175,56.6825,56.9975,57550580.0
1538683200000,56.9675,57.075,56.9475,57.025,4732676.0
1538726400000,56.7675,57.025,56.7675,56.9025,150736.0
1538740800000,57.05,57.125,55.8875,55.9755,50835228.0
1538755200000,55.98,56.345,55.145,56.065,74537004.0
1538769600000,56.0725,56.1875,55.975,55.9975,2140164.0
1538985600000,55.9975,56.1875,55.72,56.09,450540.0
1539000000000,55.9463,56.1425,55.05,55.39,52304752.0
1539014400000,55.385,56.2,55.1375,55.94,49688968.0
1539028800000,55.9425,56.0125,55.94,55.96,6217752.0
1539072000000,55.8675,55.8675,55.435,55.475,313360.0
1539086400000,55.4975,56.7625,55.47,56.6375,55737084.0
1539100800000,56.6413,56.8175,56.1943,56.7175,42378136.0
1539115200000,56.7175,56.775,56.625,56.7525,2109440.0
1539158400000,56.78,56.8575,56.575,56.625,252964.0
1539172800000,56.745,56.87,55.5425,55.8375,56268192.0
1539187200000,55.835,55.9925,54.0125,54.0975,88738428.0
1539676800000,54.5,54.725,54.5,54.6875,288900.0
1539691200000,54.6,55.0575,54.1907,55.0375,52583648.0
1539705600000,55.0375,55.7475,54.8275,55.5325,52074636.0
1539720000000,55.5375,55.8125,55.381,55.7875,3256004.0
1539763200000,55.7875,55.9825,55.4625,55.4975,292748.0
1539777600000,55.525,55.8125,54.835,55.2575,42635872.0
1539792000000,55.265,55.66,54.98,55.3,36940208.0
1539806400000,55.2975,55.3975,55.0,55.125,2724272.0
1539849600000,55.15,55.2625,54.75,54.75,444012.0
1539864000000,55.0,55.0,53.9675,54.0725,52608364.0
1539878400000,54.0725,54.52,53.25,54.03,66416324.0
1539892800000,54.005,54.7986,53.995,54.125,3157132.0
1539936000000,54.2975,54.6775,54.17,54.6375,512876.0
1539950400000,54.4795,55.315,54.3775,54.905,61541604.0
1539964800000,54.9175,55.0525,54.3575,54.825,58302792.0
1539979200000,54.8275,54.8675,54.6775,54.75,4825660.0
1540195200000,54.75,55.365,54.75,55.25,296660.0
1540209600000,55.235,55.84,54.735,55.48,54475828.0
1540224000000,55.48,55.605,54.9463,55.1475,47884436.0
1540238400000,55.1625,55.22,55.04,55.05,4254156.0
1540281600000,54.9675,54.9675,54.085,54.2875,674620.0
1540296000000,54.4375,54.55,53.675,54.2188,72044012.0
1540310400000,54.2188,55.8125,54.215,55.6913,74247308.0
1540324800000,55.6825,55.805,55.565,55.575,2361240.0
1540368000000,55.2575,55.8075,55.055,55.8,567412.0
1540382400000,55.7,56.0575,54.73,55.385,64130044.0
1540396800000,55.3825,55.415,53.635,53.77,81019988.0
1540411200000,53.7725,54.3,53.735,54.245,7610136.0
1540454400000,54.625,55.0,54.5,54.555,508024.0
1540972800000,54.0,54.1875,53.6,53.7875,1140840.0
1540987200000,53.9245,54.9775,53.625,54.6366,59698656.0
1541001600000,54.64,55.1125,54.4625,54.6975,68182080.0
1541016000000,54.715,54.8225,54.5,54.7925,8695852.0
1541059200000,54.745,55.125,54.625,54.9825,1051024.0
1541073600000,55.0,55.125,54.2025,54.815,66489596.0
1541088000000,54.8125,55.59,54.5575,55.515,98313872.0
1541102400000,55.555,55.8725,51.29,51.9525,62179100.0
1541145600000,52.495,53.05,52.025,52.4,4967296.0
1541160000000,52.4,53.4125,51.595,51.8149,209552088.0
1541174400000,51.8175,52.5375,51.3575,51.8675,130472372.0
1541188800000,51.8675,51.87,51.3775,51.625,7092876.0
1541404800000,51.625,51.625,51.2875,51.355,255248.0
1541419200000,51.32,51.535,49.5425,50.3371,136166036.0
1541433600000,50.3364,50.4725,49.89,50.2311,84740144.0
1541448000000,50.2325,50.485,50.2075,50.4275,33066688.0
1541462400000,50.4275,50.5,50.41,50.5,94820.0
1541491200000,50.4725,50.4725,50.0625,50.14,58852.0
1541505600000,50.16,51.18,50.0525,50.7325,52516848.0
1541520000000,50.7375,50.9625,50.4225,50.559,44762512.0
