timestamp,open,high,low,close,volume
1541534400000,50.56,51.0528,50.4625,50.9875,22426460.0
1541548800000,50.9625,51.0625,50.8125,50.95,175860.0
1541577600000,51.58,51.8,51.5,51.525,315780.0
1541592000000,51.5,51.6725,51.0325,51.535,44839632.0
1541606400000,51.5425,52.0475,51.4475,51.9875,48867052.0
1541620800000,51.9904,52.585,51.97,52.5075,30801932.0
1541635200000,52.525,52.6125,52.5175,52.5625,130804.0
1541664000000,52.595,52.595,52.105,52.2725,312528.0
1542272400000,47.0,47.175,46.75,47.05,522684.0
1542286800000,47.065,47.72,46.725,47.557,82570712.0
1542301200000,47.555,47.9925,47.225,47.8525,86718880.0
1542315600000,47.8525,47.9375,47.5025,47.5125,5502888.0
1542358800000,47.645,47.645,47.395,47.54,241284.0
1542373200000,47.4625,48.7424,47.315,48.2075,74071736.0
1542387600000,48.2119,48.6375,48.0578,48.3825,58135572.0
1542402000000,48.3825,48.5,48.3775,48.5,4811896.0
1542618000000,48.6775,48.7,47.35,47.595,1035880.0
1542632400000,47.595,47.7775,46.4075,46.5611,78429920.0
1542646800000,46.5625,46.7725,46.2475,46.4625,70211236.0
1542661200000,46.465,46.5375,46.1275,46.225,6794756.0
1542704400000,45.75,45.935,45.175,45.175,1600132.0
1542718800000,45.1875,45.715,43.8775,45.1675,149765604.0
1542733200000,45.1675,45.3675,43.9625,44.235,102329800.0
1542747600000,44.245,44.3125,44.0,44.25,5924548.0
1542790800000,44.5125,44.88,44.0725,44.775,1235780.0
1542805200000,44.4238,45.0675,44.2488,44.4375,66706636.0
1542819600000,44.44,44.595,44.1375,44.19,43618276.0
1542834000000,44.195,44.2475,44.1425,44.245,4842296.0
1542963600000,43.9725,43.9875,43.675,43.9875,175216.0
1542978000000,43.93,44.1488,43.175,43.2125,63356716.0
1542992400000,43.2075,43.3298,43.025,43.0725,28827736.0
1543006800000,42.9875,43.0425,42.975,43.0025,64752.0
1543222800000,43.6375,43.9975,43.525,43.625,937116.0
1543237200000,43.64,43.875,42.835,42.9342,79274020.0
1543251600000,42.93,43.6575,42.565,43.655,81565860.0
1543266000000,43.655,43.655,42.7125,42.7325,7834812.0
1543568400000,44.8025,44.8025,44.4025,44.6475,207108.0
1543582800000,44.5025,45.0825,44.4,44.5525,45731596.0
1543597200000,44.555,44.8275,44.2575,44.65,68221160.0
1543611600000,44.65,44.77,44.595,44.7,7567944.0
1543827600000,46.05,46.4625,46.025,46.1,1743480.0
1543842000000,46.1,46.215,45.3025,45.35,80052652.0
1543856400000,45.3525,46.235,45.3525,46.2325,62077852.0
1543870800000,46.205,46.2375,45.45,45.5,8341696.0
1543914000000,45.4625,45.57,45.2625,45.325,466960.0
1543928400000,45.3875,45.5975,45.1025,45.1275,52536392.0
1543942800000,45.125,45.1567,44.0675,44.1775,90886656.0
1543957200000,44.1725,44.23,43.9625,44.125,5546256.0
1544086800000,43.5,43.5,42.7875,43.0925,1327688.0
1544101200000,43.0725,43.29,42.605,43.1103,90929624.0
1544115600000,43.1106,43.695,42.9075,43.69,63429600.0
1544130000000,43.68,43.84,43.5097,43.75,5504544.0
1544173200000,43.4375,43.485,43.2375,43.4075,164144.0
1544187600000,43.35,43.8,42.5225,42.53,61605400.0
1544202000000,42.5275,42.865,42.075,42.0975,87552376.0
1544216400000,42.1225,42.1875,42.0225,42.0225,7575608.0
1544432400000,41.7,42.055,41.7,41.99,574044.0
1544446800000,41.9775,42.0675,40.8325,41.2713,116649204.0
1544461200000,41.2675,42.5225,41.0975,42.4025,115826236.0
1544475600000,42.4,42.575,42.2675,42.2875,6565476.0
1544518800000,42.375,42.95,42.2875,42.8025,557064.0
1544533200000,42.8963,42.995,41.935,42.5575,90577756.0
1545037200000,41.42,41.5725,41.125,41.25,298524.0
1545051600000,41.37,42.0875,41.1525,42.01,62422788.0
1545066000000,42.0125,42.0725,40.6825,41.0525,88884512.0
1545080400000,40.985,41.1825,40.95,41.175,4211324.0
1545123600000,41.175,41.4375,41.1,41.4025,298884.0
1545138000000,41.3519,41.5825,41.1675,41.3938,49915100.0
1545152400000,41.3825,41.8825,41.0975,41.4725,68500660.0
1545166800000,41.5175,41.575,41.1275,41.34,4593716.0
1545210000000,41.6075,41.7425,41.575,41.6725,74328.0
1545224400000,41.67,41.8625,41.24,41.6425,40825032.0
1545238800000,41.6449,41.8175,39.7725,40.19,124201624.0
1545253200000,40.2225,40.3,40.0,40.3,10426848.0
1545296400000,40.0475,40.4225,40.0475,40.3675,305756.0
1545310800000,40.4375,40.5275,39.66,39.8475,88492544.0
1545325200000,39.8475,39.91,38.825,39.225,147014176.0
1545339600000,39.2075,39.535,39.175,39.375,4997744.0
1545382800000,39.25,39.365,39.0675,39.2075,226768.0
1545397200000,39.2125,39.55,38.5475,38.6025,122143012.0
1545411600000,38.605,38.62,37.4075,37.69,142536244.0
1545426000000,37.68,37.7775,37.5,37.525,25947336.0
1545642000000,37.6575,38.4325,37.2075,37.25,625952.0
1545656400000,37.3125,37.8875,36.815,37.1375,105601304.0
1545670800000,37.1375,37.2675,36.6475,36.7075,40297556.0
1545685200000,36.6675,36.6875,36.6325,36.6875,52432.0
1545814800000,36.65,37.0675,36.605,36.98,528632.0
1545829200000,36.8125,37.7,36.68,37.685,92038384.0
1545843600000,37.6825,39.3075,37.6275,39.2925,116738656.0
1545858000000,39.2925,39.325,39.0375,39.1,9000492.0
1545901200000,38.745,39.0175,38.5625,38.7725,361652.0
1546246800000,39.32,39.6925,39.32,39.6125,189596.0
1546261200000,39.4838,39.84,39.0575,39.49,58605788.0
1546275600000,39.4975,39.735,39.12,39.485,62269504.0
1546290000000,39.435,39.545,39.35,39.545,6146092.0
1546419600000,38.6,38.8375,38.2525,38.625,545804.0
1546434000000,38.75,39.6075,38.5575,39.2575,61185436.0
1546448400000,39.2663,39.7125,39.1825,39.48,53080432.0
1546462800000,39.48,39.4925,36.1275,36.5,24973332.0
1546506000000,36.5,36.665,35.7825,36.23,3994580.0
1546520400000,35.975,36.5,35.52,36.1825,202465680.0
1546534800000,36.182,36.43,35.5,35.5213,139490700.0
1546549200000,35.5475,35.73,35.52,35.52,3363276.0
1546592400000,35.95,36.2375,35.9125,36.0375,1206688.0
1546606800000,35.9775,36.9925,35.9,36.775,121717324.0
1546621200000,36.775,37.1375,36.7125,37.065,89864580.0
1546635600000,37.065,37.1,36.7721,37.1,6677420.0
1546851600000,37.1625,37.225,36.9975,37.1,430668.0
1546866000000,37.1882,37.21,36.475,36.8176,101533364.0
1546880400000,36.8175,37.1,36.5525,36.9725,103089240.0
1546894800000,36.9825,37.0462,36.9025,37.015,4333656.0
1546938000000,37.125,37.1875,36.9975,37.1325,409480.0
1546952400000,37.1625,37.555,37.0675,37.3791,71491080.0
1546966800000,37.3802,37.955,37.3575,37.6925,79201980.0
1546981200000,37.6875,37.8,37.6118,37.7875,5541708.0
1547024400000,37.8,38.3,37.8,37.92,1113616.0
1547038800000,38.0,38.51,37.4075,38.4525,92426424.0
1547456400000,37.9,37.9,37.625,37.7,243748.0
1547470800000,37.6889,38.0725,37.305,37.4425,58479620.0
1547485200000,37.4444,37.7,37.3675,37.4975,52143544.0
1547499600000,37.5,37.58,37.4275,37.5625,7416168.0
1547542800000,37.765,37.765,37.5775,37.6375,175232.0
1547557200000,37.65,38.1575,37.5025,38.135,44674884.0
1547571600000,38.1331,38.3475,37.96,38.2625,61124568.0
1547586000000,38.2675,38.3525,38.1775,38.275,2396264.0
1547629200000,38.375,38.415,38.15,38.3,216484.0
1547643600000,38.275,38.97,38.19,38.6863,65122536.0
1547658000000,38.6875,38.8525,38.625,38.73,44490808.0
1547672400000,38.735,38.755,38.3725,38.6125,3598760.0
1547715600000,38.5,38.525,38.4,38.485,156140.0
1547730000000,38.735,38.735,38.315,38.5375,40427900.0
1547744400000,38.5375,39.415,38.4938,38.965,69956408.0
1547758800000,38.965,39.1225,38.75,39.0,2548460.0
1547802000000,39.125,39.24,39.0025,39.155,258212.0
1547816400000,39.2383,39.4925,39.055,39.325,59523988.0
1547830800000,39.325,39.4075,38.9952,39.205,58129608.0
1547845200000,39.205,39.205,39.0935,39.14,5576240.0
1548147600000,39.05,39.05,38.7875,38.875,178552.0
1548162000000,38.8775,39.205,38.6125,38.645,39825568.0
1548176400000,38.645,38.8325,38.155,38.4225,61635628.0
1548190800000,38.325,38.4125,38.265,38.3725,6580712.0
1548234000000,38.4475,38.5875,38.4,38.5275,125784.0
1548248400000,38.5,38.785,38.01,38.0606,39262352.0
1548262800000,38.06,38.4925,37.925,38.4925,43931272.0
1548277200000,38.48,38.5,38.38,38.49,2267612.0
1548320400000,38.5475,38.7875,38.5475,38.585,174764.0
1548334800000,38.6875,38.7,37.9675,38.2388,43619304.0
1548349200000,38.2375,38.2375,37.935,38.1775,41785292.0
1548752400000,38.9125,39.1625,38.9125,39.12,178312.0
1548766800000,39.1,39.5325,38.8113,39.1025,53750304.0
1548781200000,39.1,39.25,38.5275,38.6595,72838748.0
1548795600000,38.67,41.2125,37.75,40.875,35243084.0
1548838800000,40.825,40.9225,40.6075,40.675,1822416.0
1548853200000,40.6975,40.875,40.0575,40.5761,112792808.0
1548867600000,40.5775,41.5375,40.475,41.31,116563124.0
1548882000000,41.3125,41.465,41.25,41.375,3570852.0
1548925200000,41.5875,41.6625,41.45,41.625,525476.0
1548939600000,41.5499,42.25,41.14,42.2209,69734788.0
1548954000000,42.22,42.2275,41.545,41.5675,61184212.0
1548968400000,41.61,41.7475,41.55,41.7425,10189840.0
1549011600000,41.6875,41.755,41.5825,41.625,123420.0
1549026000000,41.63,42.245,41.5275,41.9725,53083556.0
1549040400000,41.9714,41.9775,41.4825,41.6325,51852464.0
1549054800000,41.6625,41.71,41.625,41.6375,7528208.0
1549270800000,41.725,41.79,41.725,41.775,132760.0
1549285200000,41.76,42.8425,41.6875,42.7675,66775440.0
1549299600000,42.7725,42.9138,42.6425,42.8175,44854188.0
1549314000000,42.8125,42.8225,42.7075,42.725,5860052.0
1549357200000,42.825,43.1325,42.825,43.0875,445472.0
1549371600000,43.095,43.77,43.0,43.6027,68421172.0
1549386000000,43.6075,43.62,43.1725,43.525,62746192.0
1549400400000,43.545,43.5725,43.4725,43.5375,3220956.0
1549443600000,43.5475,43.6925,43.4075,43.6475,324792.0
1549458000000,43.6125,43.8925,43.2133,43.7071,56044060.0
1549472400000,43.7075,43.7175,43.42,43.57,48085444.0
1549486800000,43.56,43.575,43.5,43.5,1506860.0
1550048400000,42.8775,42.945,42.875,42.9025,94892.0
1550062800000,42.9175,43.12,42.6425,42.7375,43142956.0
1550077200000,42.74,42.79,42.48,42.5425,37306892.0
1550091600000,42.545,42.57,42.375,42.4125,3360512.0
1550134800000,42.6525,42.7225,42.605,42.605,103560.0
1550149200000,42.6375,42.8154,42.2875,42.67,41213928.0
1550163600000,42.67,42.8075,42.6025,42.6975,33342612.0
1550178000000,42.7,42.7,42.1775,42.4,6963820.0
1550221200000,42.37,42.6175,42.2925,42.5375,175668.0
1550235600000,42.455,42.965,42.4075,42.5325,50709820.0
1550250000000,42.5325,42.6575,42.4675,42.595,36811640.0
1550264400000,42.605,42.625,42.5525,42.625,2896176.0
1550566800000,42.6175,42.6175,42.375,42.5,149796.0
1550581200000,42.4577,42.75,42.3525,42.6875,36869868.0
1550595600000,42.68,42.86,42.5775,42.735,29794364.0
1550610000000,42.7325,42.75,42.5867,42.75,3808540.0
1550653200000,42.7375,42.7425,42.58,42.6675,98636.0
1550667600000,42.6625,43.33,42.6075,43.16,49916076.0
1550682000000,43.1625,43.2075,42.8375,43.0225,41279920.0
1550696400000,43.0075,43.0766,42.9475,42.9725,4928532.0
1550739600000,43.0,43.1,42.91,42.94,123828.0
1550754000000,42.94,43.0925,42.62,42.8325,35496760.0
1550768400000,42.835,42.925,42.575,42.785,27887612.0
1550782800000,42.765,42.765,42.6925,42.7475,748212.0
1550826000000,42.9225,43.0325,42.88,42.9425,98648.0
1550840400000,43.0,43.17,42.82,43.0613,29657996.0
1550854800000,43.06,43.25,42.9625,43.2425,32337152.0
1550869200000,43.2425,43.27,43.0845,43.19,2205180.0
1551085200000,43.4175,43.67,43.4075,43.5725,335808.0
1551099600000,43.5875,43.9675,43.375,43.8488,43537900.0
1551114000000,43.8475,43.8663,43.5075,43.565,36132816.0
1551128400000,43.5575,43.57,43.3775,43.41,1676088.0
1551171600000,43.4,43.425,43.305,43.4,56324.0
1551186000000,43.4125,43.825,43.2933,43.5575,33343836.0
1551344400000,43.5625,43.6525,43.43,43.6525,80904.0
1551358800000,43.6125,43.7275,43.35,43.5425,36175736.0
1551373200000,43.545,43.5925,43.23,43.3,41949552.0
1551387600000,43.2875,43.3675,43.27,43.36,16455140.0
1551430800000,43.5125,43.6475,43.5125,43.6,102268.0
1551445200000,43.6075,43.6375,43.2225,43.3348,37634196.0
1551459600000,43.335,43.7875,43.325,43.7425,47450436.0
1551474000000,43.7425,43.78,43.7125,43.78,4636404.0
1551690000000,43.8875,43.9875,43.8775,43.955,157796.0
1551704400000,43.9697,44.4375,43.6908,43.8,53999136.0
1551718800000,43.7988,43.9925,43.4925,43.965,44334392.0
1551733200000,43.9675,44.01,43.85,43.8875,5107804.0
1551776400000,44.04,44.075,43.85,43.875,68236.0
1551790800000,43.9375,44.0325,43.635,43.8775,35334964.0
1551805200000,43.8775,43.9625,43.7725,43.8775,26893624.0
1551819600000,43.8825,43.9111,43.7525,43.775,5896236.0
1551862800000,43.8175,43.825,43.65,43.675,180912.0
1551877200000,43.6725,43.8725,43.485,43.73,36319224.0
1551891600000,43.73,43.8,43.59,43.6275,34103468.0
1551906000000,43.63,43.6625,43.53,43.5625,4258904.0
1551949200000,43.5,43.5875,43.44,43.5875,109804.0
1551963600000,43.515,43.675,43.005,43.4,40083352.0
1551978000000,43.3988,43.5575,43.075,43.1175,41853720.0
1551992400000,43.125,43.2,43.0775,43.0775,5310428.0
1552035600000,42.9725,42.9725,42.81,42.815,345192.0
1552050000000,42.84,43.125,42.375,42.92,42538172.0
1552064400000,42.9225,43.2675,42.8075,43.23,37589548.0
1552078800000,43.2275,43.3625,43.22,43.2525,3760440.0
1552280400000,43.3425,43.3425,43.325,43.325,1320.0
1552294800000,43.325,44.085,43.325,44.0,1209072.0
1552309200000,44.0125,44.745,43.8325,44.635,67863332.0
1552323600000,44.6375,44.875,44.6125,44.85,42487592.0
1552338000000,44.86,44.96,44.7975,44.96,240056.0
1552366800000,45.0,45.0,44.9075,44.9125,35916.0
1552381200000,44.955,45.02,44.7575,44.9825,785020.0
1552636800000,46.0625,46.3325,46.0625,46.225,308364.0
1552651200000,46.2496,46.6275,45.935,46.6025,73347160.0
1552665600000,46.6025,46.8325,46.4725,46.5525,58729064.0
1552680000000,46.53,46.6179,46.445,46.47,5599464.0
1552896000000,46.675,46.71,46.47,46.525,205448.0
1552910400000,46.525,47.0975,46.375,46.8925,50986244.0
1552924800000,46.8925,47.0625,46.5463,47.0075,40724032.0
1552939200000,47.005,47.1,46.989,47.1,2771656.0
1552982400000,47.0375,47.315,47.0375,47.23,278848.0
1552996800000,47.1625,47.3125,46.7075,47.005,56233296.0
1553011200000,47.0075,47.0975,46.48,46.635,53135764.0
1553025600000,46.6325,46.6875,46.4875,46.5,3732924.0
1553068800000,46.525,46.7375,46.5075,46.625,128584.0
1553083200000,46.575,46.8443,46.1825,46.5825,48328992.0
1553097600000,46.5825,47.3725,46.5825,47.0425,61062492.0
1553112000000,47.04,47.1225,46.955,47.1225,4218848.0
1553155200000,47.1,47.455,47.045,47.35,639384.0
1553169600000,47.3125,48.775,47.2125,48.7125,93985812.0
1553184000000,48.71,49.0825,48.51,48.7625,81829820.0
1553198400000,48.7525,48.995,48.7525,48.995,3207720.0
1553241600000,49.1,49.25,48.7725,48.855,367316.0
1553256000000,48.835,49.4225,48.2275,48.2375,89674644.0
1553270400000,48.235,48.415,47.695,47.765,66660304.0
1553284800000,47.7625,48.5457,47.7375,47.75,2980064.0
1553500800000,47.5925,47.675,47.415,47.5975,530580.0
1553515200000,47.6,48.25,46.8125,47.54,78543036.0
1553529600000,47.54,47.74,46.65,47.1925,87500884.0
1553544000000,47.185,47.3275,47.085,47.29,2264952.0
1553587200000,47.445,47.805,47.0,47.6925,830332.0
1553601600000,47.5625,48.22,47.54,47.7875,79959052.0
1554105600000,47.885,48.07,47.885,47.9375,208788.0
1554120000000,47.95,48.0,47.095,47.5525,53636080.0
1554134400000,47.5515,47.865,47.4625,47.81,39622644.0
1554148800000,47.81,47.85,47.7625,47.85,6668524.0
1554192000000,47.7025,47.79,47.64,47.7525,59208.0
1554206400000,47.7375,48.27,47.7,48.145,38619412.0
1554220800000,48.1475,48.615,48.1275,48.51,41588608.0
1554235200000,48.505,48.555,48.3775,48.3775,3590980.0
1554278400000,48.6775,48.7975,48.4125,48.42,406764.0
1554292800000,48.56,49.125,48.2225,49.0725,45449320.0
1554307200000,49.0731,49.1125,48.59,48.8375,35713468.0
1554321600000,48.8375,48.895,48.77,48.895,4342372.0
1554364800000,48.91,48.9475,48.8125,48.8125,137892.0
1554379200000,48.8775,49.0925,48.6425,48.94,35768720.0
1554393600000,48.9375,49.0225,48.285,48.93,32888228.0
1554408000000,48.9225,48.9375,48.8125,48.8875,778572.0
1554451200000,49.05,49.205,49.0,49.0175,120092.0
1554465600000,49.06,49.275,48.98,49.1225,34278196.0
1554480000000,49.125,49.2675,49.0918,49.2425,30160396.0
1554494400000,49.25,49.2625,49.21,49.225,2710516.0
1554710400000,49.0875,49.18,49.05,49.1275,77080.0
1554724800000,49.145,49.875,49.0325,49.7925,47173312.0
1554739200000,49.795,50.0575,49.6525,50.02,47898836.0
1554753600000,50.025,50.1625,50.025,50.145,4247676.0
1554796800000,50.025,50.3725,49.9825,50.3175,418264.0
1554811200000,50.12,50.7125,49.92,50.4875,68645696.0
1554825600000,50.4825,50.57,49.8075,49.875,65137312.0
1554840000000,49.875,49.92,49.775,49.775,1512548.0
1554883200000,49.4475,49.81,49.295,49.6925,1083568.0
1554897600000,49.55,49.9925,49.4,49.835,44426068.0
1554912000000,49.8375,50.185,49.785,50.165,36583492.0
1555315200000,49.695,49.7325,49.5725,49.575,68276.0
1555329600000,49.7294,49.9625,49.5025,49.6544,32278400.0
1555344000000,49.65,49.8325,49.625,49.8075,26413916.0
1555358400000,49.8075,49.8375,49.755,49.825,3825884.0
1555401600000,49.8975,50.025,49.8475,49.9875,119824.0
1555416000000,49.97,50.3425,49.7525,49.98,45017528.0
1555430400000,49.9775,50.1325,49.64,49.8125,52472532.0
1555444800000,49.8075,49.8875,49.66,49.6825,1219532.0
1555488000000,49.725,50.01,49.6725,49.8925,246096.0
1555502400000,49.86,50.5,49.6525,50.4709,52727188.0
1555516800000,50.4704,50.845,50.38,50.78,53850440.0
1555531200000,50.7825,50.8375,50.7375,50.775,1709384.0
1555574400000,50.4925,50.7875,50.48,50.75,222808.0
1555588800000,50.65,50.985,50.6025,50.8075,53888036.0
1555603200000,50.8075,51.0375,50.785,50.965,29478192.0
1555617600000,50.965,50.9825,50.935,50.9575,707424.0
1555920000000,50.9,50.9,50.7825,50.8,52444.0
1555934400000,50.875,51.235,50.585,51.15,30725796.0
1555948800000,51.15,51.1825,51.015,51.16,24788004.0
1555963200000,51.1325,51.215,51.09,51.1325,2947332.0
1556006400000,51.155,51.155,50.615,51.0925,403276.0
1556020800000,50.9175,51.69,50.88,51.6613,40599480.0
1556035200000,51.6611,51.9375,51.6425,51.8775,39283620.0
1556049600000,51.87,51.9075,51.815,51.89,1223428.0
1556092800000,51.905,52.04,51.8825,51.9725,239928.0
1556107200000,52.0275,52.12,51.7625,51.9475,34945860.0
1556121600000,51.945,51.995,51.7725,51.795,25302088.0
1556136000000,51.79,52.1125,51.7625,52.0,3361012.0
1556179200000,51.965,51.9925,51.805,51.9375,138572.0
1556193600000,51.95,51.9725,51.28,51.5625,34857468.0
1556208000000,51.5675,51.61,51.2825,51.31,29525796.0
1556222400000,51.2875,51.3625,51.0375,51.2925,1965340.0
1556265600000,51.2475,51.2475,51.0125,51.09,105036.0
1556524800000,51.095,51.2,50.9675,51.0625,128584.0
1556539200000,51.04,51.4925,50.965,51.2225,37229232.0
1556553600000,51.2225,51.31,51.11,51.1525,41607676.0
1556568000000,51.1525,51.155,50.75,50.78,5052728.0
1556611200000,50.7525,50.9475,50.6925,50.9125,282196.0
1556625600000,50.9125,50.9625,49.7775,50.1088,73152240.0
1556640000000,50.1125,50.375,50.0425,50.1425,71198292.0
1556654400000,50.1675,53.25,50.0025,52.6975,32636628.0
1556697600000,52.7,53.1875,52.7,52.875,1303900.0
1556712000000,53.0225,53.8275,52.3075,53.7114,132843236.0
1556726400000,53.72,53.775,52.6125,52.63,106482540.0
1556740800000,52.65,52.7,52.47,52.6625,3431220.0
1556784000000,52.6625,52.75,52.515,52.655,454268.0
1556798400000,52.6275,53.1625,52.0325,52.1575,69152080.0
1556812800000,52.1625,52.5725,52.1025,52.2925,47696132.0
1556827200000,52.2875,52.33,52.24,52.275,1269360.0
1556870400000,52.495,52.615,52.4475,52.6125,254340.0
1556884800000,52.61,52.865,52.4675,52.748,39946132.0
1556899200000,52.7493,52.96,52.7075,52.945,32546564.0
1556913600000,52.9375,53.0,52.8975,52.9875,2505012.0
1557129600000,51.425,51.5425,50.95,51.425,1659320.0
1557144000000,51.375,52.1775,50.875,51.925,73696256.0
1557158400000,51.9275,52.21,51.6325,52.15,44122548.0
1557172800000,52.12,52.145,51.5875,51.8375,2775684.0
1557216000000,51.9675,51.9925,51.635,51.6625,284608.0
1557230400000,51.7032,51.8544,50.9211,50.975,59799784.0
1557244800000,50.975,51.24,50.2063,50.715,80606180.0
1557820800000,46.565,47.075,46.565,46.8125,805760.0
1557835200000,46.8375,47.225,46.3525,47.1575,70920712.0
1557849600000,47.1525,47.425,46.9825,47.1625,57264996.0
1557864000000,47.165,47.25,46.9703,47.2375,1730580.0
1557907200000,47.175,47.375,46.93,46.95,289152.0
1557921600000,47.05,47.62,46.505,47.57,52256500.0
1557936000000,47.5725,47.9375,47.48,47.73,44103620.0
1557950400000,47.73,47.825,46.8767,47.685,2168488.0
1557993600000,47.5,47.96,47.5,47.875,432504.0
1558008000000,47.8625,48.025,47.21,47.9925,55794512.0
1558022400000,48.0025,48.1172,47.2975,47.535,60334836.0
1558036800000,47.52,47.5425,47.4325,47.4875,2152804.0
1558080000000,47.375,47.375,46.8,46.86,520600.0
1558094400000,47.086,47.725,46.595,47.3138,56990344.0
1558108800000,47.3125,47.555,47.0,47.245,59618656.0
1558123200000,47.25,47.3375,46.9202,47.25,1665656.0
1558339200000,47.325,47.45,45.9625,46.0825,1656140.0
1558353600000,46.0975,46.2,45.071,45.7169,82488700.0
1558368000000,45.7125,45.855,45.0925,45.7725,53509068.0
1558382400000,45.7725,45.89,45.7375,45.8875,5307768.0
1558425600000,46.05,46.465,45.94,46.2,441776.0
1558440000000,46.2126,46.9625,46.0849,46.7325,53754476.0
1558454400000,46.735,47.0,46.5875,46.6475,43142024.0
1558468800000,46.65,46.7744,46.53,46.7375,5845984.0
1558512000000,46.445,46.445,46.0725,46.1,416792.0
1558526400000,46.1225,46.4275,45.6375,45.9736,57100184.0
1558540800000,45.9738,46.285,45.6625,45.6975,51231516.0
1558555200000,45.695,45.695,45.545,45.6125,1775644.0
1558598400000,44.875,45.035,44.5875,44.8625,802132.0
1559116800000,44.125,44.3375,43.875,44.075,404792.0
1559131200000,44.1125,44.8375,43.9078,44.2225,56814796.0
1559145600000,44.22,44.63,44.165,44.3375,49536532.0
1559160000000,44.345,44.425,44.3,44.3875,1491316.0
1559203200000,44.465,44.575,44.4025,44.42,131216.0
1559217600000,44.495,44.8075,44.37,44.4425,38030360.0
1559232000000,44.4425,44.6175,44.1675,44.5625,40700236.0
1559246400000,44.575,44.595,44.1,44.2,1153784.0
1559289600000,43.8,43.965,43.6,43.875,391572.0
1559304000000,43.805,44.4975,43.7625,44.275,41819572.0
1559318400000,44.2725,44.39,43.7475,43.75,51034344.0
1559332800000,43.7675,43.825,43.6925,43.705,3723200.0
1559548800000,43.425,43.8875,43.35,43.775,339252.0
1559563200000,43.8875,44.48,43.61,44.1617,48132172.0
1559577600000,44.16,44.2888,42.5675,43.32,100448680.0
1559592000000,43.325,43.54,43.25,43.525,2946896.0
1559635200000,43.575,43.8,43.45,43.675,483992.0
1559649600000,43.6125,44.9375,43.45,44.6325,61494756.0
1559664000000,44.6325,44.9575,44.48,44.9175,49138312.0
1559678400000,44.91,45.375,44.8,45.375,3950816.0
1559721600000,45.4975,45.97,45.415,45.9575,784100.0
1559736000000,45.725,46.2475,45.285,45.735,69232420.0
1559750400000,45.725,45.775,45.395,45.6353,37705252.0
1559764800000,45.635,45.7228,45.305,45.46,2617200.0
1559808000000,45.7575,45.9,45.7575,45.88,152216.0
1559822400000,45.865,45.975,45.5372,45.825,34521272.0
1559836800000,45.825,46.3675,45.755,46.3075,40916740.0
1559851200000,46.305,46.3325,46.11,46.3325,1491216.0
1559894400000,46.4275,46.6575,46.4275,46.4675,153164.0
1559908800000,46.6117,47.98,46.305,47.6225,65666196.0
1560412800000,48.5875,48.8575,48.5875,48.7425,238448.0
1560427200000,48.79,49.1975,48.61,48.92,35634296.0
1560441600000,48.9175,48.9595,48.4,48.685,36325868.0
1560456000000,48.5375,48.6275,48.0025,48.1875,8830640.0
1560499200000,48.1625,48.1625,47.53,48.0775,542100.0
1560513600000,47.8125,48.185,47.575,48.0775,37504364.0
1560528000000,48.075,48.3966,48.02,48.185,26754556.0
1560542400000,48.185,48.235,48.1325,48.215,4263636.0
1560758400000,48.375,48.38,48.16,48.38,133160.0
1560772800000,48.3125,48.74,48.0425,48.5375,27113092.0
1560787200000,48.5325,48.6925,48.39,48.4875,24674328.0
1560801600000,48.4725,48.57,48.465,48.5225,999828.0
1560844800000,48.4725,48.975,48.4725,48.9125,318772.0
1560859200000,48.775,50.0725,48.7725,49.63,64526092.0
