timestamp,open,high,low,close,volume
1560873600000,49.63,49.7725,49.475,49.625,31150156.0
1560888000000,49.6125,49.8625,49.5775,49.825,2755536.0
1560931200000,49.77,49.91,49.5625,49.8575,150340.0
1560945600000,49.725,49.925,49.4625,49.5475,26124600.0
1560960000000,49.545,49.97,49.3275,49.465,44969972.0
1560974400000,49.4675,49.65,49.4,49.59,1941156.0
1561017600000,50.0,50.2075,49.97,50.105,362052.0
1561032000000,50.1225,50.2475,49.605,49.785,37352132.0
1561046400000,49.7875,49.9975,49.5075,49.8449,35223808.0
1561060800000,49.865,49.915,49.7225,49.8225,4803868.0
1561104000000,49.6875,49.6875,49.465,49.515,240952.0
1561118400000,49.515,50.185,49.4375,49.9825,55682760.0
1561132800000,49.98,50.2125,49.6575,49.7,49729732.0
1561147200000,49.695,49.7375,49.45,49.525,17292456.0
1561363200000,49.825,49.825,49.575,49.6875,169732.0
1561377600000,49.75,50.04,49.5425,49.8725,29305816.0
1561392000000,49.875,49.8975,49.615,49.6375,28299264.0
1561406400000,49.645,49.6975,49.5975,49.67,2019708.0
1561449600000,49.5625,49.615,49.395,49.5375,70392.0
1561708800000,49.65,49.69,49.4375,49.6375,187876.0
1561723200000,49.525,49.8738,49.2625,49.66,33289860.0
1561737600000,49.66,49.85,49.28,49.48,47225984.0
1561752000000,49.48,49.625,49.385,49.4975,10856852.0
1561968000000,50.37,50.9375,50.37,50.8375,887640.0
1561982400000,50.7925,51.1225,50.525,50.5575,54921960.0
1561996800000,50.555,50.575,50.1625,50.42,43475480.0
1562011200000,50.3875,50.4,50.21,50.3125,3929712.0
1562054400000,50.3075,50.3075,50.125,50.25,106676.0
1562068800000,50.25,50.7831,50.2,50.5775,32002700.0
1562083200000,50.5784,50.695,50.4225,50.6775,32014584.0
1562097600000,50.6825,50.9925,50.63,50.7375,692456.0
1562140800000,50.7625,50.935,50.7625,50.87,88088.0
1562155200000,50.8925,50.9675,50.6725,50.9265,24564072.0
1562169600000,50.9262,51.11,50.9175,51.1025,18743684.0
1562184000000,51.0825,51.1,51.0375,51.1,20556.0
1562313600000,51.1025,51.1375,50.895,51.025,61184.0
1562328000000,51.01,51.115,50.725,50.9725,28765124.0
1562342400000,50.975,51.27,50.93,51.0625,32812540.0
1562356800000,51.0575,51.1799,50.9625,51.0075,1894424.0
1562572800000,50.8,50.835,50.125,50.2775,369804.0
1562587200000,50.2508,50.375,49.6025,49.9818,56098820.0
1562601600000,49.98,50.0425,49.825,50.0025,34153148.0
1562616000000,50.005,50.125,49.925,50.08,4337296.0
1562659200000,49.4,50.1025,49.4,50.075,420468.0
1562673600000,49.7625,50.2075,49.7025,50.195,39776304.0
1562688000000,50.195,50.3775,50.155,50.305,32477616.0
1562702400000,50.31,50.3375,50.2025,50.2175,4140128.0
1562745600000,50.145,50.3275,50.0625,50.1525,103212.0
1562760000000,50.1925,50.9325,50.0925,50.825,35558940.0
1562774400000,50.83,50.895,50.6775,50.8025,28400672.0
1562788800000,50.8075,50.855,50.8,50.8275,2373872.0
1562832000000,50.9025,51.05,50.85,50.935,242344.0
1562846400000,50.9975,51.0975,50.7752,51.0325,32105100.0
1563177600000,50.8825,50.9625,50.8625,50.95,51716.0
1563192000000,50.9125,51.4675,50.9,51.2088,33650716.0
1563206400000,51.2125,51.305,51.03,51.3,25023128.0
1563220800000,51.3025,51.3025,51.275,51.2975,2576944.0
1563264000000,51.25,51.38,51.2475,51.35,135444.0
1563278400000,51.38,51.5275,51.0025,51.2175,25603148.0
1563292800000,51.2165,51.2325,50.875,51.1225,33208836.0
1563307200000,51.125,51.15,51.0125,51.0475,1778776.0
1563350400000,51.1375,51.2325,51.1025,51.1625,89176.0
1563364800000,51.1875,51.24,50.915,51.21,24357572.0
1563379200000,51.2175,51.2729,50.8175,50.82,22763108.0
1563393600000,50.8375,50.8725,50.7,50.75,4076596.0
1563436800000,51.125,51.1725,50.875,50.975,316492.0
1563451200000,51.02,51.445,50.925,51.0075,32388032.0
1563465600000,51.0112,51.47,50.9775,51.415,30177268.0
1563480000000,51.415,51.55,51.2588,51.4925,2091916.0
1563523200000,51.5875,51.675,51.3,51.4,207108.0
1563537600000,51.4275,51.645,51.0674,51.1425,34092800.0
1563552000000,51.14,51.2875,50.59,50.6425,39623604.0
1563566400000,50.6475,50.6475,50.5625,50.6,4065600.0
1563782400000,50.7725,51.1,50.7725,50.87,278608.0
1563796800000,51.045,51.595,50.8,51.565,41118108.0
1563811200000,51.565,51.8075,51.4675,51.805,36264120.0
1563825600000,51.805,52.0,51.765,52.0,2880808.0
1563868800000,52.0,52.0625,51.875,52.015,259236.0
1563883200000,52.0,52.1975,51.6775,51.9025,34140432.0
1563897600000,51.9067,52.2275,51.8425,52.2063,31361732.0
1563912000000,52.21,52.2925,51.69,51.9825,4015652.0
1563955200000,51.95,52.035,51.7475,51.9625,141052.0
1563969600000,51.8926,52.2875,51.845,51.9525,26505616.0
1563984000000,51.95,52.1875,51.7925,52.1675,26729448.0
1563998400000,52.1675,52.28,52.07,52.2475,1111040.0
1564041600000,52.15,52.25,52.03,52.24,112076.0
1564387200000,51.9625,52.095,51.8475,52.08,63336.0
1564401600000,51.925,52.66,51.8811,52.645,41826060.0
1564416000000,52.645,52.65,52.4175,52.4175,35538784.0
1564430400000,52.42,52.4775,52.375,52.42,2919280.0
1564473600000,52.35,52.4,51.97,51.9975,434408.0
1564488000000,51.985,52.3975,51.8275,51.9763,41331316.0
1564502400000,51.975,52.54,51.9375,52.221,58359716.0
1564516800000,52.195,54.625,51.3725,54.5325,31229040.0
1564560000000,54.5325,54.575,54.275,54.455,1425264.0
1564574400000,54.4325,55.3425,54.075,54.4686,146691648.0
1564588800000,54.4675,54.485,52.825,53.195,112563232.0
1564603200000,53.26,54.2963,53.0775,53.225,4388772.0
1564646400000,53.5,53.7075,53.445,53.6375,350336.0
1564660800000,53.6425,54.5075,53.1275,54.3772,68205836.0
1564675200000,54.3775,54.3893,51.6859,52.1149,139106432.0
1564689600000,52.1075,53.4458,51.6875,51.71,2286136.0
1564732800000,51.55,51.66,51.3725,51.53,396472.0
1564747200000,51.5275,52.1075,50.4075,50.7975,82426916.0
1564761600000,50.795,51.1875,50.6775,51.0225,63694040.0
1564776000000,51.005,51.125,50.94,51.125,2133960.0
1564992000000,49.75,50.0,49.465,49.6125,813168.0
1565006400000,49.725,49.86,48.575,48.78,86146028.0
1565020800000,48.7813,48.81,48.145,48.305,97460520.0
1565035200000,48.3075,48.335,46.7625,46.825,7126400.0
1565078400000,48.175,49.075,48.085,49.075,1815232.0
1565092800000,48.465,49.5168,48.4275,48.8342,76928976.0
1565596800000,50.6225,50.6225,49.725,49.8,295388.0
1565611200000,49.9625,50.49,49.6975,50.38,41476812.0
1565625600000,50.3815,50.5129,49.7875,50.125,38568796.0
1565640000000,50.12,50.1884,50.0375,50.15,1776548.0
1565683200000,50.015,50.25,49.74,50.18,340160.0
1565697600000,50.1175,53.035,49.9825,52.195,116940928.0
1565712000000,52.1987,52.5,52.0075,52.245,59126000.0
1565726400000,52.2425,52.4425,50.12,52.375,4930728.0
1565769600000,52.2375,52.2375,51.25,51.3325,650816.0
1565784000000,51.7027,52.1125,50.675,50.8867,66079948.0
1565798400000,50.885,51.115,50.6467,50.6875,61289500.0
1565812800000,50.6875,50.9811,50.3875,50.6,6106708.0
1565856000000,50.9175,51.05,49.7825,50.875,1023628.0
1565870400000,50.0203,51.285,49.9625,50.54,53475400.0
1565884800000,50.545,50.8675,49.9175,50.435,46445408.0
1565899200000,50.435,50.67,50.4125,50.6275,5077956.0
1565942400000,50.825,51.1825,50.825,51.0725,203044.0
1565956800000,51.125,51.79,50.8325,51.5154,57901328.0
1565971200000,51.5175,51.785,51.3725,51.61,42371592.0
1565985600000,51.625,51.7125,50.435,51.6125,4651428.0
1566201600000,52.15,52.635,52.15,52.6,437160.0
1566216000000,52.48,53.1827,52.4425,52.935,51004888.0
1566230400000,52.935,53.03,52.5325,52.585,36372960.0
1566244800000,52.5875,52.6225,52.3775,52.525,3640760.0
1566288000000,52.65,52.785,52.5,52.7375,193764.0
1566302400000,52.6,53.3375,52.5375,53.06,43676604.0
1566316800000,53.0611,53.27,52.58,52.5875,42325036.0
1566331200000,52.59,52.69,52.505,52.6725,15547328.0
1566374400000,52.775,53.2,52.775,53.0525,294780.0
1566388800000,53.06,53.4125,53.0,53.335,37290860.0
1566892800000,51.47,51.8375,51.4275,51.775,139088.0
1566907200000,51.7325,52.1375,51.0584,51.1975,37212728.0
1566921600000,51.195,51.5,50.8825,51.035,41583612.0
1566936000000,51.0575,51.2625,50.995,51.24,5842520.0
1566979200000,51.1625,51.27,50.82,50.9,198280.0
1566993600000,50.925,51.4225,50.7275,51.33,31668028.0
1567008000000,51.3275,51.43,51.0875,51.38,25092388.0
1567022400000,51.3825,51.425,51.275,51.3125,630968.0
1567065600000,51.85,52.2625,51.85,52.145,377144.0
1567080000000,52.2025,52.3075,51.6638,52.01,36376716.0
1567094400000,52.01,52.33,51.9725,52.275,38921704.0
1567108800000,52.2525,52.2775,52.1235,52.2,1710228.0
1567152000000,52.4175,52.755,52.4,52.6375,308980.0
1567166400000,52.595,52.6573,51.8,51.9875,33395792.0
1567180800000,51.9907,52.1875,51.8025,52.185,34958776.0
1567195200000,52.185,52.2,51.945,52.0375,6341804.0
1567497600000,51.425,51.8475,51.365,51.5775,247892.0
1567512000000,51.625,51.77,51.055,51.3225,41273152.0
1567526400000,51.315,51.5275,51.115,51.4238,31275164.0
1567540800000,51.425,51.55,51.4075,51.495,1563700.0
1567584000000,52.225,52.3,52.005,52.1225,215848.0
1567598400000,52.1,52.1825,51.83,52.065,29934128.0
1567612800000,52.0625,52.37,51.925,52.3125,37212928.0
1567627200000,52.2975,52.315,52.1475,52.2525,1231560.0
1567670400000,52.65,53.0375,52.65,52.765,400884.0
1567684800000,52.895,53.4925,52.79,53.1075,46379980.0
1567699200000,53.105,53.3975,52.8775,53.3175,37100036.0
1567713600000,53.32,53.4,53.245,53.4,4502328.0
1567756800000,53.3025,53.5175,53.2275,53.47,255836.0
1567771200000,53.3502,53.605,53.1275,53.1725,36064016.0
1567785600000,53.1725,53.4975,53.1325,53.3175,34335088.0
1567800000000,53.315,53.4375,53.2775,53.425,1464972.0
1568188800000,54.2975,54.415,54.1325,54.35,503884.0
1568203200000,54.35,55.625,54.175,55.553,93014576.0
1568217600000,55.5525,55.91,55.43,55.8968,71306756.0
1568232000000,55.8975,56.42,55.3578,56.4075,4096764.0
1568275200000,56.3275,56.3275,55.95,56.1875,775936.0
1568289600000,56.12,56.605,55.755,56.4475,69819288.0
1568304000000,56.445,56.4725,55.715,55.7725,42604688.0
1568318400000,55.7713,56.1516,55.625,55.85,6299044.0
1568361600000,55.925,55.94,55.175,55.4625,829716.0
1568376000000,55.4775,55.6225,54.55,54.5525,69754220.0
1568390400000,54.55,54.9525,54.255,54.7,78803912.0
1568404800000,54.6875,54.715,54.6025,54.6125,2827344.0
1568620800000,54.3725,54.45,54.075,54.4475,501236.0
1568635200000,54.2006,55.0325,54.15,54.7625,44451296.0
1568649600000,54.76,55.025,54.7275,54.975,31579972.0
1568664000000,54.975,55.095,54.975,55.0725,2246524.0
1568707200000,54.975,55.0425,54.8,55.0125,81660.0
1568721600000,54.8496,55.1475,54.78,55.0525,32348620.0
1568736000000,55.0575,55.205,54.89,55.1625,31915556.0
1568750400000,55.175,55.2475,55.125,55.2475,3740916.0
1568793600000,55.25,55.25,55.0125,55.125,178648.0
1568808000000,55.175,55.63,55.1125,55.4675,34969032.0
1568822400000,55.465,55.7125,54.86,55.6925,56823356.0
1568836800000,55.6925,55.75,55.4022,55.59,4278712.0
1568880000000,55.54,55.6075,55.435,55.6,216368.0
1568894400000,55.45,55.94,55.445,55.54,39908072.0
1568908800000,55.5425,55.575,55.0925,55.2375,40727492.0
1568923200000,55.24,55.32,55.21,55.2975,3022340.0
1568966400000,55.3225,55.445,55.2875,55.4375,225952.0
1568980800000,55.3275,55.64,55.215,55.28,60051084.0
1569484800000,55.25,55.375,55.125,55.23,131268.0
1569499200000,55.1775,55.2325,54.7075,54.99,35966848.0
1569513600000,54.9925,55.235,54.87,54.9725,29760816.0
1569528000000,54.9725,54.9725,54.865,54.925,2342556.0
1569571200000,54.975,55.16,54.975,55.145,65644.0
1569585600000,55.15,55.24,54.445,54.9325,36556472.0
1569600000000,54.9325,54.9925,54.3204,54.7125,55863508.0
1569614400000,54.705,54.815,54.6425,54.6875,2552268.0
1569830400000,55.0,55.25,54.97,55.1,268148.0
1569844800000,55.1325,55.8575,54.96,55.7925,45189488.0
1569859200000,55.8,56.145,55.7975,55.995,46739548.0
1569873600000,55.9925,56.16,55.9925,56.1325,4946608.0
1569916800000,56.175,56.355,56.1725,56.3325,453056.0
1569931200000,56.3,57.055,55.855,56.5675,74914940.0
1569945600000,56.565,56.57,56.05,56.145,56156460.0
1569960000000,56.1475,56.325,56.1,56.2925,7304636.0
1570003200000,55.9375,55.9375,55.625,55.7875,533780.0
1570017600000,55.715,55.895,54.7175,54.8025,65938284.0
1570032000000,54.8,54.9875,54.4825,54.74,61606856.0
1570046400000,54.74,54.9561,54.5125,54.625,6612508.0
1570089600000,54.825,54.95,54.525,54.5525,222136.0
1570104000000,54.7,54.9199,53.783,54.7075,63878032.0
1570118400000,54.7063,55.24,54.7063,55.2025,41789180.0
1570132800000,55.205,55.2875,55.075,55.125,10312228.0
1570176000000,55.675,56.1175,55.675,56.085,1129576.0
1570190400000,56.08,56.59,55.85,56.51,64922644.0
1570204800000,56.5075,56.8725,56.365,56.7525,62824136.0
1570219200000,56.7525,56.865,56.6675,56.7375,3115148.0
1570435200000,56.62,56.785,56.425,56.66,282716.0
1570449600000,56.7625,57.355,56.46,57.3525,53038180.0
1570780800000,57.8525,58.375,57.8525,58.2375,604272.0
1570795200000,58.175,58.8,57.38,58.62,65175128.0
1570809600000,58.6236,59.41,58.27,59.055,90896140.0
1570824000000,59.0525,59.3125,58.955,59.3125,2430052.0
1571040000000,59.1625,59.1625,58.45,59.055,465152.0
1571054400000,58.9545,59.5336,58.6675,59.25,50304324.0
1571068800000,59.247,59.2622,58.915,58.9725,39431612.0
1571083200000,58.9675,59.1373,58.85,59.1125,1850808.0
1571126400000,59.3125,59.3525,59.05,59.18,281184.0
1571140800000,59.2575,59.4125,58.72,58.9238,42282196.0
1571155200000,58.9275,59.055,58.755,58.83,33449904.0
1571169600000,58.83,59.5741,58.735,58.75,10957972.0
1571212800000,58.75,58.75,58.565,58.66,160316.0
1571227200000,58.625,58.81,58.3,58.59,37531740.0
1571241600000,58.5925,58.645,58.3988,58.5975,28223728.0
1571256000000,58.5925,58.7,58.5625,58.5875,3283360.0
1571299200000,58.6925,58.9975,58.6225,58.9775,340628.0
1571313600000,58.9,59.0375,58.3881,58.48,34577400.0
1571328000000,58.48,58.875,58.38,58.8225,28020688.0
1571342400000,58.82,58.8725,58.7875,58.8025,2371152.0
1571385600000,58.84,58.8625,58.7275,58.855,62604.0
1571400000000,58.865,59.0705,58.59,58.7838,40893656.0
1571414400000,58.785,59.395,58.5725,59.07,46060156.0
1571428800000,59.1025,59.1175,59.0525,59.0525,2272428.0
1571644800000,59.31,59.4375,59.2875,59.4375,284208.0
1571659200000,59.35,60.22,59.2778,60.1825,47768808.0
1571673600000,60.1825,60.2475,60.015,60.1325,30071768.0
1571688000000,60.1275,60.175,60.0073,60.1725,2004588.0
1571731200000,60.1275,60.3375,60.095,60.3,232860.0
1571745600000,60.2125,60.4875,60.075,60.2975,36812760.0
1571760000000,60.2985,60.55,59.9055,59.9925,40551776.0
1572249600000,61.825,61.9825,61.785,61.85,277960.0
1572264000000,61.9125,62.1825,61.4925,62.1388,49499768.0
1572278400000,62.1425,62.3125,62.0575,62.26,37708388.0
1572292800000,62.2625,62.3375,62.0083,62.2875,3034360.0
1572336000000,62.2625,62.3,62.125,62.2075,168896.0
1572350400000,62.2032,62.4375,60.7075,60.7952,70085812.0
1572364800000,60.8,61.1825,60.6425,60.8225,60079000.0
1572379200000,60.8225,61.0,60.5,60.9575,6055144.0
1572422400000,60.9575,61.25,60.7525,61.2125,310072.0
1572436800000,61.0,61.3975,60.3025,60.5125,46255768.0
1572451200000,60.5125,60.9375,60.325,60.8225,55107800.0
1572465600000,60.815,63.125,60.815,62.0475,18554896.0
1572508800000,62.3225,62.45,61.6525,61.855,987036.0
1572523200000,62.0975,62.2925,59.315,62.0523,68431936.0
1572537600000,62.055,62.235,61.6625,62.21,51463300.0
1572552000000,62.19,62.25,61.9548,62.14,8672680.0
1572595200000,62.3575,62.4,62.15,62.15,206356.0
1572609600000,62.33,63.4475,62.15,63.3099,72254512.0
1572624000000,63.3125,63.9825,63.1075,63.96,65975856.0
1572638400000,63.955,64.05,63.29,64.025,2748752.0
1572854400000,64.1375,64.4475,64.1375,64.325,157956.0
1572868800000,64.3625,64.5,63.845,64.2388,45231736.0
1572883200000,64.2388,64.3425,63.855,64.3425,33909492.0
1572897600000,64.3388,64.575,64.2275,64.53,16985012.0
1572912000000,64.53,64.55,64.475,64.4975,149856.0
1572940800000,64.55,64.605,64.4675,64.4675,30956.0
1572955200000,64.4625,64.5475,64.08,64.3775,29408884.0
1572969600000,64.38,64.5475,64.2675,64.48,29727836.0
1572984000000,64.4813,64.5129,64.1825,64.215,13019268.0
1572998400000,64.21,64.225,64.15,64.155,70844.0
1573027200000,64.2375,64.275,64.0025,64.135,83540.0
1573462800000,64.775,64.775,64.545,64.625,194564.0
1573477200000,64.6125,65.18,64.5675,65.1219,38957400.0
1573491600000,65.1275,65.6175,65.095,65.55,35776600.0
1573506000000,65.55,65.6125,65.5175,65.6,3984728.0
1573549200000,65.55,65.6925,65.52,65.61,182488.0
1573563600000,65.5925,65.67,65.23,65.47,41763180.0
1573578000000,65.4725,65.6975,65.285,65.495,36437068.0
1573592400000,65.49,65.5375,65.3775,65.425,4306336.0
1573635600000,65.3675,65.3775,65.0,65.3,456104.0
1573650000000,65.49,66.0425,65.1375,66.0225,44227584.0
1573664400000,66.02,66.195,65.645,66.1175,51065848.0
1573678800000,66.1175,66.2,66.0725,66.15,1849244.0
1573722000000,66.0625,66.15,65.6875,65.7125,635248.0
1573736400000,66.0875,66.22,65.5575,65.7243,48754852.0
1573750800000,65.7225,65.915,65.525,65.6725,32448016.0
1573765200000,65.66,65.8332,65.3175,65.66,4257912.0
1573808400000,65.86,65.97,65.7675,65.9225,439288.0
1573822800000,65.9341,66.1975,65.7525,66.0525,45592216.0
1573837200000,66.0537,66.445,66.0186,66.4375,43571164.0
1573851600000,66.44,66.525,66.3775,66.525,2753632.0
1574067600000,66.525,66.8,66.525,66.79,342100.0
1574082000000,66.6725,66.81,66.0575,66.4975,36149012.0
1574096400000,66.4925,66.8575,66.3125,66.78,36199252.0
1574110800000,66.775,66.945,66.685,66.75,4232672.0
1574154000000,67.0,67.14,66.95,67.0175,343348.0
1574168400000,67.05,67.1113,66.3482,66.5975,34385652.0
1574182800000,66.5975,66.7938,66.4175,66.5725,24080228.0
1574197200000,66.5725,66.5875,66.3625,66.4425,6592680.0
1574240400000,66.2475,66.3375,66.05,66.2225,323548.0
1574254800000,66.255,66.5208,65.8525,65.89,30583876.0
1574672400000,65.6675,65.7975,65.6575,65.6875,99488.0
1574686800000,65.6625,66.41,65.4,66.2725,28502368.0
1574701200000,66.2736,66.61,66.145,66.605,31795684.0
1574715600000,66.5925,66.6775,66.525,66.6775,4305420.0
1574758800000,66.5125,66.73,66.5,66.6875,207164.0
1574773200000,66.6875,66.79,66.3084,66.6038,28720260.0
1574787600000,66.6029,66.6975,65.625,66.025,30261268.0
1574802000000,66.075,66.3,66.0725,66.19,16235372.0
1574845200000,66.375,66.4625,66.25,66.325,160584.0
1574859600000,66.3,66.65,66.25,66.6073,26164828.0
1574874000000,66.605,66.995,66.58,66.975,31424796.0
1574888400000,66.96,66.9925,66.6375,66.675,2783228.0
1575018000000,66.675,66.8625,66.675,66.765,110536.0
1575032400000,66.78,67.0,66.475,66.9275,25187652.0
1575046800000,66.9275,66.97,66.7375,66.8125,15810428.0
1575061200000,66.8725,66.9,66.85,66.85,6648.0
1575277200000,67.0625,67.31,66.9675,67.0175,481572.0
1575291600000,67.0175,67.0625,65.8625,66.1691,48877288.0
1575306000000,66.17,66.4374,65.9375,66.0225,31989672.0
1575320400000,66.04,66.1125,65.75,65.89,3439420.0
1575363600000,66.2475,66.25,65.165,65.1825,695916.0
1575378000000,65.525,65.6375,64.0725,64.395,62842116.0
1575392400000,64.3931,64.8825,64.29,64.88,40678344.0
1575406800000,64.8625,64.98,64.6925,64.7725,4330012.0
1575450000000,64.855,65.545,64.855,65.4125,512976.0
1575464400000,65.3875,65.8275,65.17,65.7148,32299456.0
1575478800000,65.7175,65.745,65.435,65.435,25782328.0
1575493200000,65.435,65.445,64.8625,65.375,3142292.0
1575536400000,65.5525,65.995,65.5075,65.8875,400020.0
1575550800000,65.975,66.1875,65.435,66.0945,31009204.0
1575565200000,66.09,66.4725,65.94,66.395,30425976.0
1575968400000,66.4375,66.4375,66.02,66.16,365156.0
1575982800000,66.1633,67.5175,66.0925,67.2765,49198552.0
1575997200000,67.2775,67.4375,66.9325,67.155,34271556.0
1576011600000,67.12,67.215,67.04,67.125,1437456.0
1576054800000,67.13,67.4075,67.1025,67.3425,188308.0
1576069200000,67.343,67.7675,67.125,67.515,36728948.0
1576083600000,67.5151,67.775,67.4025,67.685,30271764.0
1576098000000,67.6925,67.7625,67.6625,67.7625,2357016.0
1576141200000,67.8525,67.8725,67.0625,67.105,757948.0
1576155600000,67.1625,68.14,66.75,67.0875,70216760.0
1576170000000,67.075,67.925,66.855,67.865,54462844.0
1576184400000,67.865,68.25,67.7875,68.24,5020036.0
1576227600000,68.285,68.4575,67.675,67.875,487420.0
1576242000000,67.9475,68.7,67.7,68.565,72606388.0
1576256400000,68.565,68.825,68.4325,68.815,49458932.0
1576270800000,68.7875,68.825,68.75,68.825,2588036.0
1576486800000,68.94,69.2375,68.94,69.235,338992.0
1576501200000,69.1125,70.1175,69.085,70.0901,59787404.0
1576515600000,70.09,70.1975,69.9,69.965,47341260.0
1576530000000,69.965,70.095,69.9425,70.0625,5600064.0
1576573200000,70.075,70.1475,69.6,69.775,538716.0
1576587600000,69.6875,70.4425,69.65,70.14,61139228.0
1576602000000,70.1431,70.3125,70.0375,70.105,33465052.0
1576616400000,70.1025,70.1325,70.0075,70.09,4958864.0
1576659600000,70.0775,70.19,69.9375,70.0625,140796.0
1576674000000,70.025,70.12,69.78,70.015,41080308.0
1576688400000,70.0175,70.475,69.8775,69.9275,49816256.0
1576702800000,69.935,70.0875,69.9,70.0,5975904.0
1576746000000,69.9,69.9175,69.7375,69.7875,264716.0
1577350800000,71.2225,71.2225,71.1525,71.1825,31256.0
1577365200000,71.1879,72.1825,71.14,72.1541,40547240.0
1577379600000,72.155,72.495,71.9875,72.4775,42233512.0
1577394000000,72.4775,72.72,72.46,72.705,4816632.0
1577437200000,72.7,72.995,72.6525,72.925,701504.0
1577451600000,72.925,73.4925,72.4775,72.6725,71294840.0
1577466000000,72.6703,72.735,72.03,72.4575,60636956.0
1577480400000,72.45,72.5,72.3875,72.5,3858216.0
1577696400000,72.5375,72.5375,72.275,72.43,149272.0
1577710800000,72.4,72.715,71.305,72.6165,69122256.0
1577725200000,72.6125,73.1725,72.5623,72.9118,65738480.0
1577739600000,72.88,72.9375,72.7725,72.925,1572900.0
1577782800000,72.85,72.85,72.625,72.675,147752.0
1577797200000,72.8,73.22,72.38,73.01,42052084.0
1577811600000,73.0125,73.42,72.9325,73.3425,43314860.0
1577826000000,73.3975,73.4725,73.275,73.42,5787404.0
1577955600000,73.7625,74.045,73.7625,74.025,763488.0
1577970000000,73.9725,74.6875,73.7975,74.6025,65510036.0
1577984400000,74.6025,75.15,74.5125,75.145,56581660.0
1577998800000,75.0875,75.2975,75.08,75.2975,3150480.0
1578042000000,74.3375,74.55,73.595,74.5125,1835660.0
1578056400000,74.5025,75.1425,73.9125,74.8375,71723492.0
1578070800000,74.8375,75.145,74.3375,74.345,56674708.0
1578085200000,74.3575,74.47,74.3275,74.33,9138748.0
1578301200000,73.8575,73.8775,73.475,73.6875,1042276.0
1578315600000,73.7625,74.91,73.1875,74.6145,62263756.0
1578330000000,74.61,74.99,74.285,74.945,47463924.0
1578344400000,74.95,74.9675,74.75,74.905,2130340.0
1578560400000,76.2975,76.6725,76.255,76.575,1116192.0
1578574800000,76.5,77.6075,76.385,77.4813,79560748.0
1578589200000,77.485,77.5075,76.55,77.4275,77082444.0
1578603600000,77.4075,77.6,77.355,77.6,5311456.0
1578646800000,77.805,78.0875,77.78,78.0475,871540.0
1578661200000,78.045,78.1675,77.425,77.7675,68409628.0
1578675600000,77.7775,77.7775,77.0625,77.5925,64253488.0
1578690000000,77.5825,77.7125,77.5525,77.6675,2098068.0
1578906000000,77.8825,78.125,77.8425,77.8875,558968.0
1578920400000,77.9875,78.345,77.7875,78.1975,55181356.0
1578934800000,78.195,79.2675,78.1125,79.2425,56669876.0
1578949200000,79.24,79.7,79.2375,79.695,4017308.0
1578992400000,79.125,79.4425,78.9125,79.3125,1078500.0
1579006800000,79.255,79.4425,78.3377,79.135,74005360.0
1579021200000,79.1325,79.17,78.0425,78.1725,75138792.0
1579035600000,78.17,78.9463,77.6975,77.9375,5316264.0
1579078800000,77.9725,78.325,77.72,78.2775,480612.0
1579093200000,78.285,78.875,77.865,78.4875,52105620.0
1579107600000,78.4775,78.65,77.3875,77.875,60389192.0
1579122000000,77.835,78.0725,77.7875,78.05,2315300.0
1579165200000,78.2625,78.6225,78.2625,78.4025,653912.0
1579179600000,78.45,78.925,78.0225,78.3275,55226284.0
1579194000000,78.3233,78.8425,78.1125,78.8325,37041664.0
1579208400000,78.81,78.8725,78.7275,78.8225,8316196.0
1579251600000,79.01,79.3375,79.0025,79.155,534696.0
