timestamp,open,high,low,close,volume
1579266000000,79.275,79.3125,78.75,79.09,57687116.0
1579856400000,80.0825,80.165,79.925,79.955,409384.0
1579870800000,79.945,80.8325,79.93,80.4925,56729068.0
1579885200000,80.4875,80.4963,79.3797,79.5825,76535744.0
1579899600000,79.5625,80.135,79.3775,79.395,1726788.0
1580115600000,78.475,78.475,77.1475,77.8125,1747072.0
1580130000000,77.8,78.1,76.4725,77.345,87533196.0
1580144400000,77.3425,77.9,76.22,77.24,56325988.0
1580158800000,77.2375,77.53,77.1375,77.3125,5827320.0
1580202000000,77.8375,78.225,77.515,78.0675,840452.0
1580216400000,77.975,79.1925,77.8,79.1331,61284700.0
1580230800000,79.14,79.6,79.0025,79.44,61728680.0
1580245200000,79.4225,81.975,79.365,80.625,32018560.0
1580288400000,81.0625,81.2675,80.6475,80.775,1436028.0
1580302800000,80.975,81.95,80.345,81.7875,125924596.0
1580317200000,81.7917,81.9625,80.425,81.08,76924796.0
1580331600000,81.085,81.215,80.7775,81.0375,3716860.0
1580374800000,80.25,80.6025,80.025,80.045,969428.0
1580389200000,80.2625,81.0225,79.6875,80.4835,63436188.0
1580403600000,80.4837,80.9925,79.8275,80.9691,54154396.0
1580418000000,80.9675,81.19,80.415,80.9,3420384.0
1580461200000,80.7025,80.75,80.3,80.55,592304.0
1580475600000,80.5801,80.6875,78.62,79.192,81866744.0
1580490000000,79.19,79.2275,77.0725,77.3325,102524984.0
1580504400000,77.3775,77.425,77.0,77.0375,3823848.0
1581325200000,79.485,79.6575,79.05,79.2,811428.0
1581339600000,79.2,80.2075,78.4625,79.725,57617692.0
1581354000000,79.7267,80.385,79.5375,80.385,37535908.0
1581368400000,80.3875,80.4475,80.125,80.225,4314796.0
1581411600000,80.5025,80.6875,80.39,80.62,433928.0
1581426000000,80.535,80.975,80.2525,80.49,42696036.0
1581440400000,80.4925,80.7525,79.6775,79.9025,42891900.0
1581454800000,79.9025,80.5813,79.775,79.8375,2813160.0
1581498000000,80.305,80.325,80.155,80.2925,297320.0
1581512400000,80.25,81.16,80.15,81.0975,46195560.0
1581526800000,81.095,81.8025,81.0,81.8,51294832.0
1581541200000,81.8,81.8375,81.125,81.2625,8056268.0
1581584400000,81.04,81.1,80.36,80.825,1109944.0
1581598800000,80.825,81.49,80.6,81.2475,48315512.0
1581613200000,81.245,81.555,81.0975,81.2275,36228828.0
1581627600000,81.2175,81.3875,81.0825,81.225,2810000.0
1581670800000,81.3575,81.625,81.3575,81.5475,179192.0
1581685200000,81.55,81.6,80.7125,81.2482,35954204.0
1581699600000,81.2425,81.2825,80.835,81.235,34043780.0
1581714000000,81.2375,81.2725,81.1875,81.2625,2614736.0
1582016400000,78.2375,79.05,77.5175,79.025,2469596.0
1582030800000,78.6,79.935,78.4075,78.9038,78944796.0
1582045200000,78.9,79.9375,78.8025,79.75,56139196.0
1582059600000,79.75,79.9375,79.7,79.9375,4602740.0
1582102800000,80.0375,80.3375,80.0125,80.32,336652.0
1582117200000,80.1475,81.1425,79.75,80.99,48974332.0
1582131600000,80.9875,81.14,80.73,80.905,31450180.0
1582534800000,75.0,75.825,74.4775,75.45,2566452.0
1582549200000,75.4825,76.045,72.3075,74.925,118616984.0
1582563600000,74.915,75.8225,74.5,74.5425,77726440.0
1582578000000,74.545,75.325,74.315,75.275,5270440.0
1582621200000,75.5,75.625,74.63,75.6075,923132.0
1582635600000,75.225,75.6325,72.5875,73.8125,95933552.0
1582650000000,73.8336,74.1533,71.5325,72.02,114436520.0
1582664400000,72.02,72.4875,71.8625,72.075,7735492.0
1582707600000,71.325,72.445,70.36,71.9,1239696.0
1582722000000,71.8875,74.47,71.3375,73.6513,95506924.0
1582736400000,73.6525,73.735,71.6275,73.1725,87742176.0
1582750800000,73.1625,74.395,72.0175,72.575,4823204.0
1582794000000,72.275,72.875,70.8625,70.8725,1517300.0
1582808400000,72.0,72.0,68.435,70.5126,156705220.0
1582822800000,70.505,71.4125,68.24,68.26,133337672.0
1582837200000,68.38,68.6625,67.25,67.725,8518764.0
1582880400000,66.2,67.3375,65.375,66.9075,3406044.0
1582894800000,67.0,69.6025,64.0925,67.5375,220416572.0
1582909200000,67.5,68.795,65.915,68.66,164485976.0
1582923600000,68.635,69.0625,66.7475,68.775,10374928.0
1583139600000,70.75,71.21,68.16,69.5375,2522276.0
1583154000000,68.875,73.225,68.625,73.1775,163750640.0
1583740800000,67.8325,68.15,66.625,67.275,2014964.0
1583755200000,67.875,69.405,65.325,69.0325,125342156.0
1583769600000,69.02,69.5225,66.4675,66.5225,137648024.0
1583784000000,66.7075,68.4575,65.545,68.425,4971504.0
1583827200000,68.85,70.4775,68.605,69.6025,1360360.0
1583841600000,69.625,70.4575,67.3425,68.1675,129864336.0
1583856000000,68.1775,71.61,68.0825,71.4225,132309444.0
1583870400000,71.3525,71.4,69.525,69.875,7965612.0
1583913600000,69.565,70.0,68.875,69.375,878800.0
1583928000000,69.7,69.8375,68.6875,69.235,90747200.0
1583942400000,69.26,70.305,67.965,68.825,142242156.0
1583956800000,68.8575,69.59,68.65,68.85,7216296.0
1584000000000,65.95,66.185,64.275,64.325,2428932.0
1584014400000,64.35,65.6,62.595,63.1563,159520976.0
1584028800000,63.15,67.5,62.0,62.0,224442528.0
1584043200000,62.0425,62.8563,58.8775,59.1625,8314820.0
1584086400000,63.775,66.0,63.5,65.9,2658456.0
1584100800000,64.8125,67.1725,63.2375,64.3378,159762656.0
1584115200000,64.3375,69.98,63.59,69.515,173114956.0
1584129600000,69.4925,69.5,68.1375,68.375,10545160.0
1584345600000,63.17,64.075,60.8175,60.89,2755688.0
1584360000000,61.25,64.77,59.63,64.5775,141978356.0
1585036800000,58.255,59.5,57.875,58.37,2035560.0
1585051200000,59.045,60.86,57.8075,60.5737,120382452.0
1585065600000,60.57,61.9225,59.135,61.72,135725988.0
1585080000000,61.7175,62.25,60.1949,61.5,4515260.0
1585123200000,63.75,64.975,61.6375,62.1025,2390972.0
1585137600000,62.4825,64.5625,61.075,63.2975,130642636.0
1585152000000,63.32,64.325,61.075,61.3663,141657144.0
1585166400000,61.38,62.0675,61.0875,61.88,5394568.0
1585209600000,60.8,61.45,60.5,60.6725,885132.0
1585224000000,60.6275,63.6691,60.1,63.445,103102092.0
1585238400000,63.4575,64.67,62.54,64.62,116569652.0
1585252800000,64.53,64.75,63.1993,64.7325,10156140.0
1585296000000,63.61,63.8,62.825,63.075,1171040.0
1585310400000,63.45,63.5875,62.095,62.5,73908004.0
1585324800000,62.4975,63.9675,61.7625,61.905,107903296.0
1585339200000,61.935,62.7156,61.75,61.75,4298784.0
1585555200000,61.75,62.4975,61.38,62.25,889072.0
1585569600000,61.8314,63.415,61.8275,63.1425,69205592.0
1585584000000,63.1325,63.88,62.815,63.6975,81463484.0
1585598400000,63.6975,63.7025,63.475,63.625,4354260.0
1585641600000,64.3275,64.675,63.635,63.87,575600.0
1585656000000,63.8575,65.6225,63.075,64.72,77691580.0
1585670400000,64.715,64.835,63.0,63.575,86131840.0
1585684800000,63.5725,64.1497,62.65,62.65,9552768.0
1586332800000,65.0,65.7125,64.355,65.575,467808.0
1586347200000,65.2874,66.435,65.175,66.2175,61379584.0
1586361600000,66.22,66.8425,65.7094,66.51,85371320.0
1586376000000,66.5175,66.84,66.2463,66.84,7111908.0
1586419200000,67.1375,67.225,65.85,66.0175,446732.0
1586433600000,66.1744,67.575,65.5888,66.7925,76991624.0
1586448000000,66.7925,67.22,66.3225,66.99,74024344.0
1586462400000,67.0,67.3925,66.7393,67.2875,4164472.0
1586764800000,66.375,67.0375,66.125,67.0,420132.0
1586779200000,66.7033,67.43,66.4575,66.9525,53405348.0
1586793600000,66.9525,68.425,66.8525,68.3075,68435052.0
1586808000000,68.3125,68.7375,68.185,68.6625,2281016.0
1586851200000,69.375,69.8125,69.0775,69.575,887740.0
1586865600000,69.4,71.55,69.3176,71.0643,92723500.0
1586880000000,71.07,72.0625,71.07,71.7675,83125448.0
1586894400000,71.7625,72.05,70.855,71.475,5260272.0
1586937600000,70.955,71.275,70.6275,71.075,755100.0
1586952000000,70.875,71.9375,69.9,70.7402,57887288.0
1586966400000,70.7409,71.5825,70.5107,71.1125,54524536.0
1586980800000,71.1075,71.225,70.5,70.75,6354268.0
1587024000000,71.9175,72.2525,71.67,71.7375,540576.0
1587038400000,71.9375,72.25,70.8825,71.7025,70407836.0
1587052800000,71.6875,71.8025,70.5875,71.68,69539116.0
1587067200000,71.6725,74.2125,71.4354,73.8425,6982592.0
1587110400000,72.1975,72.8325,71.7025,71.7125,2549936.0
1587628800000,68.565,68.99,68.5,68.8275,195172.0
1587643200000,68.8127,70.4375,68.5825,69.92,49571620.0
1587657600000,69.9213,70.085,68.7175,68.7175,62113456.0
1587672000000,68.7575,68.8625,68.275,68.275,4360312.0
1587715200000,68.2,69.135,68.2,68.915,299324.0
1587729600000,69.075,70.1225,68.875,69.7125,51991932.0
1587744000000,69.7175,70.7525,69.62,70.7375,62837504.0
1587758400000,70.7425,70.75,70.1903,70.475,4398384.0
1587974400000,71.35,71.65,70.565,71.125,1072848.0
1587988800000,70.665,71.25,69.9875,70.5578,58724292.0
1588003200000,70.56,70.905,70.0881,70.8125,48748312.0
1588017600000,70.7925,70.9125,70.6209,70.8475,3228332.0
1588060800000,71.125,71.7325,70.9725,71.4675,240532.0
1588075200000,71.42,71.55,70.14,70.2875,51231928.0
1588089600000,70.2875,70.6,69.55,69.6425,48300196.0
1588104000000,69.67,70.3015,69.6275,70.145,4872680.0
1588147200000,70.58,70.7,70.125,70.25,279140.0
1588161600000,70.4488,72.4175,70.125,71.7194,62277388.0
1588176000000,71.72,72.3325,71.5825,71.9575,52733356.0
1588190400000,71.9325,73.1225,71.75,73.075,10098816.0
1588233600000,73.375,73.375,72.44,72.55,604116.0
1588248000000,72.7645,73.33,71.8025,72.5525,59404264.0
1588262400000,72.5575,73.6325,72.195,73.4975,80018216.0
1588276800000,73.4975,75.3699,71.1875,71.575,31890780.0
1588320000000,71.32,71.65,71.0,71.375,647804.0
1588334400000,71.455,74.75,71.0275,73.365,136041400.0
1588924800000,76.6275,76.7475,76.35,76.56,391140.0
1588939200000,76.6233,77.0,76.0725,76.9975,50986460.0
1588953600000,76.9925,77.5875,76.66,77.5371,72852428.0
1588968000000,77.5325,77.685,76.9925,77.6375,2567692.0
1589184000000,77.785,77.9125,76.87,76.95,887808.0
1589198400000,77.0,78.4575,76.7525,78.3188,65997408.0
1589212800000,78.315,79.2625,78.1725,78.7513,68530364.0
1589227200000,78.7525,78.9875,78.6425,78.8025,2064236.0
1589270400000,78.8025,79.4975,78.5025,79.3725,723840.0
1589284800000,79.375,79.7825,78.9375,79.5923,63766684.0
1589299200000,79.5975,79.922,77.7275,77.835,79372964.0
1589313600000,77.8358,79.1003,77.15,77.25,6829068.0
1589356800000,77.7525,78.5,77.6875,78.45,701580.0
1589371200000,78.125,78.9875,77.195,77.315,85626680.0
1589385600000,77.3164,77.335,75.8025,76.92,103918004.0
1589400000000,76.9125,77.37,76.9,77.125,2559180.0
1589443200000,77.0,77.28,76.1275,76.1675,503920.0
1589457600000,76.9,77.0,75.3825,76.0625,71043388.0
1589472000000,76.0675,77.4475,75.735,77.425,75467384.0
1589486400000,77.4475,77.6,76.3278,77.55,3252584.0
1589529600000,77.775,77.8125,75.1875,75.3125,1786992.0
1589544000000,75.3125,76.95,74.9375,75.7713,77517640.0
1589558400000,75.7713,76.975,75.72,76.935,76995172.0
1589572800000,76.9275,76.945,76.2053,76.655,3236420.0
1589788800000,77.465,78.325,77.1425,78.3,752112.0
1589803200000,77.725,78.605,77.1175,78.495,56647712.0
1590480000000,80.7875,81.375,80.7675,80.97,557532.0
1590494400000,80.925,81.4875,79.175,79.7163,55737072.0
1590508800000,79.715,80.3425,79.125,79.21,56411048.0
1590523200000,79.1825,79.4,79.1625,79.22,1962952.0
1590566400000,79.8,80.3025,79.445,79.475,415764.0
1590580800000,79.4975,79.95,78.2725,78.7075,59246148.0
1590595200000,78.715,79.6,78.3875,79.52,41667684.0
1590609600000,79.5275,79.6,79.305,79.45,2630916.0
1590652800000,79.375,79.45,79.01,79.025,294068.0
1590667200000,79.05,80.43,78.625,80.4072,47481952.0
1590681600000,80.4025,80.86,79.39,79.55,69918600.0
1590696000000,79.5625,79.875,79.39,79.525,5781068.0
1590739200000,79.5225,80.2225,79.315,80.175,333624.0
1590753600000,79.7875,80.3125,79.1175,79.76,42847036.0
1590768000000,79.765,80.2875,79.135,79.48,73327664.0
1590782400000,79.485,79.87,79.485,79.75,9172272.0
1590998400000,79.75,79.75,78.575,79.375,432680.0
1591012800000,79.55,80.4275,79.125,80.1725,40813640.0
1591027200000,80.175,80.5875,80.0625,80.44,35456692.0
1591041600000,80.4625,80.5225,80.005,80.1875,911024.0
1591084800000,80.6225,80.9975,80.2025,80.3125,563704.0
1591099200000,80.8075,80.9538,79.7325,79.93,40926004.0
1591113600000,79.9275,80.86,79.9125,80.855,36414060.0
1591128000000,80.855,80.87,80.1515,80.8375,3545316.0
1591171200000,81.125,81.4125,81.075,81.25,479460.0
1591185600000,81.1718,81.3125,80.615,80.9225,41134636.0
1591200000000,80.9125,81.55,80.575,81.2725,51947964.0
1591214400000,81.28,81.3,81.0287,81.3,3939620.0
1591257600000,81.2025,81.2025,80.9025,81.1725,153924.0
1591603200000,82.75,82.875,82.5625,82.6975,462248.0
1591617600000,82.75,82.8725,81.83,82.6225,43878800.0
1591632000000,82.63,83.4,82.4575,83.3825,41676776.0
1591646400000,83.365,83.4,83.0775,83.2,2425676.0
1591689600000,82.9,82.96,82.25,82.855,276232.0
1591704000000,82.7504,85.5548,82.7275,85.2838,64027236.0
1591718400000,85.2825,86.4025,85.2679,85.955,70431052.0
1591732800000,85.9975,86.3925,85.2812,86.35,5849540.0
1591776000000,86.505,87.275,86.0575,87.175,894932.0
1591790400000,86.7992,88.21,86.35,87.98,82991332.0
1591804800000,88.0015,88.6925,87.5625,88.1875,72584064.0
1591819200000,88.21,88.3525,87.6375,87.75,3821720.0
1591862400000,87.235,87.3,86.6025,86.8925,1091728.0
1591876800000,86.9235,87.765,86.55,87.0688,70648948.0
1591891200000,87.065,87.325,83.87,83.9925,110579036.0
1591905600000,83.975,85.1825,83.9625,85.1825,4753664.0
1591948800000,85.25,85.9775,85.245,85.7375,849224.0
1591963200000,85.675,86.95,83.7977,85.57,87397748.0
1591977600000,85.5725,85.8625,83.5558,84.6325,96162784.0
1591992000000,84.6325,85.0138,84.5,84.6,5592688.0
1592208000000,82.625,83.73,82.625,83.4725,561972.0
1592222400000,83.295,84.4775,82.9294,84.395,55702384.0
1592236800000,84.3918,86.42,84.34,85.7475,70992068.0
1592251200000,85.7475,86.4475,85.72,86.4475,4476636.0
1592294400000,86.575,87.375,86.5025,87.2875,807580.0
1592308800000,86.775,88.255,86.18,87.595,80225916.0
1592812800000,87.6,88.1925,87.5,88.05,510700.0
1592827200000,87.5625,89.0878,87.5525,89.0125,51379440.0
1592841600000,89.0125,89.865,89.0112,89.7325,72078724.0
1592856000000,89.725,90.5625,89.7175,90.55,3286884.0
1592899200000,90.8525,91.225,90.615,91.1625,1066896.0
1592913600000,91.0625,92.11,90.5675,92.105,78336068.0
1592928000000,92.1025,93.095,91.5075,91.5925,122699592.0
1592942400000,91.6325,91.9963,91.0875,91.3,2767136.0
1592985600000,91.425,91.55,90.65,91.1375,678404.0
1593000000000,91.1725,92.1975,89.63,89.995,93174744.0
1593014400000,89.98,90.9556,89.7925,90.015,87723652.0
1593028800000,90.015,90.2,89.65,89.7375,2410732.0
1593072000000,89.3875,90.7,89.35,89.9775,571484.0
1593086400000,90.525,90.845,89.3925,90.3358,63397660.0
1593100800000,90.3425,91.25,90.0,91.22,65341056.0
1593115200000,91.21,91.35,90.97,91.3375,2465272.0
1593158400000,90.965,91.48,90.75,91.2325,253124.0
1593172800000,91.3758,91.465,88.7626,90.22,72983776.0
1593187200000,90.225,90.24,88.255,88.4225,91422320.0
1593201600000,88.4075,88.7375,88.375,88.41,14035976.0
1593417600000,88.5,88.8,88.0875,88.75,602284.0
1593432000000,88.755,90.2375,87.82,90.01,63956668.0
1593446400000,90.02,90.5434,89.63,90.5,52769416.0
1593460800000,90.445,90.81,90.375,90.625,5558260.0
1593504000000,90.675,90.6875,89.625,90.1625,526584.0
1593518400000,90.355,91.47,89.7775,91.3425,51931576.0
1594108800000,93.25,93.5825,92.925,93.5475,316252.0
1594123200000,93.2659,94.655,93.075,94.4075,48260904.0
1594137600000,94.42,94.4675,93.0575,93.16,50491456.0
1594152000000,93.1725,93.75,93.1125,93.7275,4672228.0
1594195200000,93.715,94.075,93.375,94.0,351024.0
1594209600000,93.75,95.22,93.1725,94.9375,57687664.0
1594224000000,94.9475,95.375,94.4775,95.36,46163452.0
1594238400000,95.3425,95.7725,95.2625,95.55,4105780.0
1594281600000,95.695,96.24,95.6925,96.125,590032.0
1594296000000,96.1807,96.3475,94.6725,95.3413,59766952.0
1594310400000,95.3175,96.035,95.0,95.665,56444792.0
1594324800000,95.6825,95.875,95.525,95.8725,3830760.0
1594368000000,95.22,95.5425,95.075,95.2975,379712.0
1594382400000,95.4625,95.92,94.7052,95.505,43067468.0
1594396800000,95.5225,95.98,95.1075,95.88,39046392.0
1594411200000,95.92,96.0475,95.8625,95.925,2791264.0
1594627200000,96.6,97.1675,96.575,97.015,936408.0
1594641600000,97.0063,99.955,96.85,99.4163,79813364.0
1594656000000,99.4225,99.6225,95.2575,95.4775,94786488.0
1594670400000,95.4775,96.22,95.24,96.125,6526400.0
1594713600000,95.9,96.7,95.7575,96.6,852472.0
1594728000000,95.924,96.6975,93.8775,95.5265,85914960.0
1594742400000,95.55,97.255,95.005,97.0525,69121880.0
1594756800000,97.0575,97.7875,96.88,97.78,7306348.0
1594800000000,97.6,99.47,97.185,98.39,1385416.0
1594814400000,99.1225,99.475,96.7025,96.7213,83078824.0
1595404800000,96.7525,97.4425,96.4,97.25,394240.0
1595419200000,97.3,97.975,96.66,97.095,43267084.0
1595433600000,97.1025,97.4625,96.6025,97.2725,33447712.0
1595448000000,97.2725,97.3125,96.875,97.075,6632804.0
1595491200000,97.7375,97.9,97.335,97.4975,407584.0
1595505600000,97.3775,97.8952,95.5875,95.71,46157256.0
1595520000000,95.7025,95.7025,92.0098,92.89,132261500.0
1595534400000,92.845,93.205,92.5125,93.1125,9030128.0
1595577600000,91.5,92.0,90.775,91.22,1472840.0
1595592000000,91.8125,92.905,89.145,92.31,109706552.0
1595606400000,92.31,92.97,91.395,92.605,65517872.0
1595620800000,92.615,92.85,92.2525,92.425,4516476.0
1595836800000,93.0025,94.0,92.83,93.8125,702748.0
1595851200000,93.3766,94.875,93.375,93.895,58353860.0
1595865600000,93.91,94.905,93.76,94.8037,49416420.0
1595880000000,94.81,95.2475,94.795,95.245,5709848.0
1595923200000,95.1375,95.295,94.36,94.5225,444572.0
1595937600000,94.9347,94.9875,93.4775,93.7258,43914548.0
1595952000000,93.7175,94.38,93.2475,93.26,40842372.0
1595966400000,93.2525,93.6875,93.2525,93.6875,4820640.0
1596009600000,93.85,94.03,93.75,93.8975,241992.0
1596024000000,93.9266,94.82,93.2525,94.56,37697392.0
1596038400000,94.5525,95.23,94.0425,95.0675,44430556.0
1596052800000,95.04,95.58,94.97,95.225,4222412.0
1596096000000,94.125,94.5,93.625,94.25,752976.0
1596110400000,94.17,95.3675,93.7275,95.1963,48302200.0
1596124800000,95.1975,96.2975,95.1975,96.22,70106860.0
1596700800000,110.05,110.05,109.58,109.8475,332432.0
1596715200000,109.8431,111.7475,109.625,111.5538,67986152.0
1596729600000,111.5561,114.4125,111.5188,113.97,122804400.0
1596744000000,113.9025,114.275,113.64,114.25,3888264.0
1596787200000,113.5,113.6775,112.5125,113.25,1015308.0
1596801600000,113.7125,113.7775,112.0325,112.2228,85596004.0
1596816000000,112.2075,112.622,110.2925,111.1025,99007380.0
1596830400000,111.1125,111.75,110.9025,111.3725,6207708.0
1597046400000,111.625,112.4975,111.35,112.485,994892.0
1597060800000,112.18,113.775,110.0,112.0592,116547820.0
1597075200000,112.0725,113.245,111.81,112.735,86377872.0
1597089600000,112.7275,112.8,112.3241,112.4775,2645096.0
1597132800000,113.025,113.5525,112.28,112.4,1182032.0
1597147200000,112.91,113.275,111.07,111.3837,70687248.0
1597161600000,111.3925,111.87,109.1067,109.3775,91779960.0
1597176000000,109.375,110.7329,109.28,110.035,6923776.0
1597219200000,110.35,110.815,110.3475,110.625,666544.0
1597233600000,110.4606,112.5,109.6475,112.3825,69911556.0
1597248000000,112.3775,113.275,112.28,113.06,85136152.0
1597262400000,113.01,113.125,112.7,113.1225,2673216.0
1597305600000,113.1225,113.75,112.675,113.6875,760468.0
1597320000000,113.625,115.5825,113.2575,115.2813,92750260.0
1597334400000,115.2875,116.0425,114.1925,115.0075,103121796.0
1597348800000,115.01,115.01,114.375,114.875,9608868.0
1597392000000,114.8675,115.395,114.3175,115.2875,834324.0
1597406400000,114.7933,115.385,113.045,113.945,79656136.0
1597996800000,119.345,119.345,118.755,118.825,1425972.0
1598011200000,119.0989,123.3975,118.5,122.0625,158767776.0
1598025600000,122.055,124.868,121.9775,124.35,159589188.0
1598040000000,124.37,124.7475,121.55,124.7375,8924608.0
1598256000000,126.525,128.575,126.1275,128.4725,3938808.0
1598270400000,128.4725,128.995,123.9363,127.02,193801076.0
1598284800000,127.0275,127.45,124.655,125.9475,136088840.0
1598299200000,125.8575,126.525,125.805,126.525,6083252.0
1598342400000,126.625,126.625,125.05,125.1125,1026084.0
1598356800000,126.0625,126.2475,123.0525,123.9725,111839968.0
1598371200000,123.9825,125.0725,123.4725,124.8275,88036508.0
1598385600000,124.825,124.9975,124.8,124.9075,4679884.0
1598428800000,125.005,126.23,124.75,125.875,889908.0
1598443200000,125.83,126.9925,125.0825,126.2075,75402892.0
1598457600000,126.205,126.825,125.4,126.5475,76101440.0
1598472000000,126.5225,126.805,126.0925,126.325,2969744.0
1598515200000,126.5275,127.4675,126.005,127.1375,1048816.0
1598529600000,126.825,127.485,125.715,126.1828,61489876.0
1598544000000,126.1925,126.21,123.8325,125.01,85648568.0
1598558400000,125.01,125.25,124.77,125.225,2397108.0
1598601600000,125.2525,125.95,125.1075,125.895,820840.0
1598616000000,125.895,126.285,124.8575,125.6075,60182028.0
1598630400000,125.5925,126.4425,124.5775,124.725,94212884.0
1598644800000,124.8075,125.5,124.695,125.495,7818532.0
1599552000000,120.36,120.4,115.0,115.25,1773626.0
1599566400000,115.3,118.99,113.25,116.28,109942164.0
1599580800000,116.28,117.21,112.68,112.83,100751922.0
1599595200000,112.82,113.3,110.59,112.48,7191940.0
1599638400000,114.51,117.19,114.51,116.18,1658148.0
1599652800000,115.7607,118.47,115.03,117.85,82942798.0
1599667200000,117.85,119.14,116.8,117.18,72889673.0
1599681600000,117.32,118.54,116.8,118.52,8037931.0
1599724800000,116.82,119.15,115.69,118.95,825715.0
1599739200000,117.79,120.64,115.56,116.89,75939614.0
1599753600000,116.89,117.37,112.5,113.48,92263944.0
1599768000000,113.49,114.5,113.36,114.1,4830934.0
1599811200000,115.1,116.35,114.56,115.33,953750.0
1599825600000,114.8575,115.45,110.0,111.54,75671342.0
1599840000000,111.55,112.55,110.03,112.01,93834503.0
1599854400000,112.02,112.23,111.75,111.99,4039392.0
1600070400000,114.65,115.15,113.7,113.77,994726.0
1600084800000,114.16,115.71,113.49,114.5116,60576483.0
1600099200000,114.51,115.93,112.8,115.3599,64190894.0
1600113600000,115.355,116.0,115.13,115.94,5240072.0
1600156800000,116.54,117.89,116.11,117.54,908092.0
1600675200000,105.64,105.68,103.36,104.49,2478787.0
1600689600000,104.52,107.85,103.1,106.47,91392266.0
1600704000000,106.4714,110.19,106.3,110.13,88626707.0
1600718400000,110.08,111.0,109.44,110.95,5146124.0
1600761600000,111.0,111.99,110.0,111.03,1087558.0
1600776000000,111.03,112.94,109.16,110.0399,83213748.0
1600790400000,110.0399,112.45,109.47,111.8,86279411.0
1600804800000,111.81,111.92,110.5,110.6,4893563.0
1600848000000,111.15,112.61,111.04,111.11,723232.0
1600862400000,111.11,112.11,109.71,109.82,55566506.0
1600876800000,109.81,110.18,106.77,107.23,77894794.0
1600891200000,107.12,107.39,105.55,105.6,3412481.0
1600934400000,106.5,107.01,105.82,105.91,553915.0
1600948800000,106.4308,110.05,104.8,109.57,78067334.0
1600963200000,109.57,110.25,107.53,108.2015,75389561.0
1600977600000,108.14,109.4,108.0,109.0,6815625.0
1601020800000,108.53,108.7,107.2,108.56,442750.0
1601035200000,107.4501,110.94,107.25,109.865,65073048.0
1601049600000,109.865,112.44,109.82,112.28,72374315.0
1601064000000,112.3,112.57,111.64,112.25,4523675.0
1601280000000,113.8,115.45,113.7,115.4,1228125.0
1601884800000,113.75,114.71,113.48,113.98,662320.0
1601899200000,114.0,115.49,113.3,115.175,44077624.0
1601913600000,115.175,116.65,115.06,116.54,51027922.0
1601928000000,116.5,116.6598,115.61,115.76,4492309.0
1601971200000,115.76,116.13,115.23,115.84,407260.0
1601985600000,115.84,116.79,113.48,113.8399,57609490.0
1602000000000,113.8308,116.02,112.25,113.16,92157416.0
1602014400000,113.16,114.755,112.33,113.2,3987313.0
1602057600000,114.1,114.45,113.6,114.34,830722.0
1602072000000,114.35,115.2463,113.1336,114.6812,43303905.0
1602086400000,114.69,115.55,114.13,115.05,43904694.0
1602100800000,115.08,115.37,114.8,115.37,2471866.0
1602144000000,116.0,116.34,115.78,116.25,547672.0
1602158400000,116.0001,116.5,114.92,115.23,40722477.0
