timestamp,open,high,low,close,volume
1602172800000,115.24,115.54,114.5901,114.97,35772330.0
1602187200000,114.97,115.28,114.83,115.27,2531693.0
1602230400000,115.56,115.58,115.05,115.22,235571.0
1602244800000,115.1399,116.37,114.92,116.13,42836680.0
1602259200000,116.13,117.0,115.77,116.98,47000921.0
1602273600000,116.97,118.0,116.92,118.0,4654775.0
1602489600000,118.55,120.95,118.55,120.77,1525048.0
1602504000000,120.3599,123.63,117.26,122.71,95544447.0
1603180800000,117.5,118.35,116.95,117.06,518329.0
1603195200000,117.4201,117.62,115.63,117.17,48552739.0
1603209600000,117.16,118.98,116.94,117.5,65075964.0
1603224000000,117.51,118.0,116.95,117.83,5046018.0
1603267200000,117.61,117.94,116.5,116.82,407379.0
1603281600000,117.1201,118.705,116.45,117.385,37133230.0
1603296000000,117.3808,118.1,116.74,116.86,43835030.0
1603310400000,116.87,117.05,116.0,116.39,3287278.0
1603353600000,116.0,117.12,116.0,116.98,454193.0
1603368000000,116.6801,118.04,114.59,115.39,51018919.0
1603382400000,115.4,116.34,114.97,115.7737,44273961.0
1603396800000,115.75,116.23,115.6,116.1,1655679.0
1603440000000,116.25,116.65,115.88,116.3,299336.0
1603454400000,116.27,116.55,114.28,114.6,36707892.0
1603468800000,114.5916,115.16,114.33,115.05,39301541.0
1603483200000,115.04,115.29,114.97,115.09,2197311.0
1603699200000,113.7,114.36,113.31,113.75,595085.0
1603713600000,114.2999,116.55,113.55,114.18,47847458.0
1603728000000,114.17,115.22,112.88,115.06,52505134.0
1603742400000,115.05,115.25,114.135,114.86,3711026.0
1603785600000,115.22,116.0,115.0,115.8,289721.0
1603800000000,115.7501,117.19,114.5399,117.11,41600802.0
1604480400000,113.3,114.58,112.15,114.18,1727558.0
1604494800000,114.17,115.51,112.35,115.11,65679387.0
1604509200000,115.1,115.59,114.44,114.94,58715027.0
1604523600000,114.95,116.0,114.88,115.99,2981034.0
1604566800000,117.7,119.0,117.5,118.21,1014375.0
1604581200000,117.9799,119.62,115.23,118.1095,60335622.0
1604595600000,118.12,119.3,117.41,118.99,53264851.0
1604610000000,119.03,119.3,117.98,118.0,3969993.0
1604653200000,117.77,117.77,116.54,116.96,561023.0
1604667600000,117.3199,118.82,116.13,118.74,58784151.0
1604682000000,118.74,119.2,118.09,118.685,45139669.0
1604696400000,118.69,118.7019,118.42,118.52,2900059.0
1604912400000,121.2,121.96,117.93,119.79,2273035.0
1604926800000,119.75,121.99,117.9,120.56,71876401.0
1604941200000,120.57,121.0,116.05,116.32,66256601.0
1604955600000,116.32,117.7,116.03,116.88,3363673.0
1604998800000,116.84,117.0,114.0,114.81,1350660.0
1605013200000,114.9,117.59,114.13,116.6741,55017979.0
1605027600000,116.678,117.59,115.73,115.97,65150319.0
1605042000000,115.97,116.9132,115.68,116.05,6962460.0
1605085200000,117.67,117.67,116.66,117.54,555323.0
1605776400000,117.4,118.03,117.4,117.91,221730.0
1605790800000,117.9,118.38,116.81,118.13,34147623.0
1605805200000,118.135,119.06,117.54,118.64,32337272.0
1605819600000,118.64,118.9,118.08,118.32,2156932.0
1605862800000,118.35,118.95,118.32,118.84,134318.0
1605877200000,118.95,118.97,117.84,117.9898,31684911.0
1605891600000,117.98,118.3,117.29,117.32,32255104.0
1605906000000,117.33,117.44,116.91,117.11,3058681.0
1606122000000,117.31,117.91,117.3,117.62,332016.0
1606136400000,117.47,117.65,113.8,114.49,59132639.0
1606150800000,114.5,115.36,113.75,113.88,58522236.0
1606165200000,113.85,114.9,113.85,114.6,3712540.0
1606208400000,114.6,114.65,114.0,114.25,632080.0
1606222800000,114.25,115.37,112.59,114.81,57830567.0
1606237200000,114.81,115.85,114.23,115.17,44984388.0
1606251600000,115.17,115.61,115.0,115.58,2006392.0
1606294800000,115.54,115.68,115.0,115.23,336259.0
1606309200000,115.23,116.75,114.9,116.02,39291571.0
1606323600000,116.03,116.47,115.7,116.02,29064593.0
1606338000000,116.03,116.41,116.01,116.27,3545005.0
1606467600000,116.8,116.98,116.51,116.7,193964.0
1606482000000,116.74,117.49,116.3,116.8601,32660060.0
1606496400000,116.8682,116.92,116.22,116.59,12333796.0
1606510800000,116.46,116.53,116.44,116.44,481528.0
1606726800000,116.44,117.3,116.22,117.04,474540.0
1607072400000,123.3,123.31,122.9,122.9,153817.0
1607086800000,123.2685,123.28,121.52,122.3728,33219291.0
1607101200000,122.38,122.4,121.67,122.24,29701211.0
1607115600000,122.25,122.3,122.0,122.14,7993057.0
1607331600000,122.0,122.47,121.2,122.16,221189.0
1607346000000,122.13,124.57,121.966,124.0899,40257663.0
1607360400000,124.09,124.29,123.3,123.8,31816786.0
1607374800000,123.75,123.84,123.5,123.52,7228237.0
1607418000000,123.65,123.88,122.99,123.4,168776.0
1607432400000,123.3391,124.96,123.0,123.89,34153820.0
1607446800000,123.885,124.98,123.855,124.33,36231707.0
1607461200000,124.38,124.56,124.16,124.28,4133203.0
1607504400000,124.8,124.84,124.01,124.83,370960.0
1607518800000,124.34,125.95,123.86,124.895,40534977.0
1607533200000,124.891,124.92,121.0,121.67,57493421.0
1607547600000,121.78,122.7989,120.9,121.16,4286686.0
1607590800000,121.26,122.0,120.67,120.83,376010.0
1607605200000,121.0499,123.87,120.01,123.3,37257613.0
1607619600000,123.29,123.62,122.71,123.22,32816422.0
1607634000000,123.24,123.45,122.89,123.17,2228273.0
1607677200000,122.92,122.99,121.5,122.48,283116.0
1607691600000,122.48,122.94,120.8,120.99,35466507.0
1607706000000,120.995,122.5,120.55,122.49,38228820.0
1607720400000,122.41,122.49,121.72571,122.28,4875612.0
1608541200000,127.1,127.5,123.84,124.69,1806057.0
1608555600000,124.7,126.655,123.449,124.94,48225187.0
1608570000000,124.94,128.31,124.89,128.24,50579343.0
1608584400000,128.23,132.0,127.98,130.62,11407136.0
1608627600000,130.7,132.5,130.69,131.85,1863788.0
1608642000000,131.9148,134.405,129.65,131.475,100059467.0
1608656400000,131.475,133.15,131.04,131.845,57694155.0
1608670800000,131.88,131.89,130.23,130.33,2540763.0
1608714000000,131.75,132.75,131.16,132.189,637509.0
1608728400000,131.4201,132.59,130.78,131.56,41720756.0
1608742800000,131.55,132.26,130.92,130.96,33372771.0
1608757200000,130.96,131.16,130.78,131.05,4257628.0
1608800400000,131.05,131.15,130.69,131.07,206047.0
1608814800000,131.0499,133.46,130.9,131.86,42182154.0
1608829200000,131.86,132.15,131.59,131.97,11778573.0
1608843600000,131.9,132.0,131.89,131.99,26715.0
1609146000000,132.72,133.65,132.57,133.65,534149.0
1609160400000,133.18,136.39,132.915,136.2899,62101315.0
1609174800000,136.2901,137.34,135.79,136.73,52795733.0
1609189200000,136.69,137.25,136.67,137.2,2415418.0
1609232400000,137.5,138.25,137.01,138.1,805161.0
1609246800000,137.6999,138.789,135.51,137.09,62714150.0
1609261200000,137.095,137.1,134.3409,134.93,51183708.0
1609275600000,134.87,135.25,134.62,134.7,2270227.0
1609750800000,133.31,134.43,133.02,133.95,815416.0
1609765200000,133.93,134.1,128.79,128.82,56187800.0
1609779600000,128.81,133.25,126.76,129.41,65469030.0
1609794000000,129.41,129.7,129.11,129.39,7125056.0
1609837200000,130.07,130.3,128.85,129.45,638258.0
1609851600000,129.53,131.74,128.31,130.29,46085900.0
1609866000000,130.29,131.45,129.84,130.95,38703851.0
1609880400000,131.01,131.4,130.6,130.65,4871474.0
1609923600000,128.5,129.2,127.52,128.36,1384827.0
1609938000000,128.36,131.0499,126.55,130.12,66960142.0
1609952400000,130.13,130.705,126.382,126.58,74416751.0
1609966800000,126.68,127.8,126.31,127.62,3020925.0
1610010000000,128.0,128.64,127.42,128.28,680407.0
1610024400000,128.1099,131.03,127.86,130.32,53604920.0
1610038800000,130.33,131.63,129.85,130.85,41487727.0
1610053200000,130.92,131.95,130.42,131.68,5369040.0
1610096400000,131.72,132.849,131.13,132.24,815594.0
1610110800000,132.15,132.85,130.26,132.24,48319322.0
1610125200000,132.2408,132.57,130.23,131.99,44829801.0
1610139600000,132.05,132.2,131.72,131.75,2259040.0
1610355600000,131.75,131.75,130.24,130.64,707369.0
1610370000000,131.1401,131.43,128.5,129.51,45007447.0
1611046800000,128.55,129.0,128.1,128.35,578622.0
1611061200000,128.36,128.9,126.938,127.71,39368425.0
1611075600000,127.7008,128.26,127.28,127.82,31769037.0
1611090000000,127.83,128.24,127.2512,128.18,5360227.0
1611133200000,128.68,128.75,128.0,128.73,287606.0
1611147600000,128.74,132.25,128.45,132.085,49064158.0
1611162000000,132.09,132.49,131.68,131.97,40442724.0
1611176400000,132.03,133.0,131.9602,133.0,5295791.0
1611219600000,133.2,134.09,133.0,134.05,681081.0
1611234000000,133.95,136.38,133.5,136.07,61103240.0
1611248400000,136.08,139.67,135.21,136.87,45695549.0
1611262800000,136.87,137.5,136.32,136.38,6378576.0
1611306000000,135.84,136.3,135.2,135.88,725077.0
1611320400000,136.2,137.66,135.02,137.34,48622227.0
1611334800000,137.35,139.85,137.2,138.9699,55077594.0
1611349200000,139.07,140.4,138.92,140.36,3294275.0
1611565200000,141.02,143.1,141.02,142.82,1713051.0
1611579600000,142.81,145.09,136.54,142.59,88099767.0
1611594000000,142.6,143.29,140.91,142.9,55903286.0
1611608400000,142.92,143.8,142.51,142.72,3563751.0
1611651600000,142.91,143.77,142.68,143.26,667327.0
1611666000000,142.92,144.3,141.37,141.92,48530631.0
1612256400000,135.51,135.8,135.22,135.479,491403.0
1612270800000,135.3,136.45,134.14,135.03,38687838.0
1612285200000,135.0399,135.48,134.61,134.98,34971253.0
1612299600000,134.99,135.4,134.53,135.35,3229167.0
1612342800000,135.6,135.88,135.0,135.17,516931.0
1612357200000,135.4699,135.8,133.61,134.585,36807210.0
1612371600000,134.585,135.55,133.9,133.9,35739444.0
1612386000000,133.94,138.02,133.67,136.56,6736227.0
1612429200000,136.38,136.85,135.4,136.25,756473.0
1612443600000,136.3999,136.85,134.27,136.03,38792298.0
1612458000000,136.0296,137.4,135.75,137.4,33007131.0
1612472400000,137.39,137.5,135.893,136.99,6284165.0
1612515600000,137.03,138.19,137.0,138.05,438905.0
1612530000000,137.8499,138.19,135.86,136.5889,34488463.0
1612544400000,136.58,137.33,136.06,136.77,33594256.0
1612558800000,136.76,136.91,135.85,136.68,2674837.0
1612774800000,136.68,137.1,136.05,136.2,507740.0
1612789200000,136.229,136.9,134.92,136.2308,36671606.0
1612803600000,136.235,136.96,135.8,136.9007,26454754.0
1612818000000,136.91,136.91,136.51,136.6,2205989.0
1612861200000,136.4,136.71,136.1,136.45,222200.0
1612875600000,136.5001,137.877,136.14,136.47,34012166.0
1613552400000,133.0,133.0,132.1,132.34,484223.0
1613566800000,132.3,133.2562,129.47,130.25,56985984.0
1613581200000,130.25,130.99,129.69,130.84,34699653.0
1613595600000,130.84,131.0,130.7,130.88,1919493.0
1613638800000,130.5,130.5,128.81,129.38,518588.0
1613653200000,129.41,129.68,127.41,128.34,47495216.0
1613667600000,128.335,129.995,127.9,129.7127,41989290.0
1613682000000,129.71,129.79,129.0,129.0,2213037.0
1613725200000,129.75,130.8,129.48,130.62,407817.0
1613739600000,130.1299,130.8,129.45,130.09,36948245.0
1613754000000,130.07,130.17,128.8,129.85,41862068.0
1613768400000,129.87,129.9,129.38,129.72,3524757.0
1613984400000,127.8,128.06,127.0,127.9,691147.0
1613998800000,127.8801,130.194,125.6,126.905,51948071.0
1614013200000,126.9,127.96,126.0,126.01,41016354.0
1614027600000,126.0,126.3,125.75,125.82,2469943.0
1614070800000,126.0,126.0,121.58,123.62,1632113.0
1614085200000,123.62,126.0,118.39,122.13,81350677.0
1614099600000,122.12,126.71,121.31,125.85,67822644.0
1614114000000,125.86,125.91,125.1,125.5,2965860.0
1614157200000,125.3,127.48,125.3,127.19,721666.0
1614171600000,125.8699,127.49,122.23,124.5293,53566861.0
1614848400000,121.77,122.25,120.7,121.82,879246.0
1614862800000,121.42,123.6,120.32,122.5433,60028369.0
1614877200000,122.55,123.05,118.62,120.22,97385553.0
1614891600000,120.13,120.6643,118.0,118.69,13052680.0
1614934800000,119.6,120.49,119.0,120.29,603433.0
1614949200000,120.27,121.67,117.57,119.0,71524588.0
1614963600000,119.01,121.935,118.46,121.39,71238313.0
1614978000000,121.42,121.49,120.415,121.49,2755044.0
1615194000000,119.24,120.1,118.52,119.58,682510.0
1615208400000,119.58,121.02,117.63,117.63,69088621.0
1615222800000,117.64,118.26,116.21,116.4,70990146.0
1615237200000,116.36,117.14,116.11,116.84,4885825.0
1615280400000,118.16,119.78,118.11,118.58,1076644.0
1615294800000,119.1299,121.5599,118.5,120.5559,60868226.0
1615309200000,120.56,122.06,120.465,121.08,51729119.0
1615323600000,121.085,121.36,120.75,121.09,5369738.0
1615366800000,121.5,121.51,119.69,120.55,784188.0
1615381200000,120.48,122.17,119.45,120.34,58230508.0
1615395600000,120.34,120.92,119.55,119.97,46530178.0
1615410000000,119.97,120.2,119.88,119.93,1880793.0
1615453200000,122.24,122.9,121.46,122.439,898943.0
1616140800000,120.86,121.7,120.86,121.32,316958.0
1616155200000,121.2401,121.43,119.675,120.46,58767433.0
1616169600000,120.47,121.16,119.85,119.87,53455344.0
1616184000000,119.99,120.22,119.87,120.02,22222275.0
1616400000000,120.7,121.18,120.2,120.89,299796.0
1616414400000,120.8495,122.84,119.99,122.32,41374947.0
1616428800000,122.32,123.87,122.32,123.37,50924315.0
1616443200000,123.39,123.47,123.01,123.18,8449653.0
1616486400000,123.02,123.31,122.2,123.11,297966.0
1616500800000,122.8818,124.24,122.5382,123.18,41698527.0
1616515200000,123.175,123.615,122.14,122.535,43258246.0
1616529600000,122.54,122.69,122.3,122.45,1921419.0
1616572800000,122.64,123.52,122.5,123.039,207713.0
1616587200000,123.05,123.2,121.11,121.56,34167435.0
1616601600000,121.56,121.72,120.065,120.0776,45808196.0
1616616000000,120.09,120.3,119.99,120.13,2344486.0
1616659200000,120.15,120.88,119.0,119.1,447772.0
1616673600000,120.4499,121.66,118.59,119.715,48957787.0
1616688000000,119.72,121.0901,119.485,120.6,42328574.0
1616702400000,120.59,120.85,120.35,120.75,1167135.0
1616745600000,121.4,121.4,120.05,120.42,406122.0
1616760000000,120.43,121.08,119.48,120.44,35521684.0
1616774400000,120.45,121.48,118.92,121.21,49434565.0
1617609600000,123.12,123.5,122.81,123.35,368309.0
1617624000000,123.35,125.62,123.05,125.325,41316192.0
1617638400000,125.33,126.1601,125.3101,125.9,38808286.0
1617652800000,125.89,126.5,125.81,126.5,2160329.0
1617696000000,125.33,126.38,125.0,126.3,366641.0
1617710400000,125.9192,127.13,125.65,126.9201,38406653.0
1617724800000,126.93,126.94,125.7491,126.23,32936144.0
1617739200000,126.21,126.41,126.04,126.33,3369213.0
1617782400000,126.51,126.52,126.19,126.3,183313.0
1617796800000,126.4694,127.47,125.14,127.3199,36403201.0
1617811200000,127.31,127.92,126.8528,127.91,39072928.0
1617825600000,127.9,128.4,127.474,128.4,2262552.0
1617868800000,128.61,129.2,128.5,128.9,424968.0
1617883200000,128.82,130.07,128.219,129.58,42204982.0
1617897600000,129.59,130.39,129.405,130.3772,39436437.0
1617912000000,130.36,130.87,130.34,130.87,1292214.0
1617955200000,130.29,130.34,129.59,130.02,303484.0
1617969600000,130.0,131.55,129.3,131.4317,43300163.0
1617984000000,131.433,133.04,131.27,132.99,51870476.0
1617998400000,132.995,133.03,130.9746,132.91,3370546.0
1618214400000,132.99,132.99,132.06,132.68,401273.0
1618228800000,132.3299,132.86,130.63,130.98,39735821.0
1618243200000,130.98,132.27,130.84,131.26,37866337.0
1618819200000,134.24,134.4,133.76,133.96,164829.0
1618833600000,133.99,135.47,133.34,134.38,40970962.0
1618848000000,134.37,134.94,133.72,134.86,35345056.0
1618862400000,134.84,135.0,134.55,134.98,12424886.0
1618905600000,135.0,135.18,134.12,134.65,243181.0
1618920000000,134.47,135.53,132.28,133.155,43496045.0
1618934400000,133.16,133.82,131.81,133.12,44757221.0
1618948800000,133.13,133.16,132.2,132.3,1752015.0
1618992000000,132.59,133.07,132.31,132.7,176223.0
1619006400000,132.97,133.5,131.3001,133.435,34685447.0
1619020800000,133.4314,133.75,132.75,133.49,27327073.0
1619035200000,133.5,133.54,132.9,132.9,1522965.0
1619078400000,133.4,133.6,133.01,133.11,127947.0
1619092800000,133.23,134.15,132.52,133.8117,28857157.0
1619107200000,133.82,134.1,131.41,131.94,47374146.0
1619121600000,131.94,132.7582,131.84,131.88,3633871.0
1619164800000,132.15,132.41,132.0,132.25,188529.0
1619179200000,132.1599,134.58,132.05,134.38,30776417.0
1619193600000,134.375,135.12,134.1,134.3,38578450.0
1619208000000,134.32,134.3414,134.17,134.29,2038718.0
1619424000000,133.9,134.55,133.73,134.46,432917.0
1619438400000,134.0501,134.96,133.56,134.5001,29718476.0
1619452800000,134.5012,135.06,134.2083,134.73,27508694.0
1619467200000,134.72,134.9,134.51,134.9,3511351.0
1619510400000,134.89,135.47,134.65,135.41,329640.0
1620028800000,131.9,132.3,131.5,132.04,363777.0
1620043200000,131.85,134.07,131.82,132.815,39077355.0
1620057600000,132.815,132.98,132.21,132.55,28856534.0
1620072000000,132.54,132.54,132.25,132.33,2707710.0
1620115200000,131.88,132.08,131.0,131.07,413643.0
1620129600000,131.94,132.08,126.73,126.9301,66214351.0
1620144000000,126.93,128.0,126.7,127.94,58604931.0
1620158400000,127.85,127.9,127.52,127.7,3998561.0
1620201600000,128.4,129.1,128.36,128.9,474653.0
1620216000000,128.78,130.45,128.68,130.1489,42479632.0
1620230400000,130.15,130.1899,127.97,128.15,34388685.0
1620244800000,128.1,128.2,127.81,127.98,2420482.0
1620288000000,128.24,128.6,127.96,128.11,178573.0
1620302400000,128.1499,129.06,127.13,128.725,36101763.0
1620316800000,128.73,129.75,128.149,129.73,33862019.0
1620331200000,129.74,130.23,129.58,130.05,2029565.0
1620374400000,129.93,130.07,129.38,129.96,169097.0
1620388800000,130.05,132.0,129.475,131.12,38572741.0
1620403200000,131.1201,131.15,129.85,130.21,29174168.0
1620417600000,130.21,130.49,130.1,130.49,1855838.0
1620633600000,129.98,130.18,129.6,129.78,183895.0
1620648000000,129.9599,130.18,127.865,128.5339,36389833.0
1620662400000,128.54,128.705,126.81,126.86,40442951.0
1620676800000,126.85,127.9881,126.3,126.32,2439967.0
1621324800000,126.99,127.51,126.82,126.95,221777.0
1621339200000,126.95,127.19,125.91,126.275,25946537.0
1621353600000,126.2799,126.49,124.78,124.85,28333867.0
1621368000000,124.85,125.05,124.4,124.4,3519067.0
1621411200000,123.83,123.83,122.95,123.05,523914.0
1621425600000,123.52,125.162,122.85,123.9001,37727650.0
1621440000000,123.8901,124.915,123.5,124.69,40557257.0
1621454400000,124.69,124.82,124.22,124.3,5131837.0
1621497600000,124.91,125.22,124.09,125.03,222852.0
1621512000000,124.818,127.265,124.71,127.045,30137682.0
1621526400000,127.05,127.72,126.67,127.31,36443262.0
1621540800000,127.31,127.55,127.26,127.55,3582575.0
1621584000000,127.56,127.97,127.17,127.95,197359.0
1621598400000,127.61,128.24,125.7,125.755,36180099.0
1621612800000,125.75,126.09,125.21,125.43,34252886.0
1621627200000,125.43,125.45,125.2,125.31,2718960.0
1621843200000,125.86,126.5,125.72,126.12,197743.0
1621857600000,126.1499,127.68,125.9,127.54,29601344.0
1621872000000,127.5373,127.94,127.0,127.11,25077203.0
1621886400000,127.1,127.35,126.9999,127.29,1656315.0
1621929600000,127.99,128.0,127.6,127.89,137635.0
1621944000000,127.6701,128.32,126.665,126.8,31500753.0
1621958400000,126.8,127.07,126.32,126.94,24350947.0
1621972800000,126.9,127.19,126.65,127.11,2128426.0
1622016000000,127.27,127.44,127.03,127.27,117092.0
1622620800000,124.24,124.37,123.98,124.32,136887.0
1622635200000,124.21,125.24,124.11,124.985,26718008.0
1622649600000,124.99,125.169,124.05,125.09,25214943.0
1622664000000,125.06,125.16,124.9,125.08,2823265.0
1622707200000,124.88,124.89,123.84,124.07,357703.0
1622721600000,124.06,124.85,123.13,123.71,34786692.0
1622736000000,123.71,124.09,123.3,123.54,28476560.0
1622750400000,123.54,123.67,123.43,123.54,1858193.0
1622793600000,123.52,123.98,123.31,123.98,141518.0
1622808000000,123.7299,125.385,123.232,125.1,32493046.0
1622822400000,125.11,126.16,124.98,125.88,32192459.0
1622836800000,125.89,126.01,125.78,126.01,3233696.0
1623052800000,125.64,126.26,125.08,126.15,328292.0
1623067200000,126.0001,126.47,124.8321,125.005,31533530.0
1623081600000,125.005,126.03,124.91,125.9,31964285.0
1623096000000,125.9,126.1,125.301,125.96,1740712.0
1623139200000,126.1,126.85,125.84,126.83,323375.0
1623153600000,126.4101,128.46,126.2101,126.61,42982053.0
1623168000000,126.61,127.42,126.43,126.74,25304756.0
1623182400000,126.74,126.85,126.54,126.64,1617838.0
1623225600000,126.5,127.26,126.5,127.09,136623.0
1623240000000,127.19,127.75,126.424,126.95,24921158.0
1623254400000,126.94,127.3,126.74,127.16,22445608.0
1623268800000,127.13,127.13,126.88,126.98,1127274.0
1623312000000,126.82,127.0,126.36,126.73,185110.0
1623916800000,129.1,129.75,128.9,129.37,279021.0
1623931200000,129.3701,132.55,129.24,131.9382,41983653.0
1623945600000,131.94,132.255,130.95,131.78,41544314.0
1623960000000,131.79,132.09,130.8,132.04,2127173.0
1624003200000,131.99,131.99,131.44,131.6,198631.0
1624017600000,131.9699,131.99,130.29,130.69,47860480.0
1624032000000,130.69,131.22,130.24,130.4,31867667.0
1624046400000,130.46,130.77,130.15,130.2,8389413.0
1624262400000,130.77,131.3,130.21,130.61,235281.0
1624276800000,130.8499,131.7,129.21,131.61,33705776.0
1624291200000,131.62,132.41,131.61,132.3,29968237.0
1624305600000,132.3,132.45,132.11,132.45,5376064.0
1624348800000,131.65,132.63,131.39,132.5,173424.0
1624363200000,132.2101,132.83,131.62,132.45,27084180.0
1624377600000,132.46,134.08,132.4,133.97,34240402.0
1624392000000,133.98,134.1,132.8606,134.07,2995577.0
1624435200000,133.78,134.22,133.74,134.08,237635.0
1624449600000,134.0701,134.32,133.23,133.73,29724138.0
1624464000000,133.735,134.25,133.26,133.69,25253459.0
1624478400000,133.7,133.75,133.5,133.65,1260125.0
1624521600000,133.83,134.5,133.83,134.44,192529.0
1624536000000,134.25,134.7,133.366,133.995,28202121.0
1624550400000,134.0,134.08,132.93,133.4,30085993.0
1624564800000,133.41,133.47,133.29,133.34,3637911.0
1624608000000,133.33,133.72,133.01,133.32,132420.0
1625212800000,137.27,137.8,136.86,137.76,175766.0
1625227200000,137.35,139.13,136.927,138.9608,34249765.0
1625241600000,138.97,140.0,138.528,139.96,36813449.0
1625256000000,139.96,139.98,139.8,139.85,2199028.0
1625558400000,139.5,140.38,139.39,140.31,410220.0
1625572800000,139.9402,143.15,139.611,141.57,55635110.0
1625587200000,141.56,142.2,140.12,142.02,43081541.0
1625601600000,142.02,142.25,141.76,142.06,3970699.0
1625644800000,142.41,143.24,142.41,143.2,387712.0
1625659200000,142.9,144.5,142.66,143.91,53310502.0
1625673600000,143.91,144.89,143.56,144.59,40776271.0
1625688000000,144.57,144.86,144.53,144.76,4362816.0
1625731200000,142.52,143.43,141.39,141.75,1395521.0
1625745600000,142.48,143.15,140.665,142.6489,52221075.0
1625760000000,142.645,144.06,142.32,143.32,41311040.0
1625774400000,143.24,143.49,142.5322,143.0,2102504.0
1625817600000,143.24,143.89,142.55,143.03,372680.0
1625832000000,143.12,145.44,142.6,145.2319,48538240.0
1625846400000,145.2382,145.65,144.8,145.11,42464673.0
1625860800000,145.11,145.18,144.9,145.07,2352824.0
1626076800000,144.8,145.85,144.75,145.78,416863.0
1626091200000,145.4501,146.32,144.0,144.85,41724234.0
1626105600000,144.86,145.075,144.16,144.51,25410660.0
1626681600000,145.85,145.85,143.3,143.69,1275036.0
1626696000000,143.68,146.025,141.67,143.3557,58807528.0
1626710400000,143.34,143.4069,141.7,142.53,46720072.0
1626724800000,142.45,143.2,142.27,143.18,7739869.0
1626768000000,143.3,143.8,142.75,143.55,328062.0
1626782400000,143.56,145.66,142.96,145.6301,38869970.0
1626796800000,145.64,147.0997,145.54,146.1427,42287825.0
1626811200000,146.15,146.45,145.54,146.3399,5204700.0
1626854400000,146.38,146.58,145.52,145.75,268527.0
1626868800000,146.0499,146.2,144.63,145.4239,34060288.0
1626883200000,145.42,145.53,144.82,145.39,28675767.0
1626897600000,145.38,145.45,145.1285,145.35,6197330.0
1626940800000,145.64,145.9,145.51,145.68,183607.0
1626955200000,145.71,148.195,145.6,147.331,38658732.0
1626969600000,147.33,147.67,146.48,146.8,26615366.0
1626984000000,146.8,147.25,146.71,147.25,3022158.0
1627027200000,147.5,147.9,147.32,147.51,175421.0
1627041600000,147.7,148.27,146.92,148.1,30400169.0
