timestamp,open,high,low,close,volume
1627056000000,148.1,148.7177,147.85,148.57,27805428.0
1627070400000,148.56,148.56,148.11,148.27,942649.0
1627286400000,148.35,148.51,147.4,148.35,348761.0
1627300800000,148.4,149.83,147.7,149.5,32582109.0
1627315200000,149.52,149.6299,148.7717,148.99,25200743.0
1627329600000,148.99,149.35,148.91,149.26,2575743.0
1627891200000,146.46,146.99,146.15,146.8,320914.0
1627905600000,146.44,146.95,145.25,146.0244,30159913.0
1627920000000,146.0257,146.2154,145.37,145.52,23633238.0
1627934400000,145.52,145.52,145.25,145.25,3782025.0
1627977600000,146.1,146.35,145.39,145.69,149077.0
1627992000000,145.6001,147.06,145.18,147.0101,29426246.0
1628006400000,147.0201,148.045,146.9492,147.34,28878188.0
1628020800000,147.36,147.48,147.01,147.1,1295899.0
1628064000000,147.0,147.68,147.0,147.09,97790.0
1628078400000,147.36,147.79,146.28,146.97,30047868.0
1628092800000,146.96,147.52,146.66,146.94,19672719.0
1628107200000,146.95,147.01,146.75,147.01,1690311.0
1628150400000,146.9,147.25,146.79,147.22,72717.0
1628164800000,147.0699,147.84,146.17,147.46,23409869.0
1628179200000,147.465,147.545,146.73,147.06,19114688.0
1628193600000,147.06,147.1,146.86,146.9,1069223.0
1628236800000,146.5,146.95,146.5,146.65,97462.0
1628251200000,146.6001,147.11,145.9,146.29,24428866.0
1628265600000,146.2891,146.33,145.63,146.14,20661168.0
1628280000000,146.08,146.14,145.9,145.96,2692310.0
1628496000000,145.98,146.09,145.74,146.03,92100.0
1628510400000,145.9001,146.7,145.52,146.1369,23948855.0
1628524800000,146.1398,146.18,145.785,146.09,17326609.0
1628539200000,146.09,146.18,145.95,146.02,4171842.0
1628582400000,146.22,149.0,145.96,146.57,278153.0
1628596800000,146.5001,147.71,145.395,145.62,32200258.0
1628611200000,145.625,146.0057,145.3,145.61,19609480.0
1629100800000,148.99,148.99,148.31,148.48,112024.0
1629115200000,148.55,150.59,146.47,148.325,49501038.0
1629129600000,148.3293,151.13,148.274,151.125,44490466.0
1629144000000,151.12,151.7,151.06,151.67,5092981.0
1629187200000,150.79,151.03,150.16,150.89,461062.0
1629201600000,150.8301,151.68,149.32,150.155,44361407.0
1629216000000,150.16,150.39,149.09,150.23,38361442.0
1629230400000,150.19,150.25,149.75,149.77,4040309.0
1629273600000,149.99,150.7,149.99,150.31,205917.0
1629288000000,150.3899,150.72,148.18,148.46,32781000.0
1629302400000,148.4493,148.93,146.15,146.36,44449150.0
1629316800000,146.36,146.54,145.98,146.36,1921966.0
1629360000000,145.66,145.66,144.24,144.75,688285.0
1629374400000,144.75,147.67,144.5,147.62,39982241.0
1629388800000,147.62,148.0,145.84,146.67,36779135.0
1629403200000,146.65,146.85,146.43,146.56,5667353.0
1629446400000,146.0,146.65,145.9,146.5,156506.0
1629460800000,146.5133,148.5,146.15,147.35,28539356.0
1629475200000,147.345,148.29,147.24,148.19,22202896.0
1629489600000,148.19,148.4,148.06,148.31,3412051.0
1629705600000,148.56,148.85,148.2,148.65,215795.0
1629720000000,148.69,149.94,147.82,149.8895,26831338.0
1629734400000,149.885,150.19,149.5788,149.7,24817682.0
1629748800000,149.71,149.77,149.5,149.73,3773689.0
1629792000000,150.0,150.21,149.41,149.53,230754.0
1630396800000,153.28,153.7,152.56,152.71,446232.0
1630411200000,152.8,152.93,151.29,152.115,33668873.0
1630425600000,152.12,152.8,151.55,151.83,31576676.0
1630440000000,151.83,151.95,151.76,151.91,6090293.0
1630483200000,152.34,152.59,151.84,152.53,221216.0
1630497600000,152.4302,154.98,151.451,154.5,40641476.0
1630512000000,154.5001,154.62,152.34,152.54,32985512.0
1630526400000,152.51,153.25,152.49,153.16,1553481.0
1630569600000,152.86,153.49,152.86,153.49,217876.0
1630584000000,153.49,154.72,152.129,153.585,30883660.0
1630598400000,153.58,153.825,152.4,153.71,33809451.0
1630612800000,153.65,153.77,153.5,153.59,1551040.0
1630656000000,153.77,154.3,153.77,154.18,150007.0
1630670400000,153.9,154.63,153.09,153.9815,29720126.0
1630684800000,153.99,154.45,153.765,154.31,23126153.0
1630699200000,154.3,154.38,154.17,154.29,1245206.0
1631001600000,154.6,154.77,154.19,154.68,301785.0
1631016000000,154.6,156.24,153.915,155.82,37832603.0
1631030400000,155.81,157.26,155.7301,156.7,37753164.0
1631044800000,156.69,156.91,156.3,156.76,2246213.0
1631088000000,156.45,157.07,156.0,156.97,225837.0
1631102400000,156.7499,157.19,153.975,154.3201,40527002.0
1631116800000,154.32,155.13,154.11,155.1199,26992373.0
1631131200000,155.11,155.14,154.93,155.0,2715183.0
1631174400000,154.98,155.16,154.39,155.13,154534.0
1631692800000,148.2,148.82,148.2,148.3,151695.0
1631707200000,148.41,149.09,146.37,147.26,36192138.0
1631721600000,147.25,149.44,147.12,149.09,34930687.0
1631736000000,149.03,149.1,148.5,148.97,3468415.0
1631779200000,148.97,148.98,148.44,148.55,99589.0
1631793600000,148.6465,148.97,147.221,147.7101,30849350.0
1631808000000,147.71,148.94,147.64,148.85,29384178.0
1631822400000,148.79,148.85,148.58,148.6,1967398.0
1631865600000,149.0,149.1,148.24,148.52,71695.0
1631880000000,148.57,149.3,146.18,146.4,54016003.0
1631894400000,146.4,146.96,145.76,146.03,44887129.0
1631908800000,146.06,146.09,145.75,145.76,11925897.0
1632124800000,144.96,144.96,143.55,143.73,1357333.0
1632139200000,143.73,144.84,142.48,142.5,47983205.0
1632153600000,142.497,143.12,141.27,142.97,58531523.0
1632168000000,142.94,143.11,142.67,142.99,7159142.0
1632211200000,144.72,144.8,144.04,144.31,486729.0
1632225600000,144.1999,144.6,142.78,143.975,37593772.0
1632240000000,143.97,144.3599,143.195,143.41,30261126.0
1632254400000,143.43,143.47,143.07,143.09,2660486.0
1632297600000,143.71,144.27,143.71,143.83,217662.0
1632312000000,144.0499,145.89,143.7001,145.53,27546565.0
1632326400000,145.52,146.43,144.75,145.83,39508154.0
1632340800000,145.85,146.25,145.8201,146.25,1982870.0
1632384000000,146.71,147.68,146.71,147.27,490366.0
1632988800000,144.0,144.13,143.25,143.45,117211.0
1633003200000,143.5497,144.378,141.9,142.11,32554051.0
1633017600000,142.12,143.06,141.28,141.32,45467906.0
1633032000000,141.5,141.98,141.43,141.76,2335755.0
1633075200000,140.72,142.3,140.53,142.0,695671.0
1633089600000,142.0,142.28,139.1101,140.3144,43842397.0
1633104000000,140.32,142.92,140.065,142.64,39086165.0
1633118400000,142.65,142.65,142.05,142.58,2924200.0
1633334400000,141.46,141.84,141.21,141.53,279159.0
1633348800000,141.5499,142.21,138.63,139.239,40749081.0
1633363200000,139.23,139.32,138.27,139.19,46876401.0
1633377600000,139.14,139.5,139.14,139.14,1767656.0
1633420800000,139.43,139.97,139.01,139.55,367441.0
1633435200000,139.56,141.5499,139.36,141.535,36568389.0
1633449600000,141.5301,142.24,140.91,141.1,33266330.0
1633464000000,141.11,141.25,140.75,140.85,4668806.0
1633507200000,139.48,139.5,138.68,139.45,516919.0
1633521600000,139.1296,141.1495,138.37,140.3901,39272912.0
1633536000000,140.39,142.15,139.56,141.97,35736981.0
1633550400000,142.0,142.77,141.86,142.49,2397953.0
1633593600000,143.25,143.85,142.92,143.7,394641.0
1633608000000,143.71,144.215,142.72,144.12,30264684.0
1633622400000,144.13,144.17,143.0,143.28,25408333.0
1633636800000,143.24,143.59,142.98,143.55,1194364.0
1634284800000,143.91,144.38,143.89,144.18,191601.0
1634299200000,144.1699,144.69,143.401,143.735,31184760.0
1634313600000,143.7301,144.895,143.67,144.83,28085732.0
1634328000000,144.84,144.97,144.7,144.95,2818559.0
1634544000000,144.39,144.87,144.0,144.64,180650.0
1634558400000,144.6,145.52,143.16,145.3901,36492195.0
1634572800000,145.4,146.84,144.96,146.54,35250130.0
1634587200000,146.55,146.85,146.55,146.79,5100704.0
1634630400000,146.79,147.63,146.79,147.4,257643.0
1634644800000,147.4,149.17,146.55,148.52,41932419.0
1634659200000,148.52,149.045,148.26,148.78,26720832.0
1634673600000,148.76,148.86,148.53,148.6,2914556.0
1634716800000,148.58,148.76,148.43,148.53,152121.0
1634731200000,148.53,149.7539,148.46,149.6721,29061145.0
1634745600000,149.675,149.7,148.12,149.345,24595427.0
1634760000000,149.26,149.38,148.82,148.88,1137839.0
1634803200000,148.92,148.99,148.61,148.65,137542.0
1634817600000,148.6799,149.62,148.6,149.273,21245514.0
1634832000000,149.2799,149.64,147.87,149.46,29562133.0
1634846400000,149.48,149.99,149.06,149.15,1650163.0
1634889600000,149.23,150.1,149.13,149.72,253797.0
1634904000000,149.9799,150.18,148.64,148.95,28167228.0
1634918400000,148.945,149.6716,148.64,148.69,25323601.0
1634932800000,148.69,148.7,148.41,148.46,1939366.0
1635148800000,148.5,148.85,148.11,148.56,163108.0
1635753600000,149.95,150.15,149.5,149.66,380626.0
1635768000000,149.72,149.85,147.8,148.89,37095114.0
1635782400000,148.9,149.025,148.27,148.97,27329286.0
1635796800000,148.96,148.96,148.27,148.44,3078458.0
1635840000000,148.67,148.95,148.55,148.59,171516.0
1635854400000,148.77,151.57,148.46,150.9401,33953074.0
1635868800000,150.94,151.48,149.82,150.0,27469579.0
1635883200000,149.99,150.04,149.8,149.85,1152831.0
1635926400000,150.05,150.39,149.98,150.23,102447.0
1635940800000,149.95,150.97,149.82,150.515,18486531.0
1635955200000,150.51,151.97,150.19,151.49,26152044.0
1635969600000,151.49,152.0,151.38,151.77,3013968.0
1636012800000,152.0,152.0,151.5,151.82,195323.0
1636027200000,151.7708,152.43,150.84,151.37,26758931.0
1636041600000,151.37,151.67,150.64,150.96,23457738.0
1636056000000,150.96,151.08,150.84,150.95,1931571.0
1636099200000,150.94,151.43,150.55,151.11,156138.0
1636113600000,151.2304,152.2,150.364,150.9126,27100374.0
1636128000000,150.91,151.46,150.06,151.27,27413855.0
1636142400000,151.28,151.28,150.45,151.05,2660060.0
1636358400000,151.08,151.58,151.08,151.57,65422.0
1636372800000,151.47,151.65,150.7,150.7602,19609404.0
1636387200000,150.76,151.01,150.16,150.665,16930302.0
1636401600000,150.665,150.665,150.28,150.28,7871643.0
1636416000000,150.27,150.3,149.75,149.85,137466.0
1636444800000,150.03,150.33,150.0,150.03,59864.0
1636459200000,150.03,151.428,149.84,150.865,21287822.0
1636966800000,150.0,150.5,149.76,150.42,146303.0
1636981200000,150.1801,151.88,149.43,149.7799,25830446.0
1636995600000,149.77,150.26,149.54,150.0,20189168.0
1637010000000,150.0,150.1,149.89,150.01,4306960.0
1637053200000,149.92,150.24,149.57,150.13,103490.0
1637067600000,150.08,151.37,149.34,151.17,25809511.0
1637082000000,151.18,151.488,150.805,151.0,20864567.0
1637096400000,151.0,151.24,150.63,151.0,3657290.0
1637139600000,150.99,151.27,150.92,151.06,126520.0
1637154000000,151.0363,155.0,150.623,154.985,42165184.0
1637168400000,154.985,155.0,153.34,153.65,37936199.0
1637182800000,153.57,153.72,153.21,153.68,3271539.0
1637226000000,153.71,154.4,153.71,153.75,190655.0
1637240400000,153.9,154.87,153.05,154.63,42769611.0
1637254800000,154.63,158.67,154.54,157.89,82494431.0
1637269200000,157.87,158.28,157.58,157.73,2965387.0
1637312400000,158.5,158.62,157.27,157.43,650823.0
1637326800000,157.4,160.17,156.5328,159.87,55193343.0
1637341200000,159.86,161.02,159.69,160.56,51132747.0
1637355600000,160.55,161.0,160.52,160.99,5188168.0
1637571600000,161.15,161.67,160.8,161.52,419503.0
1637586000000,161.47,165.7,161.08,163.54,67266986.0
1637600400000,163.5201,164.38,161.0,161.08,41895046.0
1637614800000,161.02,161.5,160.52,161.5,2771065.0
1638176400000,158.11,159.22,157.4,159.13,494626.0
1638190800000,158.75,160.58,158.52,160.36,39171490.0
1638205200000,160.3643,161.19,159.98,160.23,38582900.0
1638219600000,160.1,160.63,160.1,160.63,2008822.0
1638262800000,159.24,159.58,158.5,159.11,433230.0
1638277200000,159.1999,164.58,158.75,162.53,67651084.0
1638291600000,162.53,165.52,162.035,165.43,70446844.0
1638306000000,165.3,166.64,165.26,166.35,12061996.0
1638349200000,167.2,168.65,166.95,168.5,676839.0
1638363600000,168.29,170.2,164.887,169.2613,67557961.0
1638378000000,169.27,170.3,164.53,164.67,70294673.0
1638392400000,164.77,166.3,164.02,166.0,3975898.0
1638435600000,163.2,163.45,159.4,159.96,1858490.0
1638450000000,159.7801,164.359,157.8,162.375,68898919.0
1638464400000,162.37,164.2,162.0801,163.79,54399187.0
1638478800000,163.76,164.18,162.12,162.28,3094896.0
1638522000000,162.53,163.79,162.0,163.76,263101.0
1638536400000,163.17,165.4,160.795,161.025,51044294.0
1638550800000,161.01,162.41,159.72,161.84,52136584.0
1638565200000,161.84,162.21,161.2,161.25,3583493.0
1638781200000,163.29,164.25,161.84,163.51,798791.0
1638795600000,162.3102,167.8799,161.436,165.61,56075980.0
1639472400000,177.27,177.84,175.74,176.95,988558.0
1639486800000,176.64,177.74,172.39,173.255,60532003.0
1639501200000,173.24,175.61,172.21,174.34,50342287.0
1639515600000,174.33,174.5,173.75,174.44,13611956.0
1639558800000,174.7,175.19,173.34,174.57,393439.0
1639573200000,175.14,175.8494,172.42,172.44,36995537.0
1639587600000,172.43,179.5,172.3108,179.3,75188164.0
1639602000000,179.3,180.3,179.24,179.72,6198312.0
1639645200000,180.55,181.25,180.01,180.18,659438.0
1639659600000,180.7,181.14,174.24,174.79,62492796.0
1639674000000,174.78,175.32,170.75,172.25,74511945.0
1639688400000,172.26,172.57,171.02,172.12,2239538.0
1639731600000,171.66,171.66,169.14,169.4,681782.0
1639746000000,170.6906,173.47,169.13,171.03,74201164.0
1639760400000,171.0,173.09,169.86,170.97,60078849.0
1639774800000,171.14,172.26,171.1,171.89,12844684.0
1639990800000,167.98,168.79,167.05,167.81,631923.0
1640005200000,168.4999,169.95,167.46,169.5421,46264436.0
1640019600000,169.535,170.58,168.82,169.88,44518924.0
1640034000000,169.75,171.38,169.5,171.04,8013894.0
1640077200000,171.84,172.33,170.64,172.15,378699.0
1640091600000,171.5201,172.5,169.12,170.735,37623397.0
1640768400000,179.85,180.1,179.2,179.42,199452.0
1640782800000,179.4399,180.63,178.14,179.075,31389377.0
1640797200000,179.0769,179.8,178.675,179.38,24228166.0
1640811600000,179.38,179.52,178.87,178.88,1682823.0
1640854800000,179.4,180.0,179.36,179.68,157197.0
1640869200000,179.6899,180.57,178.89,179.805,27904516.0
1640883600000,179.8,179.96,178.09,178.25,27735374.0
1640898000000,178.2,178.38,177.12,177.65,1532294.0
1640941200000,177.98,178.24,177.71,178.03,57248.0
1640955600000,177.8902,179.23,177.32,177.705,21624752.0
1640970000000,177.71,178.27,177.26,177.61,31387521.0
1640984400000,177.57,177.8,177.45,177.7,2168349.0
1641200400000,178.26,178.5,177.76,178.22,249004.0
1641214800000,178.37,181.77,177.5,181.47,41574727.0
1641229200000,181.47,182.88,181.075,182.0,41602081.0
1641243600000,182.01,182.3,181.7,181.99,12193997.0
1641286800000,182.22,183.38,182.1,182.75,387336.0
1641301200000,183.0499,183.13,179.47,179.815,46672226.0
1641315600000,179.815,180.5,179.12,179.69,36321246.0
1641330000000,179.7,179.75,179.25,179.33,3276157.0
1641373200000,179.52,180.24,179.13,179.26,165240.0
1641387600000,179.34,180.17,177.56,178.81,28932152.0
1641402000000,178.801,179.25,174.64,174.835,52874181.0
1641416400000,174.88,179.7958,174.08,175.07,4214574.0
1641459600000,174.78,175.08,172.87,173.13,611030.0
1642064400000,175.3,175.62,174.42,175.35,134131.0
1642078800000,175.09,176.62,174.53,175.365,31362815.0
1642093200000,175.36,175.545,171.79,172.32,40466027.0
1642107600000,172.28,172.6,171.95,172.1,5189986.0
1642150800000,172.2,172.94,170.32,170.4,332061.0
1642165200000,172.0046,173.78,170.3,172.705,34249267.0
1642179600000,172.71,173.28,171.09,173.07,32136773.0
1642194000000,173.07,173.38,173.02,173.3,3219664.0
1642496400000,170.85,170.89,169.62,170.6,481491.0
1642510800000,170.4171,173.07,170.0,171.1244,35280782.0
1642525200000,171.14,171.28,169.405,169.83,39685145.0
1642539600000,169.8,170.25,169.3101,169.3101,5104890.0
1642582800000,169.3,170.5,169.3,170.24,198822.0
1642597200000,170.3001,171.08,167.32,168.33,39209235.0
1642611600000,168.33,169.62,165.94,166.21,42906113.0
1642626000000,166.23,166.23,165.01,165.72,6223083.0
1642669200000,166.53,167.47,166.2,166.88,315464.0
1642683600000,167.2501,169.68,165.815,169.11,33098393.0
1642698000000,169.11,169.25,164.18,164.52,45689697.0
1642712400000,164.51,167.4329,162.25,163.05,7803395.0
1642755600000,163.52,164.5,162.65,163.03,649763.0
1642770000000,163.46,166.33,162.73,164.44,55851702.0
1642784400000,164.42,164.78,162.3,162.41,53942842.0
1643360400000,167.8,167.8,162.8,163.39,1944941.0
1643374800000,165.4501,168.77,161.86,168.77,82150404.0
1643389200000,168.77,170.35,166.52,170.3499,74781471.0
1643403600000,170.33,170.82,169.95,170.7,4012995.0
1643619600000,170.7,172.01,169.63,170.3,790463.0
1643634000000,170.55,173.62,169.51,173.295,49933653.0
1643648400000,173.3,175.0,172.35,174.8,47189159.0
1643662800000,174.78,174.96,174.05,174.4,4082564.0
1643706000000,174.5,175.38,174.02,175.05,414591.0
1643720400000,174.4999,175.31,172.31,174.21,37702655.0
1643734800000,174.205,174.84,172.51,174.61,34238998.0
1643749200000,174.57,174.98,173.95,174.45,6270860.0
1643792400000,174.19,175.32,174.11,175.11,385194.0
1643806800000,174.9033,175.56,173.33,174.365,33653414.0
1643821200000,174.3638,175.88,174.06,175.83,32322167.0
1643835600000,175.84,175.84,173.45,173.75,8033468.0
1643878800000,173.9,175.0,173.46,174.21,476529.0
1643893200000,173.9789,176.2399,173.23,174.58,33689159.0
1643907600000,174.57,176.03,172.12,173.0,37896421.0
1643922000000,172.9,174.41,172.79,174.17,5647410.0
1643965200000,174.38,174.38,171.49,173.11,482922.0
1643979600000,172.8601,173.18,170.02,172.053,35339377.0
1644829200000,168.2,168.4,165.25,168.01,810553.0
1644843600000,166.22,169.2,165.92,168.875,30487190.0
1644858000000,168.88,169.58,166.56,169.13,38294798.0
1644872400000,168.88,169.19,168.6,168.87,4645350.0
1644915600000,168.9,172.16,168.9,171.81,334917.0
1644930000000,171.93,172.03,168.88,171.521,24320218.0
1644944400000,171.52,172.95,170.34,172.8,30075245.0
1644958800000,172.79,172.96,171.88,171.9,2462768.0
1645002000000,173.05,173.2,171.95,172.0,142682.0
1645016400000,172.6899,173.221,170.05,171.105,23462168.0
1645030800000,171.1,173.34,170.18,172.55,29252198.0
1645045200000,172.55,172.63,172.0,172.17,3643929.0
1645088400000,172.0,172.0,171.29,171.9,94474.0
1645102800000,171.7701,172.55,170.74,171.2,25304306.0
1645117200000,171.205,171.2614,168.47,168.92,32867183.0
1645131600000,168.88,171.580464,168.52,168.84,3126185.0
1645174800000,169.84,170.1,169.58,169.9,121314.0
1645189200000,169.9899,170.99,167.21,167.3,30054596.0
1645203600000,167.29,168.66,166.19,167.6,41688806.0
1645218000000,167.42,167.56,166.3,166.5,3202907.0
1645520400000,166.0,166.6,162.24,166.18,597365.0
1645534800000,165.5109,167.718,160.0,164.695,37043295.0
1645549200000,164.68,165.3586,162.15,164.3,42751894.0
1645563600000,164.32,165.47,164.32,165.45,4204659.0
1645606800000,166.0,166.24,165.08,165.94,191552.0
1646038800000,163.18,163.8,161.36,162.98,406507.0
1646053200000,162.9,165.42,161.1,164.96,33289791.0
1646067600000,164.96,165.4,162.43,165.13,41056356.0
1646082000000,165.12,165.37,164.6,164.8,3797933.0
1646125200000,164.74,165.01,163.2,163.95,196605.0
1646139600000,163.95,166.6,163.31,163.58,37050612.0
1646154000000,163.585,164.4,161.97,163.18,38243298.0
1646168400000,163.2,163.97,163.2,163.74,1409486.0
1646211600000,165.0,165.0,162.56,163.9,192733.0
1646226000000,164.5199,166.47,162.95,165.89,35549576.0
1646240400000,165.88,167.36,165.71,166.54,33872107.0
1646254800000,166.56,166.56,165.95,166.36,1522506.0
1646298000000,166.35,166.79,165.92,166.53,111815.0
1646312400000,166.77,168.91,165.73,166.83,32418987.0
1646326800000,166.82,167.9276,165.55,166.2882,34652049.0
1646341200000,166.23,166.42,162.09,162.95,3671556.0
1646384400000,163.72,165.24,163.72,164.72,267417.0
1646398800000,164.5001,165.9,162.1,162.76,34690594.0
1646413200000,162.76,164.465,162.13,163.22,40076415.0
1646427600000,163.17,164.07,162.87,162.97,1544470.0
1646643600000,161.78,162.3,159.6,161.86,465255.0
1646658000000,162.01,165.02,161.05,163.0675,36157248.0
1646672400000,163.06,163.08,159.04,159.31,45488069.0
1646686800000,159.31,159.52,158.02,158.75,4355616.0
1646730000000,160.18,160.72,159.06,159.25,424572.0
1647244800000,154.0,155.6,152.0,152.15,1085102.0
1647259200000,154.309,156.1,151.06,152.485,41470189.0
1647273600000,152.475,152.53,150.1,150.64,52788526.0
1647288000000,150.64,151.0,150.17,150.9,4811529.0
1647331200000,149.4,150.9,148.93,150.26,509812.0
1647345600000,150.4518,154.22,150.01,153.3383,37206457.0
1647360000000,153.33,155.57,152.83,155.16,40563064.0
1647374400000,155.09,155.15,154.59,155.0,3409488.0
1647417600000,156.7,158.38,156.23,158.29,662772.0
1647432000000,157.6501,158.64,155.53,158.0869,35608123.0
1647446400000,158.09,160.0,154.46,159.59,51049517.0
1647460800000,159.6,160.2,159.05,159.25,4418368.0
1647504000000,159.83,160.1,158.23,158.89,239343.0
1647518400000,159.0301,160.0,157.63,158.58,28251740.0
1647532800000,158.6,161.0,158.33,160.99,35279936.0
1647547200000,160.62,160.9,159.6,159.81,2677948.0
1647590400000,159.89,160.07,159.32,159.49,159732.0
1647604800000,159.5301,162.51,159.04,162.34,46972656.0
1647619200000,162.34,164.48,162.09,163.96,44572821.0
1647633600000,163.96,164.52,163.9,164.34,5084205.0
1647849600000,164.0,164.33,163.0,164.05,175507.0
1647864000000,163.74,166.35,163.0,166.25,39115445.0
1647878400000,166.25,166.31,163.16,165.38,37424511.0
1648540800000,175.79,176.56,175.6,176.36,393801.0
1648555200000,176.1501,178.13,174.49,177.48,41630304.0
1648569600000,177.488,179.01,176.72,179.0,41996160.0
1648584000000,178.96,178.96,178.5,178.75,5096066.0
1648627200000,178.5,178.5,177.66,178.28,273680.0
1648641600000,178.32,179.61,177.4686,177.8,39871350.0
1648656000000,177.79,179.35,176.7,177.725,39236359.0
1648670400000,177.77,178.05,177.42,178.02,4705981.0
1648713600000,178.4,179.01,177.75,178.21,198665.0
1648728000000,177.9604,178.89,175.529,177.09,31765358.0
1648742400000,177.095,177.25,174.4,174.68,45258296.0
1648756800000,174.61,175.1,174.61,174.86,9244390.0
1648800000000,175.25,175.88,174.69,174.82,362618.0
1648814400000,175.49,175.52,171.94,172.2,33384351.0
1648828800000,172.19,174.645,172.07,174.26,33622388.0
1648843200000,174.31,174.41,173.9,174.0,4756423.0
1649059200000,174.18,175.15,173.8,174.83,131943.0
1649073600000,174.8,178.21,173.875,177.245,35492765.0
1649088000000,177.25,178.49,176.92,178.465,32999778.0
1649102400000,178.44,178.55,178.14,178.36,2137065.0
1649145600000,178.66,178.66,177.7,178.36,193974.0
1649160000000,177.9534,178.5,175.68,175.69,31960920.0
1649174400000,175.69,176.12,174.415,175.04,31798007.0
1649188800000,175.06,175.5,174.88,175.0,3626105.0
1649232000000,175.0,175.0,172.29,172.38,371534.0
1649836800000,168.7,169.22,168.03,168.12,229886.0
1649851200000,169.0,170.215,166.77,169.8052,30539646.0
1649865600000,169.8,171.04,169.6001,170.4,32991877.0
1649880000000,170.39,170.41,170.1,170.4,928670.0
1649923200000,170.52,170.7,170.0,170.13,155736.0
1649937600000,170.2299,171.27,167.35,167.46,28802608.0
1649952000000,167.45,167.8481,165.04,165.28,34731350.0
1649966400000,165.28,165.48,165.0,165.0,3321759.0
1650268800000,165.0,165.0,163.0,164.49,160125.0
1650283200000,164.5203,166.5984,163.57,164.745,30817194.0
1650297600000,164.745,165.8296,163.69,165.11,30100804.0
1650312000000,165.07,166.35,165.07,166.22,2594304.0
1650355200000,165.5,165.61,164.1,165.3,138048.0
1650369600000,165.0,167.45,163.91,166.9955,27574837.0
1650384000000,167.0,167.82,165.855,167.46,29089589.0
1650398400000,167.4,167.46,165.92,166.34,4102056.0
1650441600000,166.8,169.15,166.31,169.0,309438.0
1650456000000,167.847,169.15,166.46,166.7761,28374488.0
1650470400000,166.765,168.08,166.1,167.23,32206398.0
1650484800000,167.23,167.99,167.18,167.93,1309807.0
1650528000000,168.3,169.25,168.28,169.13,219913.0
1650542400000,168.78,171.53,168.14,169.93,39107186.0
1650556800000,169.94,170.44,165.91,166.34,40232219.0
1650571200000,166.42,166.77,165.92,165.92,2215129.0
1650614400000,166.52,167.24,165.54,166.96,196498.0
