timestamp,open,high,low,close,volume
1651132800000,159.31,160.9,159.12,160.2,459535.0
1651147200000,160.1999,162.51,158.8012,160.51,50874027.0
1651161600000,160.5,164.515,160.47,164.01,53280126.0
1651176000000,163.64,169.99,153.5,160.01,17573351.0
1651219200000,161.0,161.56,158.97,160.73,980124.0
1651233600000,159.35,166.2,159.01,161.54,55635883.0
1651248000000,161.5309,161.64,157.25,157.71,54061497.0
1651262400000,157.65,158.15,157.31,157.93,7217999.0
1651478400000,158.6,158.8,156.2,156.33,466247.0
1651492800000,158.0801,158.87,154.59,155.845,53858390.0
1651507200000,155.84,158.23,153.27,157.96,58426963.0
1651521600000,157.89,158.3,156.95,157.91,2676303.0
1651564800000,158.1,158.71,157.01,158.1,174208.0
1651579200000,157.4,159.85,156.32,159.3441,37300097.0
1651593600000,159.34,160.71,158.22,159.48,42792317.0
1651608000000,159.48,160.17,159.28,159.68,1503315.0
1651651200000,159.88,160.16,159.22,159.81,108905.0
1651665600000,159.9452,161.32,159.25,160.7789,35861231.0
1651680000000,160.77,166.48,159.66,166.14,64490493.0
1651694400000,166.02,166.15,160.1493,165.77,1378591.0
1651737600000,164.39,165.33,164.08,164.84,192243.0
1651752000000,164.8,165.79,157.71,157.73,46662678.0
1651766400000,157.73,158.52,154.95,156.81,69082027.0
1652428800000,144.5,145.71,144.5,145.55,592855.0
1652443200000,144.8501,147.84,142.56,147.0391,49872528.0
1652457600000,147.06,148.105,144.8,147.13,52757116.0
1652472000000,147.11,147.3,146.6421,147.28,2516280.0
1652688000000,146.68,146.68,145.66,146.39,197614.0
1652702400000,146.18,147.39,144.18,146.65,37475388.0
1652716800000,146.65,147.5199,145.0,145.54,38902284.0
1652731200000,145.54,146.01,145.06,146.01,4626315.0
1652774400000,146.82,148.74,146.61,148.05,592302.0
1652788800000,147.81,149.34,146.68,147.9906,31048818.0
1652803200000,148.0,149.77,147.3003,149.24,36634591.0
1652817600000,149.24,149.62,149.0999,149.24,3131654.0
1652860800000,148.79,148.85,147.38,147.55,235150.0
1652875200000,148.27,149.19,142.76,142.76,36895901.0
1652889600000,142.775,143.69,139.9,140.82,58216913.0
1652904000000,140.83,141.2,140.0,140.2,2557078.0
1652947200000,140.18,140.5,138.56,140.35,554559.0
1652961600000,139.7542,141.66,137.84,139.44,62873482.0
1652976000000,139.445,140.04,136.6,137.31,64139921.0
1652990400000,137.34,138.33,137.12,138.3,2858336.0
1653033600000,139.02,140.1,138.32,139.6,478209.0
1653048000000,139.05,140.7,136.32,136.77,48675591.0
1653062400000,136.78,137.89,132.61,137.62,76188934.0
1653984000000,150.0,151.0,148.73,149.5,371637.0
1653998400000,149.44,150.69,146.84,149.973,35222197.0
1654012800000,149.9796,150.66,148.73,148.84,41232195.0
1654027200000,148.84,149.6,148.5,149.5,9242912.0
1654070400000,148.95,149.48,148.35,149.27,186807.0
1654084800000,148.75,151.74,147.91,148.24,35914335.0
1654099200000,148.2309,149.99,147.68,148.7,31885402.0
1654113600000,148.71,148.79,147.9,148.01,1817137.0
1654156800000,148.57,149.7,148.57,149.41,187960.0
1654171200000,149.4,149.9399,146.86,149.4412,33550540.0
1654185600000,149.45,151.27,149.3512,151.23,30639301.0
1654200000000,151.21,151.6,150.8,151.55,1461841.0
1654243200000,150.7,150.7,147.58,147.71,761862.0
1654257600000,148.7,151.0,144.46,145.1316,42488913.0
1654272000000,145.13,146.3442,144.81,145.39,36585191.0
1654286400000,145.38,145.64,145.1,145.2,1826022.0
1654502400000,146.19,148.0,146.19,147.4,296682.0
1654516800000,147.43,148.5689,146.01,146.52,31006393.0
1654531200000,146.52,146.89,144.9,146.14,34227547.0
1654545600000,146.14,146.54,146.03,146.5,3251305.0
1654588800000,145.88,145.88,143.95,144.16,391430.0
1654603200000,145.1,148.3,143.8,147.57,32266506.0
1654617600000,147.565,149.0,147.09,148.69,27754463.0
1654632000000,148.68,148.71,148.2,148.22,1669343.0
1654675200000,147.85,148.94,147.85,148.45,158427.0
1655107200000,134.98,135.98,132.53,132.69,1107775.0
1655121600000,133.69,135.2,132.54,133.73,51128190.0
1655136000000,133.73,135.0569,131.44,131.88,54874182.0
1655150400000,131.88,132.87,131.88,132.4,3054266.0
1655193600000,133.01,134.0,132.35,132.4,248113.0
1655208000000,132.8299,134.47,131.48,132.81,36273520.0
1655222400000,132.81,133.89,131.71,132.86,37907473.0
1655236800000,132.76,133.9,132.62,133.79,2740649.0
1655280000000,133.46,134.21,133.26,134.17,246735.0
1655294400000,133.476,134.74,132.429,134.42,28100345.0
1655308800000,134.425,137.34,132.16,135.42,52005796.0
1655323200000,135.43,136.69,134.62,136.5,1809751.0
1655366400000,133.0,133.0,131.2,132.3,687960.0
1655380800000,131.8399,134.75,129.89,130.89,40177776.0
1655395200000,130.89,131.53,129.04,130.1,51941072.0
1655409600000,130.1,131.195,130.05,130.53,3522525.0
1655452800000,131.01,131.99,130.92,131.36,280034.0
1655467200000,131.3999,132.83,129.76,131.3465,53222131.0
1655481600000,131.35,133.079,131.0428,131.42,44391670.0
1655496000000,131.56,131.7,131.35,131.56,14629944.0
1655798400000,132.51,135.99,132.51,133.44,487312.0
1655812800000,134.2,137.06,131.232,135.99,37968354.0
1655827200000,135.995,136.41,135.47,135.86,29398430.0
1656316800000,142.0,143.03,142.0,142.79,376376.0
1656331200000,142.5588,143.49,141.29,143.035,28295091.0
1656345600000,143.0474,143.07,140.965,141.71,26484697.0
1656360000000,141.72,142.087,141.53,141.98,4983676.0
1656403200000,142.01,142.65,141.59,142.4,183174.0
1656417600000,142.42,143.422,138.835,139.0509,26804949.0
1656432000000,139.06,139.43,137.325,137.44,30436239.0
1656446400000,137.49,137.8,137.3,137.71,1110830.0
1656489600000,137.44,138.0,136.87,137.6,178685.0
1656504000000,137.09,140.67,136.67,140.0,29803880.0
1656518400000,139.99,140.18,138.695,139.25,30423321.0
1656532800000,139.2,139.49,138.9999,139.14,1227261.0
1656576000000,138.11,139.1,136.5,136.73,302207.0
1656590400000,136.8,137.82,133.7737,137.385,38119174.0
1656604800000,137.385,138.37,135.7,136.76,40939859.0
1656619200000,136.84,137.15,136.2,136.73,3543642.0
1656662400000,135.76,136.59,135.32,135.65,292386.0
1656676800000,136.08,138.32,135.45,136.35,30645246.0
1656691200000,136.355,139.04,136.0718,138.94,31133602.0
1656705600000,138.93,139.23,138.85,139.02,2361311.0
1657008000000,139.02,140.22,137.83,137.89,274714.0
1657022400000,138.43,139.73,136.93,139.331,29060884.0
1657036800000,139.33,141.61,138.87,141.59,32659672.0
1657051200000,141.61,141.78,141.32,141.37,4630859.0
1657094400000,141.9,142.0,140.45,140.62,204321.0
1657612800000,143.98,145.59,143.42,144.95,226361.0
1657627200000,144.61,148.175,143.52,147.8001,34209741.0
1657641600000,147.8,148.45,145.05,145.86,34885535.0
1657656000000,145.88,146.0,145.62,145.8,1487659.0
1657699200000,146.09,146.59,145.98,146.5,104708.0
1657713600000,146.4,147.8,142.1201,145.22,35709291.0
1657728000000,145.22,146.45,145.15,145.45,26950454.0
1657742400000,145.52,145.69,144.3,144.35,1866678.0
1657785600000,144.49,144.97,143.68,144.12,228946.0
1657800000000,144.2,147.17,143.25,147.1509,33342744.0
1657814400000,147.155,148.95,146.1001,148.48,37554950.0
1657828800000,148.47,149.4,148.31,149.37,1656002.0
1657872000000,148.3,149.09,148.25,148.59,154575.0
1657886400000,148.86,150.86,148.0,148.791,33855766.0
1657900800000,148.79,150.25,148.2,150.17,31489221.0
1657915200000,150.14,150.27,149.78,150.03,2232384.0
1658131200000,150.61,151.9,150.61,151.45,258056.0
1658145600000,151.5499,151.7,150.27,151.405,25539233.0
1658160000000,151.41,151.41,146.7,147.13,45302162.0
1658174400000,147.07,147.18,146.3,146.9,4748329.0
1658217600000,147.24,148.0,146.85,147.53,326331.0
1658232000000,147.63,150.22,146.703,149.81,33717068.0
1658246400000,149.805,151.23,149.3586,150.97,35230532.0
1658260800000,151.0,152.11,150.93,151.8,2745414.0
1658304000000,151.6,151.62,150.6,151.41,237997.0
1658908800000,152.9,153.45,152.67,152.72,167586.0
1658923200000,152.92,154.8,151.221,154.1599,26250579.0
1658937600000,154.16,157.33,153.91,156.71,39122926.0
1658952000000,156.79,156.79,155.71,156.5,2971017.0
1658995200000,155.39,156.19,155.3,155.96,203119.0
1659009600000,156.12,157.49,154.41,156.895,27485337.0
1659024000000,156.8955,157.64,156.16,157.3,34245305.0
1659038400000,157.35,164.01,155.85,162.02,14278396.0
1659081600000,162.03,162.03,160.32,161.8,733676.0
1659096000000,161.2387,163.63,159.5,162.14,51096067.0
1659110400000,162.135,163.18,161.73,162.57,33688524.0
1659124800000,162.58,162.58,162.06,162.15,3581498.0
1659340800000,161.98,162.3,161.79,162.06,176136.0
1659355200000,162.09,163.59,160.85,163.16,28745389.0
1659369600000,163.19,163.2382,160.89,161.57,27099418.0
1659384000000,161.51,161.77,161.31,161.4,6593376.0
1659427200000,161.28,161.28,159.55,160.2,257638.0
1659441600000,160.05,161.725,159.63,161.16,23912540.0
1659456000000,161.17,162.41,159.93,159.99,28163885.0
1659470400000,159.98,160.35,159.8,160.0,4062302.0
1659513600000,160.28,161.31,159.84,161.21,165456.0
1659528000000,160.9443,165.185,159.61,165.0758,34097990.0
1659542400000,165.08,166.59,164.455,166.1299,38515428.0
1659556800000,166.13,166.13,165.63,165.84,2457896.0
1660204800000,169.0,169.8,169.0,169.75,165915.0
1660219200000,169.1277,170.99,168.97,169.23,27507779.0
1660233600000,169.22,169.755,168.19,168.52,22001059.0
1660248000000,168.49,168.94,168.33,168.78,3503991.0
1660291200000,168.81,169.69,168.72,169.0,145231.0
1660305600000,168.99,171.11,168.069,170.9203,30271771.0
1660320000000,170.93,172.17,170.81,172.15,28679437.0
1660334400000,172.1,172.17,171.7,171.9,1480646.0
1660550400000,171.37,171.68,170.75,171.37,170976.0
1660564800000,171.4,173.25,170.9,173.025,25302383.0
1660579200000,173.03,173.39,172.75,173.19,22044368.0
1660593600000,173.19,173.2,172.92,173.15,2430627.0
1660636800000,172.86,173.19,172.68,173.08,165572.0
1660651200000,172.87,173.49,171.6618,173.34,25540702.0
1660665600000,173.34,173.71,171.83,173.03,24641571.0
1660680000000,173.02,174.09,172.94,173.7,2155882.0
1660723200000,173.8,173.8,172.12,172.42,309704.0
1660737600000,172.6,174.45,172.13,173.3399,30495106.0
1660752000000,173.34,176.15,173.27,174.62,42293576.0
1660766400000,174.55,174.8,173.2,173.2,1905726.0
1660809600000,173.81,174.25,173.25,174.13,253859.0
1660824000000,173.91,174.72,172.52,174.3501,26205129.0
1660838400000,174.37,174.9,173.56,174.18,30565426.0
1660852800000,174.11,174.25,173.85,174.11,1327871.0
1660896000000,173.6,173.6,172.2,172.59,358131.0
1661500800000,170.0,170.0,169.24,169.86,144371.0
1661515200000,169.51,171.13,166.3718,166.8427,27249024.0
1661529600000,166.85,166.86,163.56,163.66,36072520.0
1661544000000,163.62,163.71,162.3,162.47,3684338.0
1661760000000,161.98,162.04,160.3,161.38,378948.0
1661774400000,161.5818,163.62,159.82,161.22,35810071.0
1661788800000,161.22,162.61,160.935,161.37,28769042.0
1661803200000,161.38,161.8,161.06,161.79,3886734.0
1661846400000,161.82,163.34,161.82,162.67,229077.0
1661860800000,162.67,163.11,158.2249,159.2,33475926.0
1661875200000,159.2,159.66,157.72,158.91,34691935.0
1661889600000,158.91,159.3,158.85,158.97,5066069.0
1661932800000,159.91,160.35,159.3,159.72,261115.0
1661947200000,159.7,160.76,158.405,159.6001,27630584.0
1661961600000,159.605,159.705,157.14,157.17,32391630.0
1661976000000,157.22,157.77,155.77,156.0,10794238.0
1662019200000,156.0,156.95,155.51,156.58,286846.0
1662033600000,156.0,157.68,155.16,155.5107,32723272.0
1662048000000,155.515,158.42,154.67,157.97,34499054.0
1662062400000,157.99,158.7,157.88,158.62,2040236.0
1662105600000,157.86,158.55,157.55,158.18,143466.0
1662120000000,158.0,160.362,157.566,159.775,29647336.0
1662134400000,159.78,159.9,154.965,155.85,38560801.0
1662148800000,155.81,156.19,155.61,155.65,2549555.0
1662969600000,158.02,159.54,158.0,159.48,408422.0
1662984000000,158.92,162.89,157.61,161.895,44296337.0
1662998400000,161.9,164.26,161.73,163.45,48168993.0
1663012800000,163.43,164.18,163.27,164.15,3528474.0
1663056000000,164.07,164.9,164.07,164.68,299569.0
1663070400000,164.6937,164.9,156.25,156.335,47248192.0
1663084800000,156.33,156.76,153.37,153.85,57161909.0
1663099200000,153.84,154.3,153.57,154.26,5032568.0
1663142400000,154.9,155.33,153.26,153.38,472814.0
1663156800000,154.73,157.1,153.25,155.79,42238240.0
1663171200000,155.8,155.8675,153.6106,155.31,35783186.0
1663185600000,155.31,156.0,155.25,155.99,2525307.0
1663228800000,156.0,156.15,154.65,154.96,219947.0
1663243200000,155.05,155.78,151.78,152.645,38579727.0
1663257600000,152.64,154.3,151.38,152.35,41474216.0
1663272000000,152.36,152.68,151.1,151.35,3116394.0
1663315200000,151.35,151.55,150.53,151.04,309884.0
1663329600000,151.12,151.53,148.37,149.86,59832085.0
1663344000000,149.87,151.35,148.66,150.44,45419492.0
1663358400000,150.7,151.3,150.5131,151.3,10030397.0
1663574400000,149.97,149.97,148.71,149.15,288736.0
1663588800000,149.17,152.83,149.0412,151.94,33727756.0
1663603200000,151.9371,154.56,151.42,154.54,38295215.0
1664179200000,150.39,150.8,149.17,149.8,296066.0
1664193600000,149.78,153.7701,148.83,151.9,42151258.0
1664208000000,151.91,152.09,150.04,150.75,41412276.0
1664222400000,150.77,151.23,150.42,151.1,2796399.0
1664265600000,152.52,153.33,152.12,153.0,393154.0
1664280000000,152.7001,154.72,151.53,151.575,35137470.0
1664294400000,151.58,152.45,149.945,151.75,40431401.0
1664308800000,151.76,152.2,151.51,151.9,1595827.0
1664352000000,149.47,149.75,145.61,146.0,1893671.0
1664366400000,146.34,151.76,144.84,147.3601,70762173.0
1664380800000,147.37,150.6414,146.9,149.8,61986240.0
1664395200000,149.84,149.94,147.5515,149.37,2738462.0
1664438400000,148.19,148.19,145.38,146.59,1305957.0
1664452800000,146.64,149.466,142.35,143.585,56504105.0
1664467200000,143.59,143.94,140.68,142.59,58986409.0
1664481600000,142.48,142.93,141.6,142.41,2628055.0
1664524800000,143.59,143.59,141.79,141.96,545440.0
1664539200000,142.9238,143.3988,140.61,141.32,44096342.0
1664553600000,141.33,141.76,138.0,138.08,58169046.0
1664568000000,138.0,138.5,137.21,137.52,5719323.0
1664784000000,137.53,138.11,136.4,138.11,549802.0
1664798400000,137.58,141.585,136.7015,140.83,48234566.0
1665388800000,139.95,140.4,138.9,140.18,388059.0
1665403200000,140.14,140.85,138.5729,140.46,32121956.0
1665417600000,140.4679,141.89,139.055,140.35,35745182.0
1665432000000,140.42,141.2,140.26,140.92,1229684.0
1665475200000,139.69,140.05,139.0,139.86,290511.0
1665489600000,139.7,140.78,138.36,140.3809,31363365.0
1665504000000,140.405,141.35,138.22,138.95,38221235.0
1665518400000,139.05,139.34,138.71,139.24,1788834.0
1665561600000,140.22,140.59,139.75,140.32,208903.0
1665576000000,140.15,140.45,138.6507,139.99,29941172.0
1665590400000,140.0,140.09,138.16,138.295,32537520.0
1665604800000,138.34,138.77,138.31,138.61,1788926.0
1665648000000,138.8,139.45,138.36,139.27,267708.0
1665662400000,138.8,142.61,133.2,140.94,54696849.0
1665676800000,140.94,143.59,140.07,142.93,48184748.0
1665691200000,142.99,143.3,142.29,142.83,1484368.0
1665734400000,143.0,143.38,141.68,142.11,348482.0
1665748800000,143.01,144.66,139.24,139.64,39440092.0
1665763200000,139.64,140.21,138.19,138.38,37040409.0
1665777600000,138.38,138.55,138.0,138.08,3443081.0
1665993600000,142.99,142.99,139.58,140.37,296947.0
1666008000000,140.2,142.69,139.07,141.68,40299260.0
1666022400000,141.68,142.9,141.19,142.4,32549147.0
1666036800000,142.41,143.5,142.1,143.45,3768978.0
1666684800000,149.5,150.17,148.76,148.82,356309.0
1666699200000,148.8501,151.88,148.5,151.675,33940716.0
1666713600000,151.685,152.49,151.15,152.39,29870391.0
1666728000000,152.34,152.5,150.2,150.9,3488795.0
1666771200000,151.06,151.78,150.66,151.1,463620.0
1666785600000,151.09,151.96,149.53,151.5568,35816641.0
1666800000000,151.5599,151.99,148.04,149.51,40667911.0
1666814400000,149.35,150.7,148.49,149.8,3697985.0
1666857600000,148.94,149.1,147.92,147.97,360773.0
1666872000000,148.0535,149.5,145.54,146.1465,34053272.0
1666886400000,146.15,146.69,144.13,145.0,44543592.0
1666900800000,144.8,148.25,136.0,145.3499,23629730.0
1666944000000,143.69,146.65,143.69,145.67,760240.0
1666958400000,145.68,156.48,144.31,155.08,86788110.0
1666972800000,155.0718,157.5,154.75,155.71,65209531.0
1666987200000,155.74,156.4583,155.69,155.83,2753567.0
1667203200000,155.0,155.66,154.45,154.61,435699.0
1667217600000,154.9778,155.0526,151.92,153.28,41360174.0
1667232000000,153.26,154.24,152.62,153.45,35911746.0
1667246400000,153.42,153.65,152.91,153.46,3681997.0
1667289600000,153.59,155.15,153.04,154.94,238548.0
1667304000000,154.79,155.6501,149.13,150.06,39825509.0
1667318400000,150.05,151.09,149.61,150.57,31641329.0
1667984400000,140.05,140.05,138.4,139.4,208382.0
1667998800000,139.1821,140.0,136.145,136.61,25960175.0
1668013200000,136.61,136.7102,134.5933,134.87,35800863.0
1668027600000,134.83,135.5,134.73,135.27,3054916.0
1668070800000,134.87,136.19,134.87,135.74,218850.0
1668085200000,135.9216,143.7,135.08,143.1175,46378874.0
1668099600000,143.12,146.87,142.7201,146.8,48970479.0
1668114000000,146.76,147.59,146.66,147.2,6397152.0
1668157200000,148.06,148.74,146.9,147.43,640259.0
1668171600000,147.35,148.75,144.37,147.38,39590853.0
1668186000000,147.38,150.01,147.17,149.7,41345142.0
1668200400000,149.63,149.7,149.37,149.44,3463983.0
1668416400000,149.24,149.24,148.12,148.82,236535.0
1668430800000,148.44,149.7,147.43,148.4212,28240505.0
1668445200000,148.4299,150.28,148.07,148.37,32233396.0
1668459600000,148.28,148.95,148.21,148.76,4620648.0
1668502800000,149.51,150.34,149.49,150.25,312077.0
1668517200000,149.9264,153.59,147.91,152.7249,34751633.0
1668531600000,152.73,152.7689,148.5613,150.07,44464796.0
1668546000000,150.04,150.45,149.59,149.7,4251469.0
1668589200000,150.25,150.57,149.5,150.09,336941.0
1668603600000,150.5,151.23,147.29,148.43,27222235.0
1668618000000,148.43,149.5,148.18,148.78,25160917.0
1668632400000,148.83,149.38,148.6,148.9,2283310.0
1669366800000,151.16,151.16,149.47,149.49,292132.0
1669381200000,150.2283,151.15,147.12,148.295,22926006.0
1669395600000,148.29,148.4099,147.8,148.11,10435560.0
1669410000000,148.11,148.12,148.11,148.12,78821.0
1669626000000,147.05,147.64,145.03,145.5,492194.0
1669640400000,145.48,147.74,144.77,145.1599,27440697.0
1669654800000,145.16,145.7556,143.38,144.22,31347785.0
1669669200000,144.22,144.68,144.17,144.48,1748774.0
1669712400000,145.04,145.68,144.7,145.06,246873.0
1669726800000,145.2,145.47,141.2,142.1,40103336.0
1669741200000,142.11,142.11,140.355,141.16,36176990.0
1669755600000,141.15,141.33,140.95,141.31,1409327.0
1669798800000,143.5,143.82,141.5,141.9,232038.0
1669813200000,142.0106,142.37,140.55,141.56,24449253.0
1669827600000,141.565,148.03,140.68,148.01,53979072.0
1669842000000,148.04,148.29,147.71,148.18,10090946.0
1669885200000,148.08,148.08,147.04,147.96,297243.0
1669899600000,147.36,149.14,146.61,147.6599,32525017.0
1669914000000,147.65,149.0,147.1,148.33,28589810.0
1669928400000,148.31,148.3499,147.8,147.86,3150923.0
1669971600000,148.49,148.49,147.95,148.24,74579.0
1669986000000,148.1691,148.57,145.02,146.6371,25615855.0
1670000400000,146.64,148.0,146.05,147.8,26897322.0
1670014800000,147.81,147.87,147.41,147.5,3147566.0
1670230800000,148.0,148.42,147.37,147.78,230998.0
1670245200000,148.07,150.9199,146.37,146.468,34788771.0
1670576400000,143.69,144.12,142.97,144.03,200041.0
1670590800000,143.6492,145.12,140.9,145.009,30289474.0
1670605200000,145.01,145.57,142.07,142.19,29593179.0
1670619600000,142.16,142.21,141.9,141.95,6210491.0
1670835600000,142.14,142.77,142.14,142.54,109147.0
1670850000000,142.4899,143.01,141.06,141.9481,25002476.0
1670864400000,141.95,144.5,141.84,144.495,31815304.0
1670878800000,144.49,144.55,142.941054,144.44,5829044.0
1670922000000,144.74,145.73,144.4,145.71,238361.0
1670936400000,145.0379,151.0,144.0,146.2,40095717.0
1670950800000,146.2008,146.37,144.24,145.49,39689485.0
1670965200000,145.47,145.6,145.21,145.49,5421332.0
1671008400000,145.6,145.62,144.71,145.08,155916.0
1671022800000,144.95,146.655,144.9009,145.93,20540264.0
1671037200000,145.93,146.63,141.16,143.22,50009265.0
1671051600000,143.21,143.58,143.13,143.4,3776214.0
1671094800000,142.68,142.73,141.2,141.66,266201.0
1671109200000,142.08,142.3,137.71,137.87,35970729.0
1671123600000,137.865,138.2277,136.025,136.49,45060018.0
1671138000000,136.61,136.85,136.21,136.62,4974234.0
1671181200000,136.42,136.7,134.9,136.7,491661.0
1671195600000,136.0716,137.65,134.36,134.535,47355201.0
1671210000000,134.53,135.45,133.73,134.52,42901521.0
1671224400000,134.51,135.09,134.25,134.42,10001457.0
1671440400000,136.0,136.0,135.2,135.48,229098.0
1672131600000,132.52,133.24,131.62,131.62,253328.0
1672146000000,132.37,132.6985,128.72,129.95,34241815.0
1672160400000,129.9457,130.59,129.62,130.05,27582220.0
1672174800000,130.07,130.15,129.5,129.5,1792436.0
1672218000000,130.52,130.52,129.52,130.25,160324.0
1672232400000,130.15,131.0275,126.46,126.6245,36937568.0
1672246800000,126.6153,128.39,125.87,126.05,41285893.0
1672261200000,126.04,126.32,126.0,126.32,1854816.0
1672304400000,126.82,127.6,126.52,127.3,364495.0
1672318800000,127.23,130.4814,126.13,130.1005,38948766.0
1672333200000,130.11,130.37,129.325,129.6,29367041.0
1672347600000,129.61,129.6603,129.21,129.25,1338530.0
1672390800000,129.0,129.22,128.4,128.47,155311.0
1672405200000,128.8583,129.72,127.43,128.995,30947401.0
1672419600000,128.995,129.95,127.97,129.91,34167838.0
1672434000000,129.91,130.05,129.78,129.97,2108662.0
1672736400000,130.28,131.46,130.03,130.5,455137.0
1672750800000,130.25,131.36,124.49,124.7425,51535596.0
1672765200000,124.75,125.42,124.17,125.05,44490759.0
1672779600000,125.05,125.13,124.81,125.0,4126888.0
1672822800000,125.9,126.68,125.53,125.86,457276.0
1672837200000,126.071,128.44,125.08,127.77,40956103.0
1672851600000,127.77,128.6557,125.28,126.38,38257958.0
1672866000000,126.38,127.74,126.11,126.65,3154866.0
1673254800000,129.6,130.5,129.6,130.25,287018.0
1673269200000,130.2,133.41,129.955,132.945,32030899.0
1673283600000,132.94,132.955,129.89,130.19,30685738.0
1673298000000,130.18,131.709,129.76,129.85,2509990.0
1673341200000,130.02,130.5,129.32,129.75,226891.0
1673355600000,130.0334,131.2636,128.12,128.88,30307991.0
1673370000000,128.87,130.75,128.45,130.75,27991868.0
1673384400000,130.73,130.99,130.58,130.97,1222042.0
1673427600000,130.95,131.32,130.46,130.7,198272.0
1673442000000,130.85,132.37,130.404,132.29,28494754.0
1673456400000,132.3,133.51,132.165,133.48,30468332.0
1673470800000,133.49,133.5,133.14,133.49,2495923.0
1673514000000,134.0,134.16,133.32,134.16,199336.0
1673528400000,133.6302,134.66,131.44,133.08,32576662.0
1673542800000,133.08,134.22,132.42,133.385,31141654.0
1673557200000,133.38,133.5,133.12,133.12,1551624.0
1673600400000,133.43,133.6,132.13,132.15,165900.0
1673614800000,132.8,133.97,131.66,133.2131,26170400.0
1673629200000,133.21,134.92,133.1301,134.7,24834671.0
1673643600000,134.7,134.78,134.42,134.55,1739858.0
1673946000000,134.53,135.66,134.15,134.67,185221.0
1673960400000,134.57,137.29,133.51,135.86,32310497.0
1673974800000,135.87,136.4,135.31,135.93,22939107.0
1673989200000,135.94,136.05,135.49,135.5,2448076.0
1674032400000,136.28,136.88,136.02,136.88,177757.0
1674464400000,138.5,138.5,137.22,137.87,235320.0
1674478800000,137.5135,143.315,137.4285,142.9,37746154.0
1674493200000,142.9,142.9,140.36,141.1,36294147.0
1674507600000,141.13,141.1782,140.9,141.11,1998121.0
1674550800000,141.21,141.21,140.3,140.44,165100.0
1674565200000,140.44,142.498,139.59,142.1,29426594.0
1674579600000,142.095,143.16,141.81,142.5,27163646.0
1674594000000,142.55,143.41,141.69,141.82,4249706.0
1674637200000,141.93,141.93,140.91,141.33,199570.0
1674651600000,141.29,142.89,138.81,140.4807,30063006.0
1674666000000,140.4811,142.43,140.12,141.8501,27107349.0
