timestamp,open,high,low,close,volume
1674680400000,141.83,142.15,141.16,142.06,2499409.0
1674723600000,142.9,143.42,142.21,143.31,161936.0
1674738000000,142.6,144.25,141.9,142.6799,23533632.0
1674752400000,142.68,144.04,142.49,143.92,23032027.0
1674766800000,143.93,144.0,143.41,143.69,1666655.0
1674810000000,143.48,143.69,143.1,143.57,147662.0
1674824400000,143.65,146.19,143.0,146.05,27153883.0
1674838800000,146.05,147.23,145.8,145.97,34308637.0
1674853200000,145.92,146.04,145.81,145.9,2020204.0
1675069200000,145.54,145.54,143.56,144.8,286269.0
1675083600000,144.31,145.64,143.37,144.1882,23780255.0
1675098000000,144.18,144.26,142.85,143.03,29138142.0
1675112400000,143.0,144.9,142.94,143.0,2595962.0
1675155600000,142.67,142.67,141.45,142.48,229724.0
1675760400000,151.79,152.1,151.6,151.95,175848.0
1675774800000,151.7,153.5999,150.33,153.014,28682170.0
1675789200000,153.015,155.23,151.36,154.64,42755062.0
1675803600000,154.62,154.66,153.87,154.15,1495890.0
1675846800000,154.15,154.38,153.5,153.83,299801.0
1675861200000,153.9108,154.58,151.46,152.23,26332843.0
1675875600000,152.237,152.31,151.168,151.945,26373804.0
1675890000000,151.92,152.5,151.92,152.4,2485725.0
1675933200000,152.98,153.79,152.93,153.37,273929.0
1675947600000,153.5,154.33,151.541,153.2399,22256664.0
1675962000000,153.24,153.61,150.42,150.88,23896010.0
1675976400000,150.87,151.55,150.55,150.75,3692602.0
1676019600000,150.4,150.75,148.7,148.93,294556.0
1676034000000,148.8588,151.3401,148.73,149.82,22216311.0
1676048400000,149.81,151.155,149.43,151.02,27474929.0
1676062800000,151.01,151.26,150.91,151.26,2729104.0
1676278800000,150.78,151.7,150.43,151.38,176175.0
1676293200000,151.07,153.69,149.98,153.42,21776634.0
1676307600000,153.44,154.26,152.76,153.84,29493297.0
1676322000000,153.84,153.89,153.6,153.7,2756256.0
1676365200000,153.5,154.34,153.4,154.04,129205.0
1676379600000,153.65,155.2,150.86,151.7,29679445.0
1676394000000,151.695,153.73,151.57,153.1,21710224.0
1676408400000,153.2,153.2,152.7,152.84,2191395.0
1676451600000,152.8,153.15,152.36,152.87,201226.0
1677056400000,148.94,150.0,148.11,149.18,277643.0
1677070800000,148.41,149.5,147.16,148.064,18766126.0
1677085200000,148.08,149.95,147.84,148.93,24245620.0
1677099600000,148.91,149.6,148.6118,149.18,1281680.0
1677142800000,149.74,149.9,149.06,149.73,159918.0
1677157200000,149.576,150.34,147.47,147.54,20802404.0
1677171600000,147.53,149.93,147.24,149.42,21083125.0
1677186000000,149.4,149.46,148.91,148.95,1689642.0
1677229200000,148.19,148.74,147.75,148.0,103323.0
1677243600000,148.003,149.39,145.73,146.4153,22754593.0
1677258000000,146.415,146.8,145.7202,146.71,23056368.0
1677272400000,146.71,146.8,146.3,146.4,2279952.0
1677488400000,146.95,147.33,146.8,147.07,132315.0
1677502800000,147.05,149.17,146.344,147.93,19086500.0
1677517200000,147.95,148.7901,147.68,147.9189,18743536.0
1677531600000,147.92,148.15,147.89,148.03,1931800.0
1677574800000,147.04,148.23,147.04,148.11,124180.0
1677589200000,147.8901,148.26,146.75,147.95,15994442.0
1677603600000,147.96,149.08,147.37,147.4,19790194.0
1677618000000,147.41,147.65,146.85,146.93,3315359.0
1677661200000,147.66,148.49,147.66,148.09,153069.0
1677675600000,148.1401,148.2001,145.41,146.4487,22668534.0
1677690000000,146.46,146.88,145.01,145.33,22465877.0
1677704400000,145.31,145.75,145.1,145.12,3706154.0
1677747600000,144.96,144.96,143.6,144.22,208157.0
1677762000000,144.39,144.947,143.54,144.3489,18318726.0
1678352400000,152.16,152.66,151.73,152.52,138657.0
1678366800000,152.35,154.535,151.8615,154.1,18816722.0
1678381200000,154.11,154.22,150.225,150.55,27838320.0
1678395600000,150.54,150.75,150.11,150.4,1306057.0
1678438800000,150.29,150.95,149.01,150.64,245628.0
1678453200000,150.3,152.0,148.89,149.85,26476518.0
1678467600000,149.86,150.05,147.6096,148.48,33080650.0
1678482000000,148.47,149.16,148.25,148.6,2138620.0
1678683600000,150.02,150.98,149.02,149.16,95132.0
1678698000000,149.11,150.95,146.28,147.63,988313.0
1678712400000,147.622,153.14,146.8,151.8,46860843.0
1678726800000,151.8,152.7,150.13,150.64,30063106.0
1678741200000,150.52,150.96,150.44,150.9,109360.0
1678770000000,150.95,151.32,150.67,151.07,25731.0
1678784400000,151.08,152.68,150.0,152.19,742031.0
1678798800000,152.16,153.4,150.99,152.56,27583392.0
1678813200000,152.5699,152.82,150.1,152.78,33141469.0
1678827600000,152.75,152.8099,152.44,152.77,143036.0
1678856400000,152.87,152.98,152.46,152.7,14293.0
1678870800000,152.71,152.94,150.0,150.66,818923.0
1678885200000,150.65,151.8484,149.92,150.585,33463208.0
1678899600000,150.585,153.31,150.5,152.8,33587921.0
1678914000000,152.79,152.95,152.61,152.7,111409.0
1678942800000,152.88,153.44,152.85,153.02,29233.0
1678957200000,153.15,153.25,152.11,152.55,379228.0
1678971600000,152.58,155.49,151.64,155.1071,37409295.0
1678986000000,155.1,156.46,154.4,155.95,29106928.0
1679000400000,155.92,155.99,155.67,155.81,144502.0
1679029200000,155.83,156.26,155.83,156.01,22139.0
1679043600000,156.11,156.19,155.3,155.74,460541.0
1679644800000,159.43,159.7,158.0,158.02,195550.0
1679659200000,158.18,159.56,157.82,159.09,24617327.0
1679673600000,159.1,160.34,158.18,160.25,24698517.0
1679688000000,160.266,160.39,159.82,160.2,3440790.0
1679904000000,160.25,160.25,159.38,160.12,218992.0
1679918400000,160.11,160.77,158.4,158.44,20760990.0
1679932800000,158.4365,159.21,157.87,158.3,22085466.0
1679947200000,158.28,158.48,158.03,158.37,1613872.0
1679990400000,157.95,158.06,157.26,157.7,147627.0
1680004800000,157.4904,158.49,156.08,156.91,19457725.0
1680019200000,156.92,157.73,155.98,157.67,19797969.0
1680033600000,157.65,157.78,157.52,157.7,2227326.0
1680076800000,158.66,158.8,158.33,158.74,129884.0
1680091200000,158.6001,160.3,157.256,159.87,19834244.0
1680105600000,159.88,161.05,159.51,160.78,23038620.0
1680120000000,160.78,160.94,160.21,160.35,1941510.0
1680163200000,161.15,161.47,160.86,161.15,167414.0
1680177600000,161.16,162.47,160.25,162.0846,20309900.0
1680192000000,162.09,162.38,161.35,162.37,19903308.0
1680206400000,162.36,162.47,162.2,162.44,4803188.0
1680249600000,162.39,162.5,161.84,162.11,81772.0
1680264000000,162.21,163.26,161.91,163.22,17882311.0
1680278400000,163.22,165.0,163.15,164.84,33609257.0
1680292800000,164.9,164.93,164.63,164.9,4706708.0
1680508800000,164.47,164.47,163.73,164.09,183929.0
1680523200000,164.0691,165.89,163.35,164.53,22012192.0
1680537600000,164.53,166.29,164.31,166.1,26217759.0
1681113600000,164.49,164.49,162.5,162.75,171067.0
1681128000000,163.35,163.75,160.08,161.1008,23927641.0
1681142400000,161.1,162.03,160.6,162.025,18266231.0
1681156800000,162.01,162.2,161.91,162.2,1603958.0
1681200000000,162.02,162.74,161.8,161.9,134924.0
1681214400000,162.1,162.36,160.51,160.975,19608366.0
1681228800000,160.979,161.83,160.55,160.8,20624976.0
1681243200000,160.79,161.0,160.65,161.0,3402410.0
1681286400000,160.7,161.1,160.62,160.91,68508.0
1681300800000,160.621,162.3,160.265,161.565,21028839.0
1681315200000,161.57,161.8019,159.78,160.13,22124744.0
1681329600000,160.13,160.34,159.75,159.8,2414289.0
1681372800000,160.05,161.27,160.05,160.5,121474.0
1681387200000,160.9087,163.79,159.7,163.7711,23556260.0
1681401600000,163.78,165.8,163.55,165.59,32543760.0
1681416000000,165.56,165.58,165.05,165.34,4040670.0
1681459200000,165.3,165.78,164.3,164.55,154725.0
1681473600000,165.05,166.32,163.87,164.9187,21146072.0
1681488000000,164.93,165.57,163.82,165.21,20654073.0
1681502400000,165.19,165.43,164.85,165.0,1997261.0
1681718400000,165.25,165.99,164.95,165.79,172650.0
1681732800000,165.65,166.2,164.03,164.47,18988548.0
1681747200000,164.4653,165.34,164.05,165.27,16338573.0
1681761600000,165.23,165.28,165.04,165.22,2038239.0
1681804800000,164.95,166.59,164.95,166.37,190604.0
1681819200000,166.06,167.41,164.63,165.71,21901254.0
1681833600000,165.71,166.74,165.68,166.46,19073695.0
1681848000000,166.47,166.53,166.02,166.46,3250007.0
1682323200000,164.84,164.98,164.06,164.73,130102.0
1682337600000,164.7,165.47,163.86,164.125,16441493.0
1682352000000,164.14,165.6,164.04,165.36,18039373.0
1682366400000,165.33,165.45,165.0,165.22,585440.0
1682409600000,164.93,165.1,164.23,164.87,142985.0
1682424000000,164.95,166.305,164.09,164.865,18786511.0
1682438400000,164.86,164.9263,163.73,163.8,21973957.0
1682452800000,163.82,164.72,163.52,164.16,1236877.0
1682496000000,164.84,164.84,162.66,162.89,378470.0
1682510400000,163.4,164.94,162.75,164.86,17749620.0
1682524800000,164.86,165.28,163.31,163.72,19681834.0
1682539200000,163.74,164.5,163.65,164.03,1762991.0
1682582400000,164.12,165.07,164.12,165.05,156865.0
1682596800000,164.58,166.905,163.54,166.6886,22017539.0
1682611200000,166.685,168.56,166.68,168.4,29210622.0
1682625600000,168.41,169.054,167.36,167.94,1994492.0
1682668800000,167.76,167.76,167.41,167.52,115140.0
1682683200000,167.6007,169.85,167.27,168.76,23051841.0
1682697600000,168.77,169.71,168.12,169.69,21856357.0
1682712000000,169.68,169.77,169.12,169.59,1132943.0
1682928000000,168.4,169.8,168.26,168.94,147886.0
1682942400000,169.15,170.29,168.64,169.65,21630607.0
1682956800000,169.6304,170.45,169.2,169.56,21768208.0
1682971200000,169.59,169.74,169.34,169.4,3634423.0
1683014400000,169.9,169.9,169.43,169.8,100238.0
1683028800000,169.7805,170.35,167.54,167.63,22094676.0
1683532800000,173.1,173.57,173.1,173.16,166996.0
1683547200000,173.27,173.82,172.11,173.76,27217885.0
1683561600000,173.77,173.85,172.96,173.52,18743274.0
1683576000000,173.5,173.53,173.25,173.28,4467021.0
1683619200000,173.43,173.43,172.5,172.73,112889.0
1683633600000,172.84,173.54,171.82,171.855,21245058.0
1683648000000,171.85,172.48,171.6,171.78,18320252.0
1683662400000,171.76,171.97,171.64,171.94,368256.0
1683705600000,171.63,171.8,170.85,171.7,84076.0
1683720000000,171.5987,174.03,171.19,173.49,22276115.0
1683734400000,173.4866,173.91,171.9,173.5504,22607331.0
1683748800000,173.53,173.65,173.31,173.65,464161.0
1683792000000,173.42,173.99,173.37,173.48,106218.0
1683806400000,173.7486,174.03,172.17,173.59,21089558.0
1683820800000,173.59,174.59,173.06,173.81,21218949.0
1683835200000,173.84,173.84,173.54,173.76,948538.0
1683878400000,174.0,174.05,173.5,173.6,77227.0
1683892800000,173.74,174.06,172.32,172.665,17534576.0
1683907200000,172.67,172.69,171.0,172.56,22428154.0
1683921600000,172.57,172.57,172.35,172.45,529932.0
1684137600000,172.59,173.32,172.59,173.0,190592.0
1684152000000,172.9219,173.3,171.47,172.3518,16661468.0
1684166400000,172.365,172.43,171.525,172.14,14792400.0
1684180800000,172.11,172.19,170.07,172.0,826089.0
1684224000000,172.59,172.67,171.91,172.01,51767.0
1684238400000,172.15,173.1383,171.33,172.22,20704605.0
1684252800000,172.225,172.725,171.7991,172.08,16822316.0
1684267200000,172.07,172.3,172.0106,172.23,851007.0
1684310400000,172.18,172.35,171.93,172.01,177879.0
1684828800000,174.55,174.56,173.5,173.5,153960.0
1684843200000,174.19,174.51,172.52,172.725,16157135.0
1684857600000,172.73,172.8105,171.275,171.55,24948490.0
1684872000000,171.57,171.9,171.35,171.76,3047468.0
1684915200000,171.49,171.49,170.41,170.5,211622.0
1684929600000,171.0983,172.27,170.07,171.0,17597390.0
1684944000000,171.005,172.4183,170.535,171.85,18488184.0
1684958400000,171.84,172.44,170.81,171.0,1903747.0
1685001600000,171.37,171.8,170.67,171.15,338067.0
1685016000000,171.1582,173.22,170.75,172.32,19920878.0
1685030400000,172.315,173.895,172.305,172.9984,22785687.0
1685044800000,172.98,173.5442,172.6,172.85,1506892.0
1685088000000,172.7,173.5,172.7,173.44,72476.0
1685102400000,173.35,175.77,172.57,175.12,20965327.0
1685116800000,175.12,175.665,174.84,175.38,23528369.0
1685131200000,175.38,175.68,175.3,175.5,411305.0
1685433600000,176.1,177.5,175.88,177.39,457644.0
1685448000000,176.7311,178.99,175.81,177.3215,25172768.0
1685462400000,177.33,177.975,176.59,177.33,22005379.0
1685476800000,177.34,177.7,177.1,177.66,1407382.0
1685520000000,177.48,177.5,176.45,177.1,139802.0
1685534400000,177.46,179.35,176.5,178.87,26538350.0
1685548800000,178.875,179.3,176.76,177.42,33432336.0
1685563200000,177.25,177.76,176.86,177.76,6534424.0
1685606400000,177.8,178.18,177.35,177.83,149877.0
1685620800000,177.8403,179.645,176.9306,179.58,23380618.0
1686124800000,179.07,179.2,178.2,179.06,188337.0
1686139200000,178.87,181.21,178.15,178.88,25488680.0
1686153600000,178.909,179.05,177.32,177.83,25834998.0
1686168000000,177.82,177.92,177.64,177.92,668818.0
1686211200000,177.69,178.36,177.21,177.75,121651.0
1686225600000,177.99,179.88,176.58,179.5099,18997864.0
1686240000000,179.505,180.84,179.01,180.55,22613985.0
1686254400000,180.58,180.6868,180.32,180.5,1101873.0
1686297600000,180.19,180.7,180.0,180.55,177332.0
1686312000000,180.45,182.19,180.05,180.92,21057969.0
1686326400000,180.9,182.23,180.63,181.05,19888670.0
1686340800000,180.96,181.1,180.72,180.81,562115.0
1686556800000,180.04,181.85,180.04,181.71,141410.0
1686571200000,181.57,182.53,180.97,182.3266,16818693.0
1686585600000,182.34,183.89,182.12,183.84,21081414.0
1686600000000,183.77,184.35,181.5,182.5099,3648839.0
1686643200000,182.76,182.87,182.01,182.29,386079.0
1686657600000,182.2485,184.15,182.17,183.12,24408508.0
1686672000000,183.12,183.55,182.44,183.32,21638575.0
1686686400000,183.3,183.34,183.05,183.0799,432463.0
1686729600000,183.31,183.62,183.25,183.35,75343.0
1686744000000,183.32,184.39,182.81,184.09,19639847.0
1686758400000,184.09,184.25,182.02,183.96,27046239.0
1686772800000,183.94,184.25,183.82,183.88,1849820.0
1686816000000,183.84,183.88,183.01,183.19,140247.0
1686830400000,183.25,185.9585,183.02,185.5484,25239758.0
1687420800000,183.66,183.78,183.2,183.38,92645.0
1687435200000,183.4383,186.73,183.07,186.34,22521406.0
1687449600000,186.35,187.045,185.6,186.97,19839644.0
1687464000000,187.0,187.24,186.95,187.02,883782.0
1687507200000,186.48,186.48,185.8,186.18,156216.0
1687521600000,186.16,186.69,185.01,186.5613,18601815.0
1687536000000,186.57,187.56,186.38,186.68,22178421.0
1687550400000,186.7,186.74,186.35,186.5,1856426.0
1687766400000,186.55,186.85,186.0,186.6,113204.0
1687780800000,186.3318,188.05,186.3,186.885,18183076.0
1687795200000,186.885,186.98,185.23,185.31,21539210.0
1687809600000,185.31,185.59,185.0,185.52,1074579.0
1687852800000,185.85,186.15,185.42,185.55,76496.0
1687867200000,185.82,187.22,185.27,187.115,18024571.0
1687881600000,187.12,188.39,187.05,188.04,22850479.0
1687896000000,188.06,188.08,187.7,187.9999,1677017.0
1687939200000,187.98,188.3,187.6,187.6,145199.0
1687953600000,187.9,189.56,187.6,189.3824,20341632.0
1687968000000,189.38,189.9,188.285,189.28,22924399.0
1687982400000,189.29,189.75,189.01,189.6594,969177.0
1688025600000,189.25,189.85,189.13,189.83,111485.0
1688040000000,189.7596,190.07,188.78,189.78,21692520.0
1688054400000,189.78,189.9,189.11,189.6,17136751.0
1688068800000,189.57,190.45,189.57,190.3,1922609.0
1688112000000,190.37,191.25,190.37,191.24,246079.0
1688126400000,190.98,193.15,190.32,192.3387,30929940.0
1688716800000,192.4,192.46,191.3,191.56,87165.0
1688731200000,191.63,192.44,190.24,191.7525,17692117.0
1688745600000,191.76,192.67,190.6,190.71,20771309.0
1688760000000,190.68,190.99,190.62,190.89,1427246.0
1688976000000,189.9,190.38,188.8,190.19,456206.0
1688990400000,189.27,190.68,187.15,187.53,28237945.0
1689004800000,187.5208,188.79,187.035,188.63,21979445.0
1689019200000,188.61,188.74,188.45,188.5701,1241460.0
1689062400000,188.8,189.54,188.55,189.44,145895.0
1689076800000,189.1,189.96,187.26,188.1917,17382406.0
1689091200000,188.2,188.38,186.6,188.06,23055860.0
1689105600000,188.08,188.26,187.7182,188.2,1014448.0
1689148800000,188.3,188.79,188.3,188.65,83799.0
1689163200000,188.59,191.7,188.11,188.6399,28982372.0
1689177600000,188.63,190.4027,188.57,189.82,20322273.0
1689192000000,189.78,190.0,189.53,189.99,2254963.0
1689235200000,190.55,190.86,190.55,190.75,100587.0
1689249600000,190.69,191.1,189.78,190.63,16865164.0
1689264000000,190.6301,191.19,190.33,190.54,16856597.0
1689278400000,190.53,190.59,190.3,190.31,1628595.0
1689321600000,190.65,190.78,189.64,189.86,218930.0
1689336000000,189.97,191.1799,189.78,190.48,16850293.0
1689350400000,190.49,190.74,189.63,190.72,17776913.0
1689364800000,190.69,190.81,190.3978,190.7,1682406.0
1689580800000,190.67,191.25,190.65,191.2,189462.0
1689595200000,190.8996,193.45,190.22,193.2313,20562949.0
1690185600000,192.6,193.26,192.3,192.93,192720.0
1690200000000,192.9,194.91,191.9,193.12,22867955.0
1690214400000,193.12,193.4599,192.25,192.735,15424059.0
1690228800000,192.75,193.68,192.66,193.45,1595115.0
1690272000000,193.58,193.66,193.3,193.54,68452.0
1690286400000,193.48,194.2,192.915,193.765,13138178.0
1690300800000,193.765,194.44,193.6,193.62,16153091.0
1690315200000,193.62,193.98,193.21,193.53,1462786.0
1690358400000,193.59,193.92,193.21,193.3,70203.0
1690372800000,194.05,194.83,193.19,194.78,14271312.0
1690387200000,194.7664,195.64,193.66,194.52,21706288.0
1690401600000,194.5,195.09,194.36,195.0,1849173.0
1690444800000,195.42,196.44,195.42,196.2,226323.0
1690459200000,196.09,197.2,194.5,195.83,17787655.0
1690473600000,195.8471,196.43,192.55,193.23,23681517.0
1690488000000,193.24,193.55,193.06,193.4,888771.0
1690531200000,194.03,194.9,194.03,194.69,91434.0
1690545600000,194.75,196.626,193.84,196.51,17648039.0
1690560000000,196.52,196.52,195.03,195.84,20107025.0
1690574400000,195.83,195.94,195.44,195.89,1022934.0
1690790400000,195.89,196.25,195.39,196.25,160558.0
1690804800000,196.0,196.71,195.26,196.1398,14916310.0
1690819200000,196.14,196.49,195.77,196.48,15473272.0
1690833600000,196.44,196.5,196.11,196.32,538908.0
1690876800000,196.35,196.35,195.8,195.9,115113.0
1690891200000,196.18,196.99,195.28,195.915,15231107.0
1690905600000,195.91,196.2701,195.35,195.6,13767671.0
1691395200000,183.04,183.49,182.26,182.54,340143.0
1691409600000,182.62,183.88,177.35,178.65,53315954.0
1691424000000,178.66,179.22,177.74,178.809,34387094.0
1691438400000,178.85,179.16,178.69,179.16,2576537.0
1691481600000,178.78,179.5,178.25,178.64,257435.0
1691496000000,179.17,179.84,177.58,177.865,33441292.0
1691510400000,177.8678,180.27,177.84,179.8,27820670.0
1691524800000,179.82,179.94,179.56,179.79,665066.0
1691568000000,180.77,181.47,180.56,181.06,213024.0
1691582400000,181.0,181.1,177.01,177.42,24730118.0
1691596800000,177.42,179.59,177.37,178.2,26153357.0
1691611200000,178.19,178.65,178.108,178.43,1453854.0
1691654400000,179.39,179.48,178.55,178.76,166703.0
1691668800000,179.14,180.75,178.01,178.355,24023488.0
1691683200000,178.35,178.9199,177.6,178.01,23722537.0
1691697600000,177.97,178.48,177.8,178.43,367520.0
1691740800000,178.43,178.48,177.37,177.93,135705.0
1691755200000,177.79,178.75,176.55,177.71,21579402.0
1691769600000,177.72,178.55,177.2001,177.89,22772204.0
1691784000000,177.79,177.87,177.58,177.75,402383.0
1692000000000,177.82,179.45,177.73,178.18,234087.0
1692014400000,178.45,179.69,177.305,179.01,18667133.0
1692028800000,179.015,179.52,178.59,179.51,16656569.0
1692043200000,179.45,179.93,179.31,179.91,1042253.0
1692086400000,179.4,179.4,178.1,178.47,163913.0
1692604800000,175.02,175.42,174.82,175.42,162491.0
1692619200000,175.2176,175.57,173.735,174.1501,16987864.0
1692633600000,174.14,176.13,174.05,175.8,18092441.0
1692648000000,175.84,175.84,175.4,175.4,1152293.0
1692691200000,176.16,177.04,176.16,176.95,210933.0
1692705600000,176.7408,177.43,175.89,176.7116,17515735.0
1692720000000,176.72,177.68,176.27,177.22,18369754.0
1692734400000,177.25,177.32,177.0,177.01,1118653.0
1692777600000,178.0,178.43,177.31,177.75,151923.0
1692792000000,177.92,181.3311,177.3101,181.13,24039828.0
1692806400000,181.13,181.55,180.63,181.14,19582226.0
1692820800000,181.16,181.9,180.52,181.32,2344061.0
1692864000000,182.04,182.78,181.39,181.49,308665.0
1692878400000,181.67,183.34,177.52,177.6099,20876813.0
1692892800000,177.61,178.31,176.01,176.33,20543064.0
1692907200000,176.38,176.65,175.88,176.33,1378568.0
1692950400000,176.46,177.21,176.36,177.2,143773.0
1692964800000,177.0,178.63,175.82,176.66,19156500.0
1692979200000,176.66,179.15,176.64,178.6,19792267.0
1692993600000,178.63,178.68,178.36,178.5899,1137456.0
1693209600000,178.8,179.08,178.46,179.08,68153.0
1693224000000,178.5684,180.28,178.545,178.91,15933142.0
1693238400000,178.9,180.59,178.7201,180.21,18434817.0
1693252800000,180.19,180.47,179.96,180.25,1332188.0
1693296000000,180.25,180.55,180.01,180.23,86514.0
1693310400000,180.39,183.53,179.35,183.185,19381853.0
1693900800000,188.5,189.2,187.31,187.78,292383.0
1693915200000,187.53,189.75,187.2,189.4,22568538.0
1693929600000,189.409,189.98,189.16,189.7,15983577.0
1693944000000,189.7,189.78,189.5,189.7,1017766.0
1693987200000,188.8,188.82,188.02,188.5,257118.0
1694001600000,188.46,189.5,183.53,184.15,33827032.0
1694016000000,184.145,184.32,181.47,182.9,38761083.0
1694030400000,182.9,183.0,182.32,182.56,1983277.0
1694073600000,181.48,181.9,177.0,178.39,1543857.0
1694088000000,177.55,182.52,173.54,176.975,64282883.0
1694102400000,176.97,178.14,175.95,177.56,37146207.0
1694116800000,177.58,178.3,176.7087,178.04,1711607.0
1694160000000,179.0,179.0,177.16,177.48,470520.0
1694174400000,177.7913,180.239,177.06,179.545,31566394.0
1694188800000,179.55,179.99,177.79,178.19,27622117.0
1694203200000,178.19,178.86,178.17,178.71,789408.0
1694419200000,179.35,180.11,179.25,180.04,421038.0
1694433600000,179.66,180.8,177.34,178.4201,27400931.0
1694448000000,178.42,179.95,178.25,179.38,23465636.0
1694462400000,179.36,179.55,179.0,179.55,1165172.0
1694505600000,179.78,180.02,179.07,179.75,198694.0
1694520000000,179.91,180.2,176.23,176.6801,28701131.0
1694534400000,176.685,177.87,174.82,176.31,53493442.0
1695196800000,178.98,179.45,178.52,178.65,155915.0
1695211200000,179.32,179.695,176.86,177.55,20509726.0
1695225600000,177.56,177.7951,175.4,175.49,27739355.0
1695240000000,175.5,175.66,175.0,175.0,1940495.0
1695283200000,175.01,175.03,174.2,174.5,306305.0
1695297600000,174.7,176.3,173.7,175.377,26111193.0
1695312000000,175.37,175.54,173.86,173.93,25750534.0
1695326400000,173.93,174.29,173.74,174.14,2101619.0
1695369600000,174.5,175.1,174.45,174.7,155095.0
1695384000000,174.74,176.62,174.05,176.1401,21548355.0
1695398400000,176.14,177.079,174.62,174.74,26954537.0
1695412800000,174.8,175.2,174.69,174.95,532880.0
1695628800000,175.58,175.58,173.99,174.46,216751.0
1695643200000,174.5,176.54,174.07,176.03,19615604.0
1695657600000,176.04,176.97,174.97,176.09,21260420.0
1695672000000,176.08,176.5,175.97,176.13,509536.0
1695715200000,175.19,175.51,174.93,175.42,84748.0
1695729600000,175.2,175.5927,172.415,172.86,26552888.0
1695744000000,172.8599,173.53,171.66,171.9,27770488.0
1695758400000,171.92,172.4,171.9,172.36,1378014.0
1695801600000,172.71,173.32,172.5,172.89,175208.0
1695816000000,172.6,173.17,170.02,170.4,24351270.0
1695830400000,170.4011,170.96,169.05,170.43,33169905.0
1695844800000,170.42,170.64,170.22,170.34,1207808.0
1695888000000,170.2,170.29,169.61,169.75,172544.0
1695902400000,170.0,171.6181,167.62,171.6,27556181.0
1696492800000,173.23,173.85,172.8,173.77,103553.0
1696507200000,173.69,174.408,172.68,173.4801,18875023.0
1696521600000,173.485,175.45,173.36,174.97,22785855.0
1696536000000,174.95,174.97,174.67,174.75,631694.0
1696579200000,175.08,175.56,174.82,175.15,100099.0
1696593600000,175.4105,176.84,172.75,176.7987,22639183.0
1696608000000,176.795,177.99,176.31,177.49,25125288.0
1696622400000,177.49,177.77,177.45,177.72,1577534.0
1696838400000,176.0,176.35,175.73,176.01,187303.0
1696852800000,175.94,177.36,175.5,177.195,15827864.0
1696867200000,177.2,179.05,177.18,179.0,20786233.0
