timestamp,open,high,low,close,volume
1696881600000,178.99,179.01,178.79,178.88,631744.0
1696924800000,179.0,179.35,177.7,177.7,200090.0
1696939200000,178.25,179.68,177.7,179.565,16046131.0
1696953600000,179.56,179.72,177.95,178.41,21164871.0
1696968000000,178.39,178.58,178.3,178.54,692865.0
1697011200000,178.62,178.9,178.35,178.44,79666.0
1697025600000,178.58,179.32,177.6,178.7083,18651866.0
1697040000000,178.71,179.85,178.27,179.75,20444979.0
1697054400000,179.74,180.3883,179.74,180.36,935036.0
1697097600000,180.24,180.64,180.2,180.47,125071.0
1697112000000,180.27,182.34,179.49,181.94,24165222.0
1697126400000,181.94,182.29,179.04,180.73,25352034.0
1697140800000,180.7201,181.4988,180.69,181.45,931669.0
1697184000000,181.05,181.12,180.04,180.25,122946.0
1697198400000,180.1512,181.93,178.47,178.61,19197259.0
1697212800000,178.6,179.74,178.14,178.87,23545242.0
1697227200000,178.85,178.9,178.4,178.41,1348383.0
1697788800000,174.95,175.32,174.56,175.1,84387.0
1697803200000,174.77,175.8,172.64,173.64,26860165.0
1697817600000,173.65,174.72,172.8,172.84,25278728.0
1697832000000,172.88,173.29,172.64,172.78,1387803.0
1698048000000,172.6,172.6,170.0,170.81,350835.0
1698062400000,171.04,173.08,169.93,172.58,24985743.0
1698076800000,172.6,174.01,172.28,172.96,22799222.0
1698091200000,172.94,173.23,172.66,173.23,1190281.0
1698134400000,173.76,173.96,173.07,173.3,103619.0
1698148800000,173.57,173.74,171.81,172.7402,18298147.0
1698163200000,172.76,173.67,171.45,173.39,20070131.0
1698177600000,173.39,173.93,172.9,172.9,712431.0
1698220800000,172.56,172.97,172.28,172.51,89649.0
1698235200000,172.83,173.19,170.83,171.74,20990000.0
1698249600000,171.74,172.05,170.65,171.09,23758678.0
1698264000000,171.1,171.61,169.3,169.3,2023533.0
1698307200000,169.2,169.8,168.7,169.6,225561.0
1698321600000,169.5387,171.3775,166.52,167.2682,28598150.0
1698336000000,167.26,167.94,165.67,166.76,31214164.0
1698350400000,166.75,167.25,165.3,167.25,2011654.0
1698393600000,167.4,167.68,166.46,166.46,200477.0
1698408000000,167.02,168.96,166.28,168.37,21305641.0
1698422400000,168.35,168.49,166.83,168.285,24948756.0
1698436800000,168.22,168.3301,167.52,168.02,4164130.0
1698652800000,168.98,169.47,168.6,169.16,137530.0
1698667200000,169.16,171.17,168.35,169.92,21208259.0
1699257600000,177.03,177.2,176.58,176.83,76562.0
1699272000000,176.8,179.06,176.01,178.755,23485508.0
1699286400000,178.75,179.43,178.01,179.2101,21009333.0
1699300800000,179.21,179.33,178.7,178.98,13343300.0
1699315200000,178.95,178.98,178.85,178.98,16942.0
1699344000000,178.88,178.88,178.22,178.41,56940.0
1699358400000,178.5,181.27,178.33,181.215,20852310.0
1699372800000,181.215,182.44,180.52,182.0401,25083049.0
1699387200000,182.05,182.34,181.55,181.89,14203023.0
1699401600000,181.86,182.3,181.75,182.22,43304.0
1699430400000,181.86,181.98,181.66,181.84,63517.0
1699444800000,181.82,183.45,181.39,182.58,17147947.0
1699459200000,182.585,182.89,181.59,182.43,17072200.0
1699473600000,182.43,183.01,182.33,182.6,8676558.0
1699488000000,182.6,182.72,182.43,182.43,32875.0
1699516800000,182.69,182.69,181.51,182.11,73591.0
1699531200000,182.22,183.55,182.16,183.36,12742184.0
1699545600000,183.35,184.12,182.16,182.375,23528488.0
1699560000000,182.37,182.64,181.81,182.35,10230515.0
1699574400000,182.39,182.49,182.12,182.38,19148.0
1699603200000,182.08,182.32,181.78,182.04,60365.0
1699617600000,182.05,184.79,181.71,184.32,16159421.0
1699632000000,184.33,185.975,184.3,185.5801,22655104.0
1699646400000,185.585,186.565,185.58,186.03,15270498.0
1699660800000,186.03,186.26,186.0,186.26,23808.0
1699862400000,185.35,185.75,185.35,185.7,53967.0
1699876800000,185.7,186.4,184.21,184.645,14036532.0
1699891200000,184.64,185.14,184.39,184.95,14999976.0
1699905600000,184.94,185.08,184.6,184.8999,8951621.0
1699920000000,184.83,185.02,184.83,185.02,17952.0
1699948800000,184.99,185.47,184.99,185.05,33309.0
1699963200000,185.15,188.1,184.97,187.025,19766491.0
1699977600000,187.03,187.99,186.41,187.905,19123031.0
1699992000000,187.9,188.11,187.13,187.33,12863433.0
1700470800000,189.52,189.88,188.92,189.5,114996.0
1700485200000,189.68,191.669,189.13,191.3199,17516490.0
1700499600000,191.32,191.905,191.08,191.5,19194928.0
1700514000000,191.48,191.65,191.41,191.65,620365.0
1700557200000,191.41,191.44,190.92,191.15,69376.0
1700571600000,191.15,191.54,189.74,190.2219,16263658.0
1700586000000,190.235,190.73,190.04,190.65,16648726.0
1700600400000,190.66,190.77,190.25,190.3,654741.0
1700643600000,190.38,191.15,190.38,191.02,106556.0
1700658000000,190.72,192.93,190.1,191.6623,17792467.0
1700672400000,191.665,192.09,190.825,191.3,16158060.0
1700686800000,191.3,191.47,191.22,191.26,642051.0
1700816400000,191.26,191.26,190.67,190.77,59888.0
1700830800000,190.7989,191.35,189.25,189.6,14764023.0
1700845200000,189.6,190.0,189.5,189.97,7970879.0
1700859600000,189.97,189.99,189.9,189.9,3176.0
1701075600000,189.6,189.7,189.2,189.63,60877.0
1701090000000,189.67,190.42,188.9,190.27,15074714.0
1701104400000,190.27,190.67,189.52,189.78,15377527.0
1701118800000,189.79,190.2,189.79,190.15,700068.0
1701162000000,189.9,190.13,189.63,189.63,76341.0
1701176400000,190.05,191.08,189.4,190.71,14977517.0
1701190800000,190.715,190.81,189.585,190.39,16517910.0
1701205200000,190.37,190.45,189.0,189.94,1261317.0
1701248400000,189.9,190.68,189.8,190.47,156241.0
1701262800000,190.36,192.09,189.72,189.92,16246645.0
1701277200000,189.9201,189.93,188.97,189.35,15507694.0
1701291600000,189.35,189.63,189.31,189.61,5344482.0
1701334800000,189.44,190.05,189.31,189.98,55139.0
1701349200000,189.61,190.32,188.19,188.24,15205809.0
1701363600000,188.25,190.2,188.19,189.95,17642074.0
1701680400000,190.7,190.82,189.78,190.22,122900.0
1701694800000,190.11,191.24,187.4511,188.3601,19104290.0
1701709200000,188.365,189.66,188.19,189.45,16544049.0
1701723600000,189.43,189.43,189.03,189.21,906879.0
1701766800000,188.7,190.5,188.0,190.26,338408.0
1701781200000,188.605,194.4,188.15,193.2141,33399557.0
1701795600000,193.22,193.83,192.75,193.5,23319581.0
1701810000000,193.42,193.9,192.895,193.79,2331221.0
1701853200000,193.78,193.93,193.25,193.53,117611.0
1701867600000,193.5,194.76,192.205,193.04,17514420.0
1701882000000,193.03,193.235,192.11,192.33,15637596.0
1701896400000,192.37,192.45,192.11,192.2,506081.0
1701939600000,192.22,192.43,191.81,192.35,53144.0
1701954000000,192.26,194.98,191.88,194.87,19148612.0
1701968400000,194.87,195.0,194.01,194.24,17722865.0
1701982800000,194.21,194.29,193.85,194.0814,1524077.0
1702026000000,194.0,194.33,193.78,194.05,56676.0
1702040400000,193.85,195.0,193.44,194.4501,18013798.0
1702054800000,194.455,195.99,194.335,195.72,22885208.0
1702069200000,195.72,195.79,195.1825,195.79,1696427.0
1702285200000,195.01,195.5,194.46,194.95,230555.0
1702299600000,194.98,195.4763,191.42,191.98,30040958.0
1702314000000,191.97,193.31,191.81,193.19,19759952.0
1702328400000,193.22,193.52,193.01,193.42,613451.0
1702371600000,193.34,193.38,192.29,193.12,128053.0
1702386000000,192.73,193.62,191.721,193.435,18794803.0
1702400400000,193.435,194.72,193.07,194.67,19997777.0
1702414800000,194.71,194.83,194.56,194.7699,1924233.0
1702458000000,194.51,195.46,194.41,195.4,150571.0
1702976400000,195.76,196.52,195.75,196.5,105529.0
1702990800000,195.89,197.0,195.51,196.285,15720811.0
1703005200000,196.285,196.95,195.97,196.92,13327775.0
1703019600000,196.92,197.0,196.76,196.88,1282492.0
1703062800000,196.0,196.25,195.68,196.04,109848.0
1703077200000,196.04,197.68,195.95,197.3037,14951867.0
1703091600000,197.31,197.57,194.84,194.84,23093853.0
1703106000000,194.86,195.52,194.76,195.4,2324818.0
1703149200000,195.86,196.1,195.7,195.85,75552.0
1703163600000,195.9,197.08,194.29,194.49,17374591.0
1703178000000,194.4909,194.98,193.5,194.68,20004456.0
1703192400000,194.68,194.99,194.58,194.63,1778671.0
1703235600000,194.46,194.99,193.84,194.94,81374.0
1703250000000,194.665,195.41,194.01,194.13,13826782.0
1703264400000,194.1399,194.46,192.97,193.53,17187748.0
1703278800000,193.6,193.76,193.53,193.58,591502.0
1703581200000,193.8,194.12,193.7,193.87,36677.0
1703595600000,193.85,194.02,192.89,193.225,11335794.0
1703610000000,193.22,193.49,192.83,193.04,12731219.0
1703624400000,193.06,193.11,192.86,192.9,417952.0
1703667600000,193.0,193.0,192.74,192.91,38096.0
1703682000000,192.8214,193.05,191.09,192.1442,18089617.0
1703696400000,192.15,193.5,192.1111,193.19,21531331.0
1703710800000,193.15,193.23,193.0501,193.1794,696893.0
1703754000000,193.5,194.0,193.5,193.64,51991.0
1703768400000,193.69,194.66,193.4,194.13,13277593.0
1703782800000,194.125,194.43,193.17,193.58,15637450.0
1703797200000,193.59,193.92,193.58,193.78,444298.0
1703840400000,193.77,193.88,193.6,193.73,38297.0
1704272400000,185.0,185.0,184.31,184.31,155555.0
1704286800000,184.975,185.88,183.45,183.51,25661782.0
1704301200000,183.505,184.94,183.43,184.24,20196864.0
1704315600000,184.25,184.33,184.0,184.3,3341946.0
1704358800000,183.3,183.3,182.55,182.66,251351.0
1704373200000,182.83,184.94,180.88,181.44,30335833.0
1704387600000,181.44,183.07,181.43,181.92,25913877.0
1704402000000,181.91,182.1,181.64,181.9101,1684684.0
1704445200000,181.79,181.79,180.2,180.55,194406.0
1704459600000,181.01,182.76,180.18,182.1022,20257549.0
1704474000000,182.11,182.23,180.17,181.18,31649236.0
1704488400000,181.16,181.27,180.74,180.78,1454198.0
1704704400000,180.81,181.91,179.96,181.91,289559.0
1704718800000,181.15,183.885,179.68,183.835,20625249.0
1704733200000,183.84,185.6,183.83,185.55,23285791.0
1704747600000,185.56,185.59,185.08,185.22,1990861.0
1704790800000,185.34,185.34,184.16,184.55,144925.0
1704805200000,184.8,186.43,182.73,184.79,17264143.0
1704819600000,184.795,185.15,184.04,185.13,17375045.0
1704834000000,185.14,185.56,185.03,185.41,893239.0
1704877200000,184.88,185.41,184.69,184.7,168527.0
1704891600000,184.949,185.55,183.92,184.27,15540060.0
1704906000000,184.2913,186.4,184.08,186.15,21811244.0
1704920400000,186.14,186.78,186.13,186.7,1138362.0
1704963600000,187.0,187.42,186.81,186.95,125673.0
1704978000000,187.24,187.25,183.62,183.94,21156024.0
1705568400000,182.55,187.25,182.11,186.9,818329.0
1705582800000,185.79,188.96,182.04,188.4716,34955828.0
1705597200000,188.485,189.14,186.7501,188.73,30469098.0
1705611600000,188.63,188.97,187.75,188.69,3384032.0
1705654800000,188.89,190.58,188.89,189.84,429677.0
1705669200000,190.0,190.2,188.5,189.975,26199154.0
1705683600000,189.975,191.95,189.9,191.58,29451138.0
1705698000000,191.54,191.61,191.1,191.23,2136827.0
1705914000000,192.18,192.72,191.56,192.54,177012.0
1705928400000,191.9749,195.33,191.86,193.69,27995748.0
1705942800000,193.72,194.57,193.03,193.87,21481224.0
1705957200000,193.89,193.97,193.64,193.91,1811806.0
1706000400000,193.6,194.5,193.01,194.5,226471.0
1706014800000,193.67,195.75,193.3,194.64,17515488.0
1706029200000,194.63,195.25,194.495,195.15,18942670.0
1706043600000,195.16,195.18,194.81,195.15,855239.0
1706086800000,194.9,195.55,194.73,195.41,164902.0
1706101200000,195.13,196.38,194.61,195.86,22046606.0
1706115600000,195.86,196.08,194.34,194.51,21558126.0
1706130000000,194.5,194.54,193.82,193.91,2587719.0
1706173200000,194.0,194.5,193.42,193.94,127568.0
1706187600000,194.23,196.2675,193.6095,195.958,18407316.0
1706202000000,195.96,196.056,193.1125,194.19,26442788.0
1706216400000,194.17,194.55,193.75,194.17,1533130.0
1706259600000,193.31,194.7,193.07,194.5,147480.0
1706274000000,194.37,194.8599,193.0,194.0401,13888916.0
1706864400000,182.4,183.01,180.75,180.8,919415.0
1706878800000,182.0,187.33,179.25,186.33,55351178.0
1706893200000,186.335,187.12,184.854,185.84,32945957.0
1706907600000,185.83,185.88,185.06,185.11,2403701.0
1707123600000,186.0,187.4,185.24,187.38,466199.0
1707138000000,186.15,188.4,185.25,187.985,31506763.0
1707152400000,187.98,189.25,187.64,187.66,27014636.0
1707166800000,187.68,188.06,187.45,187.8,2397140.0
1707210000000,188.4,188.4,187.33,187.55,106695.0
1707224400000,187.8,189.02,186.52,188.815,19658243.0
1707238800000,188.82,189.31,188.17,189.29,16911747.0
1707253200000,189.3,190.0,189.08,190.0,1114284.0
1707296400000,189.36,190.0,189.25,189.96,121956.0
1707310800000,189.63,191.05,188.61,189.135,22295194.0
1707325200000,189.14,189.42,188.65,189.41,19364806.0
1707339600000,189.41,189.81,189.21,189.37,2647499.0
1707382800000,189.41,189.61,189.02,189.17,49619.0
1707397200000,189.2,189.64,187.35,188.4,17389724.0
1707411600000,188.4,188.75,187.99,188.34,15796783.0
1707426000000,188.32,188.32,188.12,188.2,430998.0
1707469200000,188.5,188.88,188.3,188.76,58278.0
1707483600000,188.54,189.99,188.0,189.77,17848304.0
1707498000000,189.775,189.84,188.565,188.83,18592660.0
1707512400000,188.85,188.89,188.5,188.53,874667.0
1707728400000,188.8,189.9,188.08,188.66,171424.0
1707742800000,188.4,188.9,187.3801,188.005,15672291.0
1708419600000,181.7,182.05,181.15,181.89,144661.0
1708434000000,181.9,182.57,180.0,181.085,20582173.0
1708448400000,181.1,181.66,180.4,181.62,19510731.0
1708462800000,181.56,181.9599,181.31,181.7,2495944.0
1708506000000,181.55,181.97,180.85,181.6,133462.0
1708520400000,181.66,182.8888,181.2449,182.12,15086709.0
1708534800000,182.12,182.39,180.66,182.32,17346045.0
1708549200000,182.32,182.98,181.55,182.98,1706075.0
1708592400000,183.8,183.98,183.03,183.18,208053.0
1708606800000,183.42,184.19,182.46,182.95,18548583.0
1708621200000,182.95,184.955,182.74,184.36,24314634.0
1708635600000,184.37,184.38,183.72,183.95,1295469.0
1708678800000,183.94,184.18,183.4,184.08,80073.0
1708693200000,183.8,185.35,182.64,182.92,16015590.0
1708707600000,182.915,183.03,182.23,182.52,21213831.0
1708722000000,182.52,182.9,182.23,182.28,1296872.0
1708938000000,182.27,182.3,181.82,182.06,77485.0
1708952400000,182.15,182.76,180.74,181.205,16207398.0
1708966800000,181.205,181.78,180.65,181.14,16574223.0
1708981200000,181.16,181.19,181.0,181.03,959396.0
1709024400000,180.6,181.22,180.6,181.16,83635.0
1709038800000,180.89,181.67,180.3,180.82,13046172.0
1709053200000,180.8227,183.9225,179.56,182.63,34299716.0
1709067600000,182.63,183.27,182.63,183.06,1324980.0
1709110800000,183.3,183.3,181.9,182.16,215534.0
1709125200000,182.75,183.47,180.96,181.24,19162478.0
1709542800000,179.93,179.93,176.7,176.7,452676.0
1709557200000,178.36,179.42,173.9,174.1201,38198463.0
1709571600000,174.1112,175.645,173.79,175.09,33860824.0
1709586000000,175.1,175.2,174.5,174.6,1805704.0
1709629200000,173.0,173.4,171.0,171.02,662425.0
1709643600000,172.18,174.33,169.62,170.25,44064957.0
1709658000000,170.2501,170.895,169.79,170.17,34827933.0
1709672400000,170.12,170.49,169.8,169.86,3462803.0
1709715600000,170.12,172.0,169.63,170.82,282103.0
1709730000000,170.69,171.75,168.93,169.745,30709360.0
1709744400000,169.75,170.35,168.68,169.12,28048166.0
1709758800000,169.12,169.24,168.45,168.45,1684085.0
1709802000000,168.19,169.92,167.9,169.79,385128.0
1709816400000,168.83,170.0,167.35,169.22,26624371.0
1709830800000,169.225,170.73,168.9,168.98,33289496.0
1709845200000,169.0,169.02,168.5,168.96,2490907.0
1709888400000,169.6,170.28,169.29,169.72,211946.0
1709902800000,169.48,172.48,168.94,171.49,30747329.0
1709917200000,171.48,173.7,170.72,170.74,37010926.0
1709931600000,170.73,171.17,170.0,170.48,1052072.0
1710133200000,171.0,171.67,170.76,170.96,59079.0
1710147600000,171.01,172.0,170.91,171.8976,620846.0
1710162000000,171.9,174.38,171.6311,172.61,31544972.0
1710176400000,172.606,173.42,172.05,172.94,19231475.0
1710748800000,173.4,174.8,172.41,174.64,479952.0
1710763200000,173.1,177.71,172.41,175.64,34798185.0
1710777600000,175.64,175.65,173.52,173.7,25916086.0
1710792000000,173.72,174.1153,173.0,173.59,1732853.0
1710835200000,173.9,174.41,173.15,173.35,115413.0
1710849600000,173.74,175.415,173.03,175.21,20092879.0
1710864000000,175.215,176.605,174.88,176.08,23190992.0
1710878400000,176.08,176.08,175.4,175.65,1798293.0
1710921600000,175.9,176.5,175.41,176.2,124185.0
1710936000000,175.92,176.53,175.09,176.16,14377112.0
1710950400000,176.15,178.67,176.0575,178.65,28793991.0
1710964800000,178.67,178.68,175.83,176.4,2554992.0
1711008000000,177.03,177.03,176.11,176.9,262615.0
1711022400000,176.68,177.66,171.83,171.98,51875589.0
1711036800000,171.985,172.6,170.84,171.4,41823437.0
1711051200000,171.37,171.79,171.04,171.6999,2788607.0
1711094400000,171.68,171.84,171.02,171.05,196348.0
1711108800000,171.66,172.88,170.06,172.59,33945524.0
1711123200000,172.5904,173.05,172.08,172.25,24261856.0
1711137600000,172.28,172.46,172.08,172.29,2370647.0
1711353600000,172.2,172.2,171.07,171.19,160747.0
1711368000000,171.4,172.27,169.45,170.62,22481363.0
1711382400000,170.62,171.94,170.38,170.85,21410881.0
1711396800000,170.86,171.1496,170.05,170.92,1726068.0
1711440000000,171.05,171.75,171.01,171.45,102431.0
1712044800000,169.71,170.08,169.35,169.41,119859.0
1712059200000,169.6,169.93,168.2302,168.65,17838258.0
1712073600000,168.65,169.2201,168.37,168.94,19005941.0
1712088000000,168.84,169.48,168.71,169.4,2650395.0
1712131200000,169.3,169.3,168.5,169.06,92016.0
1712145600000,168.74,170.68,168.42,170.4,16679914.0
1712160000000,170.405,170.61,169.28,169.66,21717914.0
1712174400000,169.67,170.64,169.25,170.14,853688.0
1712217600000,169.99,170.31,169.9,170.2,60199.0
1712232000000,170.19,171.765,169.83,171.73,15807943.0
1712246400000,171.73,171.92,168.83,168.89,28386831.0
1712260800000,168.86,169.55,168.77,169.22,1276002.0
1712304000000,169.2,169.94,169.1,169.7,73323.0
1712318400000,169.4,170.24,168.81,170.21,17170100.0
1712332800000,170.21,170.39,169.35,169.6,17345933.0
1712347200000,169.56,169.99,169.25,169.47,1249674.0
1712563200000,169.6,169.6,168.85,169.11,124023.0
1712577600000,169.22,169.61,168.24,168.64,14985041.0
1712592000000,168.64,168.96,168.26,168.46,15105512.0
1712606400000,168.45,168.55,168.26,168.27,1196538.0
1712649600000,168.51,168.51,167.8,168.3,119402.0
1712664000000,168.02,170.08,168.02,168.975,17698263.0
1712678400000,168.9726,169.73,168.35,169.69,19022760.0
1712692800000,169.67,169.79,169.43,169.76,1290372.0
1712736000000,169.86,170.4,169.81,170.38,115891.0
1712750400000,170.18,170.91,167.11,167.6401,22218646.0
1712764800000,167.645,168.685,167.585,167.75,20090476.0
1713340800000,169.68,170.05,169.43,169.7,81068.0
1713355200000,169.95,170.65,168.87,168.9299,20785491.0
1713369600000,168.93,169.18,168.0,168.0,21759971.0
1713384000000,168.0,168.45,168.0,168.35,1361691.0
1713427200000,168.8,169.0,167.84,167.95,140200.0
1713441600000,168.42,169.0,167.14,167.84,15783069.0
1713456000000,167.84,167.96,166.55,167.0101,19492706.0
1713470400000,167.04,167.44,166.6,166.8,1480770.0
1713513600000,165.18,167.88,164.72,167.04,213059.0
1713528000000,166.9,167.41,164.35,164.375,25395890.0
1713542400000,164.37,165.67,164.075,164.93,29126839.0
1713556800000,165.0,165.1,164.32,164.4,1837128.0
1713772800000,165.5,166.33,165.4,165.81,191778.0
1713787200000,165.61,166.36,164.588,165.655,16509973.0
1713801600000,165.6624,167.26,165.43,165.84,22104859.0
1713816000000,165.84,166.0786,165.51,165.77,639161.0
1713859200000,165.8,166.25,165.0,165.6,278990.0
1713873600000,165.7,166.98,164.81,166.359,18804928.0
1713888000000,166.36,167.05,166.0574,166.91,18129165.0
1713902400000,166.9,167.26,166.49,166.94,3585093.0
1713945600000,167.19,167.77,166.32,166.8,191091.0
1713960000000,166.96,168.73,166.13,168.59,18105290.0
1713974400000,168.5903,169.3,168.11,168.95,20368613.0
1713988800000,169.02,169.5,168.03,169.1,1693375.0
1714032000000,168.83,169.31,168.62,169.15,87973.0
1714046400000,168.7966,170.61,167.89,168.55,20146623.0
1714636800000,170.5,171.5,170.5,170.89,159296.0
1714651200000,171.15,173.1197,170.7,172.1,25610771.0
1714665600000,172.105,173.415,171.93,173.08,33980206.0
1714680000000,173.11,186.6453,172.66,183.46,24677159.0
1714723200000,183.1,184.06,182.41,183.59,1052586.0
1714737600000,183.6,187.04,181.71,184.595,78771262.0
1714752000000,184.59,185.99,183.05,183.39,60592154.0
1714766400000,183.38,184.0,183.08,183.78,11495653.0
1714982400000,180.4,182.99,180.3,182.62,536632.0
1714996800000,182.39,184.2,180.5,182.315,32470737.0
1715011200000,182.315,182.38,180.42,181.7,34880432.0
1715025600000,181.71,183.9,181.3,182.89,1624039.0
1715068800000,183.02,183.68,182.47,183.28,233812.0
1715083200000,183.15,184.9,181.43,181.57,38343869.0
1715097600000,181.5699,182.92,181.32,182.37,24664299.0
1715112000000,182.4,182.75,182.212,182.23,5671086.0
1715155200000,182.3,183.75,182.3,182.7,199721.0
1715169600000,182.96,183.0,181.45,182.25,16691200.0
1715184000000,182.2487,183.07,182.03,182.75,19729969.0
1715198400000,182.74,182.86,182.03,182.46,1370974.0
1715241600000,182.75,182.75,182.12,182.42,42773.0
1715256000000,182.41,183.86,182.11,183.541,17739222.0
1715270400000,183.55,184.66,183.435,184.65,22472213.0
1715284800000,184.57,185.0,184.47,184.79,1662123.0
1715328000000,184.57,185.0,184.56,184.79,81740.0
1715932800000,189.78,189.91,189.5,189.82,39430.0
1715947200000,189.78,190.81,189.18,189.58,15532979.0
1715961600000,189.5787,190.15,189.38,189.93,16524480.0
1715976000000,189.87,190.07,189.82,189.92,2061433.0
1716192000000,189.84,190.1,188.27,189.02,145605.0
1716206400000,188.98,191.9199,188.8,191.275,19332414.0
1716220800000,191.27,191.815,189.71,191.08,15383365.0
1716235200000,191.04,191.33,191.04,191.19,3865756.0
1716278400000,191.18,191.67,190.74,191.52,62035.0
1716292800000,191.29,192.65,190.9201,192.105,16811417.0
1716307200000,192.11,192.73,191.78,192.36,17418074.0
1716321600000,192.35,192.68,192.33,192.48,1263569.0
1716364800000,192.42,192.57,191.73,192.17,83846.0
1716379200000,191.87,192.8231,191.66,191.829,11899280.0
1716393600000,191.83,191.87,190.27,190.98,15005902.0
1716408000000,190.9,191.3,190.28,190.46,1256956.0
1716451200000,190.65,191.25,190.65,191.25,66387.0
1716465600000,190.85,191.46,188.505,189.685,18003599.0
1716480000000,189.685,189.69,186.625,186.91,20653955.0
1716494400000,186.88,187.3,186.63,187.28,2013611.0
1716537600000,187.9,188.65,187.58,188.01,121192.0
1716552000000,188.25,190.29,186.88,190.175,15589768.0
1716566400000,190.175,190.58,189.82,190.0,13736990.0
1716580800000,189.98,190.1,189.91,189.95,926823.0
1716883200000,190.8,194.81,190.59,193.5,742348.0
1716897600000,193.56,194.5202,190.33,191.475,21825399.0
1716912000000,191.47,191.76,189.1,190.1,20257856.0
1716926400000,189.99,190.24,189.91,190.15,2365535.0
1717401600000,192.45,193.3,192.45,192.95,209489.0
1717416000000,192.8014,194.99,191.77,193.93,23095976.0
1717430400000,193.9202,194.11,192.84,194.09,19144911.0
1717444800000,194.03,194.4,194.02,194.08,1138293.0
1717488000000,194.03,194.03,193.02,193.68,78569.0
1717502400000,193.41,195.0,193.0342,193.8499,17403510.0
1717516800000,193.845,195.32,193.845,194.365,19294552.0
1717531200000,194.35,194.99,194.08,194.64,2842941.0
1717574400000,194.99,195.2,194.58,194.83,118043.0
1717588800000,194.79,196.9,194.6678,196.02,21936159.0
1717603200000,196.01,196.7,195.59,195.9,22511239.0
1717617600000,195.87,195.87,195.34,195.53,2219173.0
1717660800000,195.65,196.04,195.63,195.67,124816.0
1717675200000,195.9,196.5,195.18,195.53,15596150.0
1717689600000,195.535,196.07,194.17,194.48,17949307.0
1717704000000,194.48,194.76,193.94,194.59,970136.0
1717747200000,195.02,195.12,194.7,195.12,79842.0
1717761600000,195.0,195.97,193.45,195.85,20941938.0
1717776000000,195.86,196.94,195.58,196.9,25317074.0
1717790400000,196.89,196.97,196.53,196.9,1326132.0
1718006400000,197.0,197.8,197.0,197.59,249173.0
1718020800000,197.32,198.32,194.83,195.23,23395609.0
1718035200000,195.235,196.45,192.15,193.13,62629511.0
1718049600000,193.12,193.21,192.22,192.33,3008503.0
